MinTemp,Rainfall,WindGustDir,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
18.3,4.0,247.5,54.0,11.0,90.0,52.0,1,31.3,37.9
16.2,0.4,157.5,33.0,15.0,90.0,44.0,0,25.1,26.7
8.5,0.0,157.5,33.0,15.0,60.0,41.0,0,27.5,28.9
14.8,0.0,0.0,35.0,13.0,49.0,25.0,0,34.0,34.6
17.1,0.4,202.5,46.0,28.0,86.0,57.0,0,22.5,25.0
14.9,0.6,202.5,44.0,17.0,91.0,42.0,0,26.4,28.5
17.0,0.6,157.5,37.0,20.0,80.0,52.0,0,24.5,25.6
15.8,0.4,157.5,44.0,9.0,68.0,41.0,0,25.4,27.4
14.3,0.0,135.0,35.0,7.0,62.0,37.0,0,27.5,28.8
17.3,0.0,67.5,33.0,11.0,64.0,20.0,0,30.8,31.6
18.8,0.0,202.5,52.0,9.0,55.0,19.0,0,37.0,37.6
17.3,1.4,157.5,39.0,20.0,86.0,76.0,1,20.6,22.0
17.0,0.4,45.0,30.0,13.0,73.0,19.0,0,34.1,34.9
13.2,0.0,135.0,46.0,20.0,43.0,22.0,0,33.3,34.4
16.1,0.0,67.5,48.0,24.0,58.0,30.0,0,31.6,32.4
16.3,0.0,45.0,35.0,19.0,61.0,26.0,0,32.2,32.8
21.2,0.0,202.5,50.0,35.0,48.0,55.0,0,24.6,30.5
14.1,1.0,157.5,43.0,26.0,57.0,38.0,0,22.0,23.8
13.4,0.0,90.0,30.0,17.0,54.0,38.0,0,22.9,24.2
12.3,0.0,67.5,35.0,19.0,53.0,31.0,0,27.1,28.0
14.9,4.0,45.0,31.0,19.0,78.0,51.0,1,24.8,26.4
14.9,0.0,22.5,30.0,7.0,68.0,39.0,0,28.4,29.8
18.9,7.2,157.5,35.0,20.0,93.0,92.0,1,19.3,19.8
17.1,21.4,135.0,26.0,13.0,85.0,72.0,1,21.2,23.3
17.0,8.0,112.5,37.0,19.0,94.0,77.0,1,20.4,21.0
15.8,1.4,45.0,28.0,13.0,80.0,53.0,1,23.6,25.2
15.2,0.2,90.0,30.0,13.0,79.0,71.0,0,19.0,19.9
13.6,1.6,67.5,31.0,13.0,86.0,88.0,1,15.5,17.8
12.8,2.8,180.0,28.0,17.0,74.0,54.0,1,21.5,23.0
6.5,0.0,337.5,30.0,2.0,70.0,40.0,0,23.8,23.9
7.2,0.0,292.5,24.0,7.0,64.0,32.0,0,26.4,27.3
11.0,0.0,337.5,37.0,17.0,48.0,30.0,0,29.6,30.8
12.6,0.0,202.5,33.0,19.0,86.0,60.0,0,22.1,23.1
8.2,0.0,112.5,22.0,7.0,74.0,47.0,0,23.1,23.8
10.9,0.0,0.0,28.0,9.0,63.0,32.0,0,29.2,29.5
15.2,0.0,202.5,52.0,31.0,45.0,47.0,0,24.4,33.6
13.6,0.4,202.5,41.0,24.0,46.0,50.0,0,16.9,19.1
7.7,0.0,112.5,35.0,20.0,60.0,43.0,0,19.1,21.5
4.4,0.0,157.5,30.0,6.0,45.0,33.0,0,20.7,21.6
3.9,0.0,22.5,28.0,11.0,53.0,35.0,0,22.7,23.5
7.2,0.0,157.5,31.0,6.0,50.0,32.0,0,25.4,26.0
9.4,0.0,45.0,31.0,9.0,61.0,28.0,0,26.8,27.8
13.6,0.0,67.5,31.0,17.0,63.0,33.0,0,26.0,26.9
15.4,0.0,22.5,31.0,13.0,64.0,42.0,0,22.8,23.3
15.7,1.0,0.0,30.0,17.0,64.0,47.0,0,23.0,23.9
15.9,0.2,180.0,28.0,13.0,63.0,50.0,0,25.8,28.0
15.8,0.0,135.0,33.0,15.0,78.0,55.0,0,22.4,22.8
14.1,0.0,45.0,39.0,17.0,72.0,50.0,0,23.5,23.8
17.7,0.0,0.0,43.0,15.0,55.0,34.0,0,26.6,29.7
15.7,0.0,292.5,37.0,15.0,82.0,43.0,0,24.2,25.6
13.2,0.0,180.0,31.0,17.0,65.0,40.0,0,23.9,25.1
10.4,0.0,202.5,30.0,17.0,80.0,46.0,0,21.1,23.1
7.8,0.6,157.5,26.0,15.0,93.0,47.0,0,20.6,21.5
3.2,0.0,22.5,28.0,15.0,94.0,44.0,0,22.5,23.5
10.0,0.0,67.5,41.0,19.0,64.0,34.0,0,24.1,25.1
13.3,0.0,0.0,41.0,17.0,47.0,21.0,0,30.9,32.4
18.4,0.0,315.0,48.0,24.0,37.0,47.0,0,24.1,26.9
16.3,5.0,270.0,72.0,30.0,91.0,46.0,1,22.0,22.3
6.8,16.2,247.5,31.0,17.0,75.0,46.0,1,16.1,16.8
6.7,0.0,315.0,57.0,31.0,68.0,47.0,0,19.0,20.1
8.5,3.8,315.0,44.0,20.0,76.0,61.0,1,17.6,17.7
8.6,5.6,225.0,41.0,15.0,76.0,65.0,1,14.3,15.9
3.4,0.0,247.5,33.0,15.0,81.0,43.0,0,16.7,18.0
5.6,0.0,292.5,37.0,19.0,74.0,53.0,0,19.3,20.0
10.9,0.0,247.5,31.0,17.0,80.0,56.0,0,19.2,20.2
6.8,0.0,292.5,31.0,15.0,83.0,39.0,0,23.0,23.2
8.2,0.0,247.5,28.0,13.0,76.0,78.0,0,15.9,17.9
6.1,0.0,337.5,31.0,7.0,72.0,42.0,0,21.6,22.1
8.0,3.0,270.0,50.0,17.0,92.0,61.0,1,15.4,17.6
10.4,16.4,202.5,54.0,26.0,93.0,77.0,1,15.6,17.1
8.8,9.4,225.0,37.0,20.0,84.0,72.0,1,17.1,17.4
10.1,0.0,202.5,19.0,6.0,68.0,50.0,0,18.3,18.8
5.5,0.0,315.0,19.0,9.0,65.0,33.0,0,23.0,23.4
7.9,0.0,337.5,33.0,17.0,45.0,18.0,0,25.9,26.2
7.0,0.0,315.0,43.0,17.0,38.0,22.0,0,26.2,26.6
5.8,0.0,270.0,33.0,11.0,74.0,51.0,0,22.8,23.1
6.9,0.0,270.0,50.0,24.0,78.0,47.0,0,21.7,22.4
7.3,0.0,270.0,30.0,7.0,74.0,43.0,0,18.4,18.9
2.4,0.0,247.5,30.0,9.0,66.0,51.0,0,18.2,20.4
2.7,0.0,247.5,41.0,11.0,71.0,47.0,0,20.2,20.9
5.6,0.2,90.0,19.0,9.0,93.0,56.0,0,18.2,18.4
9.8,0.0,315.0,37.0,20.0,74.0,38.0,0,23.3,23.8
13.1,0.0,270.0,63.0,28.0,64.0,87.0,0,13.1,20.3
5.9,3.6,292.5,44.0,17.0,72.0,49.0,1,16.1,16.5
7.6,0.0,0.0,37.0,19.0,82.0,47.0,0,19.1,19.4
11.1,2.0,315.0,52.0,13.0,80.0,81.0,1,15.5,16.3
7.7,0.6,292.5,28.0,9.0,77.0,52.0,0,15.8,15.9
6.8,0.0,225.0,41.0,15.0,80.0,50.0,0,16.6,17.7
3.4,0.0,202.5,20.0,2.0,76.0,37.0,0,17.0,17.7
0.1,0.0,0.0,39.0,17.0,57.0,42.0,0,18.1,18.6
5.2,0.2,202.5,35.0,19.0,90.0,79.0,0,12.4,14.9
0.4,0.2,202.5,17.0,6.0,95.0,66.0,0,12.7,13.3
-2.5,0.0,22.5,20.0,6.0,79.0,47.0,0,16.1,16.9
0.0,0.0,135.0,20.0,6.0,94.0,47.0,0,16.5,17.4
0.2,0.4,67.5,30.0,17.0,95.0,50.0,0,16.4,16.8
3.6,0.2,45.0,41.0,19.0,82.0,45.0,0,19.6,20.8
11.6,0.0,225.0,46.0,19.0,79.0,60.0,0,14.5,15.2
5.5,0.0,225.0,19.0,4.0,78.0,47.0,0,14.4,15.8
-3.0,0.0,22.5,30.0,15.0,88.0,61.0,0,13.9,14.9
8.4,0.0,270.0,48.0,24.0,79.0,79.0,0,11.6,13.0
9.0,20.6,225.0,65.0,22.0,92.0,92.0,1,11.9,15.0
6.8,7.4,292.5,30.0,15.0,76.0,61.0,1,12.7,13.2
7.3,0.2,292.5,22.0,6.0,92.0,89.0,0,11.9,12.7
8.8,0.4,45.0,39.0,19.0,77.0,64.0,0,14.4,15.1
8.6,0.0,0.0,44.0,13.0,74.0,62.0,0,14.8,15.3
8.6,1.4,315.0,35.0,11.0,80.0,69.0,1,15.1,16.1
7.9,7.8,112.5,31.0,15.0,94.0,93.0,1,12.1,12.4
8.8,5.6,202.5,22.0,7.0,95.0,73.0,1,14.4,16.2
5.6,5.4,180.0,26.0,6.0,96.0,88.0,1,12.8,13.8
4.4,2.4,202.5,30.0,11.0,89.0,71.0,1,11.3,13.1
-1.0,0.2,22.5,28.0,15.0,94.0,61.0,0,12.8,13.5
2.3,0.0,0.0,37.0,13.0,73.0,59.0,0,16.0,17.4
9.0,0.6,270.0,31.0,17.0,86.0,73.0,0,14.9,15.6
7.8,1.2,202.5,43.0,15.0,89.0,53.0,1,13.6,14.9
2.0,0.2,270.0,35.0,19.0,77.0,56.0,0,14.9,15.9
7.2,0.0,247.5,39.0,17.0,91.0,63.0,0,12.3,13.7
0.3,0.4,337.5,26.0,11.0,83.0,55.0,0,12.3,13.5
3.1,0.0,247.5,41.0,19.0,70.0,66.0,0,13.1,16.1
2.9,1.0,270.0,28.0,13.0,85.0,44.0,0,14.7,15.1
0.1,0.2,315.0,33.0,13.0,70.0,38.0,0,15.3,15.8
1.5,0.0,292.5,35.0,15.0,62.0,36.0,0,18.1,18.3
10.3,1.4,270.0,41.0,17.0,85.0,52.0,1,16.9,18.0
3.7,0.2,202.5,24.0,6.0,84.0,52.0,0,15.5,17.0
3.3,0.0,0.0,19.0,9.0,84.0,45.0,0,16.4,16.7
-3.1,0.2,337.5,24.0,6.0,56.0,32.0,0,18.4,19.2
1.0,0.0,202.5,48.0,22.0,69.0,69.0,0,13.4,17.2
5.2,3.0,135.0,37.0,9.0,89.0,65.0,1,12.3,12.7
-2.0,1.0,90.0,24.0,13.0,96.0,61.0,0,12.7,13.4
3.0,0.0,67.5,30.0,11.0,92.0,58.0,0,12.8,13.7
-2.5,0.0,337.5,28.0,15.0,89.0,53.0,0,14.3,14.8
6.7,0.0,0.0,39.0,11.0,78.0,69.0,0,15.1,17.3
7.8,12.6,247.5,44.0,22.0,93.0,83.0,1,10.6,10.9
6.5,5.2,270.0,44.0,24.0,90.0,63.0,1,13.3,13.5
5.8,0.2,247.5,54.0,24.0,83.0,77.0,0,10.3,14.3
3.7,1.0,180.0,28.0,9.0,92.0,61.0,0,10.8,11.9
-1.0,0.0,22.5,30.0,13.0,80.0,52.0,0,13.1,13.3
3.7,0.0,0.0,54.0,15.0,65.0,41.0,0,14.9,15.4
6.4,0.0,0.0,37.0,20.0,53.0,27.0,0,19.6,20.1
8.2,0.0,315.0,46.0,26.0,42.0,33.0,0,22.3,23.1
12.2,4.0,292.5,43.0,19.0,86.0,71.0,1,14.5,16.6
7.9,2.0,180.0,22.0,9.0,88.0,65.0,1,14.2,14.9
2.9,0.6,90.0,17.0,6.0,95.0,63.0,0,12.7,14.7
1.6,0.2,0.0,22.0,9.0,95.0,64.0,0,14.7,15.6
3.7,0.2,292.5,52.0,22.0,73.0,54.0,0,14.6,15.5
5.7,0.2,270.0,56.0,22.0,79.0,61.0,0,11.1,12.0
0.9,0.8,247.5,50.0,26.0,72.0,63.0,0,12.1,14.3
4.2,0.8,247.5,24.0,9.0,88.0,68.0,0,11.4,12.4
2.4,0.2,202.5,22.0,15.0,90.0,68.0,0,14.5,15.9
4.7,0.0,247.5,35.0,9.0,86.0,71.0,0,14.4,15.2
9.3,0.2,0.0,20.0,7.0,77.0,53.0,0,18.2,18.7
5.7,0.0,315.0,28.0,9.0,65.0,35.0,0,19.7,21.6
3.3,0.0,315.0,43.0,19.0,49.0,68.0,0,18.2,21.0
12.2,0.2,247.5,43.0,20.0,61.0,32.0,0,18.8,19.1
9.0,0.0,202.5,54.0,24.0,66.0,47.0,0,11.8,15.5
1.9,0.8,292.5,19.0,6.0,86.0,48.0,0,12.4,13.6
-2.2,0.2,0.0,33.0,17.0,67.0,38.0,0,14.8,15.3
4.0,0.0,0.0,43.0,22.0,55.0,34.0,0,15.6,16.5
9.9,0.0,337.5,24.0,9.0,45.0,61.0,0,12.5,13.4
8.4,8.6,90.0,19.0,6.0,93.0,80.0,1,13.3,13.8
9.8,0.8,337.5,26.0,13.0,93.0,60.0,0,15.2,16.0
4.1,0.4,292.5,54.0,17.0,75.0,42.0,0,15.3,16.4
7.7,0.6,315.0,43.0,24.0,89.0,53.0,0,12.9,14.9
3.5,1.4,270.0,52.0,26.0,71.0,44.0,1,14.0,14.8
4.0,0.0,337.5,24.0,9.0,84.0,46.0,0,15.8,16.9
2.0,0.0,315.0,43.0,20.0,67.0,35.0,0,18.7,19.4
6.5,0.6,225.0,20.0,4.0,79.0,45.0,0,15.5,16.3
0.0,0.0,337.5,22.0,6.0,72.0,36.0,0,17.1,17.6
-1.9,0.0,0.0,37.0,20.0,51.0,30.0,0,22.1,22.6
13.9,0.0,292.5,39.0,19.0,46.0,47.0,0,19.4,22.2
2.8,0.4,45.0,30.0,13.0,94.0,51.0,0,18.0,19.6
3.5,0.0,315.0,76.0,31.0,52.0,31.0,0,22.9,25.1
4.6,6.0,270.0,54.0,24.0,69.0,43.0,1,12.9,13.4
1.6,0.2,315.0,33.0,15.0,76.0,42.0,0,14.3,15.0
3.1,0.0,225.0,41.0,20.0,73.0,47.0,0,15.7,17.4
5.7,4.2,292.5,28.0,11.0,89.0,45.0,1,15.1,16.2
3.3,1.4,202.5,54.0,26.0,89.0,82.0,1,10.8,12.1
5.0,5.6,202.5,41.0,24.0,78.0,60.0,1,11.7,13.3
0.9,0.2,180.0,35.0,19.0,71.0,64.0,0,12.8,13.6
-1.3,1.2,67.5,28.0,15.0,77.0,54.0,1,14.1,15.2
4.5,0.0,0.0,46.0,26.0,59.0,32.0,0,18.3,20.2
11.3,0.0,337.5,50.0,24.0,48.0,56.0,0,16.0,16.4
8.9,1.6,315.0,46.0,22.0,90.0,73.0,1,14.2,15.1
9.5,13.4,225.0,44.0,22.0,94.0,84.0,1,12.2,13.7
6.9,6.0,315.0,30.0,13.0,75.0,47.0,1,16.4,17.2
3.5,0.0,247.5,31.0,6.0,73.0,68.0,0,14.9,19.9
10.0,5.4,202.5,41.0,20.0,90.0,57.0,1,13.7,15.1
4.6,0.0,292.5,31.0,19.0,66.0,57.0,0,13.7,16.2
6.8,0.2,247.5,19.0,4.0,81.0,44.0,0,16.7,17.2
2.7,0.0,0.0,35.0,13.0,57.0,33.0,0,19.7,21.0
5.7,0.0,22.5,35.0,15.0,38.0,21.0,0,25.1,25.4
11.6,0.0,337.5,39.0,17.0,42.0,20.0,0,28.8,30.9
12.5,0.0,270.0,54.0,22.0,76.0,43.0,0,16.9,18.2
8.2,0.0,292.5,48.0,20.0,60.0,60.0,0,13.9,15.2
0.3,0.2,337.5,26.0,9.0,68.0,36.0,0,19.7,20.2
1.1,0.0,180.0,28.0,7.0,68.0,47.0,0,17.8,19.6
9.4,0.6,157.5,35.0,24.0,89.0,65.0,0,12.8,14.5
5.8,0.0,157.5,41.0,24.0,65.0,55.0,0,12.6,14.7
-1.1,0.2,157.5,37.0,19.0,70.0,53.0,0,13.5,14.3
-2.1,0.2,157.5,19.0,4.0,92.0,52.0,0,14.0,14.3
1.6,0.0,337.5,41.0,26.0,55.0,24.0,0,20.8,21.3
6.8,0.4,202.5,52.0,28.0,72.0,56.0,0,11.1,14.1
1.6,2.0,202.5,22.0,11.0,76.0,54.0,1,14.0,15.1
-0.6,0.0,337.5,50.0,22.0,51.0,20.0,0,20.0,21.5
7.3,5.4,202.5,56.0,22.0,77.0,46.0,1,12.5,14.1
7.8,1.0,202.5,28.0,11.0,85.0,58.0,0,16.2,17.0
2.3,0.2,22.5,28.0,13.0,68.0,25.0,0,22.9,23.7
2.9,0.0,337.5,56.0,26.0,31.0,49.0,0,19.9,29.3
6.1,0.0,292.5,44.0,24.0,53.0,60.0,0,12.2,16.3
0.8,2.8,315.0,30.0,11.0,66.0,28.0,1,16.1,17.0
-0.5,0.2,225.0,46.0,28.0,59.0,59.0,0,11.6,16.1
-1.5,0.2,292.5,41.0,19.0,51.0,26.0,0,20.7,21.5
5.2,0.0,292.5,61.0,28.0,61.0,28.0,0,21.6,22.2
3.7,6.8,225.0,61.0,28.0,77.0,56.0,1,10.1,12.8
3.8,1.2,180.0,26.0,9.0,59.0,41.0,1,16.6,17.3
3.6,0.0,292.5,54.0,22.0,40.0,21.0,0,23.1,24.1
8.8,0.0,270.0,80.0,30.0,52.0,44.0,0,14.1,19.1
4.2,3.8,247.5,63.0,30.0,60.0,59.0,1,13.8,15.2
4.6,1.6,0.0,41.0,22.0,61.0,38.0,1,21.3,21.7
8.9,0.0,315.0,35.0,17.0,62.0,31.0,0,23.5,24.2
5.1,0.0,337.5,46.0,26.0,51.0,15.0,0,29.4,29.8
4.7,0.0,292.5,52.0,28.0,46.0,31.0,0,25.0,25.8
11.5,0.4,315.0,44.0,17.0,48.0,21.0,0,30.2,31.6
17.1,0.0,315.0,61.0,24.0,45.0,82.0,0,18.4,26.3
7.9,1.4,270.0,54.0,24.0,55.0,33.0,1,17.4,18.6
5.3,0.0,202.5,33.0,7.0,50.0,37.0,0,16.8,17.8
-1.6,0.0,135.0,24.0,6.0,52.0,30.0,0,20.8,21.8
2.5,0.0,0.0,37.0,13.0,47.0,18.0,0,26.4,27.2
10.9,0.0,337.5,52.0,22.0,18.0,11.0,0,34.1,36.4
12.7,1.0,292.5,46.0,22.0,42.0,24.0,0,28.0,29.1
9.2,0.2,270.0,67.0,26.0,39.0,33.0,0,15.9,19.0
6.6,1.0,225.0,37.0,19.0,72.0,36.0,0,17.5,18.7
3.9,0.0,180.0,44.0,26.0,59.0,62.0,0,15.6,19.5
-0.3,0.0,157.5,28.0,9.0,53.0,28.0,0,19.9,20.7
1.1,0.0,315.0,57.0,17.0,35.0,13.0,0,26.1,26.9
2.8,0.0,202.5,56.0,30.0,71.0,44.0,0,13.8,15.6
0.0,0.2,157.5,30.0,11.0,58.0,37.0,0,17.5,18.1
-0.5,0.0,67.5,35.0,11.0,47.0,23.0,0,22.9,23.4
8.0,0.0,225.0,57.0,17.0,20.0,9.0,0,32.9,33.6
13.1,0.0,157.5,43.0,13.0,50.0,28.0,0,25.3,26.3
10.7,2.0,202.5,31.0,7.0,60.0,27.0,1,22.5,23.7
2.1,0.0,135.0,39.0,7.0,49.0,25.0,0,25.4,26.2
5.9,0.0,202.5,37.0,26.0,40.0,32.0,0,26.3,29.8
6.3,0.0,157.5,33.0,7.0,51.0,14.0,0,29.7,30.4
6.4,0.0,202.5,56.0,26.0,45.0,32.0,0,22.4,25.1
6.3,0.0,247.5,33.0,17.0,49.0,31.0,0,18.4,20.3
0.8,0.0,135.0,37.0,15.0,49.0,28.0,0,21.4,22.7
6.6,0.0,180.0,41.0,6.0,59.0,25.0,0,22.5,23.8
2.6,0.0,45.0,30.0,6.0,51.0,15.0,0,28.9,29.7
12.9,0.0,202.5,46.0,24.0,15.0,30.0,0,28.5,34.7
10.7,0.0,157.5,31.0,15.0,69.0,39.0,0,23.6,24.1
4.6,0.0,112.5,22.0,7.0,35.0,11.0,0,32.2,35.0
14.2,0.0,202.5,67.0,39.0,15.0,32.0,0,22.6,39.2
9.6,0.2,180.0,35.0,13.0,47.0,31.0,0,20.1,21.4
2.0,0.0,135.0,46.0,9.0,46.0,22.0,0,25.5,26.7
9.1,0.0,225.0,54.0,11.0,48.0,19.0,0,29.3,30.2
13.2,0.0,180.0,33.0,9.0,65.0,43.0,0,21.1,23.0
9.8,0.2,225.0,48.0,19.0,52.0,35.0,0,21.2,22.2
5.3,0.0,180.0,46.0,28.0,44.0,35.0,0,20.9,23.8
1.2,0.0,157.5,31.0,15.0,45.0,21.0,0,25.7,26.4
3.2,0.0,45.0,41.0,20.0,27.0,11.0,0,31.7,32.3
13.7,0.0,0.0,67.0,20.0,15.0,7.0,0,36.9,37.2
22.0,0.0,225.0,61.0,20.0,44.0,30.0,0,29.3,31.2
11.2,2.6,157.5,39.0,15.0,84.0,30.0,1,21.0,22.0
1.5,0.2,135.0,33.0,6.0,40.0,15.0,0,26.7,27.3
8.4,0.0,0.0,33.0,9.0,23.0,11.0,0,33.1,34.1
13.6,0.0,180.0,50.0,28.0,62.0,40.0,0,21.3,22.7
2.9,0.0,157.5,41.0,15.0,43.0,25.0,0,21.8,23.5
2.8,0.0,135.0,44.0,6.0,39.0,20.0,0,24.9,25.9
10.7,0.0,157.5,46.0,15.0,31.0,19.0,0,28.4,29.7
7.1,0.0,135.0,44.0,15.0,43.0,22.0,0,27.2,28.4
9.4,0.0,67.5,37.0,17.0,45.0,14.0,0,28.2,29.0
10.8,0.0,22.5,35.0,9.0,35.0,13.0,0,32.6,33.5
16.7,0.0,202.5,50.0,24.0,17.0,36.0,0,27.7,39.9
13.9,0.2,157.5,35.0,17.0,66.0,29.0,0,27.7,28.5
8.2,0.0,157.5,39.0,20.0,64.0,36.0,0,23.9,25.1
5.3,0.0,180.0,39.0,6.0,48.0,23.0,0,29.3,29.9
8.1,0.0,202.5,37.0,22.0,63.0,44.0,0,20.2,22.4
2.5,0.0,135.0,48.0,13.0,47.0,24.0,0,26.2,27.3
12.7,0.0,270.0,72.0,31.0,34.0,29.0,0,27.8,37.6
12.9,0.0,202.5,39.0,19.0,44.0,30.0,0,22.8,24.7
5.1,0.0,157.5,46.0,13.0,51.0,28.0,0,25.9,27.5
6.0,0.0,180.0,48.0,11.0,37.0,18.0,0,31.2,32.5
11.6,0.0,202.5,59.0,28.0,49.0,32.0,0,21.1,24.0
9.8,0.0,135.0,41.0,13.0,43.0,23.0,0,25.8,26.3
7.7,0.0,202.5,39.74837161467261,13.0,40.0,14.0,0,31.1,31.9
13.2,1.0343824027072759,90.0,54.0,17.0,20.0,10.0,0,35.4,37.1
20.1,0.0,202.5,54.0,15.0,15.0,16.0,0,36.0,40.1
15.6,1.4,202.5,39.0,17.0,82.0,92.0,1,17.0,18.1
12.6,14.2,202.5,39.0,20.0,74.0,50.0,1,20.4,20.9
12.7,0.4,157.5,33.0,15.0,64.0,36.0,0,24.5,24.9
10.2,0.0,0.0,30.0,13.0,52.0,20.0,0,29.7,30.3
14.9,0.0,180.0,46.0,26.0,70.0,37.0,0,22.3,23.9
8.4,0.0,67.5,43.0,19.0,43.0,25.0,0,28.5,29.6
14.7,0.0,180.0,56.0,37.0,46.0,39.0,0,26.4,35.2
13.9,0.0,202.5,37.0,19.0,49.0,30.0,0,25.1,26.0
13.5,0.0,135.0,44.0,15.0,48.0,21.0,0,29.3,30.1
12.3,0.0,67.5,41.0,20.0,44.0,12.0,0,34.0,34.8
19.1,0.0,202.5,59.0,39.0,29.0,46.0,0,26.8,36.9
15.7,0.0,135.0,41.0,19.0,54.0,25.0,0,32.6,33.7
12.4,0.0,180.0,46.0,20.0,42.0,33.0,0,32.2,40.1
15.8,0.6,157.5,52.0,26.0,72.0,57.0,0,21.0,25.3
7.9,0.0,67.5,31.0,9.0,52.0,15.0,0,31.0,32.6
13.2,0.4,270.0,72.0,24.0,77.0,36.0,0,20.1,21.4
11.8,0.2,247.5,65.0,31.0,59.0,36.0,0,20.5,22.2
13.9,0.0,225.0,41.0,20.0,66.0,38.0,0,22.4,23.4
4.5,0.0,157.5,46.0,9.0,51.0,22.0,0,27.8,28.7
11.6,0.0,180.0,46.0,30.0,51.0,41.0,0,22.1,24.1
9.9,0.0,135.0,43.0,15.0,65.0,32.0,0,25.8,28.0
14.0,0.0,90.0,44.0,19.0,49.0,21.0,0,30.1,31.5
13.5,0.0,135.0,43.0,7.0,46.0,14.0,0,33.0,34.2
14.9,0.0,135.0,44.0,11.0,37.0,12.0,0,37.0,37.4
16.8,0.0,225.0,50.0,22.0,27.0,9.0,0,41.1,41.6
14.3,0.0,270.0,41.0,17.0,32.0,15.0,0,27.4,28.9
11.4,0.0,225.0,46.0,24.0,49.0,36.0,0,26.2,27.5
12.8,0.0,157.5,39.0,7.0,57.0,24.0,0,28.3,30.3
8.1,0.0,157.5,41.0,15.0,53.0,18.0,0,31.5,32.3
8.7,0.0,135.0,43.0,9.0,35.0,14.0,0,34.2,35.7
13.8,0.0,67.5,44.0,17.0,29.0,10.0,0,38.7,39.6
20.1,0.0,225.0,52.0,30.0,54.0,33.0,0,26.1,28.7
13.9,0.0,202.5,39.0,13.0,44.0,27.0,0,25.6,26.6
8.2,0.0,157.5,33.0,13.0,48.0,18.0,0,31.5,32.8
15.3,0.0,225.0,37.0,13.0,33.0,10.0,0,35.8,36.9
16.3,0.0,180.0,43.0,30.0,64.0,58.0,0,21.1,27.4
12.8,12.4,135.0,33.0,17.0,83.0,43.0,1,21.4,22.4
10.0,0.0,67.5,35.0,19.0,53.0,44.0,0,24.9,26.9
18.0,0.0,202.5,57.0,31.0,54.0,47.0,0,22.9,26.9
12.8,0.0,157.5,35.0,6.0,60.0,32.0,0,26.4,28.3
13.6,0.0,135.0,39.0,11.0,48.0,19.0,0,32.7,34.1
13.9,0.0,180.0,56.0,31.0,35.0,47.0,0,25.6,35.2
10.9,0.0,180.0,50.0,28.0,52.0,39.0,0,22.9,25.7
4.4,0.0,157.5,37.0,6.0,41.0,16.0,0,27.6,29.1
9.3,0.0,157.5,43.0,13.0,39.0,12.0,0,33.5,34.7
11.7,0.0,22.5,33.0,11.0,26.0,10.0,0,36.2,36.7
19.4,0.0,202.5,48.0,30.0,23.0,32.0,0,31.5,40.0
14.2,0.0,270.0,37.0,11.0,55.0,25.0,0,37.8,39.7
21.4,8.2,225.0,50.0,31.0,74.0,87.0,1,21.0,31.3
15.2,11.4,112.5,28.0,11.0,73.0,84.0,1,16.4,19.3
13.2,11.8,67.5,30.0,13.0,93.0,87.0,1,17.6,18.1
14.1,10.0,157.5,28.0,17.0,94.0,74.0,1,21.3,23.0
10.6,0.0,202.5,39.74837161467261,9.0,69.0,31.0,0,28.5,29.6
15.9,0.0,157.5,35.0,9.0,53.0,32.0,0,33.6,35.7
17.6,0.0,180.0,43.0,28.0,78.0,49.0,0,25.1,26.1
13.5,0.6,157.5,44.0,20.0,83.0,40.0,0,23.3,24.4
9.8,0.0,90.0,44.0,19.0,58.0,27.0,0,27.6,28.8
15.3,0.0,0.0,43.0,28.0,55.0,32.0,0,35.2,36.2
13.8,15.4,157.5,50.0,28.0,92.0,88.0,1,15.5,16.2
11.6,50.0,135.0,37.0,22.0,94.0,94.0,1,14.9,18.2
12.7,10.0,135.0,39.0,20.0,94.0,86.0,1,20.7,20.9
16.8,1.8,135.0,43.0,20.0,94.0,88.0,1,17.3,17.8
14.8,12.0,90.0,41.0,17.0,92.0,70.0,1,19.4,21.9
11.0,0.0,22.5,33.0,17.0,67.0,41.0,0,26.0,26.9
15.7,0.0,180.0,39.0,13.0,44.0,39.0,0,31.2,33.5
16.4,0.4,180.0,33.0,15.0,91.0,64.0,0,21.3,21.7
14.7,0.0,180.0,35.0,13.0,71.0,52.0,0,24.4,25.6
12.8,0.0,135.0,31.0,19.0,70.0,55.0,0,22.2,23.8
6.5,0.0,90.0,31.0,15.0,60.0,35.0,0,25.4,26.1
12.2,0.0,22.5,37.0,9.0,56.0,28.0,0,29.3,29.8
16.3,1.0343824027072759,202.5,39.74837161467261,22.0,28.0,68.0,0,23.5,35.1
15.8,35.8,225.0,57.0,22.0,80.0,52.0,1,17.9,20.8
9.5,0.2,202.5,35.0,9.0,63.0,63.0,0,18.3,18.9
6.6,0.0,135.0,31.0,9.0,68.0,45.0,0,24.3,25.1
10.9,0.0,45.0,31.0,17.0,67.0,37.0,0,27.9,28.6
13.8,0.0,22.5,30.0,17.0,59.0,24.0,0,30.4,31.0
14.6,0.0,247.5,57.0,4.0,32.0,19.0,0,36.3,36.4
17.2,0.6,112.5,44.0,13.0,85.0,64.0,0,25.0,26.0
