Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,WindDir9am
0.0,35.0,62.0,45.0,2.0,6.0,0,22.6,25.2,7.4,270.0
0.0,26.0,75.0,43.0,5.0,2.0,0,24.9,26.9,7.1,270.0
0.0,30.0,81.0,59.0,6.0,6.0,0,23.3,23.6,9.4,292.5
0.0,48.0,68.0,46.0,7.0,7.0,0,23.8,24.0,3.0,22.5
0.0,48.0,54.0,31.0,1.0,1.0,0,23.2,24.1,9.6,315.0
0.0,35.0,59.0,61.0,2.0,5.0,0,19.7,21.3,7.7,270.0
0.0,33.0,71.0,58.0,6.0,3.0,0,20.7,21.4,5.2,270.0
2.4,31.0,86.0,61.0,5.0,4.0,1,20.0,20.7,7.5,292.5
11.2,46.0,87.0,70.0,7.0,8.0,1,17.8,20.7,0.4,315.0
1.0,30.0,85.0,54.0,7.0,3.0,0,19.9,22.3,5.9,270.0
0.0,39.0,70.0,42.0,1.0,1.0,0,19.5,20.3,9.9,247.5
0.0,33.0,69.0,53.0,1.0,3.0,0,22.0,22.3,9.6,270.0
8.6,30.0,91.0,80.0,8.0,7.0,1,18.0,19.8,0.4,270.0
13.2,48.0,86.0,85.0,7.0,7.0,1,14.9,15.5,0.5,202.5
6.8,39.0,67.0,60.0,2.0,6.0,1,17.8,19.4,7.8,270.0
0.0,46.0,65.0,59.0,3.0,7.0,0,16.0,17.7,6.3,270.0
2.2,46.0,71.0,73.0,1.0,7.0,1,16.9,18.4,5.1,270.0
13.8,31.0,91.0,49.0,7.0,1.0,1,18.8,19.2,3.6,270.0
5.6,24.0,86.0,62.0,6.0,6.0,1,17.7,19.6,5.6,292.5
0.0,30.0,86.0,52.0,7.0,6.0,0,19.5,20.4,5.8,270.0
0.0,28.0,85.0,48.0,7.0,7.0,0,20.4,20.9,3.3,270.0
5.0,31.0,89.0,53.0,8.0,2.0,1,19.2,19.9,3.9,292.5
0.2,54.0,65.0,49.0,7.0,7.0,0,16.9,17.2,1.2,315.0
0.4,44.0,78.0,36.0,1.0,1.0,0,19.4,19.5,9.7,270.0
0.0,43.0,63.0,46.0,1.0,5.0,0,17.8,19.8,9.1,270.0
0.0,35.0,67.0,51.0,1.0,1.0,0,18.7,20.4,9.4,270.0
0.0,24.0,81.0,57.0,3.0,3.0,0,19.8,21.5,8.5,292.5
0.0,28.0,66.0,54.0,2.0,6.0,0,19.6,21.3,6.3,0.0
0.0,30.0,79.0,31.0,1.0,1.0,0,21.4,21.9,9.5,292.5
0.0,26.0,79.0,49.0,7.0,1.0,0,19.6,19.7,4.4,292.5
0.0,37.0,76.0,57.0,7.0,7.0,0,15.8,16.6,1.8,337.5
0.0,81.0,47.0,35.0,1.0,1.0,0,16.1,16.7,9.7,315.0
0.0,76.0,45.0,35.0,1.0,1.0,0,17.7,18.1,9.7,270.0
0.0,41.0,47.0,31.0,1.0,5.0,0,21.1,22.2,9.8,292.5
0.0,30.0,68.0,39.0,7.0,7.0,0,20.4,21.2,8.1,315.0
0.0,96.0,36.0,34.0,7.0,2.0,0,20.3,22.8,6.9,0.0
0.0,69.0,45.0,37.0,1.0,3.0,0,15.5,16.4,9.6,315.0
0.0,50.0,53.0,29.0,1.0,1.0,0,16.0,16.1,9.4,270.0
0.0,33.0,64.0,36.0,1.0,1.0,0,18.3,19.1,9.3,270.0
0.0,37.0,67.0,36.0,1.0,1.0,0,19.2,20.2,9.6,270.0
0.0,28.0,71.0,54.0,1.0,1.0,0,17.2,18.3,9.6,270.0
0.0,30.0,71.0,33.0,0.0,1.0,0,19.6,20.4,9.9,270.0
0.0,48.0,62.0,33.0,1.0,1.0,0,17.3,18.0,9.6,270.0
0.0,43.0,59.0,36.0,1.0,1.0,0,16.2,18.1,9.9,270.0
0.0,43.0,59.0,35.0,1.0,2.0,0,18.8,19.5,9.2,270.0
0.0,33.0,66.0,51.0,1.0,1.0,0,16.2,18.7,9.7,270.0
0.0,67.0,49.0,22.0,0.0,1.0,0,20.7,21.3,9.4,337.5
0.2,61.0,52.0,32.0,1.0,2.0,0,16.8,17.3,9.8,292.5
0.0,35.0,58.0,32.0,1.0,0.0,0,18.2,18.5,9.9,292.5
0.2,44.0,64.0,33.0,0.0,1.0,0,17.7,18.5,9.5,292.5
0.0,46.0,54.0,47.0,1.0,3.0,0,15.1,16.3,9.6,270.0
0.0,35.0,62.0,64.0,6.0,6.0,0,15.7,17.9,5.1,270.0
1.6,22.0,88.0,74.0,7.0,8.0,1,15.3,15.6,0.0,270.0
1.8,41.0,86.0,52.0,8.0,2.0,1,17.9,18.5,3.9,67.5
0.0,56.0,56.0,33.0,1.0,3.0,0,19.1,19.9,9.4,315.0
0.0,63.0,47.0,35.0,2.0,4.0,0,14.1,15.9,7.9,270.0
0.0,70.0,50.0,57.0,6.0,6.0,0,13.6,14.9,3.2,270.0
0.2,54.0,66.0,60.0,7.0,7.0,0,15.2,15.3,1.1,270.0
0.0,31.0,69.0,64.0,7.0,7.0,0,15.7,18.3,7.5,270.0
0.0,24.0,81.0,59.0,2.0,2.0,0,16.5,19.0,9.6,270.0
0.0,22.0,87.0,57.0,3.0,5.0,0,17.1,18.9,6.7,292.5
0.0,20.0,83.0,48.0,5.0,7.0,0,19.7,19.8,2.4,292.5
0.0,52.0,82.0,59.0,7.0,7.0,0,18.3,18.8,2.6,315.0
8.2,43.0,90.0,42.0,8.0,3.0,1,17.2,18.7,4.2,292.5
4.2,31.0,65.0,38.0,1.0,1.0,1,18.7,21.0,10.2,270.0
0.0,46.0,62.0,41.0,7.0,6.0,0,17.4,18.5,6.7,270.0
0.0,44.0,49.0,27.0,7.0,1.0,0,22.9,23.3,5.1,292.5
0.0,41.0,44.0,31.0,6.0,1.0,0,23.3,24.0,10.2,292.5
0.0,61.0,40.0,21.0,1.0,0.0,0,24.5,25.0,10.1,337.5
0.0,72.0,41.0,23.0,1.0,1.0,0,16.7,18.2,10.0,292.5
0.0,46.0,45.0,36.0,1.0,1.0,0,15.0,16.1,10.0,270.0
0.0,28.0,60.0,45.0,1.0,1.0,0,16.5,17.6,9.5,270.0
0.0,26.0,69.0,58.0,3.0,4.0,0,16.0,17.2,10.1,292.5
0.0,33.0,75.0,40.0,0.0,1.0,0,17.5,20.6,10.2,270.0
0.0,35.0,64.0,43.0,1.0,1.0,0,20.1,22.4,10.1,270.0
0.0,41.0,53.0,36.0,6.0,1.0,0,18.8,20.4,6.8,270.0
0.0,24.0,76.0,64.0,7.0,3.0,0,16.9,18.1,4.0,270.0
0.0,26.0,94.0,62.0,8.0,3.0,0,18.6,19.2,6.8,270.0
0.0,31.0,46.0,27.0,6.0,1.0,0,22.7,23.2,3.5,270.0
0.0,48.0,62.0,45.0,7.0,5.0,0,13.7,14.4,4.5,270.0
21.4,44.0,84.0,78.0,7.0,7.0,1,12.3,15.4,3.9,270.0
19.4,37.0,77.0,46.0,2.0,2.0,1,16.2,17.0,10.1,270.0
0.2,30.0,64.0,49.0,1.0,2.0,0,18.1,19.3,10.3,270.0
0.0,28.0,81.0,53.0,1.0,1.0,0,17.8,19.0,9.3,270.0
0.0,26.0,86.0,70.0,7.0,7.0,0,16.4,16.8,0.3,270.0
28.6,46.0,90.0,74.0,8.0,7.0,1,17.0,17.5,2.2,90.0
21.8,63.0,94.0,90.0,8.0,8.0,1,13.3,15.7,0.0,157.5
38.4,78.0,69.0,80.0,7.0,7.0,1,14.5,17.7,3.0,180.0
8.2,44.0,68.0,54.0,7.0,6.0,1,15.7,17.1,5.0,270.0
10.8,43.0,86.0,65.0,7.0,3.0,1,17.1,18.1,7.1,292.5
10.2,28.0,88.0,61.0,6.0,3.0,1,18.5,19.6,10.1,270.0
3.2,31.0,92.0,85.0,5.0,7.0,1,14.8,19.3,2.9,315.0
3.8,22.0,88.0,64.0,4.0,2.0,1,18.4,19.4,7.3,292.5
0.0,44.0,81.0,61.0,0.0,2.0,0,18.8,19.3,8.9,270.0
12.6,52.0,93.0,87.0,8.0,7.0,1,14.9,15.6,0.0,202.5
13.2,56.0,80.0,54.0,7.0,5.0,1,18.7,19.8,5.3,180.0
15.2,48.0,81.0,51.0,2.0,4.0,1,17.8,19.7,8.8,157.5
2.0,50.0,85.0,65.0,7.0,4.0,1,15.8,18.0,5.4,270.0
3.2,52.0,89.0,84.0,8.0,7.0,1,14.9,16.1,2.7,225.0
3.0,37.0,67.0,55.0,1.0,1.0,1,20.5,20.8,9.5,270.0
0.0,31.0,77.0,51.0,4.0,7.0,0,20.7,23.6,8.7,292.5
0.2,59.0,59.0,66.0,5.0,7.0,0,13.7,18.4,1.5,270.0
5.0,76.0,52.0,45.0,6.0,5.0,1,16.2,16.7,7.7,225.0
0.2,61.0,53.0,52.0,3.0,6.0,0,14.7,17.6,8.3,202.5
4.4,52.0,72.0,57.0,3.0,2.0,1,16.7,18.2,8.7,270.0
11.0,43.0,92.0,73.0,7.0,7.0,1,15.7,19.1,2.3,315.0
18.4,31.0,90.0,65.0,7.0,2.0,1,17.7,19.0,6.9,270.0
1.0,35.0,93.0,60.0,1.0,2.0,0,18.2,19.5,10.5,292.5
0.0,41.0,56.0,56.0,1.0,4.0,0,20.6,23.1,10.3,337.5
5.0,59.0,84.0,28.0,7.0,3.0,1,23.2,24.4,8.3,270.0
0.2,50.0,36.0,32.0,1.0,1.0,0,23.7,25.8,10.9,292.5
0.2,41.0,67.0,52.0,7.0,4.0,0,16.9,18.4,1.8,202.5
0.8,28.0,80.0,72.0,7.0,4.0,0,16.8,17.6,3.8,292.5
0.4,35.0,69.0,66.0,0.0,1.0,0,20.5,22.6,9.5,292.5
0.0,30.0,68.0,55.0,1.0,5.0,0,19.2,20.1,10.1,292.5
0.0,41.75758889852558,76.0,66.0,6.0,3.0,0,20.6,21.7,5.1,45.0
3.324543002697033,61.0,36.0,25.0,6.0,3.0,0,20.9,22.2,10.7,270.0
0.0,44.0,33.0,31.0,1.0,3.0,0,18.4,20.5,10.8,247.5
0.0,31.0,50.0,33.0,7.0,7.0,0,18.2,22.2,9.7,270.0
0.0,41.0,50.0,41.0,1.0,1.0,0,19.4,20.3,11.0,292.5
1.0,30.0,71.0,49.0,6.0,2.0,0,18.3,20.9,8.0,292.5
0.2,26.0,55.0,51.0,4.0,1.0,0,18.9,20.2,10.6,292.5
0.0,37.0,58.0,53.0,0.0,0.0,0,19.6,21.2,10.9,270.0
0.0,37.0,66.0,66.0,0.0,3.0,0,20.8,22.2,10.7,292.5
0.0,61.0,60.0,65.0,7.0,7.0,0,20.2,24.6,1.2,270.0
2.0,41.0,59.0,51.0,5.0,5.0,1,20.1,21.7,8.3,202.5
0.2,35.0,53.0,45.0,5.0,1.0,0,20.2,22.8,11.1,202.5
0.2,50.0,54.0,50.0,0.0,0.0,0,21.2,25.4,11.2,337.5
0.0,37.0,29.0,17.0,2.0,0.0,0,32.3,32.9,10.6,0.0
0.0,52.0,42.0,16.0,4.0,5.0,0,32.7,33.5,6.8,135.0
0.0,61.0,19.0,28.0,1.0,1.0,0,19.6,22.1,11.3,270.0
0.0,30.0,45.0,45.0,1.0,0.0,0,21.3,24.9,11.1,270.0
0.0,31.0,63.0,58.0,4.0,7.0,0,19.1,21.1,6.3,270.0
0.0,39.0,73.0,68.0,7.0,1.0,0,21.5,21.9,8.5,45.0
0.0,63.0,65.0,23.0,1.0,1.0,0,30.8,33.8,10.6,270.0
0.0,46.0,67.0,64.0,7.0,2.0,0,21.8,26.0,8.3,292.5
0.0,61.0,44.0,30.0,7.0,1.0,0,25.2,27.9,7.7,247.5
5.4,35.0,80.0,54.0,7.0,2.0,1,18.8,21.1,3.7,157.5
0.0,37.0,61.0,49.0,1.0,1.0,0,21.0,21.2,8.5,292.5
0.2,35.0,53.0,58.0,6.0,6.0,0,21.9,22.8,7.9,337.5
0.0,41.0,61.0,61.0,1.0,1.0,0,23.6,26.8,11.1,292.5
0.0,52.0,66.0,61.0,0.0,1.0,0,23.3,24.7,11.2,270.0
0.0,57.0,60.0,69.0,7.0,8.0,0,21.5,26.2,5.0,112.5
9.4,76.0,49.0,42.0,6.0,7.0,1,17.1,17.6,3.0,270.0
70.8,78.0,79.0,52.0,8.0,7.0,1,15.1,16.0,0.1,225.0
0.2,30.0,61.0,43.0,2.0,6.0,0,20.1,23.4,11.7,270.0
0.0,50.0,75.0,45.0,7.0,3.0,0,19.9,20.8,8.8,157.5
0.0,26.0,66.0,46.0,7.0,1.0,0,19.6,20.4,6.2,270.0
0.0,41.0,57.0,49.0,1.0,1.0,0,23.1,23.9,12.0,270.0
0.0,69.0,59.0,74.0,7.0,8.0,0,17.0,20.8,4.0,180.0
0.4,31.0,50.0,49.0,8.0,7.0,0,18.5,18.7,0.0,112.5
0.0,46.0,54.0,54.0,7.0,1.0,0,20.4,21.3,9.2,337.5
0.0,28.0,64.0,56.0,3.0,2.0,0,25.1,28.0,10.7,270.0
0.0,48.0,78.0,70.0,6.0,5.0,0,23.1,26.4,7.1,337.5
0.2,39.0,81.0,59.0,1.0,6.0,0,25.9,29.9,8.4,292.5
0.0,44.0,64.0,55.0,0.0,5.0,0,25.8,32.5,11.2,270.0
0.0,70.0,60.0,26.0,5.0,7.0,0,29.6,31.6,8.9,22.5
0.0,43.0,36.0,18.0,2.0,1.0,0,28.0,28.9,10.4,270.0
0.0,37.0,35.0,63.0,1.0,2.0,0,21.8,24.6,11.4,202.5
0.0,28.0,61.0,32.0,2.0,3.0,0,28.4,30.8,12.6,270.0
0.0,41.0,55.0,43.0,1.0,6.0,0,26.3,30.2,11.7,292.5
3.324543002697033,41.75758889852558,35.0,31.0,1.0,6.0,0,32.4,36.5,10.6,337.5
2.4,56.0,26.0,23.0,1.0,1.0,1,21.8,23.5,12.9,270.0
0.2,37.0,52.0,57.0,3.0,4.0,0,19.5,21.5,6.8,292.5
0.0,46.0,60.0,64.0,7.0,2.0,0,21.0,21.8,8.8,22.5
0.0,67.0,67.0,75.0,7.0,7.0,0,21.0,23.5,3.8,112.5
2.0,50.0,64.0,57.0,6.0,6.0,1,20.9,23.2,9.5,202.5
0.0,30.0,54.0,56.0,4.0,5.0,0,21.8,22.1,11.9,90.0
0.0,41.0,61.0,60.0,2.0,0.0,0,21.9,23.1,12.3,90.0
0.0,54.0,60.0,53.0,1.0,6.0,0,25.2,26.2,10.9,180.0
0.0,37.0,73.0,61.0,8.0,6.0,0,22.2,23.6,3.2,180.0
0.0,35.0,51.0,66.0,6.0,8.0,0,19.0,23.2,5.1,112.5
0.0,33.0,66.0,51.0,6.0,1.0,0,21.6,22.2,6.1,292.5
0.0,39.0,64.0,68.0,7.0,7.0,0,22.1,23.5,6.6,67.5
0.0,72.0,69.0,39.0,3.0,7.0,0,31.7,32.2,11.2,202.5
0.0,39.0,60.0,50.0,8.0,8.0,0,22.6,24.1,2.3,180.0
5.6,74.0,87.0,27.0,8.0,2.0,1,28.1,28.5,7.3,315.0
0.4,35.0,38.0,48.0,2.0,3.0,0,22.9,25.5,12.6,270.0
0.0,43.0,60.0,45.0,3.0,1.0,0,25.2,26.7,11.7,270.0
0.0,41.0,65.0,59.0,7.0,5.0,0,22.7,24.9,10.1,67.5
0.0,41.0,56.0,57.0,7.0,6.0,0,26.0,31.1,10.6,45.0
0.0,63.0,36.0,46.0,2.0,2.0,0,30.3,33.9,11.0,157.5
0.0,37.0,50.0,60.0,4.0,7.0,0,23.4,26.3,9.3,135.0
0.0,44.0,62.0,54.0,3.0,3.0,0,28.9,30.1,10.6,90.0
0.0,33.0,71.0,76.0,6.0,6.0,0,23.6,30.2,6.4,202.5
5.0,52.0,65.0,56.0,7.0,5.0,1,21.6,24.7,5.6,202.5
0.0,41.0,58.0,66.0,6.0,7.0,0,21.9,23.3,7.3,67.5
0.4,43.0,71.0,61.0,6.0,7.0,0,20.3,20.9,0.0,157.5
3.324543002697033,37.0,68.22198858516072,46.0,3.0,2.0,0,22.3,23.3,11.9,90.0
3.324543002697033,43.0,66.0,62.0,2.0,4.0,0,24.3,25.3,11.8,270.0
0.0,44.0,64.0,63.0,2.0,4.0,0,24.6,26.8,8.4,67.5
3.2,46.0,59.0,69.0,6.0,7.0,1,23.6,26.8,8.0,90.0
8.2,61.0,71.0,56.0,6.0,2.0,1,27.8,28.9,10.7,292.5
1.0,59.0,68.0,55.0,4.0,7.0,0,28.4,29.3,7.6,90.0
23.8,61.0,80.0,74.0,7.0,7.0,1,25.3,26.9,0.0,67.5
6.2,52.0,64.0,59.0,7.0,5.0,1,26.3,27.2,6.9,0.0
1.8,30.0,70.0,61.0,6.0,7.0,1,25.5,26.7,6.6,45.0
5.4,50.0,68.0,81.0,2.0,4.0,1,23.6,27.2,8.9,67.5
15.8,70.0,81.0,42.0,6.0,7.0,1,29.2,32.0,7.5,112.5
0.4,31.0,71.0,70.0,7.0,6.0,0,23.0,23.8,2.1,112.5
0.0,33.0,73.0,69.0,6.0,7.0,0,24.7,25.3,2.6,90.0
9.8,65.0,92.0,85.0,7.0,7.0,1,18.6,22.0,0.7,270.0
12.2,63.0,55.0,54.0,3.0,3.0,1,22.4,23.0,7.179567307692308,157.5
0.0,44.0,53.0,54.0,5.0,4.0,0,21.2,24.1,9.7,135.0
0.0,39.0,69.0,48.0,5.0,1.0,0,23.2,24.4,10.8,292.5
0.0,41.0,54.0,48.0,1.0,1.0,0,24.6,25.9,13.0,67.5
0.0,65.0,60.0,67.0,7.0,3.0,0,24.3,25.0,8.7,22.5
0.0,41.75758889852558,61.0,51.0,2.0,7.0,0,22.3,23.8,5.8,157.5
0.0,31.0,80.0,70.0,8.0,6.0,0,24.4,25.3,5.6,292.5
0.0,56.0,53.0,44.0,1.0,1.0,0,23.2,24.1,10.8,157.5
0.0,31.0,51.0,50.0,5.0,1.0,0,22.2,23.1,9.5,112.5
0.0,46.0,65.0,61.0,1.0,1.0,0,24.1,25.7,12.6,270.0
0.0,57.0,63.0,69.0,3.0,5.0,0,25.1,26.4,8.8,67.5
0.0,41.0,84.0,81.0,7.0,8.0,0,23.8,26.1,4.6,315.0
1.6,54.0,82.0,71.0,7.0,7.0,1,22.7,24.3,3.3,180.0
0.0,59.0,77.0,71.0,7.0,7.0,0,25.6,26.8,5.3,0.0
28.6,57.0,67.0,66.0,3.0,6.0,1,22.7,30.4,8.9,247.5
0.0,31.0,50.0,53.0,7.0,7.0,0,20.7,21.7,0.0,112.5
0.0,30.0,75.0,61.0,7.0,7.0,0,23.5,24.2,2.0,180.0
0.0,46.0,62.0,66.0,1.0,1.0,0,25.4,27.3,12.6,337.5
0.0,54.0,59.0,50.0,0.0,0.0,0,26.9,28.1,12.7,180.0
0.0,46.0,64.0,57.0,5.0,2.0,0,23.9,25.2,8.0,90.0
0.0,43.0,68.0,69.0,1.0,3.0,0,27.5,28.4,11.0,45.0
0.0,37.0,78.0,76.0,7.0,7.0,0,26.3,28.5,3.6,180.0
0.0,48.0,76.0,70.0,3.0,1.0,0,27.7,28.8,12.0,90.0
0.0,52.0,69.0,66.0,1.0,7.0,0,27.1,30.4,8.9,90.0
0.2,35.0,82.0,66.0,7.0,7.0,0,25.9,26.3,3.4,202.5
0.2,26.0,80.0,64.0,5.0,3.0,0,26.8,28.2,11.8,157.5
0.0,44.0,64.0,50.0,3.0,1.0,0,27.9,29.3,12.4,90.0
0.0,41.75758889852558,55.0,55.0,1.0,1.0,0,27.4,28.0,13.0,0.0
0.0,48.0,72.0,64.0,1.0,2.0,0,26.9,29.9,8.7,90.0
0.0,41.75758889852558,81.0,78.0,7.0,8.0,0,25.2,28.7,1.0,112.5
21.0,33.0,96.0,92.0,8.0,8.0,1,21.1,22.9,0.0,112.5
9.6,56.0,76.0,78.0,7.0,7.0,1,22.9,24.4,3.3,157.5
4.8,43.0,94.0,77.0,6.0,5.0,1,24.5,28.8,7.5,247.5
0.0,54.0,55.0,32.0,1.0,2.0,0,33.4,34.2,12.7,292.5
0.0,35.0,45.0,57.0,2.0,1.0,0,24.8,29.0,11.7,247.5
0.0,33.0,67.0,63.0,3.0,2.0,0,26.6,27.6,12.9,247.5
0.0,39.0,35.0,23.0,0.0,1.0,0,33.5,35.7,13.4,270.0
0.0,39.0,73.0,43.0,5.0,6.0,0,28.6,29.1,11.8,202.5
0.0,44.0,66.0,61.0,8.0,8.0,0,21.7,22.7,0.1,157.5
6.2,48.0,88.0,64.0,8.0,5.0,1,23.9,24.8,7.3,67.5
18.0,59.0,78.0,61.0,5.0,3.0,1,27.1,28.0,10.5,157.5
0.2,37.0,68.0,58.0,5.0,1.0,0,27.5,28.3,11.7,112.5
0.0,52.0,74.0,61.0,7.0,2.0,0,28.7,29.1,10.5,45.0
0.0,43.0,69.0,54.0,1.0,1.0,0,28.3,29.1,9.8,90.0
1.0,59.0,77.0,44.0,2.0,5.0,0,31.2,34.4,11.2,270.0
0.6,35.0,84.0,88.0,8.0,8.0,0,19.7,20.4,0.0,157.5
33.0,37.0,96.0,93.0,8.0,8.0,1,20.2,20.4,0.0,112.5
57.0,43.0,95.0,92.0,8.0,7.0,1,18.2,20.5,2.3,157.5
14.0,57.0,54.0,47.0,3.0,3.0,1,22.1,24.3,12.2,202.5
0.0,48.0,43.0,28.0,1.0,3.0,0,26.8,27.3,11.2,247.5
0.0,26.0,59.0,42.0,2.0,2.0,0,24.2,26.1,11.7,292.5
0.0,37.0,75.0,55.0,7.0,6.0,0,24.2,26.6,7.0,202.5
3.4,61.0,81.0,59.0,7.0,2.0,1,23.4,25.0,8.7,202.5
1.0,43.0,72.0,45.0,5.0,2.0,0,25.7,26.5,9.8,225.0
1.2,43.0,70.0,58.0,7.0,6.0,1,22.9,25.6,6.6,270.0
7.4,46.0,59.0,54.0,7.0,7.0,1,22.5,24.3,0.5,112.5
0.2,31.0,80.0,53.0,7.0,7.0,0,23.6,25.6,7.8,270.0
0.0,35.0,77.0,50.0,8.0,4.0,0,26.0,26.5,6.9,292.5
0.0,26.0,71.0,58.0,0.0,1.0,0,28.3,32.1,12.2,270.0
0.0,46.0,76.0,66.0,7.0,7.0,0,25.3,25.9,1.2,180.0
0.0,33.0,82.0,65.0,5.0,3.0,0,27.7,28.2,7.7,292.5
0.2,41.0,72.0,59.0,6.0,2.0,0,27.1,28.6,11.3,67.5
0.0,37.0,62.0,61.0,1.0,5.0,0,27.6,28.8,10.0,135.0
6.8,31.0,94.0,61.0,7.0,5.0,1,25.1,28.1,4.6,292.5
4.4,39.0,82.0,55.0,2.0,7.0,1,26.9,27.2,6.7,270.0
0.6,37.0,85.0,59.0,7.0,3.0,0,26.4,29.4,8.8,0.0
0.0,46.0,62.0,57.0,3.0,7.0,0,26.8,28.0,11.1,45.0
0.0,48.0,59.0,56.0,3.0,2.0,0,26.1,27.8,12.2,22.5
0.0,41.0,59.0,60.0,2.0,2.0,0,26.7,27.6,12.2,45.0
0.2,39.0,88.0,63.0,7.0,5.0,0,25.8,27.6,5.1,67.5
0.0,43.0,82.0,67.0,7.0,7.0,0,25.6,26.8,1.8,270.0
1.0,37.0,88.0,74.0,8.0,8.0,0,24.5,25.6,0.0,157.5
1.2,31.0,82.0,62.0,3.0,6.0,1,26.8,27.4,10.7,112.5
0.0,31.0,76.0,63.0,5.0,4.0,0,26.9,27.6,5.5,22.5
0.2,61.0,89.0,66.0,7.0,6.0,0,24.8,25.6,6.2,337.5
0.0,44.0,76.0,77.0,7.0,7.0,0,22.9,23.8,9.1,247.5
4.2,20.0,86.0,72.0,7.0,7.0,1,24.9,25.8,4.7,292.5
26.8,28.0,97.0,60.0,6.0,2.0,1,26.4,27.5,8.4,180.0
0.2,43.0,78.0,62.0,7.0,7.0,0,26.5,27.0,6.0,67.5
0.0,91.0,69.0,57.0,1.0,7.0,0,29.3,36.4,7.0,90.0
11.4,48.0,70.0,57.0,6.0,7.0,1,23.7,24.6,3.3,202.5
0.2,33.0,60.0,54.0,1.0,2.0,0,25.8,27.7,8.0,292.5
0.0,26.0,79.0,63.0,5.0,3.0,0,26.9,27.9,7.4,180.0
0.0,59.0,28.0,56.0,4.0,4.0,0,23.1,28.6,9.8,225.0
0.0,44.0,44.0,22.0,5.0,1.0,0,29.6,30.9,11.3,292.5
0.0,43.0,89.0,57.0,4.0,2.0,0,24.6,25.4,7.3,90.0
0.0,35.0,87.0,62.0,7.0,7.0,0,25.6,27.6,6.7,292.5
0.0,31.0,75.0,57.0,0.0,1.0,0,27.7,31.2,11.0,292.5
0.0,35.0,79.0,79.0,7.0,7.0,0,24.0,24.5,0.9,202.5
0.0,52.0,85.0,65.0,6.0,1.0,0,27.0,27.9,7.6,292.5
0.2,41.0,76.0,52.0,1.0,6.0,0,27.3,28.7,9.8,157.5
0.6,44.0,70.0,65.0,7.0,7.0,0,21.4,21.9,0.3,157.5
1.2,31.0,73.0,49.0,1.0,2.0,1,23.7,24.5,8.9,292.5
0.0,70.0,75.0,51.0,6.0,6.0,0,23.0,24.9,5.1,202.5
8.8,37.0,77.0,45.0,7.0,5.0,1,23.4,23.6,6.1,292.5
0.0,31.0,63.0,55.0,3.0,7.0,0,22.5,24.4,3.9,292.5
0.0,28.0,76.0,49.0,7.0,2.0,0,27.2,29.9,7.8,22.5
0.2,35.0,72.0,54.0,2.0,1.0,0,27.2,28.9,10.5,270.0
0.0,72.0,75.0,65.0,1.0,5.0,0,24.9,31.4,8.0,270.0
2.0,44.0,75.0,55.0,7.0,6.0,1,21.7,23.1,0.9,135.0
2.2,44.0,71.0,59.0,7.0,7.0,1,24.1,24.4,1.6,90.0
1.4,41.0,81.0,64.0,1.0,6.0,1,26.4,26.5,8.7,0.0
0.2,31.0,86.0,93.0,7.0,8.0,0,22.5,27.6,2.2,225.0
22.4,37.0,72.0,53.0,1.0,3.0,1,24.2,24.8,9.7,270.0
0.2,41.0,70.0,24.0,1.0,1.0,0,27.8,28.7,10.4,270.0
0.0,52.0,34.0,20.0,1.0,0.0,0,26.4,27.6,11.2,270.0
0.0,37.0,39.0,45.0,1.0,2.0,0,22.2,24.5,10.9,270.0
0.0,31.0,78.0,59.0,7.0,6.0,0,23.2,24.7,6.4,292.5
0.0,28.0,84.0,64.0,8.0,5.0,0,23.1,23.9,2.7,270.0
14.2,31.0,93.0,58.0,7.0,6.0,1,22.7,24.1,3.8,270.0
6.0,39.0,95.0,72.0,1.0,5.0,1,23.6,25.3,9.9,270.0
0.0,48.0,86.0,57.0,7.0,7.0,0,27.1,27.9,3.9,0.0
0.6,48.0,91.0,89.0,8.0,8.0,0,18.5,19.0,0.0,157.5
24.0,52.0,95.0,93.0,8.0,8.0,1,17.4,20.1,0.0,112.5
21.4,31.0,76.0,54.0,4.0,4.0,1,25.6,25.9,9.7,270.0
0.0,35.0,81.0,62.0,1.0,8.0,0,20.2,24.9,5.1,292.5
0.4,70.0,67.0,42.0,6.0,2.0,0,21.2,23.0,9.8,292.5
5.8,63.0,43.0,39.0,3.0,6.0,1,21.0,22.3,4.6,247.5
0.2,54.0,49.0,42.0,3.0,3.0,0,21.2,22.2,6.1,247.5
0.4,35.0,82.0,58.0,7.0,3.0,0,21.7,22.4,6.0,202.5
7.8,22.0,94.0,69.0,7.0,5.0,1,20.4,22.7,4.6,270.0
0.2,44.0,80.0,63.0,5.0,7.0,0,21.4,23.5,8.8,292.5
0.0,35.0,65.0,50.0,3.0,3.0,0,22.2,22.2,10.2,225.0
0.0,24.0,63.0,54.0,5.0,3.0,0,20.8,22.4,8.5,292.5
0.0,46.0,72.0,66.0,7.0,2.0,0,23.2,24.2,8.7,270.0
0.6,41.0,67.0,44.0,6.0,7.0,0,29.2,31.7,10.4,292.5
1.6,20.0,86.0,89.0,7.0,8.0,1,21.0,23.7,0.0,90.0
0.4,54.0,71.0,51.0,7.0,8.0,0,26.1,28.6,5.0,0.0
