Rainfall,WindGustSpeed,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
0.0,57.0,58.0,1.0,7.0,0,18.1,19.6,5.6,1017.9,1012.9
0.2,35.0,53.0,7.0,7.0,0,16.7,17.1,1.0,1016.7,1017.4
0.0,35.0,45.0,7.0,5.0,0,18.8,19.3,4.3,1018.4,1014.8
0.0,39.0,66.0,7.0,8.0,0,17.2,18.4,2.7,1014.0,1012.0
1.8,20.0,56.0,2.0,7.0,1,16.7,17.4,5.5,1022.7,1022.1
0.0,37.0,53.0,7.0,7.0,0,17.9,18.5,4.7,1024.9,1021.5
0.0,59.0,44.0,7.0,7.0,0,21.9,22.2,2.2,1016.7,1011.9
2.2,43.0,38.0,2.0,6.0,1,16.9,17.2,7.0,1016.9,1017.3
1.8,24.0,57.0,2.0,5.0,1,15.7,15.8,7.6,1021.1,1019.2
0.0,46.0,74.0,7.0,7.0,0,13.4,15.6,1.4,1015.1,1010.2
12.4,35.0,88.0,8.0,8.0,1,11.9,12.5,0.0,1003.6,1003.5
4.8,26.0,62.0,7.0,4.0,1,13.3,14.4,7.5,1007.9,1006.7
0.6,31.0,65.0,7.0,4.0,0,13.2,13.2,4.1,1011.0,1012.4
4.2,26.0,54.0,7.0,7.0,1,13.4,13.9,1.6,1019.8,1020.7
0.0,20.0,55.0,6.0,1.0,0,13.7,15.4,8.5,1027.3,1025.7
0.0,17.0,46.0,3.0,3.0,0,16.6,17.4,8.7,1031.1,1027.4
0.0,13.0,61.0,7.0,6.0,0,15.4,17.0,6.8,1029.3,1026.7
0.0,15.0,83.0,3.0,7.0,0,11.8,12.8,8.8,1028.4,1025.5
0.0,15.0,73.0,8.0,7.0,0,13.4,14.1,4.7,1025.9,1022.2
6.2,11.0,100.0,8.0,8.0,1,12.8,13.4,0.0,1017.2,1011.9
3.4,15.0,99.0,8.0,8.0,1,13.9,14.1,0.3,1006.0,1002.7
1.4,39.0,70.0,3.0,5.0,1,13.5,14.5,6.1,1001.9,1000.7
0.0,31.0,78.0,5.0,7.0,0,15.2,15.3,0.4,1001.7,1001.2
1.2,54.0,82.0,8.0,7.0,1,12.9,14.7,0.0,1008.6,1004.9
1.4,41.0,57.0,3.0,6.0,1,16.9,17.5,5.9,1000.7,1003.2
0.0,39.0,59.0,7.0,7.0,0,15.0,15.8,4.3,1017.1,1016.1
3.0,33.0,57.0,7.0,5.0,1,11.2,13.5,4.7,1023.2,1027.4
0.6,19.0,51.0,7.0,4.0,0,13.3,13.8,4.5,1037.0,1035.7
0.0,48.0,54.0,6.0,2.0,0,13.2,13.4,9.2,1037.2,1032.7
0.0,35.0,55.0,7.0,6.0,0,14.9,15.6,9.2,1034.6,1033.2
0.0,19.0,53.0,1.0,1.0,0,16.9,17.9,8.0,1032.9,1028.3
0.0,43.0,84.0,7.0,7.0,0,11.8,14.3,0.1,1020.8,1015.1
4.2,26.0,91.0,7.0,7.0,1,14.9,15.1,0.2,1011.3,1011.3
8.6,26.0,77.0,8.0,7.0,1,11.9,12.7,0.0,1020.7,1020.0
0.4,24.0,79.0,7.0,8.0,0,11.5,13.5,1.4,1019.6,1014.6
3.6,31.0,94.0,8.0,8.0,1,12.7,13.2,0.0,1005.6,1003.6
3.2,46.0,69.0,7.0,5.0,1,13.7,14.7,3.5,1000.8,996.9
0.0,39.0,68.0,3.0,7.0,0,13.2,15.4,4.5,1003.6,1004.6
0.6,61.0,60.0,3.0,7.0,0,13.9,14.8,3.0,1003.2,997.3
13.8,44.0,65.0,7.0,5.0,1,8.4,10.7,4.5,1003.0,1008.7
2.0,24.0,68.0,7.0,5.0,1,11.6,12.7,4.9,1022.9,1022.1
0.2,39.0,55.0,1.0,7.0,0,10.0,11.1,5.3,1021.1,1017.4
0.2,22.0,90.0,7.0,8.0,0,10.2,10.6,0.0,1017.7,1017.9
0.2,26.0,56.0,1.0,5.0,0,16.1,17.0,6.1,1023.7,1023.5
0.2,44.0,58.0,1.0,7.0,0,14.7,15.8,8.3,1026.8,1022.5
0.0,63.0,72.0,7.0,7.0,0,10.7,11.7,0.8,1011.2,1006.8
6.4,28.0,61.0,8.0,7.0,1,13.3,14.1,3.1,1019.1,1020.7
0.2,28.0,58.0,6.0,7.0,0,15.3,16.5,3.7,1025.3,1024.3
0.0,41.0,57.0,2.0,4.0,0,16.4,16.7,7.1,1024.3,1020.7
0.0,31.0,64.0,7.0,7.0,0,12.5,12.7,0.0,1017.7,1014.2
0.6,28.0,91.0,8.0,8.0,0,11.5,12.8,0.0,1012.9,1010.4
22.6,37.0,84.0,8.0,8.0,1,12.8,13.0,0.0,1017.1,1018.5
3.8,31.0,80.0,8.0,8.0,1,13.6,13.7,0.0,1023.1,1020.6
0.8,20.0,65.0,5.0,5.0,0,15.0,15.3,4.3,1021.2,1020.3
0.2,13.0,60.0,2.0,5.0,0,14.6,15.2,7.8,1025.5,1023.2
0.0,59.0,80.0,8.0,8.0,0,12.3,14.2,0.0,1020.1,1013.7
3.6,59.0,57.0,1.0,7.0,1,14.5,16.0,4.6,1002.6,1001.0
0.0,63.0,51.0,5.0,5.0,0,11.4,13.7,7.1,996.9,998.3
0.4,43.0,55.0,1.0,5.0,0,11.5,12.0,8.4,1015.6,1020.9
1.0,43.0,52.0,3.0,7.0,0,13.0,14.0,4.5,1028.8,1027.5
0.0,20.0,63.0,7.0,7.0,0,13.7,14.1,0.1,1031.9,1030.3
0.0,17.0,57.0,5.0,1.0,0,13.4,13.7,8.1,1033.4,1030.4
0.0,56.0,45.0,1.0,3.0,0,15.6,16.1,8.1,1028.1,1024.3
0.0,52.0,68.0,7.0,6.0,0,16.4,17.7,5.1,1019.4,1016.9
0.0,20.0,68.0,7.0,8.0,0,15.1,16.0,0.2,1022.1,1020.6
1.8,17.0,76.0,7.0,4.0,1,14.4,16.1,6.3,1023.1,1021.1
1.8,50.0,65.0,7.0,2.0,1,18.0,18.1,4.5,1016.5,1011.4
7.8,59.0,73.0,7.0,7.0,1,12.8,18.3,1.8,996.9,995.4
2.8,44.0,65.0,3.0,7.0,1,9.5,11.6,5.9,1004.5,1008.6
0.8,48.0,64.0,1.0,7.0,0,10.7,11.4,6.9,1010.8,1006.6
0.0,59.0,51.0,6.0,7.0,0,13.3,14.3,4.7,1008.9,1004.7
4.8,46.0,60.0,8.0,7.0,1,10.2,11.0,1.0,1013.0,1010.0
0.4,37.0,50.0,7.0,6.0,0,12.3,12.9,1.9,1012.9,1017.4
0.0,37.0,52.0,5.0,7.0,0,15.1,15.2,1.9,1023.7,1022.3
0.0,31.0,67.0,7.0,7.0,0,15.2,15.3,0.5,1021.4,1019.3
2.4,59.0,74.0,6.0,7.0,1,12.6,13.8,3.0,1021.0,1016.6
2.0,52.0,39.0,3.0,2.0,1,16.6,17.0,9.1,1016.8,1014.3
2.8,39.0,80.0,7.0,7.0,1,13.5,14.4,0.0,1010.8,1009.3
14.4,44.0,65.0,2.0,2.0,1,12.7,13.4,5.3,1020.8,1021.2
2.8,28.0,88.0,7.0,7.0,1,11.0,12.8,3.3,1026.3,1026.6
0.8,26.0,52.0,1.0,5.0,0,13.5,14.6,7.8,1031.1,1029.5
0.0,20.0,53.0,2.0,7.0,0,12.5,14.6,5.9,1032.5,1030.2
0.0,17.0,51.0,7.0,7.0,0,13.5,14.4,0.2,1029.7,1026.6
0.0,19.0,34.0,5.0,5.0,0,15.6,16.6,7.4,1027.5,1024.8
0.0,46.0,50.0,7.0,4.0,0,13.7,14.2,5.9,1024.4,1020.3
0.0,63.0,45.0,7.0,7.0,0,17.2,18.9,5.2,1014.5,1008.0
0.0,52.0,46.0,1.0,7.0,0,14.9,15.3,7.2,1010.8,1008.7
8.2,35.0,44.0,1.0,6.0,1,14.0,15.7,7.9,1018.7,1019.3
0.0,46.0,60.0,8.0,7.0,0,13.1,14.1,5.8,1021.1,1017.1
1.6,35.0,56.0,1.0,7.0,1,13.8,15.1,6.7,1021.6,1020.3
0.2,26.0,48.0,1.0,7.0,0,16.6,18.7,6.3,1027.7,1026.3
0.0,41.0,54.0,1.0,2.0,0,17.5,18.1,10.3,1031.2,1027.6
0.0,50.0,49.0,1.0,6.0,0,17.7,18.2,8.0,1025.9,1021.5
0.4,41.0,62.0,7.0,4.0,0,14.2,15.6,4.5,1022.7,1022.7
0.0,50.0,43.0,1.0,6.0,0,20.8,21.6,9.6,1018.0,1013.1
0.2,59.0,85.0,7.0,8.0,0,10.3,16.4,0.8,1005.9,1007.0
9.4,43.0,55.0,3.0,3.0,1,12.8,13.6,9.7,1011.9,1012.1
1.2,33.0,72.0,7.0,7.0,1,13.9,14.8,0.8,1015.8,1012.8
5.6,35.0,89.0,5.0,7.0,1,10.5,16.0,5.1,1014.4,1012.8
11.0,24.0,63.0,4.0,3.0,1,12.7,13.4,9.2,1018.0,1016.9
0.0,26.0,77.0,7.0,6.0,0,11.4,12.7,7.9,1016.6,1013.5
1.2,35.0,63.0,7.0,5.0,1,12.2,13.0,7.0,1015.2,1015.7
0.6,24.0,46.0,7.0,7.0,0,13.6,14.4,3.2,1022.1,1020.5
0.0,46.0,46.0,4.0,7.0,0,15.3,16.3,8.2,1022.3,1018.4
0.0,33.0,41.0,7.0,7.0,0,18.5,19.0,2.4,1020.6,1019.0
0.0,41.0,37.0,6.0,2.0,0,19.3,20.4,9.0,1025.0,1021.5
0.0,50.0,53.0,7.0,7.0,0,16.7,16.8,0.0,1020.0,1015.2
0.8,35.0,47.0,5.0,6.0,0,18.9,20.2,7.3,1013.6,1012.6
0.0,20.0,69.0,7.0,7.0,0,13.9,15.5,1.2,1018.5,1015.5
0.4,30.0,73.0,7.0,7.0,0,13.8,15.0,0.3,1014.3,1007.9
0.2,37.0,54.0,7.0,7.0,0,14.0,15.7,3.1,1008.0,1008.9
0.2,28.0,56.0,3.0,7.0,0,15.9,16.9,5.9,1022.7,1023.8
0.0,24.0,56.0,5.0,7.0,0,17.2,18.4,7.0,1029.7,1027.7
0.0,26.0,50.0,7.0,5.0,0,19.5,21.5,7.9,1029.7,1027.2
0.0,43.0,45.0,6.0,2.0,0,20.5,21.0,10.1,1029.7,1025.1
0.0,56.0,45.0,2.0,5.0,0,22.3,23.3,8.3,1021.5,1016.3
0.6,44.0,89.0,8.0,8.0,0,16.0,16.7,0.0,1009.7,1008.2
9.4,37.0,67.0,8.0,7.0,1,13.8,14.3,1.4,1016.4,1016.8
1.2,28.0,57.0,1.0,7.0,1,15.5,17.0,7.2,1019.5,1016.8
1.6,22.0,80.0,8.0,8.0,1,12.5,13.6,0.2,1021.8,1020.5
9.0,20.0,96.0,8.0,8.0,1,12.6,14.6,0.0,1020.1,1015.5
20.6,44.0,56.0,6.0,6.0,1,14.4,16.1,5.3,1005.3,1004.0
2.0,37.0,98.0,6.0,7.0,1,12.0,14.6,1.0,1006.7,1009.2
13.4,33.0,48.0,7.0,7.0,1,15.3,15.7,3.7,1018.0,1016.4
0.0,43.0,50.0,7.0,4.0,0,18.9,19.8,9.9,1018.2,1013.9
0.4,33.0,74.0,8.0,8.0,0,11.3,12.5,0.2,1012.2,1010.3
0.2,26.0,48.0,3.0,6.0,0,15.4,16.3,7.7,1014.0,1011.5
0.0,48.0,45.0,1.0,5.0,0,17.9,18.8,10.0,1015.0,1012.4
1.2,35.0,79.0,7.0,7.0,1,14.8,15.2,2.0,1010.6,1008.5
1.2,44.0,66.0,7.0,7.0,1,13.0,13.4,0.2,1017.3,1017.1
0.6,20.0,65.0,7.0,2.0,0,15.7,16.5,5.9,1017.2,1012.3
0.0,54.0,43.0,5.0,7.0,0,19.4,20.1,7.9,1009.7,1005.7
5.8,31.0,60.0,2.0,7.0,1,13.8,14.7,8.4,1011.4,1011.9
0.6,31.0,52.0,4.0,6.0,0,15.0,16.9,5.1,1012.9,1009.5
12.6,33.0,76.0,2.0,6.0,1,14.0,14.8,8.1,1011.7,1011.8
2.2,43.0,47.0,1.0,7.0,1,17.9,19.3,7.8,1012.2,1003.6
1.8,48.0,43.0,7.0,7.0,1,15.3,16.7,5.4,989.5,988.3
2.0,24.0,53.0,7.0,6.0,1,15.6,16.4,5.6,991.8,993.1
1.6,37.0,52.0,7.0,7.0,1,17.3,18.6,4.9,1002.8,1003.9
0.0,69.0,33.0,6.0,1.0,0,23.5,24.0,6.9,1004.6,998.0
9.2,56.0,48.0,6.0,7.0,1,15.1,15.9,9.6,995.4,995.0
2.0,61.0,51.0,3.0,4.0,1,15.0,17.1,5.4,998.8,999.8
2.8,46.0,50.0,7.0,7.0,1,16.0,17.1,0.0,1014.4,1013.0
0.0,46.0,34.0,3.0,5.0,0,26.4,27.2,10.9,1018.1,1013.8
0.0,48.0,42.0,7.0,7.0,0,21.1,22.5,0.0,1012.0,1011.7
0.0,28.0,54.0,6.0,1.0,0,15.2,16.9,11.0,1021.9,1020.7
0.0,80.0,36.0,8.0,7.0,0,21.7,22.0,2.2,1010.1,1000.4
0.8,48.0,55.0,7.0,2.0,0,13.5,16.8,5.9,1008.3,1009.0
1.4,33.0,64.0,1.0,5.0,1,12.5,15.1,7.7,1016.6,1017.0
0.0,39.0,88.0,7.0,8.0,0,12.3,15.4,2.2,1017.0,1018.1
4.2,35.0,48.0,5.0,1.0,1,13.7,14.6,11.8,1025.8,1025.4
0.2,41.0,34.0,1.0,1.0,0,22.0,22.7,12.0,1025.6,1020.6
0.0,59.0,32.0,7.0,7.0,0,24.7,24.8,8.9,1016.6,1010.9
0.0,57.0,60.0,8.0,8.0,0,17.7,23.1,0.8,1001.9,999.8
9.8,39.0,36.0,1.0,6.0,1,17.5,18.9,9.4,1008.2,1007.7
1.0,41.0,49.0,6.0,7.0,0,14.7,16.6,4.7,1009.3,1010.0
2.6,26.0,49.0,1.0,5.0,1,14.5,16.5,10.4,1020.3,1020.3
0.0,59.0,38.0,1.0,1.0,0,20.4,21.8,12.3,1019.0,1015.5
0.0,59.0,94.0,7.0,8.0,0,11.6,17.6,0.1,1010.0,1012.6
16.4,57.0,73.0,6.0,7.0,1,12.2,13.2,5.2,1018.4,1019.5
8.8,37.0,53.0,7.0,7.0,1,12.9,14.1,6.0,1025.8,1025.6
0.4,26.0,58.0,7.0,7.0,0,14.9,17.1,7.9,1023.0,1019.3
0.2,57.0,37.0,6.0,6.0,0,23.1,25.7,8.4,1014.5,1009.9
0.0,33.0,92.0,7.0,8.0,0,13.3,18.5,1.5,1009.7,1012.5
0.2,41.0,53.0,6.0,4.0,0,14.2,15.4,10.5,1020.8,1020.6
0.0,31.0,54.0,6.0,6.0,0,15.8,16.6,12.5,1019.9,1018.5
0.0,37.0,27.0,7.0,1.0,0,24.6,25.6,9.5,1019.1,1012.5
0.0,57.0,30.0,3.0,7.0,0,24.5,28.0,7.1,998.5,998.0
1.8,44.0,56.0,3.0,6.0,1,14.5,17.5,9.5,1012.9,1013.1
0.4,35.0,45.0,2.0,7.0,0,17.8,18.4,8.7,1012.0,1009.8
0.4,30.0,51.0,7.0,6.0,0,16.4,18.5,6.7,1016.0,1016.3
0.0,26.0,49.0,1.0,3.0,0,17.6,19.1,12.9,1019.8,1017.1
0.0,59.0,23.0,5.0,2.0,0,28.3,29.2,11.8,1011.0,1004.2
0.0,44.0,44.0,7.0,7.0,0,15.6,16.8,5.5,1011.4,1012.0
0.0,35.0,45.0,7.0,7.0,0,19.0,21.4,9.6,1011.7,1010.0
0.0,59.0,61.0,7.0,7.0,0,16.8,25.9,5.1,1002.7,1003.5
0.2,30.0,42.0,1.0,5.0,0,16.6,18.2,12.7,1011.7,1011.2
0.0,33.0,62.0,7.0,4.0,0,16.6,17.4,7.8,1014.1,1011.7
0.0,28.0,59.0,7.0,5.0,0,16.7,17.5,6.9,1012.2,1012.4
0.0,30.0,62.0,1.0,1.0,0,18.5,23.8,11.5,1013.0,1008.3
2.0,50.0,36.0,7.0,6.0,1,23.7,25.5,4.5,997.1,995.7
2.0,50.0,60.0,7.0,7.0,1,18.4,19.0,1.7,993.5,992.8
8.6,48.0,57.0,8.0,7.0,1,14.6,15.9,3.2,1010.4,1013.4
0.0,24.0,57.0,7.0,7.0,0,18.0,19.2,4.8,1019.6,1019.1
0.0,26.0,62.0,7.0,1.0,0,18.5,21.6,9.3,1024.5,1022.7
0.0,54.0,27.0,1.0,4.0,0,30.1,31.4,11.3,1018.8,1014.8
0.0,33.0,72.0,8.0,7.0,0,16.6,18.9,0.7,1016.8,1017.0
0.0,30.0,58.0,4.0,1.0,0,18.8,19.4,12.1,1020.7,1019.1
0.0,33.0,56.0,7.0,6.0,0,25.4,33.3,9.6,1017.8,1013.4
0.0,56.0,31.0,7.0,7.0,0,33.0,35.0,6.2,1009.8,1005.5
8.6,22.0,89.0,8.0,8.0,1,13.8,14.9,0.0,1015.0,1016.4
5.4,39.0,79.0,7.0,7.0,1,11.4,16.8,5.2,1015.3,1016.4
2.2,35.0,62.0,7.0,7.0,1,15.7,17.0,3.9,1018.9,1017.4
0.8,39.0,59.0,6.0,7.0,0,15.3,17.9,4.5,1018.3,1019.5
0.0,33.0,62.0,8.0,7.0,0,16.3,17.4,3.6,1021.3,1020.7
0.4,26.0,72.0,8.0,7.0,0,15.8,16.3,4.3,1020.6,1018.4
0.2,26.0,53.0,7.0,6.0,0,18.6,19.6,8.8,1016.1,1014.2
0.2,33.0,65.0,7.0,3.0,0,18.4,20.0,12.7,1013.4,1011.8
0.0,28.0,73.0,8.0,6.0,0,17.4,18.9,3.2,1009.9,1009.3
0.0,26.0,57.0,7.0,7.0,0,20.6,21.9,8.3,1008.9,1006.0
0.0,35.0,60.0,7.0,4.0,0,19.8,21.6,11.2,1011.3,1012.8
0.0,28.0,58.0,3.0,5.0,0,19.7,23.9,13.1,1016.4,1014.6
0.0,44.0,28.0,7.0,8.0,0,30.9,31.7,4.8,1010.1,1006.0
2.4,41.0,52.0,8.0,7.0,1,20.4,21.5,5.3,1012.0,1011.6
0.0,30.0,47.0,7.0,5.0,0,19.4,20.8,8.4,1014.3,1013.5
0.0,35.0,35.0,6.0,1.0,0,25.6,28.3,12.9,1015.7,1010.9
2.2,56.0,34.0,8.0,6.0,1,22.6,23.2,6.1,997.2,998.1
6.6,41.0,59.0,7.0,7.0,1,15.8,17.3,5.8,1015.9,1018.9
0.2,26.0,50.0,7.0,2.0,0,18.1,18.8,10.2,1024.0,1023.0
1.0,33.0,59.0,7.0,1.0,0,18.5,19.3,8.9,1024.4,1022.6
0.0,33.0,21.0,7.0,7.0,0,31.3,32.8,12.0,1019.5,1014.6
0.0,48.0,22.0,7.0,8.0,0,33.8,36.3,1.5,1009.2,1004.2
0.0,41.0,50.0,7.0,7.0,0,17.3,19.3,3.5,1011.9,1014.4
0.0,41.0,54.0,6.0,5.0,0,17.5,18.6,12.5,1019.3,1016.9
0.0,35.0,57.0,3.0,8.0,0,23.7,25.5,6.1,1011.6,1006.9
0.0,46.0,32.0,6.0,6.0,0,20.1,20.9,8.4,1008.1,1012.2
0.0,37.0,48.0,2.0,1.0,0,17.1,17.5,13.5,1022.9,1022.5
0.0,54.0,26.0,4.0,6.0,0,27.6,30.2,10.8,1015.4,1008.9
3.0,35.0,44.0,7.0,1.0,1,20.3,21.5,9.0,1008.3,1008.9
0.2,43.0,57.0,5.0,5.0,0,18.3,19.9,7.0,1016.4,1018.2
0.0,37.0,67.0,7.0,1.0,0,18.3,20.0,11.2,1020.6,1018.4
0.0,26.0,57.0,0.0,4.0,0,23.9,26.3,10.7,1015.2,1011.0
0.8,46.0,24.0,6.0,1.0,0,33.4,34.9,11.2,1010.8,1009.6
0.2,37.0,28.0,1.0,1.0,0,35.2,36.3,11.2,1013.3,1009.6
0.0,39.0,86.0,7.0,8.0,0,18.9,29.3,2.4,1008.6,1011.1
1.6,26.0,80.0,8.0,8.0,1,25.2,29.8,0.0,1012.0,1009.8
1.0,63.0,33.0,7.0,4.0,0,33.4,38.2,7.0,1003.0,999.2
0.0,46.0,73.0,7.0,8.0,0,27.1,33.5,3.4,1002.5,1000.9
20.4,33.0,46.0,7.0,1.0,1,26.7,27.8,11.3,1001.3,999.4
0.0,28.0,55.0,6.0,1.0,0,22.7,23.8,11.9,1006.3,1005.8
0.0,31.0,74.0,6.0,8.0,0,20.0,21.1,2.6,1005.6,1007.8
0.4,39.0,73.0,8.0,7.0,0,16.3,17.8,1.2,1016.9,1018.9
0.4,35.0,61.0,7.0,1.0,0,18.6,19.5,9.0,1022.2,1020.0
0.0,30.0,60.0,1.0,3.0,0,26.7,29.3,12.7,1019.0,1015.4
0.0,33.0,39.0,6.0,2.0,0,30.8,31.7,10.5,1016.8,1013.5
0.0,24.0,33.0,1.0,1.0,0,33.8,35.2,12.2,1016.2,1013.0
0.0,39.0,24.0,1.0,7.0,0,35.9,36.7,10.1,1012.7,1008.3
0.0,39.0,66.0,7.0,6.0,0,22.3,33.1,10.7,1005.0,1007.4
0.0,22.0,62.0,8.0,8.0,0,21.6,24.4,3.2,1012.3,1011.4
0.0,39.0,54.0,7.0,1.0,0,25.7,26.2,10.6,1012.6,1008.4
0.0,31.0,48.0,7.0,3.0,0,23.4,24.3,11.6,1011.8,1010.7
0.0,26.0,52.0,1.0,0.0,0,24.2,26.5,13.5,1013.5,1009.9
1.4,43.0,65.0,7.0,8.0,1,25.0,28.8,0.7,998.4,997.9
2.6,44.0,48.0,7.0,7.0,1,22.2,23.5,8.7,1008.3,1010.8
0.0,30.0,47.0,7.0,1.0,0,20.7,21.5,10.2,1018.8,1018.2
0.0,19.0,35.0,1.0,0.0,0,30.6,32.7,12.8,1016.3,1011.4
0.0,37.0,19.0,6.0,6.0,0,34.5,37.8,8.8,1009.5,1006.2
0.0,41.0,50.0,7.0,2.0,0,19.4,20.8,10.3,1013.7,1015.6
0.0,26.0,50.0,2.0,1.0,0,21.0,23.4,11.8,1014.3,1009.5
22.6,52.0,55.0,8.0,7.0,1,20.5,20.8,5.0,995.2,1002.0
0.6,30.0,53.0,7.0,4.0,0,20.1,22.6,10.6,1014.9,1015.6
0.0,24.0,53.0,1.0,0.0,0,25.9,29.6,13.2,1016.6,1012.5
0.0,52.0,26.0,7.0,7.0,0,32.6,36.7,3.8,1006.2,1002.9
0.6,39.0,51.0,5.0,3.0,0,20.7,22.0,11.5,1012.6,1016.3
0.0,35.0,55.0,5.0,1.0,0,20.1,21.1,13.3,1021.1,1018.7
0.0,31.0,65.0,3.0,7.0,0,19.5,21.2,8.3,1019.4,1018.8
0.0,31.0,61.0,5.0,1.0,0,21.5,23.6,11.7,1017.6,1014.8
0.0,43.0,65.0,1.0,6.0,0,23.0,29.2,13.4,1013.3,1014.3
0.0,30.0,63.0,4.0,0.0,0,23.2,27.0,13.4,1017.4,1014.4
0.0,39.0,32.0,7.0,7.0,0,29.0,30.0,0.4,1004.7,1005.6
3.0,33.0,46.0,7.0,1.0,1,21.2,22.1,11.7,1014.2,1014.2
0.0,22.0,52.0,7.0,8.0,0,19.1,20.6,3.2,1015.3,1012.9
0.0,37.0,39.0,5.0,4.0,0,23.3,24.1,12.9,1016.7,1015.3
0.0,24.0,43.0,2.0,1.0,0,25.2,27.6,12.4,1016.4,1013.7
0.0,43.0,16.0,3.0,2.0,0,34.4,35.9,11.8,1012.2,1007.1
0.0,44.0,53.0,7.0,7.0,0,30.2,30.7,1.5,1007.2,1004.2
32.4,30.0,57.0,8.0,8.0,1,17.5,18.0,0.0,1016.3,1017.2
0.0,31.0,45.0,3.0,1.0,0,26.3,27.6,11.5,1021.7,1018.5
0.0,48.0,33.0,1.0,1.0,0,34.3,36.0,12.7,1019.1,1013.8
0.0,54.0,75.0,5.0,7.0,0,24.3,36.0,9.9,1009.8,1008.9
0.0,24.0,62.0,8.0,1.0,0,26.4,27.1,8.4,1012.2,1009.4
0.0,33.0,56.0,5.0,2.0,0,23.6,24.6,10.3,1009.4,1008.3
2.0,41.0,43.0,8.0,7.0,1,18.6,19.9,5.2,1008.0,1009.0
0.0,41.0,64.0,7.0,7.0,0,19.8,21.0,3.8,1012.3,1013.3
0.6,31.0,55.0,7.0,4.0,0,18.4,19.5,6.1,1019.2,1019.4
0.0,48.0,25.0,6.0,3.0,0,29.4,31.5,12.0,1013.4,1007.9
0.0,37.0,63.0,8.0,1.0,0,21.9,23.6,8.3,1011.6,1008.4
0.0,35.0,45.0,7.0,1.0,0,21.9,25.5,9.9,1009.8,1008.7
0.0,33.0,59.0,1.0,7.0,0,17.5,18.9,7.6,1010.9,1011.2
0.0,44.0,48.0,4.0,8.0,0,16.4,17.3,5.8,1010.1,1008.1
3.6,39.0,47.0,7.0,7.0,1,19.2,20.3,10.2,1012.7,1013.3
0.2,26.0,45.0,1.0,1.0,0,21.5,24.0,12.7,1021.6,1019.4
0.0,52.0,24.0,5.0,6.0,0,31.1,33.3,12.3,1015.5,1010.4
0.0,30.0,52.0,1.0,4.0,0,22.8,25.0,12.3,1017.1,1018.1
1.4,39.0,53.0,7.0,7.0,1,18.7,20.0,2.9,1024.4,1025.1
0.0,35.0,52.0,6.0,1.0,0,18.2,19.4,11.8,1025.2,1022.3
0.0,30.0,49.0,1.0,2.0,0,26.9,29.8,12.0,1021.8,1019.1
0.0,33.0,27.0,1.0,1.0,0,31.5,33.1,12.3,1022.8,1020.3
0.0,31.0,24.0,0.0,2.0,0,32.8,33.6,12.2,1021.8,1019.7
0.0,26.0,29.0,0.0,1.0,0,30.1,30.5,12.0,1021.3,1019.1
0.0,31.0,76.0,6.0,1.0,0,21.7,23.3,10.7,1019.3,1019.4
0.0,43.0,76.0,8.0,1.0,0,23.6,28.6,7.4,1022.7,1019.7
0.0,24.0,49.0,5.0,1.0,0,27.2,27.4,10.5,1018.1,1014.5
0.2,35.0,63.0,8.0,5.0,0,24.5,25.4,6.9,1015.3,1014.6
0.0,46.0,38.0,7.0,1.0,0,26.4,27.4,10.1,1017.1,1015.4
0.0,33.0,37.0,1.0,1.0,0,26.1,28.2,11.8,1019.5,1016.9
0.0,28.0,28.0,1.0,1.0,0,30.5,31.5,11.8,1018.8,1015.4
0.0,33.0,24.0,0.0,1.0,0,31.3,32.3,10.2,1017.1,1014.8
0.0,30.0,71.0,7.0,7.0,0,21.6,23.8,9.7,1017.2,1016.0
0.0,37.0,61.0,7.0,6.0,0,25.5,26.4,5.7,1013.0,1008.7
0.0,37.0,53.0,4.0,2.0,0,25.9,27.1,7.2,1001.0,1000.5
0.2,39.0,73.0,8.0,1.0,0,22.4,24.3,9.1,1013.3,1013.8
0.0,30.0,38.0,0.0,5.0,0,31.5,32.7,10.9,1018.7,1016.0
0.0,52.0,34.0,7.0,7.0,0,32.1,33.2,11.3,1016.3,1011.5
1.8,44.0,60.0,7.0,7.0,1,21.4,23.0,2.7,1008.9,1012.0
0.0,37.0,49.0,1.0,0.0,0,21.0,22.1,11.3,1024.0,1023.7
0.0,22.0,44.0,0.0,0.0,0,27.4,30.8,11.4,1025.4,1022.6
0.0,26.0,31.0,0.0,0.0,0,31.8,33.5,11.4,1020.0,1015.4
0.0,31.0,72.0,8.0,5.0,0,26.6,28.0,4.8,1015.9,1014.0
4.4,28.0,93.0,7.0,7.0,1,24.3,26.1,2.3,1013.0,1010.1
9.2,44.0,76.0,8.0,8.0,1,20.4,21.8,0.7,1016.0,1016.2
0.0,35.0,50.0,7.0,7.0,0,24.2,25.1,9.0,1020.2,1018.3
0.0,24.0,60.0,6.0,7.0,0,22.9,24.7,6.6,1019.8,1016.2
0.0,35.0,47.0,7.0,6.0,0,29.2,29.7,6.2,1012.5,1010.2
0.0,22.0,66.0,8.0,5.0,0,23.8,26.7,5.1,1014.9,1012.4
0.0,69.0,76.0,3.0,7.0,0,18.6,31.9,6.1,1005.0,1009.7
4.2,28.0,43.0,1.0,1.0,1,22.6,24.3,10.9,1015.1,1012.0
