Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
0.0,44.0,2.0,7.0,86.0,82.0,0,24.1,25.1
0.0,50.0,17.0,37.0,79.0,70.0,0,23.8,26.2
0.0,28.0,4.0,19.0,82.0,67.0,0,26.2,30.4
0.0,30.0,6.0,7.0,77.0,73.0,0,25.2,27.1
0.0,31.0,0.0,19.0,81.0,83.0,0,24.9,26.2
0.0,28.0,9.0,7.0,90.0,88.0,0,24.0,26.3
1.2,52.0,35.0,33.0,94.0,83.0,1,22.4,23.9
0.0,37.0,26.0,30.0,89.0,74.0,0,23.8,24.4
0.0,37.0,22.0,15.0,64.0,57.0,0,25.8,27.1
2.4,35.0,11.0,11.0,100.0,76.0,1,24.0,26.0
0.2,22.0,4.0,19.0,84.0,70.0,0,25.1,26.0
0.0,43.0,7.0,24.0,78.0,66.0,0,26.9,27.9
0.0,50.0,19.0,37.0,66.0,71.0,0,25.6,28.3
0.0,44.0,13.0,20.0,76.0,65.0,0,27.4,28.9
0.0,31.0,0.0,15.0,95.0,76.0,0,26.2,27.5
0.0,59.0,4.0,11.0,82.0,63.0,0,28.2,32.7
0.0,35.0,9.0,11.0,82.0,70.0,0,26.9,27.6
0.0,59.0,17.0,37.0,91.0,79.0,0,25.9,31.7
0.0,33.0,7.0,6.0,58.0,77.0,0,26.2,30.3
0.0,35.0,13.0,20.0,78.0,73.0,0,24.4,27.2
0.0,46.0,15.0,33.0,82.0,68.0,0,26.3,28.5
0.0,54.0,7.0,24.0,84.0,75.0,0,26.4,36.6
0.0,54.0,13.0,26.0,32.0,82.0,0,24.7,39.9
0.0,50.0,9.0,20.0,79.0,79.0,0,21.4,23.8
0.0,69.0,30.0,26.0,81.0,99.0,0,24.5,28.7
7.6,63.0,26.0,22.0,69.0,64.0,1,24.9,25.1
0.2,43.0,9.0,15.0,80.0,61.0,0,26.4,27.1
0.2,52.0,19.0,35.0,77.0,72.0,0,25.6,28.9
0.0,61.0,7.0,9.0,72.0,50.0,0,30.7,39.9
26.0,48.0,6.0,6.0,97.0,84.0,1,22.3,22.6
1.4,37.0,20.0,20.0,98.0,84.0,1,23.8,24.1
8.8,43.0,24.0,13.0,96.0,87.0,1,23.2,25.2
1.4,39.0,0.0,26.0,86.0,75.0,1,28.2,29.0
0.2,33.0,22.0,15.0,100.0,83.0,0,26.9,27.4
0.2,52.0,15.0,35.0,90.0,78.0,0,26.3,29.2
0.0,54.0,7.0,39.0,67.0,88.0,0,24.2,39.8
11.2,46.0,11.0,19.0,100.0,100.0,1,22.1,23.9
5.6,54.0,11.0,28.0,97.0,81.0,1,23.8,24.5
0.2,24.0,11.0,9.0,92.0,97.0,0,23.5,24.5
0.0,67.0,4.0,13.0,100.0,77.0,0,28.9,29.6
1.2,41.0,7.0,28.0,84.0,81.0,1,26.3,31.0
0.0,50.0,20.0,19.0,79.0,86.0,0,26.7,27.9
0.0,57.0,19.0,20.0,99.0,94.0,0,22.8,25.8
11.6,39.0,24.0,20.0,100.0,86.0,1,25.3,25.9
4.8,41.0,7.0,26.0,89.0,78.0,1,26.7,29.6
0.2,43.0,7.0,24.0,87.0,79.0,0,27.4,29.9
0.0,52.0,9.0,15.0,82.0,76.0,0,29.9,30.6
0.0,74.0,20.0,20.0,88.0,88.0,0,26.9,29.4
1.0,39.0,15.0,22.0,52.0,58.0,0,25.5,25.9
0.0,54.0,15.0,33.0,73.0,98.0,0,20.0,25.3
26.4,43.0,11.0,11.0,83.0,64.0,1,25.1,27.4
0.2,46.0,6.0,28.0,77.0,73.0,0,27.7,28.7
0.0,57.0,19.0,41.0,89.0,84.0,0,23.5,28.5
6.2,44.0,0.0,9.0,71.0,90.0,1,24.3,25.5
2.0,48.0,22.0,13.0,86.0,82.0,1,21.3,24.0
0.0,31.0,7.0,20.0,46.0,40.0,0,24.0,26.0
0.0,35.0,11.0,9.0,53.0,61.0,0,25.6,27.4
0.0,50.0,15.0,30.0,79.0,63.0,0,27.2,28.4
0.0,37.0,20.0,26.0,79.0,73.0,0,24.2,28.1
0.0,15.0,0.0,9.0,81.0,74.0,0,25.3,27.5
0.0,46.0,7.0,33.0,89.0,100.0,0,20.1,23.0
17.0,54.0,26.0,24.0,82.0,74.0,1,23.1,23.5
7.2,44.0,22.0,22.0,84.0,77.0,1,24.0,25.1
29.0,50.0,7.0,11.0,100.0,83.0,1,24.9,25.7
31.2,43.0,0.0,17.0,100.0,86.0,1,24.6,26.6
4.8,22.0,6.0,11.0,98.0,78.0,1,25.4,27.1
28.0,56.0,15.0,11.0,95.0,97.0,1,21.9,25.0
27.8,65.0,35.0,44.0,98.0,97.0,1,23.0,23.3
3.6,59.0,6.0,15.0,82.0,88.0,1,21.1,23.3
4.0,76.0,20.0,48.0,72.0,69.0,1,23.1,23.5
0.0,81.0,39.0,41.0,76.0,77.0,0,21.1,23.3
10.2,63.0,33.0,43.0,66.0,81.0,1,20.6,23.6
0.4,63.0,37.0,41.0,70.0,76.0,0,21.2,23.2
0.8,57.0,19.0,28.0,85.0,66.0,0,23.3,23.6
0.2,22.0,7.0,19.0,74.0,58.0,0,24.7,25.4
0.0,54.0,13.0,33.0,76.0,65.0,0,25.5,27.3
0.0,54.0,11.0,19.0,85.0,76.0,0,27.3,28.7
10.6,56.0,26.0,35.0,98.0,96.0,1,21.9,24.4
32.0,48.0,30.0,30.0,100.0,81.0,1,25.6,25.9
12.4,54.0,39.0,31.0,100.0,91.0,1,25.4,26.1
9.0,83.0,57.0,57.0,100.0,80.0,1,21.9,23.3
18.4,72.0,43.0,24.0,93.0,92.0,1,23.4,25.4
6.8,54.0,31.0,19.0,100.0,85.0,1,26.1,27.3
0.4,37.0,26.0,30.0,100.0,92.0,0,24.9,26.1
0.0,35.0,17.0,17.0,97.0,85.0,0,26.9,28.9
4.6,93.0,0.0,2.0,100.0,68.0,1,29.9,31.0
2.8,48.0,20.0,24.0,89.0,86.0,1,22.4,23.6
3.6,54.0,15.0,13.0,88.0,80.0,1,22.0,25.5
0.0,26.0,0.0,19.0,77.0,74.0,0,23.3,25.1
0.0,30.0,7.0,11.0,85.0,77.0,0,25.6,27.2
0.0,48.0,4.0,28.0,85.0,72.0,0,26.1,27.6
0.0,52.0,26.0,26.0,94.0,83.0,0,23.4,24.6
0.0,41.0,6.0,31.0,99.0,85.0,0,26.2,27.4
0.0,85.0,7.0,43.0,100.0,100.0,0,21.2,24.9
72.0,67.0,24.0,43.0,74.0,75.0,1,20.4,21.0
3.8,57.0,9.0,17.0,78.0,66.0,1,23.7,24.4
0.6,70.0,41.0,43.0,62.0,63.0,0,21.1,22.8
7.6,67.0,11.0,31.0,100.0,57.0,1,21.4,22.2
6.8,59.0,35.0,28.0,70.0,79.0,1,18.8,23.4
6.6,54.0,13.0,28.0,68.0,62.0,1,21.2,22.1
0.2,28.0,6.0,9.0,67.0,55.0,0,22.5,24.3
0.0,28.0,6.0,9.0,73.0,53.0,0,23.3,26.0
0.0,46.0,2.0,20.0,65.0,61.0,0,23.5,26.5
0.0,46.0,15.0,26.0,73.0,54.0,0,25.0,26.6
9.4,39.0,15.0,15.0,51.0,50.0,1,17.5,18.9
0.0,70.0,17.0,37.0,61.0,66.0,0,20.8,21.3
38.0,54.0,17.0,37.0,86.0,85.0,1,19.2,21.2
10.4,37.0,4.0,24.0,97.0,74.0,1,20.3,21.2
0.4,28.0,7.0,13.0,78.0,56.0,0,22.5,23.8
0.2,30.0,11.0,22.0,78.0,68.0,0,21.7,23.5
0.0,26.0,6.0,9.0,73.0,61.0,0,22.7,24.7
0.0,26.0,7.0,11.0,70.0,62.0,0,22.6,24.6
0.0,31.0,6.0,15.0,68.0,63.0,0,22.8,25.3
0.2,37.0,9.0,13.0,88.0,79.0,0,22.1,23.7
1.2,22.0,0.0,19.0,79.0,45.0,1,22.4,23.9
0.2,37.0,6.0,17.0,72.0,68.0,0,22.4,25.2
0.0,35.0,0.0,13.0,81.0,72.0,0,22.3,24.2
0.0,19.0,4.0,9.0,83.0,72.0,0,22.1,23.6
0.2,24.0,9.0,11.0,93.0,74.0,0,22.3,23.8
0.0,39.0,15.0,33.0,90.0,81.0,0,22.0,25.4
3.0,44.0,7.0,19.0,81.0,47.0,1,20.5,24.5
2.6,54.0,15.0,28.0,55.0,62.0,1,17.4,17.6
1.2,54.0,15.0,22.0,61.0,62.0,1,18.2,18.6
0.0,28.0,2.0,15.0,64.0,58.0,0,19.8,21.4
1.0,28.0,9.0,20.0,87.0,74.0,0,19.8,21.5
0.2,33.0,9.0,22.0,81.0,49.0,0,22.7,23.7
0.0,35.0,7.0,17.0,60.0,61.0,0,21.8,24.2
2.4,63.0,39.0,11.0,72.0,70.0,1,17.6,19.3
7.0,41.0,11.0,15.0,73.0,63.0,1,19.0,20.5
0.0,28.0,2.0,11.0,71.0,61.0,0,19.5,21.8
0.0,30.0,7.0,22.0,77.0,58.0,0,22.5,24.0
0.2,35.0,6.0,19.0,66.0,40.0,0,19.2,21.0
0.0,37.0,7.0,22.0,57.0,66.0,0,17.8,19.4
0.0,35.0,11.0,24.0,75.0,63.0,0,18.7,19.4
0.0,30.0,11.0,20.0,70.0,68.0,0,18.9,19.6
0.0,41.0,11.0,24.0,79.0,70.0,0,18.8,19.7
9.2,31.0,22.0,11.0,98.0,81.0,1,18.0,18.9
0.8,30.0,7.0,15.0,96.0,74.0,0,20.4,23.3
0.0,43.0,6.0,19.0,92.0,73.0,0,18.0,19.0
1.4,50.0,15.0,26.0,90.0,65.0,1,18.2,18.9
2.6,30.0,11.0,15.0,66.0,61.0,1,17.9,19.5
0.0,22.0,13.0,11.0,76.0,73.0,0,18.5,20.4
0.0,39.0,7.0,28.0,88.0,74.0,0,20.4,22.2
1.6,61.0,46.0,28.0,100.0,91.0,1,19.2,20.3
14.8,43.0,22.0,7.0,98.0,80.0,1,20.9,24.5
0.2,24.0,9.0,17.0,77.0,72.0,0,19.3,20.2
0.0,24.0,7.0,15.0,90.0,81.0,0,19.7,20.6
0.0,28.0,6.0,17.0,83.0,79.0,0,21.2,23.5
1.2,33.0,9.0,13.0,83.0,40.0,1,21.9,23.2
0.0,20.0,11.0,11.0,64.0,65.0,0,18.1,19.5
0.0,22.0,9.0,17.0,75.0,66.0,0,17.3,18.6
0.0,30.0,9.0,19.0,82.0,71.0,0,18.6,22.4
0.2,39.0,17.0,13.0,73.0,55.0,0,21.1,22.4
0.0,28.0,9.0,11.0,56.0,35.0,0,16.4,17.4
0.0,19.0,7.0,6.0,60.0,49.0,0,15.6,16.5
0.0,54.0,15.0,33.0,74.0,64.0,0,14.8,15.7
1.0,44.0,17.0,22.0,60.0,58.0,0,15.8,16.1
0.0,50.0,13.0,26.0,62.0,64.0,0,16.1,17.1
3.8,54.0,19.0,31.0,77.0,88.0,1,16.2,17.2
2.8,33.0,11.0,22.0,86.0,76.0,1,16.7,18.0
0.0,22.0,9.0,6.0,93.0,62.0,0,16.9,18.8
0.0,46.0,11.0,11.0,64.0,53.0,0,15.9,16.8
40.8,74.0,56.0,11.0,100.0,95.0,1,14.0,17.2
27.2,67.0,22.0,39.0,86.0,80.0,1,17.6,19.0
3.4,61.0,11.0,39.0,87.0,88.0,1,17.3,19.4
26.6,46.0,20.0,17.0,75.0,75.0,1,18.3,19.2
14.0,28.0,11.0,11.0,100.0,91.0,1,16.7,17.1
0.0,43.0,13.0,17.0,86.0,76.0,0,17.6,20.3
0.0,44.0,11.0,33.0,86.0,77.0,0,17.9,18.9
5.0,41.0,11.0,13.0,100.0,95.0,1,17.1,17.4
2.0,22.0,13.0,9.0,92.0,79.0,1,18.3,21.5
0.2,26.0,13.0,11.0,97.0,78.0,0,16.6,17.6
0.0,37.0,28.0,22.0,92.0,83.0,0,17.9,19.3
0.4,69.0,17.0,43.0,88.0,97.0,0,15.9,18.2
27.2,54.0,11.0,15.0,87.0,89.0,1,16.7,18.2
3.2,35.0,9.0,9.0,95.0,83.0,1,16.9,17.7
1.6,44.0,9.0,9.0,83.0,74.0,1,17.3,18.2
0.0,22.0,11.0,15.0,89.0,70.0,0,16.7,17.7
0.4,20.0,6.0,11.0,92.0,73.0,0,16.3,18.8
0.0,24.0,2.0,4.0,52.0,48.0,0,17.8,18.8
0.0,26.0,9.0,7.0,62.0,45.0,0,18.4,19.1
