MinTemp,Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Pressure3pm,Sunshine,Pressure9am
19.4,0.0,44.0,27.0,13.0,3.0,3.0,0,1010.3,11.2,1015.1
14.9,0.0,41.0,11.0,6.0,1.0,3.0,0,1009.0,11.5,1012.8
17.2,0.0,37.0,20.0,12.0,6.0,2.0,0,1009.5,10.2,1013.2
16.8,0.0,41.0,23.0,14.0,3.0,1.0,0,1008.8,11.6,1012.9
16.0,0.0,43.0,26.0,16.0,1.0,1.0,0,1009.8,11.9,1013.2
14.7,0.0,54.0,24.0,21.0,0.0,1.0,0,1010.5,11.9,1014.2
15.9,0.0,41.0,15.0,11.0,0.0,0.0,0,1011.2,11.9,1016.3
14.2,0.0,43.0,22.0,15.0,0.0,1.0,0,1010.6,11.7,1015.4
15.6,0.0,41.0,23.0,10.0,1.0,1.0,0,1010.7,11.7,1015.6
11.7,0.0,37.0,15.0,4.0,0.0,0.0,0,1009.7,11.8,1013.9
12.0,0.0,31.0,14.0,5.0,0.0,0.0,0,1006.5,11.8,1011.4
20.1,0.0,37.0,10.0,8.0,0.0,1.0,0,1003.2,11.7,1007.4
20.9,0.0,26.0,27.0,11.0,1.0,2.0,0,1004.1,10.5,1007.9
23.3,0.0,48.0,18.0,11.0,4.0,5.0,0,1006.9,9.2,1009.6
25.5,0.0,50.0,25.0,22.0,6.0,7.0,0,1014.0,5.7,1016.1
22.7,0.0,33.0,42.0,26.0,7.0,7.0,0,1016.0,3.8,1018.7
15.0,0.0,37.0,22.0,13.0,1.0,0.0,0,1011.4,11.5,1016.0
15.9,0.0,43.0,18.0,17.0,1.0,3.0,0,1010.7,11.4,1014.3
17.5,0.0,39.0,33.0,24.0,1.0,1.0,0,1014.9,11.4,1018.5
17.6,0.0,39.0,29.0,19.0,5.0,1.0,0,1016.1,9.7,1019.0
14.0,0.0,44.0,21.0,17.0,1.0,1.0,0,1019.4,11.4,1022.6
13.5,0.0,41.0,22.0,11.0,2.0,1.0,0,1018.1,11.4,1023.5
13.8,0.0,39.0,19.0,10.0,6.0,4.0,0,1015.2,9.3,1020.2
12.9,0.0,43.0,18.0,7.0,5.0,7.0,0,1017.2,10.0,1020.5
16.4,0.0,39.0,38.0,19.0,4.0,3.0,0,1017.0,11.0,1021.3
12.8,0.0,39.0,30.0,13.0,1.0,3.0,0,1014.7,11.3,1019.8
12.3,0.0,33.0,25.0,7.0,1.0,1.0,0,1012.9,11.6,1016.5
16.2,0.0,41.0,26.0,20.0,1.0,3.0,0,1012.4,11.3,1016.9
18.2,0.0,41.0,36.0,25.0,6.0,2.0,0,1012.7,10.3,1017.5
18.9,0.0,39.0,38.0,23.0,7.0,6.0,0,1012.5,8.5,1016.6
21.2,0.0,35.0,34.0,22.0,6.0,7.0,0,1009.0,7.3,1013.9
17.6,0.0,48.0,43.0,19.0,7.0,2.0,0,1012.9,9.9,1017.1
12.1,0.0,46.0,35.0,25.0,4.0,1.0,0,1018.7,11.3,1021.7
4.8,0.0,43.0,33.0,23.0,3.0,5.0,0,1019.0,11.1,1023.6
5.9,0.0,37.0,36.0,19.0,7.0,7.0,0,1017.0,10.4,1022.2
6.7,0.0,33.0,24.0,10.0,1.0,1.0,0,1015.9,11.2,1020.9
7.1,0.0,30.0,22.0,10.0,1.0,6.0,0,1013.8,11.2,1018.6
9.5,0.0,26.0,18.0,10.0,4.0,6.0,0,1012.8,11.3,1017.2
10.2,0.0,20.0,19.0,8.0,2.0,4.0,0,1010.5,11.2,1015.9
13.4,0.0,26.0,13.0,9.0,2.0,6.0,0,1011.1,10.3,1014.2
16.6,0.0,35.0,16.0,8.0,6.0,5.0,0,1013.5,10.9,1016.7
18.3,0.0,52.0,29.0,56.0,5.0,7.0,0,1014.5,5.9,1017.4
17.4,5.2,26.0,92.0,88.0,8.0,8.0,1,1015.2,0.0,1018.5
16.5,2.4,31.0,74.0,66.0,8.0,7.0,1,1019.0,0.0,1020.5
11.5,0.0,48.0,68.0,36.0,6.0,7.0,0,1022.6,4.0,1025.0
12.4,0.0,52.0,44.0,22.0,7.0,7.0,0,1023.5,8.5,1027.7
6.9,0.0,48.0,27.0,11.0,3.0,2.0,0,1020.5,11.1,1025.3
5.4,0.0,39.0,40.0,19.0,6.0,5.0,0,1016.5,9.5,1021.8
12.2,0.0,19.0,45.0,22.0,7.0,3.0,0,1014.4,3.9,1017.6
12.5,0.0,37.0,24.0,14.0,1.0,1.0,0,1013.2,10.5,1016.5
8.1,0.0,44.0,42.0,23.0,0.0,0.0,0,1017.6,11.0,1022.1
4.5,0.0,39.0,39.0,24.0,1.0,0.0,0,1019.5,11.0,1023.4
6.7,0.0,48.0,70.0,29.0,7.0,7.0,0,1020.4,8.7,1023.8
3.9,0.0,52.0,44.0,26.0,0.0,0.0,0,1020.3,11.0,1024.8
3.5,0.0,39.0,41.0,23.0,1.0,1.0,0,1020.4,9.581944444444444,1025.0
1.7,0.0,37.0,41.0,17.0,0.0,1.0,0,1019.2,9.581944444444444,1022.8
1.6,0.0,30.0,33.0,10.0,1.0,1.0,0,1017.8,11.0,1021.0
7.8,0.0,31.0,23.0,6.0,5.0,2.0,0,1017.1,10.0,1020.6
5.9,0.0,26.0,25.0,10.0,1.0,1.0,0,1015.9,11.0,1020.2
8.6,0.0,24.0,20.0,7.0,1.0,1.0,0,1012.5,11.0,1016.9
14.0,0.0,41.0,46.0,20.0,0.0,0.0,0,1016.7,10.9,1018.6
5.9,0.0,43.0,34.0,27.0,0.0,0.0,0,1020.6,10.9,1024.1
5.0,0.0,48.0,48.0,23.0,0.0,0.0,0,1023.8,10.8,1027.2
4.3,0.0,39.0,49.0,26.0,0.0,1.0,0,1020.7,10.8,1025.0
3.0,0.0,31.0,38.0,17.0,1.0,1.0,0,1019.7,10.8,1022.9
3.8,0.0,37.0,37.0,18.0,2.0,1.0,0,1020.9,10.8,1023.7
4.9,0.0,35.0,38.0,21.0,3.0,1.0,0,1021.2,10.9,1024.4
5.5,0.0,31.0,59.0,33.0,1.0,2.0,0,1020.3,10.8,1023.3
9.8,0.0,52.0,52.0,36.0,7.0,5.0,0,1026.5,6.7,1028.5
1.2,0.0,59.0,30.0,12.0,1.0,1.0,0,1029.0,10.8,1032.5
0.3,0.0,50.0,52.0,20.0,1.0,0.0,0,1026.2,10.7,1031.0
-1.2,0.0,39.0,51.0,19.0,0.0,0.0,0,1022.2,10.7,1026.8
1.1,0.0,37.0,40.0,20.0,0.0,3.0,0,1018.9,10.7,1024.2
6.4,0.0,39.0,56.0,26.0,5.0,7.0,0,1016.5,8.8,1020.7
9.9,0.0,22.0,29.0,20.0,4.0,6.0,0,1016.0,7.6,1019.2
14.7,0.0,31.0,37.0,27.0,7.0,7.0,0,1018.6,5.8,1021.8
11.5,0.0,37.0,44.0,33.0,7.0,5.0,0,1024.1,5.3,1027.5
1.5,0.0,43.0,47.0,28.0,6.0,7.0,0,1024.4,7.9,1028.1
-1.6,0.0,39.0,47.0,25.0,4.0,2.0,0,1021.9,10.7,1026.0
1.5,0.0,30.0,37.0,33.0,3.0,6.0,0,1020.5,9.2,1023.3
7.5,0.0,26.0,38.0,37.0,6.0,7.0,0,1021.1,2.5,1023.7
11.4,0.0,26.0,45.0,25.0,6.0,5.0,0,1019.7,8.3,1023.9
13.6,0.0,30.0,52.0,29.0,4.0,3.0,0,1016.8,7.8,1021.6
11.3,0.0,30.0,65.0,36.0,6.0,7.0,0,1016.8,7.5,1020.4
9.6,0.0,24.0,67.0,26.0,2.0,2.0,0,1017.1,10.1,1021.7
12.4,0.0,37.0,80.0,47.0,6.0,1.0,0,1017.3,6.6,1021.9
15.9,0.0,35.0,64.0,75.0,6.0,7.0,0,1019.7,2.1,1021.3
11.8,0.0,41.0,65.0,44.0,6.0,2.0,0,1022.6,8.8,1024.6
4.4,0.0,31.0,50.0,26.0,2.0,2.0,0,1020.6,10.6,1025.3
7.6,0.0,35.0,37.0,21.0,7.0,3.0,0,1018.6,7.6,1021.9
8.2,0.0,33.0,37.0,24.0,0.0,1.0,0,1022.4,10.7,1024.8
5.2,0.0,43.0,56.0,26.0,0.0,1.0,0,1023.9,10.7,1027.4
2.7,0.0,33.0,48.0,20.0,3.0,1.0,0,1022.6,10.4,1027.4
1.3,0.0,26.0,51.0,17.0,5.0,3.0,0,1021.7,9.0,1025.7
0.3,0.0,26.0,43.0,21.0,2.0,1.0,0,1020.8,9.581944444444444,1024.5
2.2,0.0,33.0,43.0,27.0,0.0,1.0,0,1023.3,9.581944444444444,1026.2
6.1,0.0,35.0,72.0,49.0,1.0,2.0,0,1024.9,9.581944444444444,1027.8
6.1,0.0,35.0,73.0,34.0,6.0,1.0,0,1022.6,8.2,1026.8
5.7,0.0,35.0,57.0,34.0,6.0,2.0,0,1019.2,9.581944444444444,1023.9
7.7,0.0,26.0,62.0,49.0,6.0,7.0,0,1016.7,9.581944444444444,1020.8
10.2,2.4,30.0,97.0,50.0,8.0,5.0,1,1015.7,7.5,1019.7
10.2,0.0,31.0,90.0,35.0,8.0,6.0,0,1016.0,7.5,1019.8
11.6,0.0,39.0,90.0,58.0,5.0,6.0,0,1017.3,6.0,1019.1
5.6,0.0,48.0,78.0,38.0,1.0,1.0,0,1018.7,9.8,1022.1
3.9,0.0,28.0,75.0,36.0,1.0,1.0,0,1020.1,9.8,1023.3
2.7,0.0,33.0,68.0,36.0,1.0,0.0,0,1021.9,10.2,1025.0
2.1,0.0,33.0,68.0,42.0,1.0,0.0,0,1021.8,9.8,1025.5
0.7,0.0,26.0,63.0,20.0,0.0,0.0,0,1019.9,9.8,1023.7
1.4,0.0,30.0,36.0,7.0,0.0,0.0,0,1017.0,10.5,1021.2
5.8,0.0,33.0,27.0,11.0,1.0,0.0,0,1018.0,10.4,1019.8
4.4,0.0,35.0,57.0,39.0,6.0,1.0,0,1026.1,6.5,1027.8
1.9,0.0,41.0,58.0,37.0,5.0,1.0,0,1027.8,9.2,1031.3
0.2,0.0,31.0,86.0,41.0,7.0,0.0,0,1027.2,7.0,1031.0
-0.2,0.0,35.0,71.0,38.0,7.0,1.0,0,1025.1,8.9,1029.4
1.6,0.0,39.0,68.0,35.0,0.0,1.0,0,1023.9,10.2,1028.5
7.1,0.0,33.0,66.0,41.0,2.0,2.0,0,1022.6,9.4,1026.4
9.2,0.0,33.0,84.0,49.0,8.0,1.0,0,1025.5,4.6,1028.8
3.2,0.0,26.0,80.0,37.0,7.0,1.0,0,1026.2,9.0,1030.0
0.7,0.0,43.0,68.0,20.0,0.0,0.0,0,1025.2,10.2,1028.9
-0.6,0.0,28.0,51.0,21.0,0.0,0.0,0,1022.0,10.5,1026.8
-1.7,0.0,31.0,50.0,19.0,0.0,0.0,0,1020.5,10.4,1023.5
-0.7,0.0,19.0,47.0,18.0,0.0,0.0,0,1019.6,10.5,1023.1
0.5,0.0,31.0,39.0,22.0,0.0,0.0,0,1018.7,10.4,1021.9
1.5,0.0,41.0,47.0,23.0,1.0,1.0,0,1019.7,10.4,1022.9
1.6,0.0,31.0,46.0,23.0,0.0,1.0,0,1018.5,10.4,1022.4
-0.2,0.0,28.0,40.0,18.0,0.0,1.0,0,1018.0,10.4,1021.8
9.8,0.0,24.0,39.0,22.0,1.0,3.0,0,1018.8,9.5,1022.1
3.4,0.0,31.0,58.0,22.0,2.0,1.0,0,1023.3,10.6,1025.8
1.3,0.0,35.0,52.0,31.0,0.0,0.0,0,1025.9,10.5,1029.0
-0.3,0.0,33.0,58.0,36.0,1.0,1.0,0,1025.8,10.4,1029.5
0.2,0.0,28.0,60.0,44.0,4.0,7.0,0,1023.4,3.5,1027.0
5.0,0.0,35.0,60.0,50.0,6.0,7.0,0,1023.2,2.3,1025.6
0.7,0.0,46.0,54.0,28.0,4.0,0.0,0,1024.2,9.5,1027.7
-2.3,0.0,41.0,39.69015475798486,25.0,1.0,0.0,0,1025.5,10.4,1028.3
-3.6,0.0,37.0,45.0,27.0,0.0,0.0,0,1025.8,10.5,1029.1
-3.9,0.0,37.0,59.0,24.0,0.0,0.0,0,1024.6,10.5,1028.8
-5.0,0.0,28.0,42.0,16.0,0.0,0.0,0,1022.4,10.5,1026.6
-1.9,0.0,37.0,21.0,1.0,1.0,1.0,0,1018.4,10.5,1023.2
7.8,0.0,28.0,14.0,11.0,4.0,3.0,0,1019.6,8.4,1021.7
12.2,0.0,52.0,8.0,8.0,7.0,7.0,0,1016.7,3.7,1020.4
12.6,0.0,41.0,42.0,61.0,7.0,7.0,0,1020.3,1.1,1022.3
13.3,0.0,35.0,58.0,33.0,6.0,1.0,0,1021.3,4.0,1024.6
5.7,0.0,37.0,72.0,53.0,1.0,7.0,0,1025.7,6.0,1028.0
7.3,0.0,44.0,59.0,33.0,4.0,0.0,0,1029.2,9.5,1032.9
-1.0,0.0,41.0,54.0,19.0,1.0,0.0,0,1028.0,10.6,1034.1
-3.0,0.0,26.0,41.0,11.0,1.0,0.0,0,1024.2,10.6,1029.2
-0.3,0.0,22.0,26.0,3.0,0.0,0.0,0,1022.4,10.7,1026.1
5.5,0.0,31.0,18.0,3.0,0.0,0.0,0,1019.1,10.7,1023.3
8.9,0.0,41.0,15.0,6.0,0.0,0.0,0,1015.3,10.6,1019.7
8.0,0.0,41.0,37.0,37.0,0.0,0.0,0,1021.1,10.6,1023.0
4.3,0.0,44.0,48.0,24.0,0.0,0.0,0,1025.5,10.7,1028.8
0.4,0.0,46.0,49.0,28.0,1.0,0.0,0,1024.9,10.7,1029.1
-0.8,0.0,39.0,49.0,27.0,0.0,0.0,0,1023.2,10.7,1026.8
-1.2,0.0,39.0,54.0,25.0,0.0,0.0,0,1022.6,10.7,1026.3
-0.8,0.0,37.0,49.0,25.0,0.0,0.0,0,1021.7,10.8,1025.0
-0.2,0.0,24.0,35.0,16.0,0.0,0.0,0,1018.3,10.8,1023.4
3.0,0.0,28.0,24.0,10.0,0.0,0.0,0,1016.1,10.8,1020.1
6.5,0.0,31.0,23.0,15.0,0.0,0.0,0,1017.5,10.8,1021.7
5.5,0.0,41.0,25.0,11.0,1.0,1.0,0,1016.6,10.8,1020.2
6.2,0.0,41.0,37.0,17.0,1.0,1.0,0,1022.4,10.9,1025.0
-0.3,0.0,33.0,40.0,27.0,0.0,1.0,0,1023.1,11.0,1027.2
-0.1,0.0,35.0,43.0,23.0,0.0,0.0,0,1024.3,10.9,1027.6
1.7,0.0,37.0,46.0,20.0,0.0,0.0,0,1025.7,10.9,1029.5
1.0,0.0,37.0,38.0,16.0,0.0,0.0,0,1023.2,11.0,1027.7
2.7,0.0,43.0,33.0,17.0,0.0,0.0,0,1021.2,11.0,1025.6
2.4,0.0,37.0,34.0,16.0,1.0,4.0,0,1019.8,11.1,1023.5
5.2,0.0,33.0,30.0,11.0,2.0,1.0,0,1017.7,10.8,1022.5
10.3,0.0,33.0,19.0,9.0,7.0,5.0,0,1014.4,9.4,1019.8
19.7,0.0,43.0,10.0,5.0,6.0,3.0,0,1012.8,9.4,1016.3
14.2,0.0,57.0,14.0,10.0,0.0,1.0,0,1012.3,10.9,1016.5
18.9,0.0,44.0,21.0,13.0,1.0,2.0,0,1014.3,11.1,1016.4
7.2,0.0,31.0,39.0,30.0,1.0,6.0,0,1020.4,10.9,1023.6
6.5,0.0,41.0,52.0,34.0,2.0,6.0,0,1019.6,8.9,1023.7
9.0,0.4,37.0,81.0,62.0,7.0,7.0,0,1019.2,5.7,1022.6
11.7,0.0,39.0,65.0,44.0,6.0,7.0,0,1021.1,9.5,1024.7
9.2,0.0,39.0,37.0,31.0,7.0,7.0,0,1020.3,5.2,1025.0
4.1,0.0,31.0,28.0,18.0,1.0,0.0,0,1020.2,11.4,1024.3
4.0,0.0,28.0,22.0,14.0,0.0,0.0,0,1018.1,11.3,1022.7
11.5,0.0,35.0,25.0,11.0,7.0,6.0,0,1015.5,7.4,1020.1
16.6,0.0,59.0,15.0,12.0,6.0,6.0,0,1008.1,8.8,1013.6
13.0,0.0,39.0,24.0,7.0,0.0,0.0,0,1016.1,11.5,1018.6
3.9,0.0,37.0,37.0,40.0,0.0,0.0,0,1020.2,11.3,1024.0
4.2,0.0,30.0,43.0,23.0,0.0,0.0,0,1020.0,11.0,1024.5
4.6,0.0,28.0,39.0,15.0,0.0,1.0,0,1017.5,11.1,1023.4
6.4,0.0,33.0,22.0,10.0,0.0,1.0,0,1015.3,11.2,1019.1
8.7,0.0,44.0,35.0,20.0,1.0,1.0,0,1020.9,11.1,1024.1
10.2,0.0,41.0,28.0,16.0,6.0,0.0,0,1023.0,10.5,1026.9
2.4,0.0,37.0,30.0,11.0,0.0,0.0,0,1024.6,11.4,1028.9
4.2,0.0,37.0,34.0,21.0,0.0,0.0,0,1023.8,11.4,1028.5
5.9,0.0,28.0,30.0,15.0,0.0,0.0,0,1020.4,11.4,1025.9
6.2,0.0,28.0,15.0,6.0,0.0,0.0,0,1018.3,11.4,1022.6
7.1,0.0,39.0,13.0,7.0,0.0,0.0,0,1014.8,11.4,1020.2
11.5,0.0,39.0,15.0,7.0,0.0,1.0,0,1013.3,11.4,1017.2
11.1,0.0,37.0,30.0,19.0,0.0,2.0,0,1014.5,10.7,1019.3
12.2,0.0,37.0,20.0,14.0,6.0,1.0,0,1017.6,11.1,1020.8
11.5,0.0,48.0,25.0,21.0,5.0,3.0,0,1021.1,10.0,1024.6
7.0,0.0,41.0,27.0,15.0,6.0,7.0,0,1020.0,5.9,1024.7
5.0,0.0,35.0,22.0,15.0,0.0,0.0,0,1016.5,11.5,1021.5
5.4,0.0,35.0,19.0,8.0,0.0,0.0,0,1015.6,11.5,1019.2
8.5,0.0,44.0,27.0,20.0,1.0,0.0,0,1019.7,11.4,1022.6
7.2,0.0,48.0,29.0,12.0,0.0,0.0,0,1022.4,11.5,1026.9
4.3,0.0,54.0,24.0,12.0,0.0,0.0,0,1022.1,11.5,1026.5
2.9,0.0,46.0,14.0,6.0,0.0,0.0,0,1020.7,11.5,1025.7
0.8,0.0,39.0,15.0,5.0,0.0,0.0,0,1018.8,11.7,1024.3
2.4,0.0,31.0,14.0,6.0,0.0,0.0,0,1018.0,11.7,1022.9
4.4,0.0,35.0,15.0,6.0,0.0,1.0,0,1016.7,11.8,1021.2
5.6,0.0,37.0,16.0,11.0,0.0,0.0,0,1015.7,11.7,1019.9
8.1,0.0,39.0,12.0,4.0,0.0,0.0,0,1017.1,11.7,1020.7
9.3,0.0,43.0,10.0,7.0,0.0,1.0,0,1020.3,11.7,1023.5
10.5,0.0,35.0,7.0,5.0,0.0,1.0,0,1021.2,11.8,1026.0
11.4,0.0,41.0,9.0,3.0,0.0,0.0,0,1022.4,11.7,1027.0
8.5,0.0,44.0,9.0,10.0,0.0,1.0,0,1020.0,11.8,1025.2
11.5,0.0,50.0,8.0,5.0,0.0,1.0,0,1018.2,11.8,1023.2
10.2,0.0,50.0,9.0,8.0,0.0,0.0,0,1014.1,11.8,1020.0
12.5,0.0,33.0,16.0,7.0,1.0,2.0,0,1012.8,11.7,1016.5
21.4,0.0,52.0,25.0,10.0,6.0,3.0,0,1017.0,10.3,1021.7
17.9,0.0,65.0,19.0,5.0,7.0,1.0,0,1017.6,8.9,1022.5
13.9,0.0,48.0,12.0,9.0,0.0,1.0,0,1017.6,11.8,1022.7
13.6,0.0,43.0,18.0,12.0,0.0,1.0,0,1017.5,11.8,1021.8
13.8,0.0,50.0,16.0,5.0,0.0,1.0,0,1015.4,11.8,1019.6
15.8,0.0,30.0,12.0,7.0,1.0,6.0,0,1015.1,11.9,1020.0
13.3,0.0,41.0,11.0,8.0,1.0,1.0,0,1015.6,10.9,1019.8
12.9,0.0,35.0,10.0,9.0,1.0,1.0,0,1013.7,11.9,1018.4
13.9,0.0,37.0,8.0,5.0,0.0,1.0,0,1011.1,12.1,1015.6
14.9,0.0,44.0,6.0,3.0,0.0,1.0,0,1010.3,12.0,1014.8
17.7,0.0,46.0,14.0,7.0,0.0,1.0,0,1014.4,12.1,1017.9
15.3,0.0,48.0,12.0,6.0,0.0,0.0,0,1015.6,12.1,1020.0
15.1,0.0,37.0,9.0,8.0,0.0,2.0,0,1012.9,11.4,1018.1
21.8,0.0,44.0,8.0,8.0,3.0,7.0,0,1011.1,10.9,1015.3
22.5,0.0,41.0,20.0,16.0,2.0,1.0,0,1014.1,12.2,1018.7
15.1,0.0,43.0,26.0,9.0,0.0,1.0,0,1014.9,12.3,1018.4
13.7,0.0,39.0,9.0,6.0,0.0,1.0,0,1013.6,12.2,1018.2
15.2,0.0,33.0,8.0,3.0,7.0,7.0,0,1013.0,9.2,1017.1
14.6,0.0,28.0,11.0,6.0,3.0,6.0,0,1011.9,10.2,1017.3
18.1,0.0,39.0,8.0,4.0,2.0,7.0,0,1011.7,10.5,1016.2
17.4,0.0,39.0,18.0,9.0,2.0,3.0,0,1011.8,11.4,1017.0
18.3,0.0,43.0,14.0,8.0,4.0,7.0,0,1012.1,8.9,1017.4
24.6,0.0,31.0,25.0,24.0,8.0,4.0,0,1014.9,0.0,1016.8
19.8,0.0,50.0,21.0,18.0,7.0,7.0,0,1012.3,5.7,1015.2
19.1,0.0,39.0,23.0,15.0,5.0,6.0,0,1008.1,10.3,1013.3
18.4,0.0,48.0,20.0,10.0,1.0,6.0,0,1006.0,10.4,1011.5
23.9,0.0,76.0,25.0,13.0,3.0,6.0,0,1002.8,10.9,1008.8
17.7,21.4,67.0,76.0,38.0,8.0,7.0,1,1005.2,5.3,1010.5
19.9,1.0,33.0,38.0,20.0,6.0,1.0,0,1006.6,12.5,1010.7
16.3,0.0,30.0,37.0,19.0,1.0,1.0,0,1009.3,12.9,1013.7
17.2,0.0,31.0,29.0,15.0,0.0,1.0,0,1008.2,12.9,1013.5
20.6,0.0,35.0,17.0,13.0,2.0,3.0,0,1009.8,12.7,1014.1
21.2,0.0,28.0,22.0,16.0,7.0,7.0,0,1012.5,2.1,1016.2
18.1,0.0,44.0,11.0,7.0,2.0,6.0,0,1009.3,10.9,1013.7
22.0,0.0,33.0,11.0,9.0,7.0,7.0,0,1007.6,9.2,1011.1
20.1,0.0,33.0,16.0,12.0,2.0,5.0,0,1008.2,12.6,1011.7
20.0,0.0,39.0,19.0,7.0,1.0,6.0,0,1009.7,9.8,1012.8
21.2,0.0,46.0,22.0,17.0,1.0,3.0,0,1011.5,12.8,1015.7
18.7,0.0,41.0,16.0,11.0,3.0,7.0,0,1012.0,10.7,1016.0
15.4,0.0,46.0,11.0,6.0,1.0,1.0,0,1011.0,13.1,1014.8
12.3,0.0,33.0,13.0,5.0,1.0,0.0,0,1009.9,13.1,1013.8
14.6,0.0,43.0,10.0,6.0,0.0,1.0,0,1010.8,13.1,1014.8
14.9,0.0,39.0,5.0,5.0,0.0,0.0,0,1010.3,13.2,1015.1
17.4,0.0,39.0,9.0,8.0,0.0,0.0,0,1009.4,13.2,1013.6
22.9,0.0,56.0,8.0,6.0,0.0,5.0,0,1008.1,11.2,1011.9
22.9,0.0,48.0,18.0,15.0,0.0,0.0,0,1013.8,12.7,1018.3
16.2,0.0,37.0,16.0,8.0,0.0,2.0,0,1011.8,12.5,1016.8
16.9,0.0,39.0,10.0,8.0,0.0,0.0,0,1011.7,9.581944444444444,1016.2
18.2,0.0,39.0,10.0,5.0,7.0,1.0,0,1009.4,9.581944444444444,1014.5
16.9,0.0,50.0,6.0,4.0,7.0,7.0,0,1004.8,7.7,1008.7
26.2,0.0,50.0,13.0,12.0,3.0,5.0,0,1009.7,11.0,1011.8
19.8,0.0,39.0,20.0,11.0,1.0,4.0,0,1010.8,12.6,1014.9
23.1,0.0,41.0,11.0,7.0,5.0,5.0,0,1009.3,9.1,1013.9
20.0,0.0,48.0,13.0,12.0,2.0,7.0,0,1006.2,8.0,1011.7
20.8,1.4,70.0,31.0,15.0,6.0,6.0,1,1003.9,8.7,1008.7
20.5,7.4,43.0,47.0,22.0,3.0,3.0,1,1009.3,11.8,1011.9
21.1,0.0,43.0,22.0,36.0,7.0,7.0,0,1015.0,10.6,1017.9
13.6,0.0,43.0,12.0,12.0,1.0,1.0,0,1012.5,13.0,1018.4
18.3,0.0,31.0,8.0,11.0,7.0,7.0,0,1009.1,12.5,1014.5
20.2,0.0,43.0,9.0,11.0,1.0,5.0,0,1007.0,10.6,1012.1
29.2,0.0,44.0,28.0,24.0,6.0,7.0,0,1008.1,3.9,1010.5
23.5,0.4,43.0,83.0,74.0,7.0,7.0,0,1011.0,2.7,1013.7
21.9,0.6,48.0,34.0,23.0,7.0,7.0,0,1009.6,8.8,1012.5
22.3,0.0,44.0,26.0,20.0,6.0,7.0,0,1009.5,10.3,1012.7
21.1,1.4,54.0,29.0,17.0,1.0,7.0,1,1007.6,7.2,1012.2
25.9,0.0,57.0,37.0,18.0,5.0,6.0,0,1005.5,8.4,1009.8
18.6,5.8,39.0,35.0,23.0,0.0,5.0,1,1008.4,10.4,1012.3
20.1,0.0,35.0,28.0,19.0,6.0,4.0,0,1007.1,9.6,1011.5
23.7,0.0,65.0,19.0,10.0,2.0,6.0,0,1005.0,11.3,1009.3
24.4,0.0,57.0,27.0,17.0,5.0,7.0,0,1006.9,5.4,1009.9
22.5,0.0,63.0,36.0,32.0,7.0,5.0,0,1004.8,3.7,1009.3
21.9,0.6,35.0,66.0,39.0,7.0,7.0,0,1006.5,2.8,1009.8
23.3,0.0,50.0,41.0,28.0,1.0,7.0,0,1005.4,11.3,1008.5
22.9,0.0,61.0,60.0,34.0,7.0,7.0,0,1002.2,10.6,1006.9
25.1,4.6,59.0,57.0,93.0,7.0,8.0,1,1004.9,7.0,1006.7
21.5,33.6,33.0,93.0,78.0,8.0,8.0,1,1008.4,0.3,1010.2
22.1,15.2,30.0,92.0,64.0,8.0,7.0,1,1008.9,3.5,1012.7
22.4,0.0,33.0,60.0,33.0,4.0,3.0,0,1005.0,11.2,1010.1
23.3,0.0,33.0,40.0,24.0,1.0,5.0,0,1001.6,13.0,1005.9
24.9,1.0,65.0,39.0,39.0,3.0,7.0,0,999.9,8.8,1003.1
21.8,0.4,48.0,60.0,38.0,7.0,5.0,0,1006.6,9.1,1008.6
20.1,0.0,50.0,25.0,25.0,5.0,6.0,0,1008.7,12.7,1011.9
19.8,0.0,56.0,18.0,20.0,5.0,5.0,0,1008.8,12.2,1012.4
17.5,0.0,54.0,19.0,12.0,7.0,7.0,0,1006.8,0.0,1011.1
20.6,0.4,48.0,57.0,88.0,8.0,8.0,0,1004.8,0.0,1005.7
17.2,48.4,52.0,97.0,95.0,8.0,8.0,1,1003.6,0.0,1004.6
16.4,1.4,65.0,88.0,57.0,8.0,7.0,1,1005.0,9.581944444444444,1006.8
16.4,0.2,46.0,80.0,38.0,8.0,1.0,0,1008.0,9.581944444444444,1010.8
16.8,0.0,30.0,37.0,25.0,0.0,1.0,0,1007.8,9.581944444444444,1010.3
18.2,0.0,33.0,39.0,23.0,0.0,1.0,0,1007.4,9.581944444444444,1010.9
18.2,0.0,28.0,34.0,21.0,0.0,1.0,0,1009.0,13.1,1012.1
15.9,0.0,37.0,32.0,17.0,0.0,0.0,0,1010.9,13.2,1013.2
17.5,0.0,33.0,26.0,20.0,2.0,1.0,0,1011.2,9.581944444444444,1013.9
19.8,0.0,41.0,28.0,21.0,0.0,4.0,0,1012.2,12.3,1014.4
20.6,0.0,35.0,23.0,16.0,3.0,5.0,0,1011.5,13.0,1014.6
18.8,0.0,33.0,21.0,13.0,5.0,5.0,0,1010.2,11.9,1014.0
22.8,0.0,70.0,22.0,18.0,4.0,7.0,0,1006.8,9.3,1010.4
23.3,0.6,93.0,33.0,24.0,7.0,7.0,0,1008.4,3.4,1009.8
21.6,7.0,33.0,56.0,24.0,7.0,5.0,1,1008.4,9.5,1012.2
