Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
0.0,33.0,9.0,24.0,71.0,32.0,4.0,3.0,0,27.5,28.1,11.7,1024.9,1021.3
0.0,30.0,24.0,20.0,28.0,26.0,7.0,7.0,0,27.9,30.6,0.2,1022.0,1021.7
0.0,74.0,50.0,39.0,30.0,14.0,6.0,3.0,0,39.6,41.4,9.4,1012.8,1008.8
0.2,41.0,24.0,24.0,48.0,49.0,7.0,4.0,0,27.6,29.6,6.7,1011.8,1008.8
0.4,50.0,11.0,17.0,93.0,49.0,7.0,6.0,0,27.0,29.9,9.3,1010.3,1009.6
0.0,41.0,19.0,24.0,65.0,38.0,2.0,5.0,0,22.7,25.1,8.8,1018.8,1018.7
0.0,33.0,19.0,17.0,68.0,49.0,8.0,3.0,0,22.3,24.2,6.3,1021.6,1019.6
0.0,41.0,20.0,24.0,58.0,41.0,7.0,2.0,0,22.7,23.9,9.1,1021.2,1020.1
0.0,35.0,19.0,20.0,70.0,49.0,7.0,6.0,0,23.7,25.1,7.7,1021.7,1019.6
0.0,52.0,7.0,22.0,81.0,14.0,1.0,6.0,0,33.0,34.5,10.7,1017.6,1015.0
0.0,46.0,11.0,15.0,29.0,13.0,2.0,6.0,0,34.5,37.3,11.4,1016.8,1014.4
0.0,31.0,13.0,15.0,71.0,42.0,7.0,3.0,0,24.7,26.4,10.5,1021.2,1019.1
0.0,70.0,7.0,33.0,67.0,19.0,2.0,6.0,0,36.6,39.2,10.6,1018.0,1013.2
0.0,31.0,13.0,24.0,90.0,71.0,8.0,7.0,0,22.2,24.5,2.3,1019.5,1019.8
0.0,33.0,7.0,22.0,83.0,53.0,8.0,6.0,0,26.4,28.8,8.8,1020.5,1017.8
0.0,33.0,0.0,20.0,80.0,83.0,7.0,8.0,0,20.8,23.9,1.2,1019.2,1020.9
0.0,59.0,6.0,24.0,80.0,12.0,5.0,4.0,0,39.5,40.2,10.1,1019.4,1014.8
0.0,56.0,33.0,22.0,31.0,62.0,7.0,7.0,0,24.4,30.7,0.3,1016.6,1017.1
2.4,26.0,15.0,11.0,92.0,95.0,8.0,8.0,1,18.8,20.2,0.0,1021.5,1019.5
9.8,28.0,4.0,17.0,89.0,60.0,7.0,2.0,1,27.4,28.3,9.7,1017.6,1015.6
0.0,28.0,4.0,17.0,88.0,80.0,8.0,8.0,0,21.2,21.7,0.0,1020.1,1020.4
1.0,28.0,11.0,13.0,94.0,68.0,8.0,6.0,0,22.5,24.1,4.4,1021.2,1018.9
0.0,39.0,20.0,30.0,84.0,59.0,7.0,7.0,0,19.6,20.1,0.0,1020.8,1020.3
0.0,44.0,11.0,26.0,75.0,44.0,6.0,5.0,0,26.6,27.8,9.9,1020.3,1017.3
0.0,35.0,4.0,19.0,81.0,33.0,4.0,6.0,0,30.4,31.7,9.9,1019.2,1014.5
0.0,69.0,46.0,28.0,48.0,31.0,2.0,7.0,0,31.9,33.2,10.2,1012.7,1006.8
8.2,78.0,11.0,46.0,94.0,40.0,8.0,5.0,1,18.9,20.4,5.5,997.6,1002.2
3.0,41.0,22.0,28.0,85.0,47.0,7.0,7.0,1,17.6,19.4,1.8,1014.5,1016.5
1.2,39.0,13.0,6.0,61.0,35.0,2.0,1.0,1,20.6,22.0,10.9,1020.6,1019.1
0.0,43.0,7.0,28.0,87.0,47.0,1.0,3.0,0,21.9,22.7,11.4,1021.5,1019.2
0.0,30.0,7.0,13.0,87.0,32.0,1.0,1.0,0,24.5,25.9,11.2,1019.8,1016.3
0.0,48.0,24.0,26.0,40.0,17.0,7.0,7.0,0,27.6,29.4,3.1,1016.5,1015.3
0.6,30.0,9.0,11.0,91.0,64.0,8.0,7.0,0,20.5,21.1,0.3,1020.8,1018.8
0.2,37.0,15.0,26.0,78.0,41.0,8.0,6.0,0,20.4,21.9,7.8,1020.7,1019.1
0.0,33.0,13.0,13.0,80.0,56.0,7.0,7.0,0,19.3,20.3,0.6,1020.3,1019.2
0.8,41.0,13.0,24.0,86.0,41.0,7.0,6.0,0,18.6,19.5,3.7,1021.4,1020.3
0.0,46.0,9.0,28.0,62.0,40.0,6.0,8.0,0,17.5,19.7,3.9,1020.1,1018.1
0.0,39.0,22.0,28.0,55.0,54.0,7.0,7.0,0,16.6,18.0,0.0,1020.3,1019.5
0.0,39.0,13.0,24.0,61.0,45.0,7.0,7.0,0,17.5,18.3,2.3,1020.5,1019.7
0.0,33.0,9.0,17.0,65.0,43.0,3.0,7.0,0,22.7,24.3,8.4,1020.1,1017.3
0.0,57.0,24.0,35.0,63.0,25.0,7.0,7.0,0,26.3,27.0,6.5,1015.6,1011.3
0.0,43.0,9.0,30.0,44.0,51.0,7.0,7.0,0,18.1,20.9,5.2,1015.9,1019.7
0.0,41.0,15.0,22.0,63.0,40.0,5.0,1.0,0,18.7,19.8,9.8,1026.7,1024.8
0.0,26.0,9.0,9.0,67.0,33.0,0.0,1.0,0,22.8,23.8,10.5,1023.1,1017.4
0.0,61.0,26.0,24.0,30.0,14.0,7.0,7.0,0,28.1,29.2,7.3,1013.4,1009.6
8.0,41.0,17.0,26.0,95.0,82.0,8.0,7.0,1,14.5,15.4,0.1,1015.6,1016.8
3.4,33.0,9.0,19.0,67.0,58.0,1.0,7.0,1,16.5,18.6,6.2,1025.2,1023.4
0.0,30.0,7.0,20.0,70.0,40.0,7.0,6.0,0,18.7,20.1,5.0,1023.5,1022.0
0.0,35.0,19.0,22.0,60.0,34.0,7.0,6.0,0,22.4,22.7,4.8,1022.5,1019.8
0.0,41.0,26.0,30.0,54.0,36.0,6.0,6.0,0,22.6,23.5,8.8,1020.5,1017.6
0.0,39.0,28.0,20.0,75.0,60.0,7.0,5.0,0,19.3,20.7,4.7,1021.8,1021.0
0.0,35.0,22.0,19.0,77.0,52.0,7.0,2.0,0,18.4,19.4,5.7,1025.6,1023.7
0.0,31.0,13.0,15.0,73.0,53.0,3.0,7.0,0,18.9,19.7,7.5,1028.3,1025.9
0.0,46.0,9.0,30.0,91.0,20.0,6.0,7.0,0,26.5,28.0,6.3,1026.9,1022.7
0.0,46.0,20.0,22.0,38.0,18.0,6.0,6.0,0,26.8,28.7,8.4,1022.7,1018.4
0.0,39.0,9.0,28.0,74.0,80.0,6.0,8.0,0,15.3,20.7,3.3,1022.3,1021.9
1.4,37.0,22.0,20.0,51.0,47.0,7.0,2.0,1,18.3,19.3,9.2,1025.7,1021.8
0.0,54.0,15.0,26.0,66.0,34.0,4.0,7.0,0,24.7,25.5,8.2,1020.8,1016.6
0.0,54.0,35.0,28.0,50.0,25.0,7.0,6.0,0,27.2,27.6,9.7,1019.3,1017.4
0.0,52.0,30.0,31.0,44.0,23.0,7.0,7.0,0,27.8,28.7,7.7,1021.7,1018.9
0.0,54.0,24.0,19.0,35.0,70.0,7.0,7.0,0,18.5,24.8,0.1,1018.9,1019.4
17.8,39.0,26.0,24.0,64.0,49.0,6.0,6.0,1,14.8,16.5,6.5,1027.7,1027.0
0.2,33.0,7.0,20.0,87.0,69.0,7.0,6.0,0,16.8,18.3,5.1,1030.3,1029.0
0.2,20.0,6.0,9.0,81.0,46.0,1.0,1.0,0,20.5,21.1,10.2,1031.9,1028.6
0.0,50.0,30.0,30.0,57.0,31.0,0.0,0.0,0,24.5,25.0,10.4,1030.1,1027.1
0.0,50.0,20.0,26.0,54.0,25.0,1.0,2.0,0,25.0,25.7,10.3,1028.3,1023.7
0.0,63.0,41.0,30.0,39.0,38.0,7.0,7.0,0,23.8,23.8,4.9,1021.4,1016.2
0.0,52.0,33.0,0.0,49.0,49.0,7.0,7.0,0,23.6,23.6,0.0,1018.4,1016.8
0.8,52.0,22.0,15.0,75.0,86.0,8.0,7.0,0,16.5,19.1,0.4,1015.6,1013.6
4.6,76.0,31.0,35.0,79.0,57.0,6.0,6.0,1,22.3,23.4,8.4,1015.1,1010.8
6.6,76.0,33.0,35.0,54.0,47.0,2.0,6.0,1,15.3,16.6,7.7,1007.0,1011.3
0.0,59.0,24.0,31.0,66.0,43.0,7.0,5.0,0,16.8,17.6,7.4,1013.9,1010.1
0.0,74.0,46.0,35.0,52.0,60.0,1.0,7.0,0,17.9,19.6,6.1,1002.5,1000.5
0.8,48.0,17.0,24.0,64.0,43.0,1.0,7.0,0,15.7,17.2,7.1,1015.7,1014.9
0.0,70.0,30.0,44.0,56.0,45.0,3.0,3.0,0,20.0,21.0,9.8,1016.7,1013.0
0.0,65.0,48.0,24.0,56.0,32.0,2.0,6.0,0,24.4,25.1,9.8,1015.1,1013.8
0.0,56.0,35.0,31.0,51.0,34.0,2.0,7.0,0,24.1,25.5,5.8,1016.8,1014.8
4.0,61.0,9.0,24.0,93.0,92.0,8.0,8.0,1,17.3,19.1,0.0,1011.1,1004.6
1.6,80.0,57.0,26.0,85.0,73.0,5.0,7.0,1,15.7,21.3,2.5,995.5,995.3
10.6,65.0,33.0,41.0,84.0,47.0,8.0,5.0,1,15.9,16.6,5.0,1003.1,1009.0
0.0,54.0,24.0,20.0,62.0,55.0,7.0,7.0,0,15.8,16.8,0.2,1015.2,1010.3
0.0,50.0,22.0,24.0,69.0,53.0,7.0,7.0,0,20.7,21.7,3.7,1013.7,1012.7
0.0,61.0,15.0,22.0,70.0,46.0,7.0,6.0,0,20.7,21.5,7.3,1021.3,1019.3
0.0,57.0,24.0,33.0,74.0,54.0,1.0,2.0,0,21.0,21.1,8.9,1020.2,1016.4
0.0,56.0,19.0,39.0,51.0,54.0,1.0,3.0,0,20.2,21.3,8.1,1014.6,1014.5
0.0,78.0,31.0,33.0,68.0,62.0,1.0,7.0,0,16.9,18.7,5.6,1017.9,1012.9
0.4,52.0,28.0,28.0,55.0,47.0,7.0,7.0,0,16.6,17.5,1.0,1017.2,1017.6
0.0,43.0,15.0,22.0,60.0,40.0,7.0,5.0,0,18.5,19.2,4.3,1018.5,1015.2
0.0,52.0,30.0,28.0,61.0,65.0,7.0,8.0,0,16.5,17.7,2.7,1014.3,1012.5
1.0,35.0,11.0,7.0,78.0,54.0,2.0,7.0,0,16.3,17.4,5.5,1022.8,1022.2
0.0,48.0,22.0,26.0,70.0,58.0,7.0,7.0,0,16.7,18.3,4.7,1024.7,1021.6
0.0,80.0,30.0,39.0,62.0,48.0,7.0,7.0,0,20.4,20.7,2.2,1017.1,1012.5
0.8,61.0,28.0,31.0,61.0,37.0,2.0,6.0,0,15.3,16.3,7.0,1017.2,1017.6
1.6,35.0,20.0,15.0,78.0,51.0,2.0,5.0,1,15.5,15.9,7.6,1021.4,1019.3
0.0,65.0,43.0,28.0,78.0,82.0,7.0,7.0,0,12.2,15.8,1.4,1014.5,1010.0
11.4,52.0,22.0,20.0,92.0,95.0,8.0,8.0,1,10.4,11.1,0.0,1003.5,1003.9
6.4,30.0,19.0,13.0,83.0,55.0,7.0,4.0,1,13.4,14.6,7.5,1008.1,1006.7
0.4,37.0,15.0,20.0,90.0,70.0,7.0,4.0,0,12.2,13.4,4.1,1011.0,1012.6
1.4,37.0,20.0,11.0,62.0,55.0,7.0,7.0,1,12.0,12.7,1.6,1020.0,1020.9
0.0,26.0,17.0,9.0,72.0,47.0,6.0,1.0,0,13.5,13.9,8.5,1027.2,1025.8
0.0,31.0,13.0,15.0,78.0,40.0,3.0,3.0,0,16.1,16.6,8.7,1030.7,1027.4
0.0,22.0,11.0,7.0,79.0,51.0,7.0,6.0,0,15.9,16.0,6.8,1029.0,1026.9
0.0,24.0,9.0,11.0,80.0,76.0,3.0,7.0,0,12.6,13.2,8.8,1028.4,1025.5
0.0,15.0,2.0,9.0,97.0,66.0,8.0,7.0,0,13.8,14.0,4.7,1025.9,1022.4
5.4,17.0,0.0,13.0,97.0,96.0,8.0,8.0,1,12.3,14.3,0.0,1017.5,1012.1
4.0,26.0,17.0,0.0,91.0,96.0,8.0,8.0,1,13.2,14.0,0.3,1006.0,1003.0
5.0,48.0,22.0,30.0,79.0,72.0,3.0,5.0,1,12.9,13.2,6.1,1002.0,1000.9
0.0,41.0,13.0,24.0,82.0,82.0,5.0,7.0,0,14.1,14.2,0.4,1001.9,1001.9
1.6,74.0,26.0,30.0,87.0,83.0,8.0,7.0,1,11.7,13.5,0.0,1008.8,1005.0
1.0,48.0,26.0,28.0,68.0,58.0,3.0,6.0,0,15.9,17.3,5.9,1000.8,1003.8
0.4,43.0,24.0,22.0,64.0,59.0,7.0,7.0,0,13.7,15.1,4.3,1017.4,1016.7
5.4,44.0,19.0,28.0,84.0,44.0,7.0,5.0,1,11.9,12.7,4.7,1023.7,1027.3
0.4,26.0,11.0,11.0,67.0,48.0,7.0,4.0,0,12.6,13.4,4.5,1037.2,1036.0
0.0,70.0,20.0,46.0,73.0,53.0,6.0,2.0,0,11.8,12.8,9.2,1037.1,1033.0
0.0,61.0,22.0,28.0,72.0,61.0,7.0,6.0,0,13.9,14.5,9.2,1034.7,1033.5
0.0,43.0,22.0,9.0,75.0,51.0,1.0,1.0,0,16.2,17.5,8.0,1032.6,1028.6
0.0,67.0,43.0,37.0,74.0,78.0,7.0,7.0,0,11.4,13.3,0.1,1020.5,1014.8
3.2,46.0,13.0,9.0,89.0,89.0,7.0,7.0,1,14.1,14.4,0.2,1011.5,1011.6
16.6,41.0,7.0,13.0,90.0,73.0,8.0,7.0,1,11.1,11.7,0.0,1020.8,1020.2
0.2,33.0,7.0,11.0,89.0,79.0,7.0,8.0,0,11.5,12.4,1.4,1019.6,1014.7
7.0,48.0,26.0,22.0,97.0,89.0,8.0,8.0,1,11.8,12.4,0.0,1005.8,1004.0
5.2,61.0,19.0,43.0,74.0,73.0,7.0,5.0,1,11.4,14.1,3.5,1001.3,997.0
0.2,50.0,20.0,20.0,66.0,56.0,3.0,7.0,0,13.6,14.9,4.5,1004.1,1005.1
0.0,72.0,37.0,50.0,74.0,61.0,3.0,7.0,0,12.5,13.5,3.0,1003.5,997.5
10.4,70.0,28.0,26.0,71.0,68.0,7.0,5.0,1,7.3,9.6,4.5,1003.1,1009.2
0.0,28.0,17.0,13.0,74.0,62.0,7.0,5.0,0,11.6,11.9,4.9,1022.7,1022.4
0.0,41.0,24.0,15.0,87.0,57.0,1.0,7.0,0,9.2,10.2,5.3,1020.7,1017.5
0.2,43.0,24.0,9.0,81.0,91.0,7.0,8.0,0,9.8,10.4,0.0,1017.6,1018.0
0.2,35.0,24.0,26.0,76.0,56.0,1.0,5.0,0,15.3,15.9,6.1,1023.7,1024.0
0.0,59.0,26.0,35.0,86.0,50.0,1.0,7.0,0,13.5,15.0,8.3,1027.0,1022.8
0.0,74.0,43.0,44.0,73.0,81.0,7.0,7.0,0,9.1,10.3,0.8,1010.8,1006.6
3.6,48.0,22.0,20.0,86.0,61.0,8.0,7.0,1,12.2,13.1,3.1,1019.4,1021.2
0.0,39.0,15.0,28.0,76.0,55.0,6.0,7.0,0,14.3,15.1,3.7,1025.8,1024.7
0.0,52.0,20.0,26.0,78.0,59.0,2.0,4.0,0,14.8,16.2,7.1,1024.5,1021.3
0.0,43.0,9.0,20.0,75.0,68.0,7.0,7.0,0,11.2,11.6,0.0,1017.8,1014.3
2.0,39.0,17.0,15.0,93.0,94.0,8.0,8.0,1,10.5,11.9,0.0,1013.2,1010.7
24.0,52.0,30.0,28.0,86.0,86.0,8.0,8.0,1,11.5,11.8,0.0,1017.4,1018.9
10.6,30.0,13.0,17.0,96.0,85.0,8.0,8.0,1,12.1,12.2,0.0,1023.2,1020.9
0.6,33.0,0.0,6.0,95.0,62.0,5.0,5.0,0,15.5,15.5,4.3,1021.4,1020.5
0.0,22.0,15.0,9.0,88.0,60.0,2.0,5.0,0,13.6,14.6,7.8,1025.3,1023.2
0.0,85.0,30.0,44.0,87.0,82.0,8.0,8.0,0,10.9,12.4,0.0,1020.0,1013.1
3.0,70.0,41.0,31.0,68.0,61.0,1.0,7.0,1,13.1,14.7,4.6,1002.3,1001.6
0.0,83.0,41.0,26.0,58.0,59.0,5.0,5.0,0,9.8,12.7,7.1,997.3,998.9
0.8,78.0,31.0,35.0,71.0,53.0,1.0,5.0,0,10.4,10.8,8.4,1016.0,1021.3
0.0,50.0,28.0,22.0,69.0,56.0,3.0,7.0,0,11.8,12.7,4.5,1029.1,1028.0
0.0,31.0,13.0,17.0,66.0,69.0,7.0,7.0,0,12.5,12.9,0.1,1032.3,1030.7
0.0,19.0,0.0,9.0,72.0,51.0,5.0,1.0,0,13.5,14.0,8.1,1033.7,1030.5
0.0,72.0,39.0,31.0,81.0,52.0,1.0,3.0,0,14.9,15.1,8.1,1027.5,1024.5
0.0,69.0,43.0,24.0,74.0,72.0,7.0,6.0,0,15.1,18.7,5.1,1018.8,1017.1
0.0,22.0,13.0,7.0,85.0,71.0,7.0,8.0,0,14.3,15.2,0.2,1022.1,1021.0
1.0,19.0,7.0,9.0,83.0,63.0,7.0,4.0,0,14.9,15.1,6.3,1023.2,1021.3
2.6,80.0,28.0,26.0,88.0,69.0,7.0,2.0,1,16.5,17.5,4.5,1016.3,1011.8
8.4,83.0,22.0,52.0,72.0,76.0,7.0,7.0,1,11.4,17.3,1.8,997.8,995.9
1.2,67.0,26.0,33.0,61.0,70.0,3.0,7.0,1,7.8,10.6,5.9,1005.1,1009.2
0.4,56.0,33.0,33.0,81.0,69.0,1.0,7.0,0,9.5,11.4,6.9,1010.6,1006.5
0.0,76.0,19.0,35.0,73.0,51.0,6.0,7.0,0,12.3,13.5,4.7,1009.3,1005.3
2.6,57.0,24.0,30.0,72.0,60.0,8.0,7.0,1,9.3,10.2,1.0,1013.4,1009.9
0.2,48.0,20.0,31.0,95.0,53.0,7.0,6.0,0,10.6,11.7,1.9,1013.3,1017.9
0.0,44.0,19.0,13.0,79.0,59.0,5.0,7.0,0,13.8,15.3,1.9,1024.4,1022.9
0.0,48.0,30.0,15.0,79.0,74.0,7.0,7.0,0,13.3,14.2,0.5,1021.7,1020.0
2.2,80.0,33.0,33.0,81.0,78.0,6.0,7.0,1,11.7,13.7,3.0,1020.9,1016.7
0.2,70.0,17.0,22.0,84.0,55.0,3.0,2.0,0,15.2,16.1,9.1,1017.2,1014.7
2.6,52.0,35.0,28.0,90.0,89.0,7.0,7.0,1,11.8,13.2,0.0,1010.6,1009.5
9.2,44.0,13.0,30.0,88.0,60.0,2.0,2.0,1,11.5,12.3,5.3,1021.1,1021.2
2.4,46.0,17.0,22.0,96.0,82.0,7.0,7.0,1,10.2,12.4,3.3,1026.6,1026.8
0.4,31.0,7.0,17.0,94.0,56.0,1.0,5.0,0,12.9,13.4,7.8,1031.2,1029.7
0.0,28.0,13.0,11.0,76.0,55.0,2.0,7.0,0,12.8,15.0,5.9,1032.4,1030.2
0.0,22.0,11.0,4.0,77.0,56.0,7.0,7.0,0,12.9,13.5,0.2,1029.5,1026.7
0.0,28.0,15.0,7.0,63.0,39.0,5.0,5.0,0,13.4,15.6,7.4,1027.6,1025.1
0.0,80.0,31.0,37.0,63.0,58.0,7.0,4.0,0,12.3,13.1,5.9,1024.2,1020.2
0.0,89.0,54.0,37.0,67.0,51.0,7.0,7.0,0,16.5,16.8,5.2,1013.9,1008.3
0.6,67.0,31.0,39.0,63.0,54.0,1.0,7.0,0,12.5,14.8,7.2,1010.9,1009.2
3.8,44.0,15.0,24.0,68.0,49.0,1.0,6.0,1,12.8,14.1,7.9,1018.8,1019.7
0.0,57.0,33.0,35.0,73.0,59.0,8.0,7.0,0,12.8,13.8,5.8,1020.9,1017.5
0.6,41.0,28.0,26.0,81.0,53.0,1.0,7.0,0,13.9,14.7,6.7,1021.9,1020.7
0.0,30.0,19.0,15.0,72.0,53.0,1.0,7.0,0,15.1,16.8,6.3,1027.8,1026.9
0.0,56.0,26.0,28.0,81.0,53.0,1.0,2.0,0,16.9,17.3,10.3,1031.3,1027.9
0.0,61.0,41.0,33.0,70.0,50.0,1.0,6.0,0,17.4,18.0,8.0,1026.0,1021.6
0.4,54.0,17.0,17.0,82.0,74.0,7.0,4.0,0,13.2,15.0,4.5,1023.2,1022.8
0.0,85.0,26.0,35.0,73.0,54.0,1.0,6.0,0,18.8,20.1,9.6,1018.6,1013.4
0.0,70.0,24.0,15.0,58.0,81.0,7.0,8.0,0,9.3,15.8,0.8,1006.0,1006.9
6.0,56.0,20.0,20.0,65.0,61.0,3.0,3.0,1,11.8,12.6,9.7,1012.0,1012.6
0.4,37.0,19.0,17.0,75.0,66.0,7.0,7.0,0,13.5,14.1,0.8,1016.0,1013.2
1.8,37.0,24.0,17.0,81.0,76.0,5.0,7.0,1,10.9,16.4,5.1,1014.4,1012.4
2.0,31.0,7.0,9.0,84.0,44.0,4.0,3.0,1,13.0,13.7,9.2,1018.2,1016.9
0.2,33.0,6.0,20.0,91.0,60.0,7.0,6.0,0,12.2,13.2,7.9,1016.6,1013.2
0.0,41.0,11.0,28.0,85.0,56.0,7.0,5.0,0,11.7,12.9,7.0,1015.3,1015.8
0.2,35.0,17.0,19.0,76.0,50.0,7.0,7.0,0,12.0,13.0,3.2,1022.4,1020.7
0.0,52.0,17.0,22.0,59.0,41.0,4.0,7.0,0,14.7,15.4,8.2,1022.6,1018.8
0.0,43.0,33.0,15.0,67.0,47.0,7.0,7.0,0,16.5,18.5,2.4,1020.7,1019.4
0.0,48.0,31.0,35.0,68.0,35.0,6.0,2.0,0,17.8,18.6,9.0,1024.9,1022.3
0.0,72.0,26.0,37.0,63.0,60.0,7.0,7.0,0,14.2,16.9,0.0,1020.1,1015.6
0.0,52.0,24.0,30.0,65.0,48.0,5.0,6.0,0,17.6,19.5,7.3,1014.0,1013.0
1.0,28.0,9.0,13.0,94.0,91.0,7.0,7.0,0,11.8,15.0,1.2,1018.9,1015.6
4.4,31.0,9.0,20.0,91.0,72.0,7.0,7.0,1,13.0,13.5,0.3,1014.3,1008.1
1.2,37.0,19.0,11.0,78.0,57.0,7.0,7.0,1,13.3,14.4,3.1,1008.2,1009.3
0.2,37.0,22.0,24.0,67.0,60.0,3.0,7.0,0,14.9,16.5,5.9,1022.9,1024.1
0.0,24.0,9.0,11.0,70.0,54.0,5.0,7.0,0,16.8,18.0,7.0,1029.9,1027.8
0.0,31.0,24.0,2.0,70.0,46.0,7.0,5.0,0,20.1,20.7,7.9,1029.7,1027.4
0.0,56.0,17.0,28.0,79.0,54.0,6.0,2.0,0,18.7,20.3,10.1,1029.6,1025.6
0.0,70.0,35.0,37.0,65.0,47.0,2.0,5.0,0,20.7,22.4,8.3,1021.7,1016.7
1.4,70.0,28.0,13.0,91.0,93.0,8.0,8.0,1,14.7,15.4,0.0,1010.1,1008.4
13.4,46.0,24.0,13.0,76.0,65.0,8.0,7.0,1,13.0,13.8,1.4,1016.7,1016.8
1.2,37.0,15.0,22.0,71.0,50.0,1.0,7.0,1,15.7,16.6,7.2,1019.6,1017.3
1.6,28.0,9.0,9.0,92.0,72.0,8.0,8.0,1,12.6,13.7,0.2,1021.9,1020.4
12.4,28.0,7.0,15.0,96.0,91.0,8.0,8.0,1,11.7,13.1,0.0,1019.8,1015.9
20.4,59.0,15.0,41.0,80.0,64.0,6.0,6.0,1,12.8,15.0,5.3,1005.3,1004.0
3.2,57.0,24.0,39.0,80.0,70.0,6.0,7.0,1,13.0,14.2,1.0,1007.0,1009.3
1.6,46.0,11.0,19.0,69.0,50.0,7.0,7.0,1,14.2,15.7,3.7,1017.9,1016.6
0.0,56.0,43.0,31.0,69.0,52.0,7.0,4.0,0,18.2,19.0,9.9,1018.1,1014.2
0.4,44.0,17.0,11.0,87.0,71.0,8.0,8.0,0,11.2,11.7,0.2,1012.3,1010.0
2.8,30.0,17.0,2.0,73.0,48.0,3.0,6.0,1,14.9,15.3,7.7,1014.0,1011.6
0.0,52.0,28.0,35.0,58.0,48.0,1.0,5.0,0,16.5,18.7,10.0,1015.1,1012.6
3.0,41.0,0.0,20.0,92.0,70.0,7.0,7.0,1,14.3,15.7,2.0,1010.7,1008.6
2.2,50.0,28.0,28.0,79.0,71.0,7.0,7.0,1,11.4,12.3,0.2,1017.5,1017.2
0.2,19.0,0.0,6.0,75.0,58.0,7.0,2.0,0,16.5,18.0,5.9,1017.3,1012.1
0.0,54.0,24.0,39.0,70.0,45.0,5.0,7.0,0,18.5,19.4,7.9,1009.9,1005.8
11.6,41.0,22.0,19.0,66.0,52.0,2.0,7.0,1,13.2,15.3,8.4,1011.4,1011.7
0.4,46.0,13.0,20.0,62.0,40.0,4.0,6.0,0,16.3,16.7,5.1,1013.0,1009.5
9.0,41.0,22.0,26.0,72.0,59.0,2.0,6.0,1,14.8,15.5,8.1,1011.8,1011.8
2.0,59.0,28.0,33.0,68.0,52.0,1.0,7.0,1,16.6,17.8,7.8,1012.3,1003.8
4.4,76.0,20.0,24.0,67.0,48.0,7.0,7.0,1,14.4,16.2,5.4,989.7,988.2
1.8,37.0,17.0,15.0,69.0,66.0,7.0,6.0,1,13.7,15.2,5.6,991.7,993.4
2.0,54.0,31.0,19.0,75.0,59.0,7.0,7.0,1,15.8,17.7,4.9,1003.1,1004.4
0.0,93.0,65.0,61.0,70.0,39.0,6.0,1.0,0,22.1,22.1,6.9,1003.2,997.9
11.4,63.0,22.0,43.0,70.0,54.0,6.0,7.0,1,13.7,15.6,9.6,995.7,995.4
0.4,81.0,35.0,33.0,70.0,66.0,3.0,4.0,0,13.7,16.6,5.4,998.5,1000.0
2.8,57.0,30.0,26.0,78.0,52.0,7.0,7.0,1,14.4,16.0,0.0,1014.5,1013.6
0.2,70.0,26.0,33.0,68.0,39.0,3.0,5.0,0,24.3,25.0,10.9,1018.1,1014.1
0.0,74.0,41.0,13.0,48.0,53.0,7.0,7.0,0,19.4,20.9,0.0,1012.0,1011.1
0.2,37.0,15.0,13.0,74.0,47.0,6.0,1.0,0,15.6,16.7,11.0,1022.0,1020.5
0.0,107.0,61.0,57.0,65.0,51.0,8.0,7.0,0,18.7,20.3,2.2,1009.6,1001.8
0.6,76.0,20.0,43.0,64.0,49.0,7.0,2.0,0,13.1,16.0,5.9,1008.7,1009.0
3.8,50.0,26.0,19.0,68.0,69.0,1.0,5.0,1,11.6,14.9,7.7,1016.7,1017.0
0.2,61.0,20.0,28.0,73.0,94.0,7.0,8.0,0,11.0,16.1,2.2,1017.1,1018.0
3.2,33.0,7.0,19.0,71.0,48.0,5.0,1.0,1,14.3,14.8,11.8,1025.7,1025.4
0.0,41.0,13.0,26.0,74.0,32.0,1.0,1.0,0,21.2,21.7,12.0,1025.4,1020.9
0.0,81.0,41.0,54.0,57.0,32.0,7.0,7.0,0,22.9,23.6,8.9,1016.4,1011.1
0.0,93.0,41.0,15.0,61.0,48.0,8.0,8.0,0,20.0,21.4,0.8,1002.5,999.3
7.6,43.0,20.0,17.0,70.0,41.0,1.0,6.0,1,16.1,18.4,9.4,1008.4,1008.1
0.6,59.0,9.0,17.0,80.0,55.0,6.0,7.0,0,14.3,16.1,4.7,1009.3,1010.0
3.4,30.0,17.0,17.0,68.0,38.0,1.0,5.0,1,14.7,15.9,10.4,1020.2,1020.0
0.0,85.0,44.0,43.0,50.0,36.0,1.0,1.0,0,20.1,21.1,12.3,1018.6,1015.7
0.0,100.0,41.0,13.0,53.0,96.0,7.0,8.0,0,11.3,16.3,0.1,1010.5,1012.3
13.2,69.0,31.0,33.0,72.0,82.0,6.0,7.0,1,11.5,11.9,5.2,1018.6,1019.7
24.8,48.0,19.0,24.0,85.0,53.0,7.0,7.0,1,12.2,13.2,6.0,1026.0,1025.3
0.6,26.0,13.0,9.0,73.0,51.0,7.0,7.0,0,15.9,17.8,7.9,1023.0,1019.1
0.0,70.0,50.0,46.0,58.0,34.0,6.0,6.0,0,22.4,24.1,8.4,1013.8,1010.0
