MinTemp,Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,RainToday,Pressure3pm,Sunshine,Pressure9am
5.8,0.0,28.0,99.0,35.0,8.0,1.0,10.2,0,1015.9,7.4020381328073634,1018.3
10.0,0.0,19.0,71.0,45.0,8.0,8.0,14.9,0,1019.7,7.4020381328073634,1021.0
12.6,0.2,30.0,92.0,41.0,8.0,1.0,14.5,0,1015.8,7.4020381328073634,1018.7
10.6,0.0,33.0,80.0,25.0,8.0,8.0,16.2,0,1015.1,7.4020381328073634,1018.1
11.7,0.0,52.0,74.0,36.0,8.0,1.0,16.6,0,1015.2,7.4020381328073634,1018.4
15.1,0.0,28.0,78.0,59.0,8.0,8.0,16.3,0,1014.9,7.4020381328073634,1018.8
14.7,0.0,31.0,77.0,49.0,7.0,8.0,16.6,0,1015.7,7.4020381328073634,1017.9
13.7,0.0,39.0,76.0,38.0,8.0,8.0,16.1,0,1012.6,7.4020381328073634,1015.2
7.3,0.0,31.0,70.0,37.0,8.0,8.0,13.4,0,1015.2,7.4020381328073634,1017.8
6.7,0.0,41.0,92.0,26.0,8.0,8.0,11.5,0,1015.6,7.4020381328073634,1018.4
11.6,0.0,43.0,49.0,26.0,7.0,8.0,15.7,0,1016.6,7.4020381328073634,1017.9
12.2,0.0,39.0,66.0,45.0,8.0,2.0,16.7,0,1021.1,7.4020381328073634,1025.0
14.0,0.0,31.0,72.0,43.0,8.0,2.0,17.2,0,1018.9,7.4020381328073634,1024.0
10.5,0.0,50.0,73.0,25.0,2.0,1.0,18.6,0,1014.5,7.4020381328073634,1019.8
16.0,0.0,61.0,45.0,23.0,8.0,8.0,23.7,0,1012.4,7.4020381328073634,1016.1
7.9,0.0,37.0,53.0,28.0,7.0,8.0,16.5,0,1019.8,7.4020381328073634,1022.9
8.5,0.0,43.0,70.0,41.0,6.0,8.0,14.4,0,1020.5,7.4020381328073634,1023.0
4.6,0.0,26.0,69.0,35.0,8.0,8.0,13.3,0,1019.2,7.4020381328073634,1023.4
4.1,0.0,44.0,55.0,37.0,8.0,8.0,13.5,0,1016.8,7.4020381328073634,1020.6
2.8,0.0,37.0,67.0,32.0,8.0,8.0,12.0,0,1016.2,7.4020381328073634,1019.2
11.8,0.0,41.0,64.0,33.0,8.0,8.0,15.0,0,1020.2,7.4020381328073634,1023.6
11.5,0.0,33.0,66.0,43.0,8.0,2.0,15.8,0,1025.7,7.4020381328073634,1028.3
9.7,0.0,28.0,71.0,32.0,8.0,8.0,14.8,0,1026.1,7.4020381328073634,1030.6
6.9,0.0,31.0,93.0,32.0,7.0,8.0,13.3,0,1021.7,7.4020381328073634,1027.1
10.2,0.6,30.0,87.0,50.0,7.0,8.0,14.0,0,1019.3,7.4020381328073634,1022.3
9.5,3.2,28.0,78.0,57.0,7.0,8.0,15.5,1,1021.0,7.4020381328073634,1023.4
5.7,0.0,31.0,82.0,51.0,1.0,4.0,13.4,0,1019.8,7.4020381328073634,1023.5
4.8,0.0,22.0,83.0,24.0,8.0,8.0,12.4,0,1020.0,7.4020381328073634,1023.3
7.2,0.0,30.0,70.0,33.0,8.0,5.0,15.0,0,1021.9,7.4020381328073634,1025.3
8.2,0.0,33.0,83.0,32.0,7.0,8.0,14.4,0,1019.7,7.4020381328073634,1023.8
12.5,1.0,33.0,91.0,68.0,8.0,6.0,14.2,0,1020.4,7.4020381328073634,1022.7
9.2,0.2,33.0,57.0,36.0,8.0,4.0,13.0,0,1025.0,7.4020381328073634,1027.0
5.7,0.0,30.0,64.0,50.0,8.0,6.0,12.6,0,1029.0,7.4020381328073634,1031.4
3.9,0.0,17.0,75.0,30.0,8.0,8.0,12.9,0,1028.5,7.4020381328073634,1032.9
1.4,0.0,19.0,70.0,20.0,8.0,8.0,11.3,0,1026.5,7.4020381328073634,1031.6
2.2,0.0,35.0,84.0,36.0,8.0,8.0,10.2,0,1022.2,7.4020381328073634,1027.9
5.4,0.0,37.0,74.0,34.0,8.0,8.0,12.1,0,1021.5,7.4020381328073634,1024.9
8.7,0.0,50.0,69.0,38.0,6.0,6.0,14.3,0,1017.7,7.4020381328073634,1022.3
14.3,1.8,33.0,92.0,50.0,8.0,8.0,16.4,1,1016.2,7.4020381328073634,1019.3
10.0,6.8,80.0,80.0,37.0,2.0,8.0,18.6,1,1011.7,7.4020381328073634,1011.4
4.6,0.0,44.0,60.0,41.0,8.0,8.0,10.4,0,1014.3,7.4020381328073634,1017.9
6.2,0.0,59.0,58.0,38.0,8.0,8.0,13.1,0,1007.6,7.4020381328073634,1011.8
11.7,0.0,43.0,54.0,41.0,8.0,8.0,14.7,0,1016.5,7.4020381328073634,1015.7
0.2,0.0,35.0,74.0,40.0,8.0,8.0,8.1,0,1017.6,7.4020381328073634,1021.7
1.3,0.0,26.0,76.0,36.0,8.0,8.0,9.2,0,1018.9,7.4020381328073634,1022.0
1.4,0.0,30.0,80.0,33.0,8.0,8.0,9.6,0,1019.3,7.4020381328073634,1022.9
9.6,0.8,28.0,91.0,99.0,8.0,4.0,11.9,0,1014.8,7.4020381328073634,1019.8
11.9,28.2,72.0,95.0,98.0,7.0,8.0,15.8,1,1001.6,7.4020381328073634,1008.4
12.1,7.0,65.0,88.0,88.0,8.0,4.0,12.9,1,1006.4,7.4020381328073634,1005.6
7.2,0.8,63.0,64.0,55.0,8.0,8.0,10.8,0,1014.2,7.4020381328073634,1015.7
8.8,0.0,69.0,84.0,70.0,8.0,7.0,11.6,0,1016.4,7.4020381328073634,1016.2
11.4,0.0,56.0,70.0,45.0,3.0,8.0,14.9,0,1022.1,7.4020381328073634,1023.5
0.4,0.0,35.0,99.0,46.0,8.0,8.0,5.3,0,1022.0,7.4020381328073634,1026.8
5.2,0.0,54.0,75.0,32.0,8.0,8.0,14.7,0,1015.7,7.4020381328073634,1018.6
2.1,0.0,39.0,83.0,44.0,8.0,8.0,8.9,0,1018.4,7.4020381328073634,1022.3
8.8,0.0,56.0,56.0,30.0,8.0,8.0,16.9,0,1017.1,7.4020381328073634,1017.7
0.2,0.0,37.0,97.0,52.0,8.0,8.0,5.5,0,1016.4,7.4020381328073634,1020.8
1.3,0.0,61.0,65.0,52.0,8.0,8.0,11.9,0,1015.4,7.4020381328073634,1018.0
11.0,0.0,41.0,73.21849985176401,51.0,8.0,8.0,14.6,0,1020.5,7.4020381328073634,1020.7
2.0,0.0,15.0,94.0,52.0,8.0,8.0,8.7,0,1024.0,7.4020381328073634,1029.0
1.4,0.0,28.0,89.0,45.0,8.0,8.0,8.5,0,1021.0,7.4020381328073634,1025.8
6.6,0.0,65.0,81.0,42.0,8.0,8.0,14.1,0,1015.7,7.4020381328073634,1015.0
5.0,0.0,48.0,63.0,47.0,8.0,8.0,10.4,0,1015.9,7.4020381328073634,1018.5
-0.7,0.0,37.0,89.0,64.0,1.0,8.0,5.9,0,1014.0,7.4020381328073634,1018.6
5.8,0.0,44.0,93.0,80.0,8.0,8.0,8.6,0,1000.8,7.4020381328073634,1006.1
7.0,3.8,52.0,60.0,51.0,5.0,8.0,8.7,1,1004.1,7.4020381328073634,1004.5
1.2,0.0,28.0,85.0,75.0,7.0,8.0,4.4,0,1007.8,7.4020381328073634,1007.3
-3.9,0.0,35.0,99.0,52.0,8.0,8.0,2.1,0,1017.6,7.4020381328073634,1018.4
-1.8,0.2,17.0,87.0,46.0,8.0,2.0,2.5,0,1024.5,7.4020381328073634,1026.6
-0.4,0.0,31.0,88.0,73.0,8.0,8.0,5.9,0,1028.5,7.4020381328073634,1031.2
5.9,0.0,35.0,72.0,62.0,8.0,8.0,9.6,0,1027.7,7.4020381328073634,1030.0
4.9,5.4,30.0,86.0,59.0,8.0,1.0,8.3,1,1025.7,7.4020381328073634,1028.7
2.7,0.0,30.0,85.0,59.0,8.0,8.0,8.3,0,1023.5,7.4020381328073634,1027.2
8.2,2.6,57.0,95.0,89.0,8.0,8.0,12.0,1,1010.2,7.4020381328073634,1016.8
11.8,28.4,35.0,99.0,99.0,6.0,8.0,12.7,1,1001.5,7.4020381328073634,1007.3
8.9,65.2,44.0,75.0,57.0,8.0,1.0,9.9,1,1002.0,7.4020381328073634,1001.9
7.1,0.0,43.0,76.0,76.0,8.0,8.0,9.3,0,1004.1,7.4020381328073634,1004.2
6.6,0.0,44.0,74.0,68.0,8.0,8.0,11.1,0,1011.4,7.4020381328073634,1012.7
9.2,4.0,44.0,85.0,73.0,8.0,8.0,12.4,1,1007.0,7.4020381328073634,1007.3
6.6,0.6,44.0,84.0,55.0,8.0,1.0,10.4,0,1019.2,7.4020381328073634,1018.9
6.6,0.0,56.0,66.0,46.0,8.0,8.0,10.9,0,1023.5,7.4020381328073634,1022.2
-3.5,0.0,17.0,83.0,45.0,8.0,8.0,3.0,0,1035.9,7.4020381328073634,1037.5
-4.5,0.0,28.0,89.0,45.0,8.0,8.0,0.7,0,1036.4,7.4020381328073634,1040.3
-3.5,0.2,28.0,99.0,49.0,7.0,8.0,0.1,0,1034.2,7.4020381328073634,1037.5
-5.5,0.0,17.0,94.0,50.0,8.0,8.0,0.9,0,1030.8,7.4020381328073634,1035.5
-3.8,0.2,35.0,92.0,60.0,8.0,8.0,1.5,0,1020.7,7.4020381328073634,1026.9
1.5,2.2,39.0,97.0,92.0,8.0,8.0,10.8,1,1015.1,7.4020381328073634,1017.2
8.8,9.6,17.0,99.0,78.0,8.0,8.0,10.6,1,1018.3,7.4020381328073634,1019.0
9.0,0.4,33.0,85.0,96.0,8.0,7.0,10.9,0,1012.9,7.4020381328073634,1019.4
7.6,21.2,50.0,91.0,72.0,8.0,8.0,10.5,1,995.7,7.4020381328073634,1000.4
8.1,0.2,57.0,75.0,72.0,8.0,8.0,9.4,0,1003.5,7.4020381328073634,1003.4
7.1,1.0,56.0,84.0,64.0,8.0,8.0,8.8,0,1007.5,7.4020381328073634,1005.2
7.0,0.0,54.0,74.0,69.0,7.0,8.0,8.0,0,1007.2,7.4020381328073634,1012.1
4.8,1.6,59.0,85.0,67.0,5.0,8.0,6.1,1,1004.8,7.4020381328073634,1004.3
-2.7,1.0,31.0,68.0,45.0,8.0,8.0,3.3,0,1019.2,7.4020381328073634,1019.6
-5.1,0.2,13.0,92.0,68.0,8.0,4.0,-0.8,0,1017.4,7.4020381328073634,1022.4
-0.8,0.0,22.0,89.0,55.0,8.0,3.0,3.5,0,1015.1,7.4020381328073634,1016.5
-4.7,0.0,31.0,94.0,50.0,8.0,8.0,-0.7,0,1024.7,7.4020381328073634,1025.6
-4.3,0.2,15.0,99.0,48.0,7.0,8.0,-1.1,0,1026.5,7.4020381328073634,1030.5
-3.6,0.0,57.0,99.0,76.0,7.0,8.0,-0.4,0,1015.3,7.4020381328073634,1021.8
-0.4,1.0,48.0,79.0,60.0,8.0,2.0,5.7,0,1018.5,7.4020381328073634,1016.4
-3.8,0.2,35.0,91.0,49.0,8.0,8.0,1.4,0,1024.4,7.4020381328073634,1027.4
-5.2,0.0,35.0,95.0,56.0,8.0,8.0,0.2,0,1023.4,7.4020381328073634,1027.5
-2.4,0.0,17.0,99.0,74.0,8.0,8.0,2.5,0,1017.5,7.4020381328073634,1021.3
0.3,4.8,35.0,99.0,97.0,8.0,8.0,4.6,1,1007.7,7.4020381328073634,1012.4
4.4,18.0,39.0,90.0,84.0,7.0,8.0,6.2,1,1006.9,7.4020381328073634,1006.3
6.2,0.4,41.0,77.0,54.0,3.0,5.0,11.3,0,1019.8,7.4020381328073634,1020.0
2.8,0.0,19.0,88.0,73.0,8.0,8.0,7.8,0,1020.3,7.4020381328073634,1022.5
3.6,1.0,17.0,92.0,69.0,8.0,6.0,8.1,0,1023.7,7.4020381328073634,1025.7
1.9,0.0,24.0,87.0,62.0,7.0,5.0,8.4,0,1021.0,7.4020381328073634,1026.2
7.8,9.8,50.0,88.0,71.0,8.0,1.0,9.8,1,1010.2,7.4020381328073634,1014.3
6.7,0.8,91.0,84.0,67.0,8.0,6.0,7.7,0,1006.0,7.4020381328073634,1010.8
0.6,4.8,69.0,83.0,56.0,3.0,7.0,2.2,1,1021.6,7.4020381328073634,1016.8
0.6,0.0,48.0,69.0,40.0,8.0,8.0,4.8,0,1026.8,7.4020381328073634,1030.1
-3.1,0.0,30.0,82.0,41.0,8.0,8.0,1.8,0,1028.7,7.4020381328073634,1032.0
-3.0,0.2,17.0,87.0,49.0,8.0,8.0,2.5,0,1030.6,7.4020381328073634,1034.7
1.1,0.0,22.0,99.0,54.0,8.0,8.0,3.2,0,1028.3,7.4020381328073634,1033.1
-1.8,0.2,56.0,99.0,66.0,8.0,3.0,6.7,0,1023.2,7.4020381328073634,1026.0
6.7,2.6,35.0,96.0,78.0,8.0,2.0,13.8,1,1021.7,7.4020381328073634,1023.8
11.1,8.6,20.0,99.0,79.0,8.0,7.0,11.8,1,1021.8,7.4020381328073634,1021.8
8.5,0.2,24.0,97.0,76.0,8.0,8.0,10.1,0,1017.4,7.4020381328073634,1022.1
9.6,0.6,78.0,99.0,87.0,8.0,8.0,13.7,0,999.0,7.4020381328073634,1008.5
4.7,3.6,76.0,77.0,58.0,2.0,8.0,6.9,1,1007.2,7.4020381328073634,1002.5
-2.2,0.2,48.0,74.0,58.0,8.0,7.0,3.8,0,1011.4,7.4020381328073634,1016.2
3.2,8.4,54.0,82.0,68.0,2.0,8.0,6.6,1,1013.0,7.4020381328073634,1012.4
4.5,0.2,65.0,71.0,54.0,8.0,7.0,6.2,0,1013.6,7.4020381328073634,1016.1
4.6,5.2,43.0,88.0,62.0,8.0,8.0,7.0,1,1015.4,7.4020381328073634,1012.3
1.4,0.0,41.0,78.0,52.0,8.0,8.0,6.1,0,1023.3,7.4020381328073634,1025.4
-3.4,0.2,41.0,85.0,60.0,8.0,8.0,5.0,0,1020.5,7.4020381328073634,1024.3
-1.0,0.0,26.0,99.0,61.0,8.0,8.0,3.4,0,1021.2,7.4020381328073634,1025.4
3.3,0.0,43.0,76.0,65.0,8.0,4.0,9.7,0,1017.4,7.4020381328073634,1019.0
5.9,0.0,46.0,88.0,90.0,6.0,8.0,9.6,0,1013.7,7.4020381328073634,1018.0
5.7,7.4,43.0,94.0,58.0,8.0,8.0,6.3,1,1016.2,7.4020381328073634,1016.1
0.7,0.2,48.0,68.0,47.0,8.0,2.0,7.4,0,1021.3,7.4020381328073634,1022.9
0.9,0.0,37.0,64.0,55.0,8.0,5.0,7.3,0,1027.7,7.4020381328073634,1027.8
0.8,0.0,19.0,75.0,42.0,3.0,8.0,7.0,0,1029.4,7.4020381328073634,1033.2
-1.0,0.0,24.0,91.0,51.0,4.0,8.0,4.9,0,1027.2,7.4020381328073634,1030.0
1.5,0.0,20.0,83.0,62.0,8.0,7.0,6.2,0,1025.8,7.4020381328073634,1028.0
-2.4,0.0,28.0,95.0,46.0,8.0,8.0,4.3,0,1023.5,7.4020381328073634,1027.6
-1.1,0.0,37.0,88.0,60.0,8.0,8.0,5.4,0,1018.8,7.4020381328073634,1023.6
4.4,2.0,61.0,88.0,45.0,7.0,1.0,10.4,1,1013.4,7.4020381328073634,1015.1
4.6,0.0,44.0,58.0,48.0,8.0,8.0,9.1,0,1018.8,7.4020381328073634,1018.9
-4.4,0.0,44.0,86.0,61.0,8.0,8.0,2.1,0,1020.4,7.4020381328073634,1025.0
2.1,0.0,48.0,66.0,43.0,8.0,8.0,9.0,0,1021.3,7.4020381328073634,1023.5
-1.2,0.0,30.0,75.0,41.0,8.0,8.0,6.4,0,1028.0,7.4020381328073634,1029.3
-2.7,0.0,22.0,90.0,43.0,8.0,8.0,4.0,0,1030.7,7.4020381328073634,1033.8
-2.0,0.0,43.0,85.0,34.0,8.0,8.0,5.8,0,1027.4,7.4020381328073634,1031.8
0.8,0.0,39.0,82.0,60.0,8.0,7.0,10.6,0,1024.3,7.4020381328073634,1026.6
-1.8,0.0,33.0,92.0,49.0,8.0,1.0,5.9,0,1021.7,7.4020381328073634,1025.9
-0.8,0.0,74.0,79.0,44.0,8.0,2.0,8.5,0,1011.7,7.4020381328073634,1018.7
4.1,7.6,54.0,66.0,66.0,6.0,1.0,7.0,1,1014.4,7.4020381328073634,1014.9
3.9,1.2,39.0,84.0,60.0,8.0,5.0,6.7,1,1017.9,7.4020381328073634,1020.0
1.1,0.0,28.0,90.0,52.0,7.0,8.0,7.0,0,1013.1,7.4020381328073634,1017.6
4.1,4.4,24.0,77.0,50.0,1.0,1.0,8.7,1,1014.2,7.4020381328073634,1014.7
5.6,0.2,24.0,79.0,70.0,8.0,7.0,8.5,0,1010.2,7.4020381328073634,1015.3
-0.4,13.4,43.0,97.0,42.0,1.0,8.0,5.7,1,1010.9,7.4020381328073634,1012.4
-1.4,0.0,30.0,70.0,38.0,8.0,8.0,6.2,0,1019.0,7.4020381328073634,1021.0
-3.2,0.0,39.0,99.0,53.0,8.0,8.0,1.8,0,1021.0,7.4020381328073634,1024.6
1.4,0.0,30.0,74.0,53.0,5.0,2.0,6.7,0,1021.9,7.4020381328073634,1024.3
-1.3,0.0,28.0,75.0,43.0,8.0,8.0,6.9,0,1025.4,7.4020381328073634,1028.4
3.2,0.0,35.0,85.0,46.0,7.0,8.0,8.3,0,1022.8,7.4020381328073634,1026.9
8.3,9.8,54.0,99.0,79.0,8.0,6.0,12.7,1,1014.8,7.4020381328073634,1018.6
4.3,1.8,31.0,72.0,50.0,8.0,7.0,12.2,1,1016.3,7.4020381328073634,1020.9
5.6,0.0,28.0,77.0,99.0,6.0,8.0,9.3,0,1006.4,7.4020381328073634,1012.6
9.1,53.6,50.0,99.0,84.0,7.0,8.0,9.2,1,1006.6,7.4020381328073634,999.2
4.9,1.0,46.0,69.0,65.0,8.0,8.0,10.3,0,1023.0,7.4020381328073634,1021.9
2.9,0.0,19.0,96.0,55.0,8.0,8.0,5.7,0,1028.2,7.4020381328073634,1031.5
0.6,0.0,33.0,75.0,40.0,8.0,8.0,9.4,0,1027.8,7.4020381328073634,1030.9
2.7,0.0,37.0,77.0,50.0,8.0,1.0,11.8,0,1029.4,7.4020381328073634,1033.0
6.9,0.0,48.0,85.0,61.0,7.0,8.0,12.4,0,1024.1,7.4020381328073634,1029.1
5.2,0.0,48.0,70.0,79.0,8.0,8.0,14.6,0,1015.5,7.4020381328073634,1020.2
9.5,15.2,44.0,88.0,73.0,8.0,8.0,11.3,1,1012.6,7.4020381328073634,1011.0
2.8,0.4,39.0,83.0,62.0,8.0,8.0,7.7,0,1017.4,7.4020381328073634,1020.2
1.3,0.0,26.0,69.0,44.0,8.0,8.0,9.7,0,1018.5,7.4020381328073634,1022.1
5.7,0.0,30.0,81.0,59.0,8.0,8.0,12.0,0,1018.3,7.4020381328073634,1021.9
10.1,0.0,56.0,79.0,78.0,8.0,6.0,14.9,0,1009.6,7.4020381328073634,1013.4
6.0,5.2,69.0,92.0,85.0,8.0,8.0,7.0,1,1008.8,7.4020381328073634,1009.4
6.8,0.2,52.0,80.0,47.0,8.0,8.0,10.5,0,1017.0,7.4020381328073634,1017.2
0.4,0.0,35.0,72.0,50.0,8.0,8.0,9.6,0,1018.4,7.4020381328073634,1022.5
4.4,0.0,26.0,84.0,91.0,8.0,8.0,10.4,0,1005.4,7.4020381328073634,1012.3
6.4,6.6,48.0,92.0,68.0,8.0,8.0,9.3,1,1010.1,7.4020381328073634,1011.1
1.8,0.0,33.0,66.0,55.0,1.0,1.0,8.7,0,1015.8,7.4020381328073634,1018.3
6.7,6.8,35.0,95.0,98.0,8.0,8.0,9.2,1,1008.1,7.4020381328073634,1012.0
6.9,24.2,44.0,88.0,62.0,8.0,8.0,10.2,1,1008.4,7.4020381328073634,1009.2
5.5,0.2,48.0,65.0,51.0,8.0,8.0,12.9,0,1012.4,7.4020381328073634,1015.3
2.7,0.0,33.0,75.0,56.0,8.0,7.0,12.3,0,1008.7,7.4020381328073634,1013.4
10.2,0.0,41.0,67.0,53.0,8.0,1.0,14.0,0,1007.1,7.4020381328073634,1007.3
2.5,0.0,46.0,60.0,46.0,8.0,1.0,9.8,0,1010.3,7.4020381328073634,1013.6
3.3,1.6,52.0,60.0,47.0,8.0,6.0,10.7,1,1009.6,7.4020381328073634,1009.2
-1.1,0.0,26.0,68.0,43.0,8.0,8.0,8.7,0,1009.8,7.4020381328073634,1015.0
4.9,13.4,59.0,91.0,48.0,8.0,7.0,10.6,1,994.1,7.4020381328073634,995.7
4.9,19.0,67.0,91.0,72.0,8.0,8.0,7.8,1,995.6,7.4020381328073634,995.4
6.5,2.0,54.0,83.0,75.0,8.0,8.0,11.5,1,1006.4,7.4020381328073634,1004.9
5.3,0.2,41.0,72.0,54.0,8.0,8.0,12.3,0,1008.4,7.4020381328073634,1012.7
7.3,8.8,72.0,73.0,68.0,8.0,6.0,12.6,1,1000.2,7.4020381328073634,999.2
6.5,1.4,96.0,68.0,77.0,8.0,8.0,8.7,1,1003.7,7.4020381328073634,1006.1
3.6,8.4,59.0,54.0,43.0,8.0,7.0,8.3,1,1014.9,7.4020381328073634,1015.6
7.8,0.0,50.0,65.0,46.0,8.0,1.0,12.0,0,1018.0,7.4020381328073634,1019.8
7.6,0.0,44.0,71.0,46.0,1.0,8.0,14.9,0,1017.6,7.4020381328073634,1021.8
8.5,0.0,35.0,64.0,70.0,8.0,8.0,16.5,0,1017.0,7.4020381328073634,1016.0
1.4,0.0,28.0,81.0,65.0,8.0,8.0,9.4,0,1015.6,7.4020381328073634,1021.5
6.2,0.0,61.0,77.0,81.0,8.0,8.0,16.4,0,1009.8,7.4020381328073634,1008.7
5.2,1.0,46.0,53.0,46.0,8.0,2.0,8.2,0,1013.4,7.4020381328073634,1013.7
-0.9,0.0,41.0,70.0,47.0,8.0,8.0,8.0,0,1013.2,7.4020381328073634,1016.0
1.7,0.4,39.0,63.0,44.0,8.0,3.0,8.4,0,1021.3,7.4020381328073634,1022.3
-0.3,0.0,31.0,73.0,33.0,8.0,8.0,7.9,0,1021.7,7.4020381328073634,1025.5
1.0,0.0,44.0,74.0,41.0,8.0,8.0,9.8,0,1017.7,7.4020381328073634,1022.8
9.0,0.0,63.0,55.0,45.0,8.0,8.0,15.9,0,1007.1,7.4020381328073634,1012.6
9.7,5.4,48.0,90.0,56.0,8.0,8.0,10.1,1,1006.8,7.4020381328073634,1006.4
5.2,0.0,65.0,60.0,52.0,8.0,7.0,12.2,0,1011.1,7.4020381328073634,1012.1
4.6,0.6,52.0,56.0,43.0,8.0,7.0,9.1,0,1017.8,7.4020381328073634,1017.8
1.5,0.0,39.0,77.0,45.0,8.0,1.0,9.5,0,1019.3,7.4020381328073634,1023.8
1.4,0.0,43.0,77.0,42.0,8.0,1.0,11.1,0,1013.4,7.4020381328073634,1018.5
10.4,7.4,52.0,94.0,65.0,8.0,7.0,10.5,1,1011.0,7.4020381328073634,1010.0
0.7,5.4,50.0,61.0,34.0,8.0,8.0,8.9,1,1017.3,7.4020381328073634,1019.8
-1.0,0.0,31.0,60.0,52.0,8.0,1.0,8.7,0,1016.2,7.4020381328073634,1019.2
1.2,0.0,48.0,78.0,46.0,8.0,8.0,10.0,0,1014.7,7.4020381328073634,1018.3
8.4,0.0,56.0,63.0,33.0,4.0,1.0,15.1,0,1012.4,7.4020381328073634,1017.1
7.0,0.0,50.0,65.0,36.0,8.0,8.0,17.8,0,1013.3,7.4020381328073634,1015.1
8.9,0.0,26.0,74.0,67.0,8.0,8.0,11.3,0,1017.4,7.4020381328073634,1020.4
11.0,0.0,33.0,82.0,59.0,8.0,7.0,15.2,0,1016.2,7.4020381328073634,1020.1
10.2,0.0,72.0,81.0,67.0,8.0,2.0,18.4,0,1006.7,7.4020381328073634,1011.4
5.6,2.6,50.0,37.0,30.0,8.0,8.0,10.0,1,1011.1,7.4020381328073634,1011.5
-1.3,0.0,46.0,64.0,37.0,8.0,1.0,9.0,0,1009.7,7.4020381328073634,1013.6
4.5,0.0,54.0,48.0,35.0,8.0,8.0,13.7,0,1012.6,7.4020381328073634,1013.6
2.5,0.0,56.0,65.0,36.0,8.0,8.0,12.9,0,1014.6,7.4020381328073634,1018.3
3.6,0.0,54.0,55.0,24.0,8.0,8.0,16.3,0,1009.8,7.4020381328073634,1014.5
11.6,0.0,63.0,32.0,38.0,8.0,8.0,13.6,0,1007.0,7.4020381328073634,1004.7
6.6,0.0,48.0,49.0,40.0,8.0,8.0,13.0,0,1007.5,7.4020381328073634,1008.3
6.5,0.0,59.0,50.0,38.0,8.0,8.0,17.1,0,1006.5,7.4020381328073634,1010.6
7.9,0.0,54.0,62.0,29.0,8.0,6.0,17.8,0,1008.1,7.4020381328073634,1007.6
11.7,8.4,50.0,86.0,45.0,7.0,1.0,14.6,1,1007.7,7.4020381328073634,1012.6
10.6,6.2,50.0,81.0,36.0,5.0,8.0,15.9,1,1007.0,7.4020381328073634,1009.2
8.5,0.0,39.0,70.0,38.0,8.0,8.0,15.9,0,1007.5,7.4020381328073634,1012.1
14.6,19.4,74.0,85.0,37.0,8.0,1.0,17.6,1,998.4,7.4020381328073634,1002.3
10.1,0.0,40.064214262665374,68.0,47.0,7.0,8.0,13.3,0,996.9,7.4020381328073634,999.2
7.9,8.6,40.064214262665374,62.0,69.0,8.0,8.0,14.6,1,1004.8,7.4020381328073634,1002.7
4.0,0.6,31.0,59.0,54.0,4.0,4.0,12.0,0,1014.0,7.4020381328073634,1015.4
5.2,0.0,37.0,67.0,33.0,8.0,8.0,15.1,0,1019.1,7.4020381328073634,1020.3
11.0,0.0,39.0,63.0,41.0,8.0,8.0,15.5,0,1020.1,7.4020381328073634,1024.4
9.1,0.0,43.0,66.0,32.0,8.0,3.0,19.6,0,1015.1,7.4020381328073634,1018.5
11.7,0.0,50.0,63.0,29.0,1.0,1.0,21.1,0,1015.3,7.4020381328073634,1017.6
13.4,0.0,48.0,68.0,37.0,8.0,2.0,19.4,0,1016.8,7.4020381328073634,1019.8
14.4,9.4,50.0,72.0,36.0,8.0,8.0,21.0,1,1015.5,7.4020381328073634,1018.4
11.9,0.0,44.0,47.0,30.0,8.0,8.0,24.5,0,1012.6,7.4020381328073634,1015.9
13.4,0.0,40.064214262665374,77.0,90.0,8.0,8.0,17.0,0,1008.8,7.4020381328073634,1010.6
2.5,4.2,43.0,59.0,52.0,8.0,8.0,11.8,1,1011.0,7.4020381328073634,1013.5
4.7,0.0,50.0,41.0,31.0,8.0,8.0,15.5,0,1010.9,7.4020381328073634,1012.8
7.9,0.0,44.0,69.0,34.0,1.0,8.0,16.0,0,1013.6,7.4020381328073634,1016.7
9.2,0.0,35.0,70.0,37.0,7.0,8.0,16.2,0,1014.6,7.4020381328073634,1017.5
14.7,0.0,50.0,68.0,28.0,4.0,8.0,19.3,0,1010.9,7.4020381328073634,1014.6
7.9,0.0,39.0,67.0,20.0,8.0,7.0,18.1,0,1009.3,7.4020381328073634,1012.4
10.4,0.0,41.0,67.0,28.0,2.0,1.0,18.1,0,1006.5,7.4020381328073634,1011.4
12.1,0.0,48.0,41.0,17.0,8.0,8.0,21.8,0,1005.5,7.4020381328073634,1008.1
8.5,0.0,54.0,48.0,22.0,8.0,8.0,18.0,0,1009.8,7.4020381328073634,1009.4
11.7,0.0,52.0,71.0,22.0,6.0,1.0,18.0,0,1011.8,7.4020381328073634,1015.2
10.6,0.0,43.0,67.0,24.0,8.0,1.0,19.2,0,1011.2,7.4020381328073634,1015.3
17.7,1.0,44.0,56.0,36.0,1.0,8.0,24.4,0,1008.4,7.4020381328073634,1009.6
16.9,13.4,37.0,93.0,71.0,8.0,6.0,18.9,1,1010.1,7.4020381328073634,1012.2
8.9,0.2,43.0,63.0,28.0,8.0,8.0,18.4,0,1011.9,7.4020381328073634,1014.2
10.1,0.0,40.064214262665374,63.0,26.0,8.0,1.0,19.6,0,998.4,7.4020381328073634,1006.1
