MinTemp,Rainfall,WindGustSpeed,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,Sunshine,Pressure9am,Pressure3pm
8.5,0.0,43.0,52.0,8.0,8.0,0,20.1,6.683663366336633,1018.1,1017.9
9.0,0.0,31.0,39.0,8.0,1.0,0,20.5,6.683663366336633,1024.3,1021.6
6.2,0.0,35.0,31.0,8.0,8.0,0,28.0,6.683663366336633,1016.5,1009.7
10.5,0.0,35.0,62.0,8.0,6.0,0,18.5,6.683663366336633,1017.5,1017.4
7.2,0.0,39.0,45.0,8.0,8.0,0,20.8,6.683663366336633,1017.6,1014.5
13.2,0.0,31.0,33.0,7.0,8.0,0,26.6,6.683663366336633,1010.1,1005.2
14.4,1.0,52.0,52.0,8.0,8.0,0,25.2,6.683663366336633,1003.0,1003.1
10.3,0.0,48.0,26.0,8.0,5.0,0,33.2,6.683663366336633,1008.2,1002.6
15.5,1.8,48.0,38.0,8.0,8.0,1,21.2,6.683663366336633,1016.0,1019.1
5.5,0.0,39.0,41.0,4.0,8.0,0,20.0,6.683663366336633,1028.6,1026.4
6.2,0.0,33.0,41.0,8.0,8.0,0,24.8,6.683663366336633,1023.1,1018.3
9.3,0.0,41.0,67.0,6.0,8.0,0,23.8,6.683663366336633,1009.7,1007.0
12.4,0.0,46.0,58.0,8.0,8.0,0,18.0,6.683663366336633,1015.7,1014.9
11.7,11.2,31.0,66.0,7.0,7.0,1,17.3,6.683663366336633,1019.5,1015.4
10.0,0.2,56.0,32.0,8.0,1.0,0,18.9,6.683663366336633,1017.0,1015.2
10.7,1.4,72.0,79.0,6.0,8.0,1,14.9,6.683663366336633,1017.7,1019.7
7.0,3.0,30.0,59.0,8.0,7.0,1,18.2,6.683663366336633,1025.3,1023.3
6.6,0.2,35.0,44.0,7.0,8.0,0,23.2,6.683663366336633,1023.6,1020.4
7.0,0.0,37.0,48.0,8.0,8.0,0,23.7,6.683663366336633,1024.8,1022.7
7.5,0.0,33.0,53.0,8.0,8.0,0,22.2,6.683663366336633,1027.4,1023.5
8.5,0.2,22.0,30.0,8.0,1.0,0,28.5,6.683663366336633,1020.3,1014.3
12.1,0.0,69.0,44.0,7.0,8.0,0,18.0,6.683663366336633,1018.8,1021.4
3.5,0.0,39.0,47.0,8.0,8.0,0,18.7,6.683663366336633,1026.9,1024.2
7.2,0.0,37.0,60.0,8.0,5.0,0,20.5,6.683663366336633,1021.1,1016.5
11.3,0.4,31.0,71.0,1.0,8.0,0,20.0,6.683663366336633,1012.0,1007.4
11.6,0.8,30.0,61.0,8.0,8.0,0,17.2,6.683663366336633,1007.3,1006.1
12.1,25.2,39.0,94.0,8.0,8.0,1,14.0,6.683663366336633,1010.7,1011.8
11.5,34.0,43.0,89.0,8.0,6.0,1,14.0,6.683663366336633,1020.9,1022.8
8.4,1.6,33.0,59.0,8.0,8.0,1,16.9,6.683663366336633,1027.0,1025.4
4.8,0.0,31.0,67.0,5.0,3.0,0,18.5,6.683663366336633,1028.0,1025.4
7.8,0.2,39.0,49.0,8.0,8.0,0,22.7,6.683663366336633,1023.1,1018.3
9.9,0.0,30.0,46.0,8.0,8.0,0,20.0,6.683663366336633,1022.5,1020.8
9.8,0.0,42.47977684797768,54.0,8.0,8.0,0,17.9,6.683663366336633,1024.2,1021.7
6.5,0.0,20.0,83.0,8.0,8.0,0,14.4,6.683663366336633,1021.7,1019.9
10.8,0.6,42.47977684797768,55.0,8.0,8.0,0,24.3,6.683663366336633,1022.5,1016.4
13.4,1.4,44.0,58.0,2.0,7.0,1,19.3,6.683663366336633,1023.6,1023.1
11.2,0.0,24.0,71.0,8.0,8.0,0,16.4,6.683663366336633,1025.1,1018.3
13.4,10.6,39.0,81.0,8.0,8.0,1,15.8,6.683663366336633,1013.7,1011.2
9.0,1.6,48.0,46.0,7.0,8.0,1,14.7,6.683663366336633,1024.0,1027.5
3.8,2.4,39.0,55.0,3.0,8.0,1,14.6,6.683663366336633,1037.0,1034.8
2.8,0.0,35.0,52.0,8.0,8.0,0,16.0,6.683663366336633,1033.9,1030.6
9.7,4.0,43.0,91.0,5.0,8.0,1,15.6,6.683663366336633,1025.8,1022.8
14.1,5.0,33.0,85.0,8.0,8.0,1,17.5,6.683663366336633,1018.6,1014.0
14.0,4.2,19.0,77.0,8.0,8.0,1,19.2,6.683663366336633,1005.4,1002.5
9.6,1.8,26.0,90.0,8.0,8.0,1,13.5,6.683663366336633,1008.5,1008.4
10.9,6.6,46.0,74.0,5.0,5.0,1,13.5,6.683663366336633,1015.7,1016.5
9.8,0.2,46.0,70.0,8.0,8.0,0,15.1,6.683663366336633,1021.9,1021.3
8.2,0.0,28.0,69.0,8.0,8.0,0,15.7,6.683663366336633,1028.4,1027.3
4.0,0.0,20.0,56.0,8.0,8.0,0,15.9,6.683663366336633,1032.8,1030.2
4.7,0.0,24.0,1.0,8.0,8.0,0,17.2,6.683663366336633,1032.9,1030.3
4.4,0.2,24.0,56.35370741482966,8.0,8.0,0,19.1,6.683663366336633,1029.5,1024.9
6.4,0.0,20.0,56.35370741482966,8.0,8.0,0,17.5,6.683663366336633,1020.5,1016.2
6.4,0.0,26.0,56.35370741482966,8.0,2.0,0,18.4,6.683663366336633,1020.4,1017.5
6.7,0.2,20.0,56.35370741482966,8.0,8.0,0,17.9,6.683663366336633,1016.3,1011.2
8.2,0.0,70.0,56.35370741482966,4.0,8.0,0,11.8,6.683663366336633,999.7,1000.6
8.9,0.0,63.0,56.35370741482966,3.0,8.0,0,16.0,6.683663366336633,1011.1,1009.9
10.3,0.0,65.0,56.35370741482966,8.0,8.0,0,14.2,6.683663366336633,1015.8,1015.1
9.6,0.2,61.0,56.35370741482966,8.0,8.0,0,15.1,6.683663366336633,1017.3,1014.6
9.4,0.0,63.0,56.35370741482966,4.0,8.0,0,18.1,6.683663366336633,1012.5,1009.0
11.7,0.2,72.0,56.35370741482966,8.0,8.0,0,12.7,6.683663366336633,1001.3,1001.8
10.7,4.6,83.0,56.35370741482966,8.0,6.0,1,14.8,6.683663366336633,1007.2,1010.4
10.9,0.6,85.0,53.0,8.0,8.0,0,13.9,6.683663366336633,1006.4,1007.5
5.6,3.4,59.0,68.0,8.0,2.0,1,11.5,6.683663366336633,1020.0,1021.7
7.9,0.4,59.0,90.0,8.0,8.0,0,13.5,6.683663366336633,1027.7,1028.2
9.5,0.8,26.0,73.0,8.0,8.0,0,14.1,6.683663366336633,1035.5,1034.4
9.8,0.0,17.0,67.0,8.0,8.0,0,14.8,6.683663366336633,1038.1,1034.3
3.4,0.4,19.0,47.0,8.0,8.0,0,19.4,6.683663366336633,1034.9,1032.0
1.6,0.0,19.0,59.0,8.0,8.0,0,16.5,6.683663366336633,1031.4,1025.5
3.8,0.6,20.0,84.0,6.0,8.0,0,15.7,6.683663366336633,1014.4,1008.9
4.6,0.2,37.0,44.0,7.0,8.0,0,19.9,6.683663366336633,1010.2,1011.0
9.9,1.6,42.47977684797768,94.0,8.0,8.0,1,11.3,6.683663366336633,1022.0,1022.5
7.6,10.2,24.0,59.0,7.0,7.0,1,14.5,6.683663366336633,1029.3,1028.4
6.3,0.2,39.0,66.0,8.0,8.0,0,13.7,6.683663366336633,1032.8,1030.4
-0.8,0.0,19.0,64.0,8.0,1.0,0,11.8,6.683663366336633,1032.7,1030.4
1.0,0.0,17.0,71.0,5.0,7.0,0,12.7,6.683663366336633,1032.2,1029.7
0.3,0.2,19.0,49.0,8.0,7.0,0,15.5,6.683663366336633,1030.6,1026.3
2.8,0.0,13.0,71.0,8.0,8.0,0,16.8,6.683663366336633,1022.2,1018.5
4.8,0.0,44.0,53.0,2.0,5.0,0,19.4,6.683663366336633,1018.4,1014.4
7.8,0.0,50.0,50.0,8.0,8.0,0,14.6,6.683663366336633,1021.0,1020.0
3.8,0.2,56.0,47.0,1.0,1.0,0,16.1,6.683663366336633,1019.2,1015.2
7.0,0.0,54.0,64.0,8.0,8.0,0,14.4,6.683663366336633,1012.4,1008.8
3.6,2.8,46.0,58.0,8.0,3.0,1,10.1,6.683663366336633,1021.2,1022.4
4.3,0.2,31.0,76.0,2.0,8.0,0,10.3,6.683663366336633,1028.2,1026.6
-1.5,0.0,20.0,60.0,8.0,2.0,0,11.8,6.683663366336633,1026.0,1023.1
-1.2,0.2,39.0,73.0,8.0,8.0,0,10.2,6.683663366336633,1021.0,1015.5
1.0,4.2,19.0,60.0,1.0,8.0,1,13.3,6.683663366336633,1022.5,1022.0
2.2,0.0,37.0,68.0,8.0,8.0,0,16.3,6.683663366336633,1028.1,1026.2
1.5,0.2,44.0,57.0,5.0,5.0,0,16.2,6.683663366336633,1024.2,1019.6
7.1,0.0,61.0,47.0,8.0,8.0,0,18.6,6.683663366336633,1015.3,1011.8
9.3,0.8,63.0,74.0,7.0,3.0,0,11.3,6.683663366336633,1019.5,1022.1
4.2,0.2,26.0,72.0,8.0,8.0,0,11.5,6.683663366336633,1034.4,1034.6
2.1,0.2,26.0,66.0,8.0,8.0,0,13.3,6.683663366336633,1038.6,1035.1
0.4,0.2,17.0,83.0,8.0,8.0,0,8.8,6.683663366336633,1036.1,1033.5
2.8,0.0,19.0,67.0,8.0,8.0,0,14.2,6.683663366336633,1031.1,1027.9
1.1,0.0,17.0,60.0,4.0,8.0,0,14.4,6.683663366336633,1029.1,1026.9
1.0,0.2,20.0,79.0,8.0,4.0,0,12.3,6.683663366336633,1028.9,1025.4
4.2,5.2,13.0,82.0,8.0,7.0,1,15.1,6.683663366336633,1018.7,1014.4
8.5,0.0,41.0,85.0,8.0,8.0,0,13.8,6.683663366336633,1014.0,1012.8
10.2,13.4,44.0,85.0,8.0,8.0,1,11.0,6.683663366336633,1020.3,1020.2
5.9,1.8,31.0,63.0,8.0,8.0,1,11.1,6.683663366336633,1024.1,1022.9
1.8,1.0,26.0,69.0,8.0,6.0,0,12.0,6.683663366336633,1027.5,1026.4
2.0,0.0,19.0,57.0,4.0,8.0,0,11.8,6.683663366336633,1029.8,1027.2
-3.4,0.0,15.0,71.0,8.0,7.0,0,11.0,6.683663366336633,1026.0,1022.5
-0.5,0.0,22.0,86.0,8.0,8.0,0,10.6,6.683663366336633,1021.7,1018.8
4.2,0.0,26.0,79.0,2.0,8.0,0,15.4,6.683663366336633,1019.5,1018.7
5.9,0.0,44.0,78.0,8.0,8.0,0,11.9,6.683663366336633,1026.5,1027.5
3.5,0.0,24.0,65.0,8.0,8.0,0,15.5,6.683663366336633,1032.9,1030.3
0.1,0.2,52.0,63.0,8.0,8.0,0,13.3,6.683663366336633,1032.6,1029.7
4.3,0.0,44.0,64.0,8.0,8.0,0,14.2,6.683663366336633,1033.3,1032.0
0.4,0.0,22.0,69.0,8.0,8.0,0,13.1,6.683663366336633,1034.1,1030.9
5.8,0.0,28.0,69.0,8.0,6.0,0,12.2,6.683663366336633,1029.2,1026.4
8.3,0.0,43.0,57.0,8.0,8.0,0,12.6,6.683663366336633,1027.5,1022.8
6.6,0.0,65.0,72.0,7.0,1.0,0,10.0,6.683663366336633,1018.1,1022.4
2.9,5.8,30.0,70.0,8.0,7.0,1,9.9,6.683663366336633,1028.2,1025.6
1.4,0.0,35.0,79.0,8.0,8.0,0,11.1,6.683663366336633,1021.0,1019.5
6.2,0.0,41.0,59.0,3.0,8.0,0,14.1,6.683663366336633,1020.0,1017.1
6.3,0.4,42.47977684797768,87.0,7.0,8.0,0,10.0,6.683663366336633,1016.0,1014.6
7.9,3.8,24.0,85.0,8.0,8.0,1,11.0,6.683663366336633,1023.2,1024.0
0.1,2.2,20.0,62.0,2.0,8.0,1,12.3,6.683663366336633,1028.9,1027.1
-0.4,0.2,19.0,61.0,7.0,8.0,0,14.2,6.683663366336633,1029.0,1024.8
1.1,0.4,37.0,64.0,8.0,8.0,0,13.7,6.683663366336633,1017.9,1013.5
6.0,0.0,44.0,67.0,8.0,8.0,0,14.0,6.683663366336633,1008.3,1003.1
6.6,1.2,50.0,88.0,8.0,8.0,1,7.7,6.683663366336633,1004.5,1002.3
7.6,2.8,70.0,74.0,8.0,8.0,1,11.4,6.683663366336633,1007.3,1007.3
6.8,1.2,44.0,70.0,8.0,8.0,1,9.4,6.683663366336633,1012.1,1008.9
4.7,1.0,30.0,65.0,7.0,4.0,0,11.8,6.683663366336633,1017.4,1018.4
5.8,0.2,39.0,70.0,4.0,8.0,0,11.8,6.683663366336633,1023.6,1021.3
2.5,0.0,39.0,77.0,8.0,8.0,0,11.3,6.683663366336633,1020.0,1019.8
2.2,1.8,24.0,57.0,8.0,8.0,1,10.7,6.683663366336633,1030.8,1031.2
-2.2,0.0,19.0,61.0,8.0,8.0,0,12.7,6.683663366336633,1034.4,1031.9
-3.0,0.0,19.0,63.0,8.0,8.0,0,11.7,6.683663366336633,1034.5,1030.8
-3.9,0.2,26.0,57.0,8.0,8.0,0,15.7,6.683663366336633,1028.2,1022.4
0.5,0.0,43.0,64.0,7.0,8.0,0,14.8,6.683663366336633,1018.3,1019.3
5.0,0.2,26.0,72.0,8.0,7.0,0,14.3,6.683663366336633,1027.0,1023.8
0.5,0.0,43.0,75.0,8.0,6.0,0,12.9,6.683663366336633,1014.5,1010.2
3.8,3.4,57.0,51.0,5.0,8.0,1,13.5,6.683663366336633,1012.4,1011.0
7.8,0.8,76.0,60.0,4.0,5.0,0,9.3,6.683663366336633,1010.1,1012.4
5.5,0.2,63.0,70.0,8.0,8.0,0,11.4,6.683663366336633,1025.2,1025.8
7.1,0.4,50.0,71.0,8.0,7.0,0,12.4,6.683663366336633,1033.5,1032.4
0.0,0.0,24.0,59.0,8.0,6.0,0,12.9,6.683663366336633,1034.0,1029.2
-0.9,0.0,69.0,60.0,8.0,8.0,0,12.5,6.683663366336633,1021.1,1013.6
3.8,0.0,59.0,55.0,8.0,8.0,0,13.1,6.683663366336633,1021.0,1017.5
0.7,0.0,54.0,74.0,8.0,8.0,0,10.2,6.683663366336633,1009.2,1013.6
5.6,0.6,69.0,44.0,8.0,8.0,0,13.9,6.683663366336633,1012.5,1007.9
5.6,4.2,69.0,59.0,8.0,8.0,1,8.5,6.683663366336633,1014.6,1018.0
1.4,0.8,50.0,48.0,2.0,7.0,0,10.7,6.683663366336633,1022.6,1017.9
5.9,2.0,54.0,78.0,6.0,6.0,1,8.9,6.683663366336633,1010.7,1011.0
5.4,3.0,44.0,86.0,8.0,8.0,1,11.7,6.683663366336633,1017.7,1018.4
6.7,6.8,44.0,68.0,8.0,8.0,1,13.6,6.683663366336633,1024.2,1023.2
3.8,0.0,19.0,67.0,8.0,7.0,0,12.6,6.683663366336633,1026.5,1023.5
2.1,0.0,24.0,53.0,8.0,8.0,0,14.1,6.683663366336633,1023.1,1018.3
1.3,0.2,30.0,47.0,8.0,8.0,0,16.0,6.683663366336633,1013.0,1007.9
2.7,0.0,46.0,48.0,8.0,6.0,0,13.7,6.683663366336633,1011.6,1007.6
3.1,0.0,31.0,70.0,8.0,8.0,0,13.0,6.683663366336633,1003.0,1002.9
6.6,0.0,46.0,66.0,8.0,7.0,0,11.9,6.683663366336633,1016.2,1017.5
2.8,0.0,46.0,59.0,8.0,8.0,0,14.9,6.683663366336633,1024.4,1023.4
5.7,0.0,31.0,81.0,8.0,7.0,0,12.6,6.683663366336633,1032.4,1030.1
3.7,0.0,42.47977684797768,53.0,6.0,8.0,0,15.3,6.683663366336633,1026.6,1020.0
5.1,1.4,63.0,66.0,8.0,7.0,1,9.8,6.683663366336633,1016.1,1015.7
3.7,0.4,35.0,66.0,5.0,8.0,0,10.7,6.683663366336633,1022.7,1022.6
-0.4,0.2,20.0,51.0,8.0,8.0,0,13.7,6.683663366336633,1027.8,1025.3
-0.4,0.0,22.0,51.0,8.0,8.0,0,14.9,6.683663366336633,1026.7,1022.9
2.4,0.0,24.0,75.0,7.0,8.0,0,13.9,6.683663366336633,1020.1,1015.8
5.1,0.0,30.0,65.0,4.0,4.0,0,17.3,6.683663366336633,1015.5,1013.9
4.0,0.0,30.0,72.0,4.0,5.0,0,15.0,6.683663366336633,1019.7,1018.6
9.2,1.8,52.0,91.0,8.0,8.0,1,11.6,6.683663366336633,1024.1,1022.7
8.2,4.4,41.0,67.0,7.0,8.0,1,12.6,6.683663366336633,1026.8,1026.5
5.9,0.0,41.0,66.0,8.0,7.0,0,13.5,6.683663366336633,1028.4,1024.7
9.3,2.8,43.0,91.0,8.0,8.0,1,9.9,6.683663366336633,1020.7,1017.3
8.2,52.8,37.0,92.0,8.0,8.0,1,10.6,6.683663366336633,1024.0,1023.3
3.5,8.2,59.0,79.0,6.0,5.0,1,11.8,6.683663366336633,1023.4,1021.5
4.7,0.4,30.0,60.0,8.0,1.0,0,13.3,6.683663366336633,1024.8,1022.3
1.2,0.0,33.0,63.0,8.0,5.0,0,13.1,6.683663366336633,1021.4,1018.3
3.2,0.0,28.0,55.0,4.0,8.0,0,13.9,6.683663366336633,1017.6,1015.0
0.5,0.0,28.0,62.0,8.0,7.0,0,14.9,6.683663366336633,1014.5,1009.2
6.6,0.0,41.0,70.0,8.0,8.0,0,15.2,6.683663366336633,1010.9,1014.7
3.1,0.0,41.0,57.0,7.0,1.0,0,13.3,6.683663366336633,1025.2,1022.5
5.0,0.0,35.0,59.0,8.0,6.0,0,15.4,6.683663366336633,1025.2,1022.6
4.1,0.0,24.0,68.0,8.0,3.0,0,14.1,6.683663366336633,1022.4,1016.5
7.6,0.0,74.0,54.0,8.0,8.0,0,12.3,6.683663366336633,1013.4,1013.1
8.0,0.2,56.0,68.0,3.0,4.0,0,12.2,6.683663366336633,1018.0,1018.5
7.3,0.0,42.47977684797768,70.0,8.0,8.0,0,12.6,6.683663366336633,1024.9,1025.9
9.3,0.0,35.0,47.0,7.0,6.0,0,17.5,6.683663366336633,1032.7,1030.3
4.2,0.2,24.0,48.0,5.0,8.0,0,19.2,6.683663366336633,1029.2,1025.0
5.5,0.0,20.0,55.0,1.0,8.0,0,21.2,6.683663366336633,1026.9,1024.1
6.6,0.0,28.0,48.0,8.0,8.0,0,23.9,6.683663366336633,1026.1,1022.5
4.5,0.0,31.0,33.0,8.0,8.0,0,26.9,6.683663366336633,1019.4,1013.9
11.2,7.6,42.47977684797768,90.0,8.0,8.0,1,12.7,6.683663366336633,1011.1,1013.7
4.6,2.4,35.0,51.0,8.0,8.0,1,15.6,6.683663366336633,1018.9,1016.7
5.3,0.0,50.0,75.0,8.0,8.0,0,12.8,6.683663366336633,1022.5,1022.7
5.8,0.0,22.0,70.0,5.0,8.0,0,14.6,6.683663366336633,1029.3,1028.2
4.4,0.0,28.0,64.0,8.0,8.0,0,18.3,6.683663366336633,1027.1,1022.6
4.3,0.0,28.0,50.0,8.0,5.0,0,21.4,6.683663366336633,1022.0,1018.1
4.8,0.0,63.0,78.0,8.0,6.0,0,14.4,6.683663366336633,1014.1,1013.8
5.7,1.6,65.0,65.0,8.0,5.0,1,10.0,6.683663366336633,1023.7,1026.2
2.7,0.4,33.0,50.0,8.0,5.0,0,12.2,6.683663366336633,1034.8,1033.1
2.3,0.0,37.0,59.0,3.0,1.0,0,13.7,6.683663366336633,1034.2,1032.5
4.6,0.0,28.0,79.0,2.0,8.0,0,13.9,6.683663366336633,1035.9,1033.4
6.9,0.0,30.0,70.0,8.0,8.0,0,15.8,6.683663366336633,1033.0,1028.7
5.5,0.2,33.0,64.0,8.0,8.0,0,16.3,6.683663366336633,1026.2,1022.6
1.7,0.0,35.0,62.0,8.0,4.0,0,19.8,6.683663366336633,1018.7,1014.4
5.1,1.0,61.0,46.0,8.0,8.0,0,17.1,6.683663366336633,1016.0,1014.9
5.0,0.0,35.0,66.0,7.0,8.0,0,14.3,6.683663366336633,1024.9,1023.6
3.6,0.0,46.0,40.0,8.0,8.0,0,20.1,6.683663366336633,1026.4,1024.3
5.5,0.0,30.0,64.0,8.0,8.0,0,20.9,6.683663366336633,1032.8,1028.4
7.7,0.0,43.0,28.0,8.0,8.0,0,27.7,6.683663366336633,1026.7,1020.8
11.4,0.0,43.0,64.0,8.0,8.0,0,21.7,6.683663366336633,1019.9,1020.9
7.8,0.0,24.0,36.0,8.0,8.0,0,30.4,6.683663366336633,1021.9,1017.1
12.9,0.0,63.0,17.0,1.0,8.0,0,33.5,6.683663366336633,1014.5,1011.1
6.2,0.0,48.0,53.0,8.0,8.0,0,16.0,6.683663366336633,1035.2,1035.6
3.6,0.0,28.0,52.0,8.0,8.0,0,17.8,6.683663366336633,1037.4,1033.2
5.7,0.0,42.47977684797768,57.0,8.0,7.0,0,24.0,6.683663366336633,1031.5,1028.0
10.0,0.0,33.0,68.0,4.0,6.0,0,21.9,6.683663366336633,1027.0,1024.8
14.2,0.4,39.0,67.0,8.0,7.0,0,21.7,6.683663366336633,1018.3,1015.9
11.7,1.2,31.0,74.0,8.0,8.0,1,14.7,6.683663366336633,1017.7,1018.6
8.2,2.0,48.0,86.0,8.0,8.0,1,15.8,6.683663366336633,1026.1,1024.9
10.7,0.0,31.0,58.0,8.0,8.0,0,23.8,6.683663366336633,1025.1,1021.4
7.9,0.0,41.0,23.0,8.0,8.0,0,32.0,6.683663366336633,1018.8,1014.5
13.3,0.0,42.47977684797768,56.0,7.0,8.0,0,23.1,6.683663366336633,1017.1,1017.6
10.5,1.5101666666666667,48.0,49.0,8.0,8.0,0,19.3,6.683663366336633,1022.6,1024.0
7.4,0.0,35.0,56.0,8.0,1.0,0,17.7,6.683663366336633,1030.3,1027.8
8.0,0.0,31.0,59.0,8.0,8.0,0,20.5,6.683663366336633,1026.2,1021.3
9.5,0.0,37.0,18.0,7.0,5.0,0,29.8,6.683663366336633,1017.4,1012.9
12.7,0.6,43.0,92.0,7.0,8.0,0,16.3,6.683663366336633,1011.7,1011.6
11.5,14.0,35.0,63.0,8.0,8.0,1,16.2,6.683663366336633,1019.9,1019.8
10.0,1.0,30.0,68.0,8.0,8.0,0,15.0,6.683663366336633,1024.2,1022.1
11.4,0.0,30.0,63.0,8.0,5.0,0,18.4,6.683663366336633,1023.0,1020.7
8.7,0.0,35.0,56.0,8.0,7.0,0,25.9,6.683663366336633,1019.1,1012.6
13.1,0.0,69.0,69.0,8.0,7.0,0,15.4,6.683663366336633,1013.2,1019.7
8.8,1.8,54.0,50.0,8.0,8.0,1,17.5,6.683663366336633,1030.4,1027.9
3.9,0.0,31.0,51.0,8.0,8.0,0,21.8,6.683663366336633,1024.0,1020.7
5.3,0.0,35.0,42.0,1.0,8.0,0,21.4,6.683663366336633,1023.2,1021.7
8.2,0.0,31.0,46.0,8.0,8.0,0,22.3,6.683663366336633,1021.1,1018.7
9.1,0.0,35.0,66.0,1.0,8.0,0,22.1,6.683663366336633,1015.5,1013.3
10.1,0.0,56.0,46.0,8.0,8.0,0,29.1,6.683663366336633,1008.3,1003.5
13.2,16.6,39.0,94.0,8.0,8.0,1,14.2,6.683663366336633,1012.2,1013.3
8.9,0.0,56.0,71.0,8.0,8.0,0,17.5,6.683663366336633,1020.6,1018.9
13.0,4.8,63.0,74.0,8.0,7.0,1,17.8,6.683663366336633,1018.9,1016.0
14.3,0.4,33.0,93.0,8.0,7.0,0,18.9,6.683663366336633,1008.2,1005.7
13.1,4.8,42.47977684797768,74.0,6.0,8.0,1,20.8,6.683663366336633,1007.1,1006.3
11.4,0.2,42.47977684797768,53.0,5.0,8.0,0,17.7,6.683663366336633,1016.1,1017.5
4.3,0.0,42.47977684797768,55.0,8.0,8.0,0,19.3,6.683663366336633,1023.5,1020.8
7.5,0.0,35.0,20.0,8.0,8.0,0,31.5,6.683663366336633,1018.1,1013.5
15.5,0.0,37.0,71.0,8.0,8.0,0,16.5,6.683663366336633,1017.9,1020.1
10.5,5.8,69.0,82.0,8.0,8.0,1,15.2,6.683663366336633,1022.5,1021.1
11.6,1.0,35.0,83.0,8.0,8.0,0,20.0,6.683663366336633,1016.4,1012.9
11.9,3.0,57.0,60.0,8.0,3.0,1,20.4,6.683663366336633,1015.2,1014.4
7.0,0.0,31.0,76.0,5.0,7.0,0,16.6,6.683663366336633,1018.6,1016.8
6.7,0.0,39.0,59.0,8.0,1.0,0,19.3,6.683663366336633,1022.1,1020.4
6.0,0.0,35.0,56.0,8.0,8.0,0,22.0,6.683663366336633,1019.2,1016.9
9.8,0.0,57.0,29.0,2.0,7.0,0,30.6,6.683663366336633,1013.4,1009.7
10.6,0.0,43.0,20.0,8.0,8.0,0,28.3,6.683663366336633,1013.8,1011.5
13.0,0.0,42.47977684797768,39.0,8.0,1.0,0,32.3,6.683663366336633,1012.1,1010.3
14.0,1.4,41.0,88.0,8.0,8.0,1,15.8,6.683663366336633,1012.1,1011.5
10.8,5.8,54.0,46.0,8.0,5.0,1,18.6,6.683663366336633,1019.5,1020.1
7.2,0.0,35.0,55.0,8.0,1.0,0,20.0,6.683663366336633,1019.9,1015.2
9.3,0.0,57.0,47.0,8.0,8.0,0,21.6,6.683663366336633,1015.5,1013.6
10.7,0.0,35.0,53.0,8.0,8.0,0,22.3,6.683663366336633,1016.1,1012.0
9.3,0.0,59.0,25.0,4.0,7.0,0,29.2,6.683663366336633,1007.0,998.8
11.1,1.5101666666666667,42.47977684797768,39.0,7.0,6.0,0,15.9,6.683663366336633,1003.4,1008.8
1.1,0.4,57.0,48.0,8.0,8.0,0,17.0,6.683663366336633,1016.3,1015.8
5.9,0.0,35.0,50.0,8.0,8.0,0,20.4,6.683663366336633,1019.4,1015.5
11.6,0.0,30.0,69.0,8.0,8.0,0,17.3,6.683663366336633,1014.1,1013.4
8.4,0.0,52.0,32.0,8.0,8.0,0,27.1,6.683663366336633,1010.6,1005.3
13.5,0.0,54.0,57.0,7.0,3.0,0,20.4,6.683663366336633,1006.7,1007.4
8.3,1.4,56.0,39.0,1.0,1.0,1,17.7,6.683663366336633,1020.1,1021.3
5.8,0.4,35.0,51.0,8.0,8.0,0,21.2,6.683663366336633,1028.9,1026.1
7.0,0.0,35.0,45.0,8.0,8.0,0,25.0,6.683663366336633,1025.6,1022.2
9.0,0.0,50.0,48.0,2.0,4.0,0,26.0,6.683663366336633,1019.8,1018.4
17.3,0.0,43.0,76.0,8.0,8.0,0,20.1,6.683663366336633,1020.5,1020.6
17.8,0.0,65.0,75.0,8.0,7.0,0,18.9,6.683663366336633,1020.0,1016.9
16.4,0.6,52.0,50.0,7.0,8.0,0,30.8,6.683663366336633,1009.6,1006.5
12.9,24.8,52.0,46.0,8.0,8.0,1,25.4,6.683663366336633,1012.8,1012.4
14.6,0.0,37.0,58.0,8.0,8.0,0,21.0,6.683663366336633,1015.9,1012.3
13.7,0.0,81.0,68.0,4.0,8.0,0,14.8,6.683663366336633,1007.1,1007.8
7.7,0.0,50.0,42.0,7.0,5.0,0,17.9,6.683663366336633,1017.5,1017.1
6.6,0.0,39.0,36.0,8.0,8.0,0,22.7,6.683663366336633,1018.1,1014.4
9.1,0.0,44.0,62.0,8.0,1.0,0,23.5,6.683663366336633,1014.8,1013.9
12.6,0.0,39.0,57.0,8.0,4.0,0,25.3,6.683663366336633,1016.3,1014.8
17.4,0.0,46.0,51.0,7.0,8.0,0,25.4,6.683663366336633,1017.8,1016.4
13.5,0.0,41.0,43.0,8.0,8.0,0,29.1,6.683663366336633,1015.4,1013.0
14.2,0.0,37.0,37.0,8.0,8.0,0,30.7,6.683663366336633,1011.9,1009.8
17.7,0.0,65.0,23.0,8.0,8.0,0,39.7,6.683663366336633,1009.1,1005.2
18.0,0.4,94.0,37.0,8.0,7.0,0,31.9,6.683663366336633,1002.7,1000.5
15.2,7.0,57.0,43.0,8.0,5.0,1,22.1,6.683663366336633,1018.4,1021.1
11.0,0.0,61.0,56.0,1.0,8.0,0,23.2,6.683663366336633,1024.7,1021.4
11.9,0.0,41.0,54.0,8.0,8.0,0,24.0,6.683663366336633,1019.2,1016.9
