Rainfall,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,28.0
74.2,54.0,57.362684435982864,0.0,1.0,1,22.32553393450403,24.10106990014265
0.2,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,22.5
19.6,95.0,57.362684435982864,7.0,1.0,1,22.32553393450403,23.5
4.4,95.0,57.362684435982864,8.0,1.0,1,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.5
0.2,92.0,57.362684435982864,0.0,1.0,0,22.32553393450403,25.0
0.2,99.0,57.362684435982864,4.0,1.0,0,22.32553393450403,26.2
0.0,74.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.2
0.0,81.0,57.362684435982864,1.0,1.0,0,22.32553393450403,25.0
0.0,78.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.5
0.0,73.0,57.362684435982864,1.0,1.0,0,22.32553393450403,25.2
0.0,83.0,57.362684435982864,7.0,1.0,0,22.32553393450403,24.8
0.0,82.0,57.362684435982864,8.0,1.0,0,22.32553393450403,23.2
0.0,89.0,57.362684435982864,6.0,1.0,0,22.32553393450403,26.3
0.0,90.0,57.362684435982864,1.0,1.0,0,22.32553393450403,25.6
0.0,84.0,57.362684435982864,7.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
7.8,74.06142857142858,57.362684435982864,8.0,1.0,1,22.32553393450403,20.7
0.0,69.0,57.362684435982864,1.0,1.0,0,22.32553393450403,23.5
0.0,80.0,57.362684435982864,4.0,1.0,0,22.32553393450403,22.2
0.0,97.0,57.362684435982864,8.0,1.0,0,22.32553393450403,23.8
0.0,85.0,57.362684435982864,6.0,1.0,0,22.32553393450403,26.5
1.0,68.0,57.362684435982864,6.0,1.0,0,22.32553393450403,20.2
3.8,76.0,57.362684435982864,7.0,1.0,1,22.32553393450403,21.2
0.0,91.0,57.362684435982864,0.0,1.0,0,22.32553393450403,23.5
0.0,87.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.2
0.0,72.0,57.362684435982864,0.0,1.0,0,22.32553393450403,23.2
0.0,50.0,57.362684435982864,6.0,1.0,0,22.32553393450403,20.0
0.0,65.0,57.362684435982864,3.0,1.0,0,22.32553393450403,20.0
0.0,87.0,57.362684435982864,1.0,1.0,0,22.32553393450403,22.0
0.0,91.0,57.362684435982864,0.0,1.0,0,22.32553393450403,21.4
1.6,90.0,57.362684435982864,8.0,1.0,1,22.32553393450403,24.10106990014265
0.0,94.0,57.362684435982864,3.0,1.0,0,22.32553393450403,22.0
0.2,85.0,57.362684435982864,8.0,1.0,0,22.32553393450403,20.6
2.0,79.0,57.362684435982864,7.0,1.0,1,22.32553393450403,20.2
0.0,79.0,57.362684435982864,1.0,1.0,0,22.32553393450403,21.5
0.0,88.0,57.362684435982864,1.0,1.0,0,22.32553393450403,21.6
9.0,93.0,57.362684435982864,1.0,1.0,1,22.32553393450403,23.0
0.0,92.0,57.362684435982864,8.0,1.0,0,22.32553393450403,20.5
9.6,95.0,57.362684435982864,7.0,1.0,1,22.32553393450403,23.0
0.0,100.0,57.362684435982864,7.0,1.0,0,22.32553393450403,22.0
0.0,85.0,57.362684435982864,6.0,1.0,0,22.32553393450403,21.8
0.0,97.0,57.362684435982864,8.0,1.0,0,22.32553393450403,22.9
0.8,85.0,57.362684435982864,2.0,1.0,0,22.32553393450403,23.2
0.2,74.0,57.362684435982864,2.0,1.0,0,22.32553393450403,20.8
0.0,83.0,57.362684435982864,2.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,20.5
0.0,94.0,57.362684435982864,5.0,1.0,0,22.32553393450403,22.8
0.0,69.0,57.362684435982864,0.0,1.0,0,22.32553393450403,19.0
0.0,47.0,57.362684435982864,1.0,1.0,0,22.32553393450403,16.5
0.0,71.0,57.362684435982864,2.0,1.0,0,22.32553393450403,16.8
1.6,59.0,57.362684435982864,1.0,1.0,1,22.32553393450403,17.2
0.0,60.0,57.362684435982864,0.0,1.0,0,22.32553393450403,18.7
2.6,73.0,57.362684435982864,7.0,1.0,1,22.32553393450403,18.0
3.8,87.0,57.362684435982864,6.0,1.0,1,22.32553393450403,19.2
0.2,99.0,57.362684435982864,5.0,1.0,0,22.32553393450403,19.5
0.0,71.0,57.362684435982864,0.0,1.0,0,22.32553393450403,18.2
11.8,97.0,57.362684435982864,8.0,1.0,1,22.32553393450403,15.5
52.4,96.0,57.362684435982864,6.0,1.0,1,22.32553393450403,24.10106990014265
22.8,84.0,57.362684435982864,8.0,1.0,1,22.32553393450403,16.4
24.2,97.0,57.362684435982864,8.0,1.0,1,22.32553393450403,17.6
8.6,99.0,57.362684435982864,8.0,1.0,1,22.32553393450403,18.7
2.6,100.0,57.362684435982864,6.0,1.0,1,22.32553393450403,21.2
0.0,77.0,57.362684435982864,5.0,1.0,0,22.32553393450403,19.9
1.8,96.0,57.362684435982864,7.0,1.0,1,22.32553393450403,18.8
0.8,89.0,57.362684435982864,8.0,1.0,0,22.32553393450403,19.2
0.0,99.0,57.362684435982864,8.0,1.0,0,22.32553393450403,19.0
0.0,92.0,57.362684435982864,8.0,1.0,0,22.32553393450403,18.8
1.6,85.0,57.362684435982864,4.0,1.0,1,22.32553393450403,16.8
20.0,84.0,57.362684435982864,6.0,1.0,1,22.32553393450403,20.3
0.6,87.0,57.362684435982864,6.0,1.0,0,22.32553393450403,19.8
0.0,95.0,57.362684435982864,0.0,1.0,0,22.32553393450403,19.2
0.2,88.0,57.362684435982864,6.0,1.0,0,22.32553393450403,19.2
0.0,93.0,57.362684435982864,4.0,1.0,0,22.32553393450403,17.4
0.0,61.0,57.362684435982864,5.0,1.0,0,22.32553393450403,19.9
