Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
2.0,35.0,17.0,11.0,100.0,98.0,8.0,1,19.1,19.7,1020.7,1019.0
6.6,30.0,0.0,11.0,93.0,51.0,3.0,1,27.0,28.7,1017.7,1016.3
0.0,35.0,7.0,20.0,81.81782047035442,65.0,1.0,0,24.9,27.2,1019.8,1019.7
0.0,39.0,24.0,11.0,98.0,31.0,6.0,0,28.4,29.6,1020.1,1018.0
0.0,54.0,26.0,30.0,98.0,54.0,7.0,0,20.6,21.7,1020.4,1019.5
0.0,61.0,35.0,24.0,85.0,47.0,6.0,0,24.5,25.7,1019.3,1017.5
0.0,52.0,28.0,19.0,65.0,34.0,8.0,0,27.7,29.9,1017.9,1015.3
0.0,48.0,24.0,31.0,56.0,37.0,8.0,0,28.0,30.8,1013.4,1007.7
22.0,72.0,24.0,35.0,99.0,64.0,8.0,1,14.1,15.9,997.9,1003.8
4.4,39.0,13.0,24.0,100.0,65.0,8.0,1,13.4,14.6,1014.5,1016.8
0.0,41.0,20.0,20.0,75.0,43.0,8.0,0,18.3,18.8,1019.7,1018.9
0.2,48.0,24.0,30.0,82.0,48.0,8.0,0,19.1,20.4,1020.8,1019.0
0.0,28.0,4.0,9.0,96.0,31.0,8.0,0,23.9,24.8,1019.1,1016.3
0.0,43.0,17.0,24.0,46.0,22.0,7.0,0,25.6,27.4,1017.0,1016.1
0.8,37.0,15.0,9.0,99.0,66.0,8.0,0,19.9,20.9,1019.9,1018.3
0.0,37.0,20.0,19.0,98.0,44.0,8.0,0,18.5,19.6,1020.8,1019.4
0.0,30.0,13.0,17.0,100.0,69.0,7.0,0,16.3,16.8,1020.1,1019.7
0.0,41.0,19.0,24.0,98.0,44.0,7.0,0,16.4,18.2,1021.0,1019.2
0.0,43.0,24.0,26.0,69.0,59.0,5.0,0,14.2,15.6,1018.8,1017.8
0.0,43.0,30.0,30.0,69.0,63.0,4.0,0,14.4,16.6,1019.5,1018.8
0.0,37.0,15.0,17.0,71.0,41.0,8.0,0,16.2,17.1,1020.5,1019.5
0.0,50.0,9.0,9.0,98.0,58.0,8.0,0,18.6,20.3,1019.8,1017.8
0.0,63.0,17.0,44.0,80.0,32.0,2.0,0,21.4,23.1,1015.1,1012.1
0.0,41.0,22.0,24.0,89.0,46.0,8.0,0,16.1,17.5,1017.0,1020.1
0.0,37.0,24.0,22.0,71.0,43.0,8.0,0,17.6,18.2,1026.7,1024.3
0.0,35.0,19.0,15.0,63.0,25.0,8.0,0,22.8,23.4,1022.1,1017.5
0.0,59.0,30.0,37.0,40.0,20.0,8.0,0,26.6,27.5,1014.2,1010.2
2.6,48.0,6.0,20.0,100.0,93.0,8.0,1,12.4,13.4,1015.8,1017.3
2.0,24.0,2.0,11.0,98.0,56.0,8.0,1,14.6,15.6,1025.2,1023.3
0.0,24.0,9.0,13.0,96.0,58.0,7.0,0,14.4,15.4,1023.7,1022.6
0.0,33.0,9.0,20.0,76.0,49.0,8.0,0,18.1,20.2,1023.0,1020.6
0.0,50.0,17.0,33.0,76.0,52.0,8.0,0,18.7,20.0,1020.7,1018.8
0.6,35.0,17.0,17.0,100.0,65.0,7.0,0,16.8,18.1,1022.0,1022.0
0.4,33.0,17.0,19.0,98.0,56.0,8.0,0,15.8,16.9,1026.0,1023.7
0.2,41.0,26.0,22.0,88.0,61.0,4.0,0,17.2,18.7,1027.6,1025.4
0.0,44.0,7.0,24.0,80.0,37.0,7.0,0,21.3,23.2,1026.6,1023.7
0.0,43.0,11.0,24.0,51.0,26.0,1.0,0,24.0,24.7,1023.5,1019.7
0.0,37.0,15.0,24.0,86.0,83.0,6.0,0,14.5,18.4,1022.0,1021.4
0.0,56.0,30.0,30.0,85.0,55.0,8.0,0,16.2,16.8,1024.8,1021.2
0.0,46.0,28.0,30.0,73.0,48.0,8.0,0,20.5,21.5,1020.1,1017.2
0.0,46.0,19.0,22.0,43.0,31.0,2.0,0,23.3,24.7,1019.5,1018.3
0.2,46.0,24.0,31.0,51.0,28.0,2.0,0,25.2,26.0,1022.6,1019.6
0.0,46.0,20.0,11.0,47.0,85.0,8.0,0,15.6,21.7,1019.7,1020.1
2.4,44.0,30.0,28.0,84.0,56.0,1.0,1,13.2,14.5,1027.3,1026.6
0.0,41.0,22.0,26.0,95.0,70.0,8.0,0,15.1,17.3,1029.9,1029.0
0.0,41.0,11.0,11.0,83.0,34.0,8.0,0,21.1,21.2,1031.1,1028.5
0.0,43.0,22.0,22.0,59.0,32.0,8.0,0,22.1,22.7,1030.2,1027.4
0.0,52.0,17.0,30.0,54.0,25.0,8.0,0,22.7,23.4,1028.3,1023.6
0.0,65.0,37.0,41.0,58.0,30.0,7.0,0,23.5,23.8,1020.6,1016.2
0.0,41.0,19.0,22.0,63.0,57.0,8.0,0,19.1,19.3,1019.3,1017.2
2.6,43.0,30.0,30.0,81.0,99.0,8.0,1,14.8,15.4,1015.5,1013.2
2.8,57.0,31.0,35.0,100.0,79.0,8.0,1,18.4,20.2,1014.9,1011.0
14.8,74.0,31.0,24.0,86.0,76.0,8.0,1,10.1,11.6,1007.6,1012.5
0.6,59.0,28.0,41.0,91.0,56.0,8.0,0,13.3,15.1,1013.3,1010.1
0.0,69.0,46.0,33.0,78.0,83.0,7.0,0,14.5,15.7,1002.6,1001.2
1.0,43.0,17.0,28.0,100.0,67.0,8.0,0,12.3,13.0,1015.7,1014.8
0.0,61.0,31.0,43.0,82.0,56.0,8.0,0,18.0,19.0,1016.7,1013.4
0.0,44.0,20.0,33.0,75.0,36.0,8.0,0,22.7,23.1,1016.2,1014.4
0.0,50.0,30.0,31.0,57.0,41.0,7.0,0,20.8,22.6,1017.9,1015.9
0.4,54.0,17.0,30.0,100.0,100.0,7.0,0,14.5,17.2,1010.4,1004.4
7.6,81.0,54.0,31.0,100.0,98.0,8.0,1,12.9,16.1,996.3,994.4
20.2,67.0,28.0,33.0,100.0,65.0,8.0,1,12.4,13.3,1004.9,1010.7
1.6,50.0,17.0,33.0,98.0,87.0,8.0,1,12.1,13.7,1015.5,1010.8
2.8,48.0,24.0,30.0,100.0,74.0,8.0,1,15.9,17.0,1015.0,1014.2
0.0,37.0,19.0,28.0,88.0,65.0,8.0,0,17.1,17.7,1021.9,1020.4
0.0,46.0,31.0,35.0,100.0,51.0,8.0,0,18.2,18.3,1021.0,1017.2
0.0,52.0,9.0,31.0,68.0,49.0,2.0,0,16.6,17.7,1015.8,1015.9
0.4,59.0,20.0,31.0,98.0,74.0,8.0,0,15.5,15.6,1018.3,1013.3
1.0,48.0,26.0,22.0,81.0,70.0,8.0,0,12.6,13.6,1017.8,1018.4
0.0,43.0,19.0,30.0,88.0,60.0,8.0,0,15.4,15.5,1019.0,1015.8
0.0,46.0,26.0,30.0,87.0,94.0,7.0,0,13.5,14.9,1015.2,1013.5
2.6,26.0,7.0,13.0,100.0,62.0,8.0,1,14.1,14.8,1023.3,1022.5
0.0,54.0,22.0,33.0,98.0,75.0,8.0,0,15.0,15.5,1025.2,1021.0
0.0,72.0,39.0,46.0,98.0,61.0,1.0,0,17.8,18.3,1015.5,1012.5
5.2,59.0,24.0,30.0,88.0,63.0,8.0,1,11.7,12.9,1017.9,1018.2
0.2,31.0,13.0,17.0,100.0,65.0,7.0,0,13.3,13.7,1021.9,1019.6
0.2,57.0,30.0,30.0,100.0,98.0,7.0,0,9.1,10.8,1015.2,1009.5
11.6,41.0,11.0,20.0,100.0,98.0,8.0,1,9.0,10.1,1003.9,1004.6
0.8,26.0,0.0,0.0,100.0,65.0,5.0,0,10.5,11.9,1008.5,1006.3
0.0,43.0,11.0,28.0,100.0,72.0,2.0,0,9.7,10.9,1011.4,1013.3
0.2,22.0,9.0,7.0,85.0,65.0,8.0,0,8.7,8.9,1020.4,1020.8
0.0,28.0,7.0,15.0,84.0,60.0,8.0,0,10.4,10.9,1026.3,1025.0
0.2,37.0,7.0,20.0,99.0,54.0,8.0,0,12.8,13.3,1029.7,1027.1
0.0,28.0,7.0,17.0,98.0,66.0,8.0,0,12.7,14.2,1028.6,1026.7
0.0,26.0,7.0,6.0,100.0,51.0,8.0,0,14.2,15.4,1027.8,1025.4
0.2,28.0,9.0,15.0,98.0,59.0,8.0,0,13.3,14.5,1025.4,1022.0
5.2,35.0,13.0,17.0,100.0,95.0,8.0,1,12.4,13.1,1016.8,1012.3
1.2,22.0,6.0,0.0,100.0,91.0,8.0,1,11.1,11.5,1006.3,1003.8
0.6,41.0,24.0,20.0,100.0,99.0,8.0,0,8.7,11.0,1002.0,1000.5
3.2,52.0,17.0,28.0,100.0,100.0,8.0,1,10.6,11.0,1003.1,1003.5
3.8,61.0,28.0,44.0,100.0,100.0,8.0,1,9.1,10.3,1008.8,1003.5
8.8,41.0,24.0,22.0,100.0,98.0,8.0,1,11.5,13.0,1001.7,1005.4
4.6,48.0,20.0,30.0,98.0,87.0,7.0,1,11.8,11.8,1017.9,1017.1
4.8,48.0,28.0,20.0,99.0,56.0,8.0,1,8.6,9.4,1024.3,1028.1
0.8,20.0,6.0,11.0,99.0,70.0,8.0,0,8.7,9.9,1037.5,1036.2
0.0,54.0,22.0,35.0,98.0,78.0,8.0,0,8.2,8.7,1036.8,1033.1
0.0,50.0,24.0,24.0,100.0,75.0,8.0,0,10.7,11.2,1035.5,1033.9
0.2,35.0,9.0,15.0,100.0,78.0,8.0,0,11.8,12.2,1033.3,1029.5
0.2,54.0,31.0,24.0,99.0,100.0,8.0,0,7.5,10.4,1020.8,1015.0
3.4,35.0,11.0,11.0,81.81782047035442,99.0,8.0,1,11.9,12.2,1012.1,1012.3
3.8,41.0,26.0,22.0,98.0,92.0,7.0,1,9.0,9.2,1020.1,1019.7
0.0,35.0,17.0,19.0,95.0,92.0,8.0,0,10.2,11.7,1018.7,1014.6
2.6,48.0,30.0,22.0,100.0,96.0,8.0,1,11.5,11.8,1006.8,1005.0
0.4,46.0,22.0,31.0,100.0,100.0,8.0,0,7.8,8.8,1001.5,997.7
1.8,50.0,20.0,24.0,95.0,71.0,5.0,1,11.1,12.1,1004.7,1005.6
0.0,67.0,39.0,43.0,99.0,99.0,7.0,0,8.5,9.3,1002.9,996.7
17.4,46.0,24.0,24.0,99.0,98.0,7.0,1,3.4,4.6,1004.2,1009.9
6.0,19.0,0.0,6.0,100.0,80.0,8.0,1,7.9,8.7,1023.0,1022.5
0.2,39.0,15.0,22.0,100.0,90.0,8.0,0,5.4,6.7,1020.3,1016.9
0.2,26.0,17.0,19.0,100.0,100.0,8.0,0,7.9,8.2,1018.0,1018.3
0.8,31.0,17.0,20.0,100.0,100.0,7.0,0,8.3,9.0,1024.4,1024.9
0.2,61.0,22.0,39.0,100.0,75.0,8.0,0,9.5,11.0,1027.0,1022.5
0.2,63.0,43.0,24.0,100.0,100.0,8.0,0,6.2,7.3,1010.6,1006.8
15.4,43.0,13.0,20.0,99.0,96.0,8.0,1,8.8,9.1,1020.5,1021.9
1.2,43.0,11.0,24.0,100.0,98.0,8.0,1,10.3,11.5,1026.5,1025.7
0.4,46.0,20.0,26.0,100.0,95.0,8.0,0,10.7,11.5,1025.0,1021.9
0.0,46.0,24.0,26.0,100.0,98.0,8.0,0,7.6,8.1,1016.9,1013.0
1.4,48.0,15.0,22.0,100.0,100.0,7.0,1,7.5,8.4,1013.5,1012.5
10.8,44.0,31.0,28.0,100.0,100.0,8.0,1,9.3,9.7,1018.6,1020.0
3.4,37.0,22.0,22.0,100.0,99.0,8.0,1,9.2,9.5,1023.2,1021.0
6.0,22.0,9.0,13.0,100.0,91.0,6.0,1,10.4,11.1,1021.6,1021.4
0.2,50.0,6.0,6.0,100.0,66.0,8.0,0,10.9,11.8,1025.7,1023.2
0.0,78.0,30.0,48.0,100.0,100.0,8.0,0,7.9,9.0,1019.5,1012.2
8.2,69.0,39.0,41.0,98.0,90.0,8.0,1,9.5,9.7,1002.6,1000.7
3.6,91.0,56.0,35.0,86.0,98.0,8.0,1,1.7,7.9,995.8,999.5
4.0,69.0,28.0,20.0,98.0,95.0,8.0,1,5.2,7.0,1017.3,1022.6
1.0,43.0,17.0,30.0,98.0,78.0,8.0,0,8.7,9.3,1029.7,1028.6
0.6,30.0,13.0,17.0,100.0,93.0,8.0,0,9.4,10.0,1032.7,1031.3
0.0,19.0,4.0,7.0,100.0,67.0,8.0,0,10.7,11.1,1033.7,1030.7
0.4,57.0,28.0,37.0,99.0,83.0,8.0,0,9.9,10.9,1029.0,1025.2
0.0,54.0,35.0,31.0,100.0,98.0,7.0,0,12.9,13.3,1020.6,1018.0
0.0,17.0,0.0,11.0,100.0,98.0,8.0,0,11.1,11.7,1022.8,1021.6
2.4,24.0,13.0,13.0,100.0,71.0,7.0,1,13.5,13.7,1023.2,1021.5
1.0,61.0,22.0,26.0,98.0,99.0,8.0,0,11.2,13.8,1016.7,1012.9
4.4,74.0,37.0,31.0,99.0,97.0,8.0,1,10.1,12.5,999.2,996.3
10.8,61.0,20.0,31.0,96.0,96.0,8.0,1,6.2,7.2,1005.7,1009.3
1.4,65.0,26.0,28.0,100.0,99.0,8.0,1,6.5,7.9,1010.6,1005.5
1.0,78.0,20.0,44.0,99.0,98.0,8.0,0,8.0,10.0,1009.9,1004.7
6.6,61.0,24.0,30.0,100.0,98.0,8.0,1,5.7,6.6,1013.1,1009.7
2.2,44.0,22.0,30.0,99.0,97.0,8.0,1,6.5,7.9,1014.5,1019.1
0.2,41.0,19.0,20.0,98.0,78.0,8.0,0,10.8,12.2,1025.1,1023.8
0.0,43.0,31.0,20.0,100.0,100.0,8.0,0,9.5,10.7,1022.5,1021.0
4.2,57.0,31.0,37.0,100.0,99.0,8.0,1,8.8,9.2,1021.1,1016.3
2.6,44.0,6.0,22.0,100.0,69.0,8.0,1,12.3,12.4,1017.4,1014.9
3.2,44.0,20.0,20.0,100.0,100.0,8.0,1,9.9,10.5,1011.5,1010.1
3.6,48.0,26.0,26.0,91.0,82.0,8.0,1,9.2,9.8,1021.2,1021.9
0.4,39.0,20.0,26.0,99.0,93.0,7.0,0,8.1,10.0,1026.9,1026.8
1.4,41.0,11.0,24.0,99.0,62.0,5.0,1,10.7,11.3,1030.5,1029.6
0.4,30.0,0.0,9.0,98.0,67.0,8.0,0,10.0,10.6,1032.3,1030.2
0.0,31.0,9.0,19.0,94.0,74.0,8.0,0,10.0,11.2,1029.3,1026.5
0.0,24.0,6.0,9.0,87.0,47.0,8.0,0,11.5,11.9,1027.9,1025.2
0.0,56.0,22.0,41.0,87.0,70.0,8.0,0,10.0,10.4,1024.4,1020.4
0.0,65.0,33.0,43.0,92.0,87.0,8.0,0,10.3,12.7,1014.9,1008.4
4.2,61.0,28.0,39.0,98.0,93.0,5.0,1,8.8,9.5,1010.7,1008.5
5.6,37.0,17.0,24.0,98.0,71.0,5.0,1,9.3,11.0,1019.3,1020.1
0.0,52.0,30.0,37.0,100.0,98.0,8.0,0,9.5,10.1,1021.1,1016.9
4.6,35.0,19.0,20.0,100.0,93.0,6.0,1,10.2,11.5,1022.1,1021.1
0.4,30.0,13.0,17.0,98.0,73.0,8.0,0,11.8,12.6,1028.1,1027.6
0.0,43.0,20.0,30.0,100.0,72.0,8.0,0,13.2,14.1,1031.4,1028.3
0.0,56.0,43.0,35.0,99.0,75.0,5.0,0,13.7,14.3,1025.8,1021.9
2.4,52.0,11.0,6.0,100.0,56.0,8.0,1,14.2,14.3,1023.9,1022.6
0.0,69.0,31.0,41.0,86.0,66.0,8.0,0,16.6,18.0,1017.6,1012.6
8.8,67.0,28.0,28.0,100.0,98.0,8.0,1,8.4,9.2,1006.8,1006.4
8.4,52.0,30.0,28.0,98.0,83.0,5.0,1,9.0,9.7,1012.3,1012.8
5.2,37.0,20.0,28.0,100.0,98.0,7.0,1,9.8,10.8,1016.3,1013.4
2.4,37.0,15.0,9.0,99.0,74.0,2.0,1,10.6,12.4,1014.3,1012.5
0.8,30.0,15.0,13.0,99.0,63.0,8.0,0,10.7,11.0,1017.9,1016.9
0.4,30.0,15.0,17.0,100.0,84.0,8.0,0,8.6,9.6,1016.3,1013.8
1.2,41.0,15.0,20.0,100.0,69.0,8.0,1,9.6,10.2,1015.9,1016.3
3.4,30.0,11.0,17.0,100.0,70.0,2.0,1,8.5,9.2,1022.7,1021.3
0.0,48.0,24.0,37.0,97.0,64.0,5.0,0,11.1,12.2,1022.0,1019.1
0.0,31.0,13.0,20.0,80.0,56.0,8.0,0,14.6,15.4,1021.5,1020.1
0.0,48.0,17.0,33.0,73.0,50.0,7.0,0,15.0,15.7,1025.0,1021.8
0.0,69.0,35.0,39.0,80.0,99.0,8.0,0,10.3,12.3,1019.2,1014.2
6.8,41.0,17.0,26.0,99.0,81.0,8.0,1,13.0,14.4,1014.8,1014.6
1.4,28.0,2.0,9.0,100.0,74.0,8.0,1,12.0,13.6,1018.9,1015.5
0.0,43.0,26.0,22.0,98.0,77.0,8.0,0,11.9,12.3,1013.1,1007.7
0.0,41.0,11.0,19.0,98.0,71.0,4.0,0,11.3,12.6,1008.9,1009.4
1.6,31.0,19.0,20.0,99.0,84.0,7.0,1,12.1,12.3,1023.2,1024.5
0.0,33.0,22.0,13.0,98.0,74.0,8.0,0,13.5,14.7,1030.2,1028.3
0.0,37.0,24.0,11.0,99.0,72.0,8.0,0,15.1,15.8,1030.4,1028.4
0.0,52.0,22.0,28.0,88.0,69.0,5.0,0,15.5,16.3,1029.1,1025.7
0.0,59.0,39.0,41.0,98.0,72.0,2.0,0,17.1,18.2,1021.4,1016.1
34.2,56.0,22.0,24.0,100.0,100.0,8.0,1,11.9,13.2,1009.2,1008.7
15.4,48.0,22.0,17.0,93.0,77.0,8.0,1,11.2,12.0,1017.5,1017.0
1.0,39.0,15.0,24.0,98.0,76.0,3.0,0,11.8,12.5,1019.9,1017.4
4.8,33.0,11.0,9.0,100.0,72.0,8.0,1,11.6,12.4,1021.5,1020.0
17.2,61.0,7.0,15.0,100.0,100.0,8.0,1,9.9,11.5,1018.3,1014.2
54.0,50.0,37.0,30.0,98.0,99.0,8.0,1,7.9,9.9,1004.8,1002.8
7.0,44.0,20.0,24.0,100.0,84.0,7.0,1,10.5,11.3,1008.0,1010.5
1.2,33.0,15.0,24.0,90.0,75.0,8.0,1,10.7,11.6,1017.5,1016.7
0.0,46.0,30.0,31.0,98.0,74.0,7.0,0,14.5,15.6,1018.1,1014.2
2.0,43.0,17.0,22.0,99.0,77.0,8.0,1,8.7,10.1,1012.0,1010.3
0.4,31.0,13.0,20.0,98.0,64.0,7.0,0,11.4,12.1,1013.9,1011.5
0.0,52.0,39.0,31.0,87.0,67.0,8.0,0,13.6,14.9,1014.2,1011.4
0.0,46.0,13.0,28.0,92.0,72.0,2.0,0,13.4,14.6,1010.7,1009.3
2.6,39.0,22.0,20.0,98.0,76.0,8.0,1,10.0,10.9,1018.0,1017.2
0.2,30.0,15.0,20.0,77.0,70.0,8.0,0,15.4,15.7,1016.3,1012.0
0.2,52.0,31.0,28.0,88.0,85.0,8.0,0,12.2,15.1,1009.0,1006.3
4.6,43.0,22.0,19.0,87.0,62.0,1.0,1,11.3,12.0,1012.0,1011.7
0.8,43.0,17.0,24.0,98.0,69.0,1.0,0,11.9,13.5,1012.9,1009.2
7.8,43.0,20.0,20.0,100.0,61.0,8.0,1,12.2,12.6,1012.1,1012.3
0.0,70.0,24.0,41.0,98.0,69.0,1.0,0,13.1,14.3,1012.0,1002.5
13.0,80.0,30.0,20.0,94.0,99.0,8.0,1,7.0,11.2,989.4,987.3
8.8,43.0,19.0,22.0,100.0,82.0,8.0,1,11.3,12.9,992.0,994.1
4.0,50.0,31.0,30.0,99.0,75.0,7.0,1,12.8,13.3,1004.2,1004.8
0.0,74.0,46.0,43.0,71.0,60.0,7.0,0,16.4,18.0,1003.1,997.7
38.0,67.0,30.0,43.0,99.0,78.0,8.0,1,10.6,10.9,995.1,994.8
4.2,81.0,30.0,44.0,100.0,91.0,8.0,1,7.6,12.5,998.7,1001.6
5.6,57.0,26.0,35.0,99.0,79.0,8.0,1,12.3,14.1,1013.6,1013.4
0.2,52.0,22.0,33.0,99.0,57.0,8.0,0,21.0,21.9,1018.2,1015.6
0.0,46.0,24.0,24.0,60.0,71.0,8.0,0,16.0,17.5,1013.9,1013.3
0.0,44.0,26.0,11.0,92.0,60.0,8.0,0,14.6,16.5,1021.3,1020.0
0.0,96.0,31.0,61.0,75.0,66.0,8.0,0,16.3,17.1,1011.2,1001.7
2.2,69.0,24.0,44.0,82.0,71.0,8.0,1,8.4,12.3,1008.6,1009.2
3.6,50.0,17.0,26.0,99.0,71.0,8.0,1,10.5,11.7,1016.7,1017.2
1.2,44.0,22.0,26.0,100.0,96.0,7.0,1,11.2,12.0,1017.6,1018.0
2.2,35.0,24.0,15.0,74.0,62.0,8.0,1,12.0,13.4,1024.9,1024.9
0.0,39.0,9.0,28.0,71.0,39.0,8.0,0,17.0,17.8,1024.6,1021.5
0.0,70.0,35.0,46.0,82.0,42.0,7.0,0,19.7,20.5,1016.8,1011.2
0.0,59.0,24.0,28.0,81.0,84.0,8.0,0,13.5,16.2,1002.2,1000.8
9.4,46.0,20.0,30.0,99.0,56.0,8.0,1,12.9,14.4,1008.2,1008.4
3.8,54.0,26.0,0.0,85.0,96.0,1.0,1,6.4,12.5,1009.2,1010.9
5.0,44.982718511133264,15.0,13.0,98.0,55.0,1.0,1,10.8,18.287265547877592,1019.6,1019.7
1.2,69.0,35.0,46.0,63.0,48.0,8.0,1,17.2,18.8,1018.0,1014.5
0.2,78.0,24.0,17.0,88.0,99.0,8.0,0,7.0,11.2,1011.1,1013.3
17.4,54.0,22.0,33.0,98.0,66.0,8.0,1,11.0,11.1,1019.2,1020.6
2.2,41.0,22.0,20.0,91.0,63.0,5.0,1,10.1,11.0,1025.8,1025.0
0.0,31.0,17.0,11.0,86.0,61.0,7.0,0,15.3,17.1,1022.4,1018.7
0.2,59.0,30.0,39.0,69.0,36.0,8.0,0,20.3,22.0,1014.5,1010.3
0.0,43.0,7.0,17.0,77.0,98.0,8.0,0,13.2,16.4,1008.8,1012.9
0.2,43.0,26.0,17.0,96.0,53.0,3.0,0,13.5,14.3,1020.4,1019.7
0.0,33.0,13.0,9.0,67.0,36.0,6.0,0,17.0,17.8,1019.1,1017.6
0.2,39.0,7.0,19.0,54.0,39.0,8.0,0,19.7,20.6,1018.0,1013.6
0.0,76.0,20.0,50.0,83.0,56.0,8.0,0,16.2,20.4,1001.0,1000.3
1.4,57.0,26.0,26.0,84.0,60.0,8.0,1,12.2,13.4,1012.7,1013.0
1.2,61.0,19.0,26.0,98.0,73.0,8.0,1,13.3,15.1,1012.0,1010.3
3.0,41.0,24.0,19.0,85.0,70.0,8.0,1,13.3,13.7,1015.7,1016.3
0.0,30.0,17.0,17.0,84.0,63.0,7.0,0,17.4,19.2,1019.0,1017.2
0.2,65.0,28.0,39.0,74.0,35.0,8.0,0,22.9,23.4,1011.9,1006.5
0.0,61.0,35.0,37.0,94.0,62.0,8.0,0,11.8,13.5,1011.6,1012.4
0.0,46.0,20.0,20.0,90.0,60.0,8.0,0,16.6,19.1,1011.9,1010.6
0.0,50.0,33.0,17.0,81.0,77.0,7.0,0,15.8,19.1,1003.2,1002.9
1.0,35.0,17.0,15.0,75.0,57.0,7.0,0,14.9,16.3,1011.0,1010.6
0.2,31.0,19.0,13.0,99.0,67.0,4.0,0,14.4,16.7,1013.3,1011.3
0.0,35.0,17.0,11.0,97.0,60.0,8.0,0,16.3,18.1,1012.2,1011.3
0.0,46.0,9.0,11.0,80.0,47.0,8.0,0,21.9,23.6,1011.4,1007.5
5.6,61.0,35.0,48.0,100.0,61.0,8.0,1,16.3,18.8,997.0,996.6
2.2,59.0,30.0,30.0,99.0,100.0,7.0,1,12.7,14.2,992.5,994.3
16.2,57.0,24.0,24.0,99.0,70.0,8.0,1,12.1,14.1,1011.1,1013.4
0.4,35.0,15.0,20.0,96.0,72.0,8.0,0,14.0,16.8,1019.4,1019.8
0.0,28.0,19.0,11.0,99.0,47.0,8.0,0,20.8,21.9,1023.6,1021.9
0.0,48.0,28.0,33.0,73.0,34.0,8.0,0,25.9,27.1,1019.4,1016.0
0.0,31.0,11.0,19.0,98.0,77.0,8.0,0,17.7,18.8,1015.4,1016.0
0.0,37.0,24.0,9.0,77.0,46.0,8.0,0,22.3,23.7,1019.3,1018.5
0.0,41.0,9.0,19.0,66.0,34.0,8.0,0,28.8,30.7,1017.7,1014.8
0.0,91.0,35.0,26.0,66.0,36.0,3.0,0,30.1,31.0,1011.2,1006.4
2.0,31.0,11.0,17.0,100.0,100.0,8.0,1,11.6,13.5,1015.5,1015.0
0.4,59.0,22.0,24.0,96.0,57.0,7.0,0,13.0,14.0,1015.6,1015.9
1.4,37.0,17.0,19.0,99.0,58.0,8.0,1,14.8,16.2,1019.2,1017.2
0.2,43.0,26.0,20.0,77.0,60.0,8.0,0,13.6,15.5,1018.3,1019.4
0.0,37.0,24.0,20.0,83.0,68.0,8.0,0,13.8,15.8,1021.2,1020.7
0.0,35.0,22.0,19.0,92.0,65.0,8.0,0,18.6,20.4,1019.6,1017.0
0.0,28.0,13.0,15.0,78.0,40.0,8.0,0,21.3,22.0,1015.2,1013.6
0.0,41.0,9.0,13.0,77.0,35.0,7.0,0,23.3,24.6,1012.7,1010.6
0.0,39.0,24.0,19.0,99.0,62.0,8.0,0,19.9,21.4,1009.0,1008.3
0.0,33.0,4.0,11.0,81.0,37.0,8.0,0,23.0,25.1,1008.5,1005.8
0.0,37.0,19.0,15.0,70.0,44.0,3.0,0,19.5,20.8,1010.8,1012.4
0.0,31.0,19.0,7.0,66.0,21.0,8.0,0,22.8,25.1,1014.8,1013.5
0.0,70.0,28.0,26.0,37.0,31.0,8.0,0,28.7,28.9,1010.2,1006.8
1.0,39.0,17.0,17.0,84.0,42.0,8.0,0,19.9,20.4,1011.4,1011.6
0.2,33.0,13.0,17.0,91.0,42.0,8.0,0,18.7,20.2,1013.5,1013.1
0.0,39.0,9.0,22.0,46.0,24.0,8.0,0,23.3,25.6,1014.5,1011.3
12.0,72.0,35.0,37.0,81.81782047035442,52.0,8.0,1,18.7,18.9,996.6,999.5
4.0,44.0,24.0,22.0,94.0,60.0,8.0,1,13.3,14.0,1015.5,1018.5
0.0,31.0,9.0,13.0,75.0,63.0,8.0,0,15.2,17.5,1023.2,1022.2
0.0,43.0,17.0,13.0,72.0,45.0,4.0,0,19.5,21.7,1023.1,1021.2
0.0,43.0,19.0,26.0,56.0,25.0,8.0,0,28.1,30.1,1019.2,1016.4
0.2,63.0,31.0,39.0,32.0,17.0,8.0,0,31.0,31.7,1010.7,1006.0
0.0,39.0,13.0,22.0,77.0,43.0,8.0,0,16.3,17.9,1011.4,1013.4
0.0,50.0,35.0,30.0,64.0,39.0,4.0,0,18.4,18.9,1017.4,1015.3
0.0,46.0,24.0,22.0,70.0,44.0,8.0,0,23.2,25.3,1010.3,1006.7
0.0,54.0,28.0,33.0,72.0,39.0,1.0,0,15.7,17.2,1008.2,1012.4
0.0,41.0,19.0,17.0,63.0,35.0,4.0,0,17.7,19.0,1021.9,1020.6
0.0,57.0,30.0,37.0,44.0,20.0,8.0,0,24.8,27.9,1014.6,1009.1
1.0,44.0,24.0,24.0,77.0,39.0,8.0,0,18.2,20.9,1007.9,1008.9
0.0,39.0,22.0,24.0,73.0,56.0,8.0,0,16.6,19.5,1015.9,1017.5
0.0,43.0,28.0,26.0,80.0,37.0,4.0,0,23.2,24.0,1019.0,1016.6
0.0,39.0,17.0,22.0,38.0,22.0,8.0,0,30.6,31.3,1014.1,1011.6
