Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
0.0,44.0,68.0,35.0,8.0,8.0,0,25.0,26.4,1015.2,1011.7
0.0,48.0,50.0,50.0,4.0,2.0,0,22.6,24.0,1007.4,1003.1
4.2,31.0,88.0,57.0,7.0,8.0,1,22.2,24.5,1004.9,1005.5
0.0,56.0,75.0,27.0,8.0,8.0,0,32.2,34.5,1008.9,1004.3
0.0,52.0,69.0,31.0,8.0,4.0,0,21.1,22.3,1017.2,1018.9
0.0,37.0,66.0,30.0,8.0,8.0,0,23.2,25.2,1024.4,1022.7
0.0,43.0,65.0,30.0,8.0,8.0,0,27.5,28.5,1021.7,1017.0
0.0,44.0,61.0,52.0,7.0,8.0,0,25.2,26.1,1010.2,1008.5
0.0,43.0,64.0,51.0,4.0,8.0,0,15.0,17.0,1015.8,1016.4
0.0,44.0,72.0,39.0,8.0,8.0,0,19.4,21.2,1017.7,1014.2
0.0,59.0,79.0,32.0,1.0,3.0,0,17.2,17.7,1019.2,1018.3
0.0,41.0,75.0,46.0,2.0,7.0,0,17.4,19.2,1023.6,1022.8
0.0,20.0,75.0,38.0,8.0,8.0,0,19.9,21.5,1025.4,1022.0
0.0,30.0,73.0,31.0,8.0,8.0,0,24.0,25.4,1023.1,1020.7
0.0,39.0,68.0,32.0,8.0,8.0,0,25.4,27.0,1023.8,1022.3
0.0,28.0,62.0,29.0,8.0,8.0,0,27.5,28.7,1025.5,1022.0
0.0,50.0,57.0,26.0,8.0,8.0,0,29.1,29.5,1020.2,1015.0
0.2,54.0,57.0,31.0,8.0,8.0,0,18.6,20.0,1021.4,1021.2
0.0,44.0,66.0,27.0,8.0,8.0,0,20.7,21.9,1023.2,1020.6
0.0,22.0,79.0,21.0,8.0,1.0,0,23.0,25.2,1019.2,1015.3
0.0,41.0,58.0,36.0,8.0,5.0,0,21.7,23.2,1012.3,1008.0
0.0,31.0,65.0,44.0,7.0,8.0,0,16.6,18.1,1007.1,1005.1
0.0,43.0,68.0,66.0,8.0,8.0,0,14.9,16.5,1010.5,1012.2
1.6,50.0,67.0,44.0,1.0,2.0,1,18.1,19.4,1021.2,1022.4
0.0,35.0,64.0,39.0,8.0,8.0,0,19.6,21.4,1025.4,1022.3
0.0,31.0,61.0,34.0,8.0,8.0,0,22.4,23.3,1025.9,1022.7
0.0,31.0,68.0,33.0,8.0,8.0,0,23.9,24.2,1023.1,1018.3
0.0,33.0,66.0,42.0,8.0,8.0,0,21.4,22.7,1020.8,1019.5
0.0,24.0,53.0,31.0,8.0,8.0,0,23.0,24.0,1022.0,1018.7
3.8,30.0,83.0,45.0,8.0,8.0,1,22.9,24.2,1020.0,1016.7
4.2,35.0,84.0,46.0,6.0,8.0,1,26.3,27.3,1019.5,1016.8
0.2,35.0,68.0,52.0,8.0,1.0,0,19.6,20.6,1024.5,1022.6
0.0,31.0,74.0,90.0,8.0,7.0,0,13.0,15.5,1023.1,1017.7
9.6,48.0,93.0,52.0,8.0,8.0,1,18.7,19.7,1014.6,1012.1
0.4,59.0,65.0,43.0,8.0,3.0,0,14.2,15.2,1025.8,1028.2
0.0,63.0,61.0,40.0,8.0,8.0,0,16.0,16.8,1034.9,1031.7
0.0,52.0,66.0,41.0,1.0,8.0,0,17.6,18.8,1031.1,1026.9
0.0,50.0,66.0,56.0,8.0,8.0,0,19.3,20.9,1024.1,1019.8
0.0,43.0,68.0,50.0,8.0,1.0,0,22.2,23.5,1016.6,1011.1
0.0,41.0,84.0,54.0,7.0,4.0,0,18.6,20.1,1005.9,1004.0
6.0,31.0,92.0,76.0,8.0,8.0,1,15.1,15.9,1007.4,1008.1
2.0,46.0,75.0,54.0,7.0,7.0,1,14.7,16.4,1017.7,1018.4
0.0,35.0,80.0,56.0,8.0,7.0,0,14.9,16.5,1023.4,1022.6
0.0,33.0,72.0,49.0,8.0,8.0,0,15.4,16.4,1028.5,1026.5
0.0,28.0,76.0,39.0,2.0,8.0,0,16.8,18.5,1030.6,1028.0
0.2,28.0,62.0,40.0,8.0,3.0,0,20.3,20.9,1030.7,1027.2
0.2,37.0,62.0,43.0,8.0,1.0,0,21.0,21.6,1027.5,1023.4
0.0,35.0,82.0,51.0,7.0,8.0,0,21.4,22.4,1020.4,1015.8
0.0,24.0,76.0,43.0,8.0,8.0,0,20.7,21.5,1020.0,1017.0
0.0,35.0,77.0,42.0,8.0,8.0,0,20.1,20.9,1016.7,1011.7
0.6,67.0,68.0,57.0,8.0,5.0,0,13.7,14.8,1002.3,1004.5
3.2,50.0,92.0,62.0,8.0,8.0,1,15.3,16.0,1016.1,1014.4
0.8,37.0,91.0,46.0,1.0,8.0,0,14.2,15.1,1020.7,1019.7
0.0,39.0,85.0,74.0,8.0,8.0,0,13.0,14.4,1021.5,1018.6
1.2,46.0,93.0,74.0,8.0,8.0,1,14.8,15.7,1016.4,1013.5
8.8,50.0,98.0,65.0,7.0,8.0,1,15.5,16.1,1005.4,1006.2
6.6,54.0,93.0,54.0,8.0,8.0,1,15.7,16.6,1012.8,1014.3
1.8,54.0,85.0,50.0,8.0,2.0,1,14.6,15.9,1013.4,1012.0
0.4,57.0,77.0,55.0,8.0,8.0,0,10.9,12.5,1023.5,1025.6
0.0,39.0,88.0,61.0,8.0,8.0,0,14.8,16.1,1031.7,1031.1
0.2,39.0,87.0,62.0,8.0,4.0,0,15.2,16.8,1035.5,1033.8
0.0,26.0,82.0,52.0,8.0,8.0,0,17.6,18.3,1036.5,1033.1
0.2,24.0,85.0,46.0,8.0,8.0,0,18.9,19.8,1034.9,1031.4
0.2,28.0,82.0,46.0,8.0,8.0,0,18.9,19.4,1030.4,1024.4
8.0,33.0,95.0,90.0,8.0,8.0,1,13.7,15.1,1014.9,1009.8
8.4,33.0,85.0,74.0,5.0,3.0,1,14.6,15.4,1012.5,1013.2
4.6,39.0,78.0,66.0,8.0,8.0,1,13.6,14.9,1022.7,1021.9
0.0,43.0,68.0,58.0,8.0,8.0,0,14.4,15.5,1027.6,1027.6
0.0,19.0,83.0,46.0,8.0,8.0,0,16.2,16.3,1032.0,1029.8
0.2,15.0,84.0,62.0,8.0,8.0,0,13.9,14.1,1032.4,1030.8
0.2,17.0,88.0,61.0,5.0,8.0,0,14.0,14.4,1032.3,1029.3
0.0,22.0,84.0,68.0,8.0,8.0,0,13.7,14.6,1029.6,1025.9
0.2,24.0,88.0,63.0,7.0,8.0,0,17.0,17.5,1022.5,1019.3
0.2,33.0,99.0,60.0,8.0,8.0,0,17.7,18.6,1019.4,1015.9
0.4,24.0,99.0,56.0,8.0,5.0,0,13.4,14.6,1022.9,1021.8
0.0,41.0,79.0,56.0,8.0,8.0,0,14.2,15.2,1022.4,1018.1
0.6,43.0,92.0,90.0,8.0,8.0,0,11.9,13.9,1016.2,1012.5
3.6,37.0,83.0,50.0,8.0,8.0,1,11.0,11.5,1024.4,1024.6
0.0,24.0,90.0,71.0,8.0,8.0,0,9.7,10.7,1029.0,1026.6
0.0,17.0,86.0,63.0,8.0,8.0,0,10.3,11.5,1025.2,1023.2
0.0,37.0,83.0,89.0,8.0,8.0,0,6.9,10.3,1020.9,1017.1
10.8,38.85,99.0,82.0,8.0,8.0,1,9.1,11.0,1022.1,1024.0
0.6,17.0,93.0,80.0,8.0,8.0,0,12.4,12.6,1030.2,1028.5
0.0,30.0,85.0,69.0,7.0,7.0,0,12.7,13.0,1028.1,1023.5
0.0,46.0,83.0,64.0,8.0,8.0,0,16.4,16.8,1020.5,1016.5
0.8,43.0,78.0,47.0,8.0,1.0,0,12.2,13.0,1022.5,1024.7
0.0,37.0,78.0,59.0,7.0,8.0,0,11.6,12.9,1034.3,1033.6
0.0,24.0,78.0,51.0,8.0,8.0,0,15.3,15.5,1037.0,1034.3
0.2,20.0,79.0,56.0,8.0,8.0,0,16.0,16.7,1034.5,1031.3
0.2,19.0,93.0,63.0,8.0,8.0,0,14.6,15.1,1031.1,1027.4
0.0,30.0,85.0,63.0,2.0,1.0,0,16.0,16.1,1027.8,1024.6
0.0,30.0,78.0,63.0,8.0,8.0,0,14.2,14.7,1025.9,1022.1
19.0,22.0,97.0,93.0,7.0,8.0,1,12.9,13.1,1018.1,1015.4
0.2,22.0,94.0,67.0,8.0,8.0,0,13.8,14.2,1013.2,1012.1
0.4,37.0,78.0,77.0,8.0,7.0,0,11.3,11.5,1017.8,1017.9
0.2,37.0,77.0,61.0,8.0,7.0,0,10.3,11.0,1023.4,1023.1
0.0,28.0,88.0,53.0,8.0,5.0,0,11.9,12.7,1026.8,1025.8
0.2,26.0,93.0,55.0,8.0,8.0,0,9.5,10.0,1029.0,1026.7
0.4,31.0,97.0,72.0,1.0,7.0,0,9.6,10.3,1027.3,1023.7
0.0,37.0,87.0,57.0,8.0,1.0,0,15.9,16.2,1021.8,1017.8
0.0,28.0,98.0,60.0,8.0,8.0,0,14.9,15.3,1020.7,1020.4
0.0,46.0,70.0,64.0,8.0,8.0,0,12.0,13.1,1028.5,1028.9
0.0,19.0,82.0,56.0,8.0,1.0,0,13.7,13.9,1033.6,1031.8
0.0,17.0,89.0,72.0,8.0,8.0,0,9.2,9.5,1034.4,1032.7
0.0,24.0,84.0,65.0,5.0,5.0,0,12.8,13.8,1034.7,1032.9
0.0,20.0,92.0,61.0,8.0,4.0,0,12.4,13.5,1033.5,1030.4
0.0,19.0,89.0,56.0,8.0,7.0,0,10.5,11.4,1029.3,1027.4
0.0,33.0,81.0,55.0,8.0,8.0,0,11.2,12.8,1029.3,1025.6
0.2,57.0,85.0,49.0,1.0,3.0,0,11.1,12.1,1023.2,1024.9
0.4,26.0,94.0,52.0,8.0,1.0,0,9.5,11.5,1029.4,1026.7
0.0,30.0,74.0,57.0,8.0,7.0,0,11.3,12.5,1025.3,1022.6
0.0,28.0,85.0,52.0,8.0,8.0,0,12.2,13.2,1022.6,1019.6
0.0,20.0,84.0,87.0,8.0,8.0,0,7.7,8.2,1018.1,1016.7
1.6,17.0,97.0,64.0,8.0,8.0,1,12.4,13.2,1022.7,1022.4
0.2,15.0,98.0,77.0,8.0,8.0,0,10.8,11.5,1027.8,1026.2
0.0,20.0,85.0,72.0,8.0,8.0,0,10.2,10.3,1027.8,1024.0
0.0,33.0,97.0,60.0,2.0,8.0,0,12.9,13.2,1018.3,1013.9
7.6,39.0,84.0,94.0,8.0,8.0,1,6.6,10.2,1006.9,1004.5
10.6,44.0,88.0,91.0,8.0,8.0,1,8.2,9.9,1007.1,1005.7
4.0,57.0,70.0,73.0,7.0,8.0,1,10.7,11.4,1013.7,1012.0
1.6,35.0,73.0,92.0,8.0,8.0,1,6.4,7.1,1015.1,1010.4
11.0,24.0,97.0,63.0,7.0,7.0,1,7.8,8.5,1016.6,1017.6
0.0,50.0,73.0,55.0,8.0,1.0,0,11.5,12.3,1022.9,1021.0
0.2,48.0,78.0,66.0,8.0,6.0,0,11.4,12.1,1022.0,1022.1
0.0,37.0,79.0,53.0,7.0,1.0,0,10.1,10.6,1030.3,1030.0
0.0,22.0,85.0,55.0,7.0,3.0,0,11.0,12.5,1033.9,1031.9
0.0,33.0,85.0,54.0,8.0,6.0,0,11.3,12.7,1033.5,1030.1
0.0,46.0,83.0,63.0,8.0,4.0,0,14.3,15.2,1028.5,1021.9
4.6,48.0,78.0,70.0,8.0,8.0,1,12.3,14.1,1019.8,1020.4
0.2,22.0,98.0,87.0,8.0,8.0,0,10.5,10.8,1026.2,1023.0
4.0,37.0,94.0,81.0,8.0,8.0,1,12.6,13.6,1014.3,1010.4
3.2,44.0,91.0,63.0,8.0,7.0,1,12.3,12.4,1015.9,1014.2
2.4,48.0,73.0,50.0,1.0,8.0,1,9.2,10.3,1015.6,1017.6
0.0,30.0,87.0,61.0,5.0,6.0,0,10.6,11.3,1029.6,1029.7
0.2,26.0,96.0,58.0,6.0,8.0,0,12.6,13.5,1036.4,1034.0
0.0,26.0,96.0,69.0,8.0,8.0,0,10.3,10.4,1034.2,1029.7
0.0,41.0,86.0,68.0,8.0,8.0,0,9.8,10.0,1024.2,1017.5
0.8,30.0,97.0,52.0,8.0,8.0,0,11.1,11.9,1022.3,1018.2
3.0,39.0,96.0,66.0,8.0,7.0,1,10.2,10.7,1012.8,1014.7
4.0,50.0,92.0,61.0,8.0,7.0,1,11.9,12.3,1015.1,1012.8
1.0,43.0,78.0,58.0,7.0,8.0,0,8.8,10.7,1018.8,1020.6
0.2,30.0,75.0,64.0,8.0,8.0,0,8.2,8.7,1024.6,1021.2
1.4,50.0,88.0,70.0,8.0,5.0,1,9.5,10.6,1014.3,1014.1
0.8,37.0,84.0,65.0,6.0,8.0,0,12.9,13.2,1020.5,1021.0
0.8,22.0,96.0,73.0,6.0,8.0,0,11.4,11.6,1026.3,1024.8
0.0,13.0,79.0,59.0,8.0,8.0,0,12.1,12.7,1025.9,1023.3
0.0,26.0,88.0,67.0,8.0,8.0,0,11.0,11.6,1022.1,1017.9
0.4,39.0,73.0,86.0,8.0,8.0,0,11.3,14.1,1012.6,1009.5
2.2,43.0,97.0,55.0,8.0,1.0,1,12.5,13.7,1013.2,1008.6
5.2,33.0,94.0,74.0,8.0,8.0,1,10.4,11.2,1002.7,1005.2
1.4,24.0,95.0,70.0,7.0,8.0,1,12.0,12.6,1019.4,1020.0
0.0,22.0,98.0,68.0,8.0,8.0,0,12.7,13.0,1026.5,1026.2
0.2,28.0,85.0,59.0,6.0,1.0,0,15.3,16.5,1032.0,1029.5
0.0,35.0,93.0,55.0,8.0,4.0,0,14.2,14.9,1028.1,1023.0
1.2,41.0,77.0,59.0,1.0,1.0,1,11.1,11.8,1018.7,1018.0
0.4,24.0,84.0,56.0,8.0,8.0,0,9.9,10.4,1023.6,1023.0
0.0,20.0,74.0,57.0,8.0,8.0,0,11.0,12.6,1027.2,1024.6
0.0,37.0,72.0,49.0,3.0,8.0,0,15.5,15.8,1026.4,1022.8
0.0,43.0,71.0,62.0,8.0,8.0,0,14.2,14.8,1020.4,1015.6
0.6,37.0,90.0,57.0,8.0,1.0,0,16.5,17.6,1017.1,1016.1
0.0,37.0,87.0,43.0,8.0,1.0,0,17.9,18.2,1019.8,1017.9
0.0,56.0,67.0,60.0,8.0,8.0,0,13.0,14.3,1020.2,1018.1
0.0,54.0,70.0,60.0,8.0,4.0,0,13.3,14.8,1023.6,1023.1
0.0,22.0,70.0,53.0,8.0,8.0,0,14.7,15.8,1025.8,1022.5
0.2,39.0,84.0,52.0,1.0,3.0,0,14.9,15.6,1021.8,1019.6
0.0,37.0,74.0,54.0,7.0,5.0,0,13.1,14.7,1025.8,1024.1
0.0,33.0,63.0,60.0,8.0,8.0,0,10.6,11.9,1027.2,1025.2
0.0,33.0,70.0,55.0,8.0,1.0,0,13.3,13.6,1025.3,1022.0
0.2,26.0,76.0,45.0,8.0,8.0,0,14.1,14.4,1021.2,1017.7
0.2,24.0,68.0,46.0,8.0,8.0,0,14.9,15.7,1017.9,1014.1
0.0,39.0,67.0,76.0,1.0,8.0,0,12.8,16.1,1012.5,1006.7
11.4,50.0,66.0,65.0,8.0,8.0,1,14.3,16.6,1011.9,1016.0
0.0,35.0,66.0,52.0,8.0,8.0,0,14.1,14.6,1025.1,1022.3
0.0,26.0,73.0,46.0,8.0,8.0,0,15.9,17.0,1024.8,1021.4
0.2,57.0,83.0,60.0,3.0,8.0,0,13.4,14.9,1021.1,1015.4
9.4,56.0,80.0,50.0,6.0,8.0,1,11.6,12.1,1018.4,1017.7
3.6,44.0,86.0,56.0,8.0,3.0,1,14.2,15.1,1020.6,1020.5
0.0,38.85,77.0,58.0,7.0,1.0,0,14.6,15.3,1027.6,1027.5
0.0,38.85,71.0,52.0,8.0,7.0,0,14.7,15.7,1033.5,1030.5
0.0,35.0,72.0,49.0,8.0,8.0,0,17.4,18.0,1030.0,1026.5
0.0,22.0,77.0,57.0,5.0,8.0,0,18.2,19.3,1028.5,1025.2
0.0,31.0,69.0,37.0,8.0,8.0,0,23.1,23.7,1027.0,1023.0
0.2,56.0,62.0,24.0,8.0,8.0,0,27.3,27.5,1020.0,1013.6
5.4,48.0,74.0,57.0,1.0,5.0,1,14.5,15.7,1015.5,1016.4
0.0,28.0,68.0,48.0,8.0,7.0,0,15.0,15.3,1019.8,1017.8
0.0,39.0,73.0,49.0,4.0,4.0,0,15.4,16.3,1023.5,1023.8
0.0,31.0,70.0,53.0,8.0,8.0,0,14.6,15.2,1028.6,1026.5
0.0,35.0,65.0,41.0,1.0,4.0,0,18.9,19.9,1025.9,1021.2
0.0,35.0,67.0,31.0,8.0,1.0,0,21.8,22.7,1021.7,1017.3
0.0,46.0,72.0,57.0,4.0,8.0,0,14.2,17.6,1017.1,1017.2
0.0,65.0,57.0,64.0,8.0,4.0,0,9.6,13.6,1025.9,1027.8
0.2,46.0,57.0,41.0,1.0,8.0,0,13.1,13.9,1034.4,1032.1
0.0,48.0,58.0,42.0,8.0,1.0,0,15.0,16.1,1033.2,1030.3
0.0,43.0,55.0,34.0,8.0,8.0,0,17.8,18.6,1033.6,1029.6
0.0,28.0,55.0,34.0,8.0,1.0,0,21.2,21.3,1031.1,1026.0
0.0,28.0,54.0,31.0,8.0,3.0,0,22.0,22.8,1025.3,1021.0
0.0,37.0,45.0,25.0,8.0,5.0,0,21.6,22.8,1018.2,1015.7
0.0,35.0,56.0,37.0,8.0,1.0,0,17.7,18.1,1018.7,1016.8
0.0,28.0,64.0,35.0,1.0,1.0,0,18.0,18.9,1024.0,1021.1
0.0,30.0,53.0,24.0,8.0,8.0,0,22.8,23.7,1027.8,1026.4
0.0,31.0,52.0,21.0,8.0,8.0,0,26.7,27.6,1033.4,1029.6
0.0,44.0,42.0,12.0,8.0,8.0,0,31.1,31.4,1030.3,1022.9
0.0,44.0,35.0,10.0,8.0,8.0,0,32.4,32.6,1022.4,1019.9
0.0,44.0,49.0,12.0,8.0,8.0,0,33.7,34.8,1022.5,1018.6
0.0,81.0,18.0,7.0,8.0,1.0,0,33.6,35.1,1015.8,1013.1
0.0,46.0,50.0,34.0,8.0,1.0,0,17.5,19.1,1032.2,1032.0
0.0,43.0,61.0,38.0,8.0,8.0,0,23.7,25.0,1034.9,1031.0
0.0,57.0,56.0,29.0,1.0,8.0,0,29.1,30.4,1031.0,1026.8
3.0,65.0,63.0,26.0,8.0,1.0,1,29.5,31.0,1026.8,1022.9
9.4,43.0,83.0,32.0,7.0,1.0,1,27.2,28.8,1020.4,1015.5
0.0,43.0,74.0,47.0,7.0,7.0,0,18.1,18.7,1017.0,1017.9
0.0,35.0,62.0,37.0,8.0,8.0,0,22.2,23.9,1022.8,1020.9
0.0,39.0,69.0,31.0,8.0,8.0,0,26.4,28.1,1023.9,1020.5
0.0,46.0,52.0,11.0,8.0,1.0,0,34.1,34.3,1020.0,1015.8
0.0,35.0,39.0,41.0,6.0,2.0,0,26.8,27.3,1018.1,1018.8
0.0,33.0,60.0,24.0,6.0,8.0,0,22.0,25.0,1023.3,1024.6
0.0,31.0,64.0,23.0,8.0,8.0,0,25.9,27.3,1028.1,1024.7
0.0,26.0,41.0,16.0,8.0,8.0,0,28.0,29.8,1023.9,1019.6
0.0,50.0,38.0,21.0,8.0,1.0,0,32.7,33.2,1017.5,1011.2
1.8,50.0,82.0,51.0,8.0,3.0,1,21.2,23.0,1012.2,1011.8
0.0,50.0,61.0,47.0,8.0,3.0,0,20.3,21.2,1017.2,1017.2
0.0,44.0,61.0,34.0,8.0,8.0,0,21.1,22.7,1021.7,1019.1
0.0,30.0,60.0,15.0,8.0,8.0,0,24.9,26.6,1021.8,1018.3
0.0,56.0,49.0,14.0,7.0,8.0,0,31.5,32.9,1018.2,1012.1
0.0,48.0,67.0,53.0,8.0,7.0,0,17.0,19.7,1016.7,1019.9
0.0,43.0,48.0,28.0,8.0,8.0,0,24.1,25.5,1024.5,1021.7
0.0,35.0,50.0,26.0,8.0,1.0,0,24.8,25.8,1023.9,1019.7
0.0,43.0,38.0,17.0,8.0,8.0,0,27.3,29.4,1021.4,1018.5
0.0,35.0,37.0,20.0,8.0,2.0,0,28.7,29.6,1019.1,1015.6
0.0,44.0,81.0,54.0,8.0,2.0,0,24.8,25.3,1014.9,1011.7
0.0,39.0,86.0,70.0,8.0,8.0,0,23.3,26.0,1009.8,1005.2
1.6,41.0,68.0,43.0,8.0,8.0,1,22.5,23.5,1011.5,1011.0
0.0,35.0,51.0,23.0,8.0,8.0,0,23.6,25.1,1017.7,1014.8
0.0,37.0,60.0,46.0,8.0,8.0,0,25.4,27.2,1013.6,1009.8
29.8,41.0,96.0,69.0,7.0,8.0,1,21.4,22.5,1006.5,1004.7
1.6,44.0,85.0,65.0,7.0,8.0,1,21.4,22.4,1009.0,1009.3
0.2,46.0,49.0,35.0,8.0,8.0,0,20.3,22.1,1017.2,1017.6
0.0,22.0,42.0,15.0,8.0,8.0,0,26.5,28.0,1021.4,1018.6
0.0,28.0,31.0,17.0,8.0,8.0,0,30.7,33.1,1019.0,1014.9
0.0,39.0,66.0,60.0,7.0,7.0,0,19.4,22.2,1015.9,1016.7
0.0,35.0,55.0,31.0,8.0,8.0,0,25.1,26.6,1018.3,1015.8
0.0,43.0,65.0,29.0,6.0,8.0,0,28.9,30.2,1015.1,1011.3
0.0,50.0,59.0,39.0,1.0,8.0,0,21.5,22.5,1015.6,1014.2
0.0,50.0,50.0,33.0,8.0,1.0,0,21.5,22.7,1016.9,1014.9
0.0,44.0,57.0,28.0,8.0,8.0,0,23.2,25.7,1019.5,1016.9
0.0,35.0,61.0,23.0,8.0,1.0,0,28.5,29.4,1018.3,1014.7
0.0,54.0,36.0,12.0,4.0,1.0,0,32.5,33.7,1014.8,1009.9
0.0,35.0,34.0,10.0,8.0,8.0,0,33.3,34.4,1013.0,1011.0
0.2,57.0,50.0,21.0,1.0,1.0,0,35.7,36.6,1012.9,1011.0
0.0,39.0,43.0,45.0,4.0,2.0,0,23.4,27.7,1011.2,1010.9
1.0,43.0,56.0,32.0,8.0,8.0,0,22.3,24.0,1021.2,1019.4
0.0,35.0,56.0,26.0,8.0,8.0,0,23.5,25.4,1018.7,1014.4
0.0,41.0,60.0,30.0,8.0,8.0,0,23.5,25.4,1016.7,1014.8
0.0,43.0,59.0,20.0,8.0,8.0,0,25.8,27.0,1017.6,1013.0
0.0,70.0,30.0,10.0,8.0,3.0,0,32.6,33.9,1007.6,999.6
0.0,61.0,45.0,21.0,8.0,8.0,0,18.4,19.8,1007.2,1010.2
0.0,37.0,50.0,32.0,8.0,6.0,0,18.4,20.6,1018.4,1016.8
0.0,31.0,53.0,29.0,8.0,8.0,0,23.0,25.9,1017.7,1013.7
0.0,37.0,64.0,33.0,1.0,8.0,0,21.4,24.1,1014.3,1012.0
0.0,67.0,46.0,22.0,8.0,3.0,0,30.3,33.0,1009.9,1004.3
0.2,59.0,52.0,24.0,4.0,1.0,0,23.9,24.5,1008.7,1007.9
0.0,48.0,48.0,28.0,8.0,1.0,0,18.5,21.3,1021.3,1021.6
0.0,33.0,52.0,24.0,8.0,8.0,0,27.2,29.8,1027.1,1023.1
0.0,31.0,41.0,16.0,8.0,8.0,0,31.4,32.8,1023.6,1019.5
0.0,41.0,28.0,12.0,8.0,1.0,0,35.2,36.1,1019.5,1016.0
0.0,39.0,36.0,16.0,8.0,8.0,0,34.1,36.3,1016.7,1013.5
0.0,43.0,36.0,25.0,8.0,8.0,0,30.9,31.9,1014.2,1012.4
3.8,56.0,72.0,29.0,8.0,1.0,1,33.3,34.6,1008.5,1006.1
0.0,44.0,56.0,26.0,8.0,8.0,0,27.5,29.1,1014.4,1012.8
0.0,54.0,63.0,25.0,8.0,2.0,0,27.2,29.9,1014.6,1009.9
0.0,59.0,60.0,49.0,8.0,8.0,0,18.7,22.7,1009.9,1009.9
0.0,39.0,48.0,24.0,8.0,8.0,0,21.6,22.9,1018.3,1015.8
0.0,43.0,40.0,13.0,8.0,8.0,0,26.7,28.8,1016.7,1013.6
0.0,46.0,26.0,10.0,8.0,1.0,0,32.8,34.5,1013.8,1011.3
0.0,43.0,31.0,16.0,3.0,1.0,0,32.5,34.4,1014.1,1011.6
0.0,48.0,34.0,12.0,8.0,8.0,0,32.1,34.3,1014.7,1012.2
0.0,37.0,43.0,18.0,8.0,8.0,0,33.9,35.9,1014.6,1011.9
0.0,54.0,27.0,13.0,8.0,1.0,0,38.1,39.8,1013.1,1009.0
0.0,67.0,20.0,12.0,8.0,8.0,0,40.2,41.9,1009.4,1005.5
0.0,61.0,20.0,31.0,8.0,1.0,0,32.7,37.3,1002.8,1004.5
1.0,46.0,58.0,32.0,5.0,8.0,0,23.9,25.7,1018.6,1018.8
0.0,39.0,47.0,24.0,8.0,8.0,0,27.5,30.5,1021.1,1017.4
0.0,41.0,60.0,27.0,8.0,6.0,0,29.3,31.2,1017.4,1014.3
0.0,35.0,48.0,20.0,8.0,8.0,0,31.9,33.5,1016.4,1012.7
0.0,52.0,42.0,22.0,8.0,8.0,0,32.7,34.7,1012.3,1006.4
7.6,57.0,76.0,26.0,8.0,8.0,1,21.3,22.8,1006.0,1008.8
1.6,46.0,55.0,31.0,1.0,2.0,1,22.1,23.3,1021.9,1021.1
0.0,37.0,52.0,22.0,8.0,8.0,0,26.4,28.9,1023.9,1021.4
0.0,39.0,36.0,14.0,8.0,8.0,0,31.5,33.4,1021.7,1018.4
0.0,35.0,32.0,10.0,8.0,8.0,0,35.2,35.9,1017.0,1014.0
0.0,43.0,25.0,9.0,4.0,8.0,0,38.3,38.7,1014.2,1011.1
0.0,50.0,24.0,11.0,3.0,1.0,0,35.7,37.3,1011.7,1009.4
0.0,46.0,56.0,27.0,8.0,8.0,0,31.5,32.4,1012.4,1009.3
0.0,39.0,59.0,69.0,7.0,8.0,0,19.9,28.7,1014.5,1013.2
7.6,44.0,67.0,38.0,6.0,3.0,1,25.3,27.2,1017.6,1015.1
4.6,28.0,71.0,50.0,6.0,8.0,1,23.8,26.9,1016.8,1013.5
0.0,46.0,64.0,39.0,8.0,2.0,0,27.1,29.2,1015.8,1014.3
0.0,44.0,56.0,29.0,8.0,8.0,0,27.2,28.5,1018.8,1017.2
0.0,41.0,58.0,21.0,8.0,8.0,0,29.2,31.4,1021.0,1018.4
1.6193803559657218,39.0,49.0,20.0,8.0,8.0,0,32.3,34.8,1019.1,1016.0
0.0,56.0,44.0,12.0,8.0,8.0,0,35.3,37.3,1016.3,1012.8
0.0,54.0,26.0,15.0,8.0,1.0,0,34.3,35.5,1010.7,1007.1
0.0,31.0,57.0,23.0,8.0,8.0,0,33.3,35.6,1012.6,1011.4
0.0,80.0,37.0,10.0,1.0,8.0,0,41.3,42.3,1010.6,1006.2
0.0,50.0,53.0,37.0,4.0,7.0,0,17.8,20.3,1015.7,1018.9
0.0,52.0,59.0,34.0,8.0,8.0,0,20.8,22.7,1029.0,1026.6
0.0,35.0,45.0,22.0,8.0,8.0,0,27.7,29.5,1027.5,1023.1
0.0,41.0,47.0,23.0,8.0,8.0,0,29.0,30.5,1023.2,1019.3
0.0,39.0,29.0,15.0,8.0,8.0,0,33.9,35.3,1017.5,1013.3
0.0,69.0,28.0,11.0,8.0,7.0,0,37.1,39.2,1012.2,1008.9
0.0,44.0,55.0,30.0,8.0,8.0,0,32.4,35.6,1010.4,1007.3
0.4,37.0,52.0,30.0,8.0,1.0,0,32.0,34.6,1007.4,1007.3
0.0,33.0,80.0,83.0,8.0,8.0,0,20.7,24.8,1008.8,1008.2
4.0,41.0,77.0,45.0,8.0,2.0,1,25.1,27.6,1011.4,1011.7
0.0,44.0,65.0,39.0,8.0,8.0,0,26.6,29.3,1013.4,1011.1
0.0,46.0,60.0,30.0,2.0,8.0,0,27.2,28.6,1014.1,1012.7
