Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Evaporation,Sunshine,Pressure9am,Pressure3pm,Temp9am
0.6,46.0,13.0,26.0,97.0,74.0,7.0,4.0,0,18.2,19.3,2.0,5.2,1022.7,1020.3,13.5
1.0,52.0,19.0,30.0,82.0,59.0,5.0,7.0,0,18.5,20.2,3.0,6.5,1021.4,1020.1,16.8
0.6,37.0,20.0,19.0,89.0,74.0,7.0,7.0,0,17.2,19.3,1.2,4.2,1024.1,1023.4,14.8
0.6,31.0,15.0,17.0,88.0,68.0,7.0,7.0,0,16.8,17.8,2.0,3.3,1027.5,1025.5,14.1
1.2,28.0,9.0,19.0,96.0,67.0,7.0,7.0,1,17.5,18.5,1.0,3.0,1028.9,1026.3,14.0
0.0,33.0,9.0,22.0,97.0,59.0,7.0,7.0,0,19.2,21.8,2.6,4.5,1025.6,1023.4,11.3
0.0,31.0,11.0,20.0,81.0,44.0,6.0,7.0,0,22.3,24.3,1.2,6.51116673084328,1022.1,1019.4,14.1
1.4,37.0,17.0,26.0,99.0,70.0,8.0,8.0,1,15.4,16.9,3.4370722433460075,6.51116673084328,1024.2,1024.1,13.4
0.2,41.0,20.0,22.0,58.0,53.0,4.0,1.0,0,17.5,19.0,3.6,6.2,1026.4,1022.5,14.7
0.2,24.0,7.0,13.0,100.0,34.0,6.0,7.0,0,20.2,20.9,2.0,5.0,1019.8,1016.0,10.0
0.0,37.0,13.0,20.0,57.0,26.0,6.0,1.0,0,25.4,25.9,2.4,8.1,1017.5,1016.1,14.4
0.0,50.0,15.0,31.0,48.0,23.0,6.0,7.0,0,29.3,31.4,4.0,7.3,1018.5,1013.6,18.0
1.2,39.0,11.0,24.0,84.0,86.0,8.0,7.0,1,15.9,18.1,4.5,0.4,1020.5,1021.8,17.0
1.2,37.0,13.0,22.0,62.0,49.0,6.0,7.0,1,15.0,16.3,1.2,2.7,1030.3,1029.0,13.7
0.0,37.0,13.0,22.0,82.0,68.0,6.0,7.0,0,17.2,18.5,2.6,3.5,1031.9,1030.1,14.4
0.0,24.0,15.0,6.0,80.0,50.0,3.0,5.0,0,20.4,20.8,0.6,9.4,1031.3,1028.0,13.5
0.2,43.0,20.0,22.0,53.0,19.0,0.0,0.0,0,25.8,26.6,4.6,9.6,1027.0,1023.9,16.7
0.0,48.0,20.0,22.0,42.0,21.0,5.0,7.0,0,25.8,27.8,5.4,9.3,1023.9,1018.9,18.7
0.0,63.0,31.0,31.0,30.0,20.0,7.0,7.0,0,26.6,27.0,9.0,2.4,1013.5,1011.3,21.7
2.8,26.0,13.0,13.0,96.0,61.0,7.0,8.0,1,19.3,20.1,4.2,6.51116673084328,1017.7,1015.3,16.0
7.8,46.0,19.0,19.0,93.0,60.0,8.0,8.0,1,19.8,20.4,2.4,6.51116673084328,1011.9,1010.2,15.0
2.8,56.0,19.0,24.0,88.0,40.0,7.0,1.0,1,21.8,22.4,3.4370722433460075,6.51116673084328,1011.1,1006.6,15.6
11.2,70.0,19.0,17.0,88.0,67.0,8.0,6.0,1,13.4,15.7,3.4370722433460075,6.51116673084328,1010.7,1013.9,9.9
2.0,72.0,24.0,35.0,78.0,68.0,7.0,8.0,1,16.3,17.9,3.4370722433460075,6.51116673084328,1009.6,1005.4,12.5
8.8,42.86646586345382,28.0,37.0,92.0,57.32904290429043,8.0,7.0,1,18.176276771004943,15.6,3.4370722433460075,6.51116673084328,998.5,1016.375848434926,14.1
3.2,41.0,19.0,24.0,83.0,71.0,6.0,8.0,1,14.6,16.6,3.4370722433460075,6.51116673084328,1014.0,1012.4,11.6
0.0,61.0,26.0,31.0,72.0,51.0,8.0,7.0,0,20.7,21.2,3.4370722433460075,6.51116673084328,1012.5,1009.3,16.0
0.0,26.0,15.0,13.0,87.0,55.0,7.0,7.0,0,17.8,18.6,3.4370722433460075,6.51116673084328,1015.0,1014.0,15.1
0.0,31.0,9.0,20.0,80.0,65.0,8.0,8.0,0,19.3,19.5,3.4370722433460075,6.51116673084328,1016.0,1011.9,14.7
1.8,41.0,19.0,17.0,84.0,89.0,8.0,8.0,1,17.0,18.2,3.4370722433460075,6.51116673084328,1004.6,1000.4,15.8
2.8,39.0,17.0,20.0,84.0,96.0,1.0,8.0,1,13.2,17.4,3.4370722433460075,6.51116673084328,993.6,988.9,14.7
13.4,42.86646586345382,31.0,43.0,59.0,57.0,8.0,8.0,1,14.7,15.7,3.4370722433460075,6.51116673084328,1010.1,1013.4,13.5
1.2,57.0,22.0,31.0,73.0,91.0,8.0,8.0,1,14.1,17.1,3.4370722433460075,6.51116673084328,1013.7,1011.3,14.4
3.4,57.0,24.0,31.0,87.0,91.0,8.0,8.0,1,16.3,17.2,3.4370722433460075,6.51116673084328,1014.6,1014.0,15.6
2.0,44.0,24.0,26.0,86.0,63.0,8.0,3.0,1,18.9,19.7,3.4370722433460075,6.51116673084328,1020.2,1018.6,15.3
0.2,52.0,22.0,30.0,75.49273447820343,57.32904290429043,7.0,7.0,0,20.1,20.8,3.4370722433460075,6.51116673084328,1017.5,1014.0,12.9
0.0,50.0,24.0,26.0,75.49273447820343,57.32904290429043,8.0,1.0,0,16.6,17.9,3.4370722433460075,6.51116673084328,1015.4,1016.6,16.5
0.0,50.0,24.0,31.0,75.49273447820343,92.0,7.0,8.0,0,13.7,19.8,3.4370722433460075,6.51116673084328,1014.3,1011.3,12.2
9.0,43.0,13.0,9.0,78.0,69.0,8.0,8.0,1,14.7,15.7,3.4370722433460075,6.51116673084328,1017.9,1017.5,13.7
0.2,43.0,19.0,22.0,86.0,88.0,7.0,8.0,0,14.8,17.1,3.4370722433460075,6.51116673084328,1017.3,1015.1,12.7
2.6,57.0,28.0,35.0,80.0,89.0,8.0,8.0,1,14.9,17.1,3.4370722433460075,6.51116673084328,1014.5,1014.1,15.6
4.4,17.0,7.0,11.0,97.0,70.0,7.0,7.0,1,16.2,17.6,3.4370722433460075,6.51116673084328,1023.2,1022.0,11.9
0.2,44.0,19.0,19.0,88.0,71.0,7.0,7.0,0,17.9,19.5,3.4370722433460075,6.51116673084328,1021.7,1016.7,11.8
0.0,67.0,31.0,24.0,67.0,57.0,7.0,7.0,0,18.4,18.6,3.4370722433460075,6.51116673084328,1010.0,1007.1,15.2
14.8,42.86646586345382,13.0,28.0,76.0,88.0,7.0,8.0,1,13.2,15.1,3.4370722433460075,6.51116673084328,1018.5,1018.2,11.6
3.6,31.0,6.0,11.0,96.0,72.0,8.0,8.0,1,16.7,18.1,3.4370722433460075,6.51116673084328,1021.8,1018.0,12.7
0.4,46.0,24.0,20.0,83.0,96.0,8.0,8.0,0,10.5,11.4,3.4370722433460075,6.51116673084328,1009.6,1005.9,10.2
16.2,41.0,0.0,17.0,97.0,79.0,3.0,8.0,1,12.4,14.5,3.4370722433460075,6.51116673084328,1006.8,1007.1,10.3
0.8,30.0,13.0,15.0,96.0,94.0,8.0,7.0,0,11.5,12.2,3.4370722433460075,6.51116673084328,1007.3,1003.3,8.4
4.0,37.0,13.0,15.0,80.0,66.0,7.0,8.0,1,11.2,14.0,3.4370722433460075,6.51116673084328,1015.1,1016.6,10.7
0.0,30.0,9.0,20.0,73.0,64.0,8.0,2.0,0,9.5,11.5,3.4370722433460075,6.51116673084328,1021.3,1020.5,9.4
0.0,37.0,19.0,19.0,72.0,63.0,7.0,8.0,0,12.8,14.4,3.4370722433460075,6.51116673084328,1024.1,1022.6,8.1
0.4,37.0,24.0,19.0,70.0,67.0,8.0,8.0,0,13.7,15.1,3.4370722433460075,6.51116673084328,1027.1,1025.1,9.7
0.0,22.0,13.0,9.0,85.0,64.0,7.0,1.0,0,15.2,16.4,3.4370722433460075,6.51116673084328,1027.5,1025.3,9.2
0.2,20.0,9.0,13.0,97.0,64.0,1.0,1.0,0,15.2,15.6,3.4370722433460075,6.51116673084328,1027.0,1024.3,7.9
0.0,20.0,13.0,7.0,100.0,85.0,8.0,7.0,0,11.4,12.0,3.4370722433460075,6.51116673084328,1025.3,1021.7,7.5
0.4,17.0,0.0,9.0,100.0,75.0,8.0,3.0,0,14.6,15.0,3.4370722433460075,6.51116673084328,1017.3,1012.4,4.3
0.0,31.0,17.0,15.0,99.0,79.0,7.0,8.0,0,13.2,14.5,3.4370722433460075,6.51116673084328,1005.2,1001.8,9.1
3.2,39.0,15.0,17.0,99.0,92.0,7.0,5.0,1,11.7,14.7,3.4370722433460075,6.51116673084328,1000.1,1001.9,9.2
12.2,46.0,24.0,22.0,89.0,89.0,8.0,8.0,1,12.1,13.8,3.4370722433460075,6.51116673084328,1006.4,1006.3,11.9
0.4,41.0,13.0,28.0,97.0,97.0,8.0,8.0,0,11.1,12.3,3.4370722433460075,6.51116673084328,1005.0,998.2,10.5
10.2,48.0,17.0,22.0,99.0,79.0,8.0,7.0,1,12.4,14.4,3.4370722433460075,6.51116673084328,1001.6,1008.7,11.2
4.0,48.0,20.0,20.0,89.0,90.0,8.0,8.0,1,11.9,15.1,3.4370722433460075,6.51116673084328,1016.0,1017.7,10.9
5.4,48.0,28.0,17.0,72.0,47.0,5.0,6.0,1,11.3,12.9,3.4370722433460075,6.51116673084328,1027.0,1030.1,10.5
0.2,26.0,13.0,13.0,78.0,69.0,8.0,8.0,0,12.7,13.7,3.4370722433460075,6.51116673084328,1037.0,1035.1,8.4
0.0,41.0,17.0,22.0,76.0,61.0,7.0,1.0,0,10.8,11.4,3.4370722433460075,6.51116673084328,1035.1,1031.4,6.3
0.0,30.0,19.0,9.0,82.0,65.0,7.0,1.0,0,14.6,15.0,3.4370722433460075,6.51116673084328,1034.0,1032.5,5.7
0.0,31.0,7.0,15.0,95.0,66.0,7.0,7.0,0,15.2,15.3,3.4370722433460075,6.51116673084328,1031.5,1027.0,6.9
1.2,41.0,28.0,22.0,95.0,86.0,8.0,7.0,1,12.1,13.0,3.4370722433460075,6.51116673084328,1016.1,1010.4,9.0
0.4,39.0,9.0,30.0,97.0,91.0,8.0,8.0,0,11.4,13.3,3.4370722433460075,6.51116673084328,1011.4,1013.6,12.4
2.8,35.0,9.0,15.0,87.0,69.0,8.0,8.0,1,11.3,12.1,3.4370722433460075,6.51116673084328,1021.2,1020.6,7.9
0.0,31.0,0.0,20.0,95.0,76.0,7.0,8.0,0,13.0,14.6,3.4370722433460075,6.51116673084328,1019.7,1015.3,6.3
1.2,31.0,15.0,19.0,97.0,96.0,8.0,8.0,1,11.1,12.4,3.4370722433460075,6.51116673084328,1010.2,1007.5,11.4
10.0,52.0,28.0,26.0,86.0,79.0,8.0,2.0,1,13.6,14.9,3.4370722433460075,6.51116673084328,997.2,995.2,9.5
10.8,48.0,13.0,20.0,82.0,88.0,1.0,8.0,1,12.1,14.3,3.4370722433460075,6.51116673084328,1004.8,1004.6,10.9
50.0,57.0,28.0,9.0,96.0,96.0,8.0,8.0,1,8.2,10.4,3.4370722433460075,6.51116673084328,997.1,997.7,9.9
26.0,65.0,20.0,30.0,84.0,70.0,8.0,8.0,1,7.3,9.6,3.4370722433460075,6.51116673084328,1007.4,1013.6,5.3
0.8,26.0,11.0,13.0,89.0,64.0,8.0,1.0,0,10.7,12.9,3.4370722433460075,6.51116673084328,1023.9,1022.1,6.3
0.0,48.0,20.0,22.0,69.0,66.0,7.0,4.0,0,11.1,12.1,3.4370722433460075,6.51116673084328,1017.2,1014.4,7.6
0.8,37.0,11.0,13.0,96.0,83.0,7.0,8.0,0,11.6,13.8,3.4370722433460075,6.51116673084328,1018.2,1018.5,7.5
2.2,33.0,19.0,28.0,100.0,77.0,8.0,8.0,1,13.5,14.8,3.4370722433460075,6.51116673084328,1023.2,1022.8,10.2
5.0,52.0,17.0,22.0,87.0,59.0,5.0,8.0,1,12.5,14.0,3.4370722433460075,6.51116673084328,1023.8,1017.3,8.4
15.6,76.0,26.0,31.0,97.0,77.0,8.0,7.0,1,9.4,10.5,3.4370722433460075,6.51116673084328,1005.2,1006.3,9.0
11.6,39.0,13.0,20.0,84.0,78.0,8.0,7.0,1,13.0,14.0,1.2,6.51116673084328,1021.8,1021.5,9.4
3.2,39.0,9.0,19.0,94.0,87.0,7.0,8.0,1,13.6,15.5,1.0,6.51116673084328,1026.0,1024.9,11.3
3.4,37.0,28.0,26.0,96.0,86.0,8.0,4.0,1,12.9,13.4,1.0,6.51116673084328,1022.9,1019.5,11.4
2.4,37.0,17.0,15.0,84.0,92.0,8.0,8.0,1,9.8,10.2,0.6,6.51116673084328,1012.2,1008.5,9.3
2.2,22.0,0.0,15.0,96.0,68.0,8.0,1.0,1,12.7,13.9,0.4,6.51116673084328,1015.7,1016.4,8.6
1.2,43.0,19.0,24.0,85.0,75.0,4.0,8.0,1,11.5,13.4,1.2,6.51116673084328,1023.1,1023.1,11.3
0.0,26.0,0.0,9.0,93.0,79.0,8.0,8.0,0,13.2,14.4,0.8,6.51116673084328,1024.4,1021.2,9.0
1.2,28.0,9.0,19.0,94.0,63.0,7.0,1.0,1,13.9,15.2,0.4,6.51116673084328,1021.0,1021.0,6.9
0.8,19.0,11.0,13.0,100.0,76.0,1.0,1.0,0,12.3,13.4,1.6,6.51116673084328,1024.7,1022.0,4.5
2.6,72.0,35.0,41.0,88.0,86.0,7.0,8.0,1,10.5,11.3,1.4,6.51116673084328,1012.7,1004.4,9.5
5.2,70.0,35.0,33.0,88.0,91.0,8.0,8.0,1,12.5,13.5,0.8,6.51116673084328,995.1,996.2,9.4
28.8,104.0,24.0,43.0,89.0,88.0,7.0,8.0,1,5.3,8.2,1.2,6.51116673084328,994.7,1000.3,6.4
14.6,67.0,20.0,28.0,74.0,74.0,2.0,7.0,1,10.5,11.9,0.4,6.51116673084328,1021.0,1024.4,8.2
2.6,50.0,15.0,30.0,89.0,70.0,8.0,8.0,1,12.4,14.0,0.8,6.51116673084328,1029.3,1028.2,8.2
2.8,30.0,13.0,17.0,97.0,70.0,8.0,8.0,1,12.9,13.4,0.4,6.51116673084328,1032.0,1030.5,9.5
0.2,30.0,7.0,17.0,93.0,62.0,8.0,5.0,0,13.0,13.4,1.0,6.51116673084328,1032.4,1029.0,6.8
0.2,52.0,22.0,24.0,82.0,75.0,7.0,8.0,0,11.3,12.4,2.0,6.51116673084328,1024.9,1020.8,8.3
0.0,41.0,17.0,24.0,72.0,85.0,7.0,8.0,0,13.4,14.4,1.4,6.51116673084328,1017.8,1016.6,11.3
0.2,20.0,4.0,9.0,100.0,93.0,8.0,8.0,0,12.7,12.9,0.6,6.51116673084328,1021.4,1020.5,10.8
0.6,15.0,7.0,7.0,99.0,79.0,8.0,8.0,0,14.4,16.5,0.4,6.51116673084328,1022.7,1020.4,11.5
0.2,52.0,19.0,22.0,89.0,79.0,8.0,7.0,0,16.4,18.3,1.2,6.51116673084328,1013.2,1007.4,11.9
4.4,80.0,31.0,28.0,87.0,76.0,8.0,8.0,1,12.4,14.6,2.0,6.51116673084328,996.1,995.1,13.1
8.6,61.0,28.0,24.0,51.0,70.0,1.0,8.0,1,8.7,11.1,3.0,6.51116673084328,1009.0,1011.2,8.5
3.6,52.0,28.0,24.0,79.0,99.0,8.0,8.0,1,7.4,8.8,1.6,6.51116673084328,1005.6,1000.5,7.5
9.2,91.0,19.0,44.0,88.0,74.0,3.0,8.0,1,9.3,12.3,1.2,6.51116673084328,1007.4,1003.1,8.5
11.8,52.0,17.0,19.0,89.0,93.0,7.0,8.0,1,7.7,9.7,1.8,6.51116673084328,1011.1,1005.4,6.2
17.4,54.0,19.0,30.0,74.0,69.0,8.0,8.0,1,10.5,12.2,0.4,6.51116673084328,1018.0,1020.9,9.0
1.4,50.0,17.0,26.0,94.0,70.0,8.0,8.0,1,13.8,15.3,1.2,6.51116673084328,1024.7,1023.0,10.2
4.0,41.0,15.0,17.0,97.0,81.0,8.0,8.0,1,14.0,15.1,1.2,6.51116673084328,1021.9,1020.3,11.5
5.8,52.0,20.0,33.0,86.0,68.0,8.0,7.0,1,13.4,13.6,1.8,6.51116673084328,1017.5,1009.6,10.6
3.2,37.0,7.0,19.0,92.0,56.0,6.0,8.0,1,14.9,15.8,1.4,6.51116673084328,1015.5,1012.2,10.5
0.0,56.0,11.0,20.0,96.0,90.0,8.0,8.0,0,9.8,13.1,3.4370722433460075,6.51116673084328,1009.9,1013.1,10.5
1.4,48.0,15.0,20.0,84.0,86.0,8.0,8.0,1,11.3,13.3,3.4370722433460075,6.51116673084328,1024.6,1024.4,9.2
1.2,50.0,15.0,15.0,76.0,78.0,7.0,8.0,1,10.7,13.8,3.4370722433460075,6.51116673084328,1029.3,1029.0,10.5
0.6,28.0,0.0,9.0,96.0,67.0,7.0,8.0,0,12.5,13.7,3.4370722433460075,6.51116673084328,1031.8,1029.8,8.2
0.0,24.0,7.0,11.0,68.0,58.0,8.0,8.0,0,10.8,12.7,3.4370722433460075,6.51116673084328,1031.3,1029.1,9.3
0.2,33.0,9.0,11.0,84.0,60.0,1.0,6.0,0,12.5,14.2,3.4370722433460075,6.51116673084328,1027.7,1025.0,7.6
0.0,43.0,15.0,20.0,79.0,57.0,8.0,8.0,0,13.4,15.1,3.4370722433460075,6.51116673084328,1025.0,1022.3,8.5
0.0,50.0,28.0,26.0,60.0,57.0,8.0,7.0,0,17.3,17.8,3.4370722433460075,6.51116673084328,1018.1,1015.0,11.5
1.6,80.0,28.0,30.0,87.0,72.0,7.0,5.0,1,15.7,15.8,3.4370722433460075,6.51116673084328,1007.3,1000.8,10.1
11.8,69.0,26.0,37.0,94.0,91.0,6.0,8.0,1,7.9,13.2,3.4370722433460075,6.51116673084328,1006.7,1006.8,7.5
8.0,41.0,15.0,15.0,90.0,78.0,6.0,8.0,1,11.5,13.3,3.4370722433460075,6.51116673084328,1019.3,1020.2,8.3
0.2,69.0,24.0,28.0,86.0,96.0,7.0,8.0,0,9.8,14.6,3.4370722433460075,6.51116673084328,1017.0,1014.9,10.1
3.8,52.0,17.0,31.0,92.0,77.0,5.0,8.0,1,13.8,15.4,3.4370722433460075,6.51116673084328,1020.9,1020.2,9.8
1.2,37.0,17.0,22.0,97.0,64.0,8.0,8.0,1,13.7,15.0,3.4370722433460075,6.51116673084328,1027.1,1026.6,9.7
0.4,43.0,17.0,22.0,80.0,50.0,7.0,7.0,0,17.2,17.6,3.4370722433460075,6.51116673084328,1028.7,1025.1,11.3
0.2,48.0,30.0,28.0,60.0,41.0,7.0,7.0,0,18.8,18.9,3.4370722433460075,6.51116673084328,1021.2,1017.7,12.1
3.2,26.0,13.0,17.0,86.0,51.0,7.0,7.0,1,15.5,16.5,3.4370722433460075,6.51116673084328,1024.3,1020.7,10.8
0.0,42.86646586345382,35.0,35.0,43.0,32.0,7.0,7.0,0,23.1,23.3,3.4370722433460075,6.51116673084328,1009.5,1004.8,16.5
2.087561860772022,72.0,13.0,24.0,89.0,69.0,7.0,2.0,0,10.7,12.8,3.4370722433460075,6.51116673084328,1005.9,1006.1,9.5
11.4,56.0,39.0,26.0,74.0,83.0,5.0,8.0,1,11.1,13.7,3.4370722433460075,6.51116673084328,1012.8,1012.2,7.8
18.6,37.0,19.0,19.0,97.0,81.0,8.0,6.0,1,12.3,12.9,3.4370722433460075,6.51116673084328,1014.5,1012.4,9.5
6.4,30.0,13.0,20.0,95.0,73.0,7.0,2.0,1,13.1,14.2,3.4370722433460075,6.51116673084328,1013.4,1012.9,8.9
0.0,26.0,7.0,11.0,78.0,44.0,7.0,7.0,0,12.9,14.0,3.4370722433460075,6.51116673084328,1019.0,1017.0,8.8
0.0,31.0,6.0,20.0,81.0,54.0,8.0,1.0,0,11.9,13.2,3.4370722433460075,6.51116673084328,1017.8,1015.6,7.2
3.8,33.0,11.0,19.0,82.0,56.0,3.0,2.0,1,11.9,13.6,3.4370722433460075,6.51116673084328,1018.3,1018.7,9.7
0.0,37.0,19.0,24.0,76.0,72.0,8.0,8.0,0,11.3,13.4,3.4370722433460075,6.51116673084328,1023.2,1021.1,9.4
0.0,50.0,20.0,33.0,75.0,55.0,8.0,8.0,0,13.9,15.1,3.4370722433460075,6.51116673084328,1020.7,1017.2,10.2
0.0,30.0,22.0,13.0,60.0,46.0,8.0,8.0,0,18.8,19.6,3.4370722433460075,6.51116673084328,1018.5,1016.7,11.0
0.0,44.0,28.0,24.0,55.0,63.0,8.0,8.0,0,18.8,20.7,3.4370722433460075,6.51116673084328,1019.7,1016.0,13.7
5.0,50.0,24.0,22.0,94.0,93.0,8.0,8.0,1,13.3,14.1,3.4370722433460075,6.51116673084328,1013.8,1010.1,11.6
1.6,44.0,17.0,24.0,83.0,73.0,8.0,4.0,1,14.4,16.2,3.4370722433460075,6.51116673084328,1014.1,1014.2,12.9
0.6,28.0,11.0,22.0,77.0,86.0,1.0,8.0,0,12.9,15.7,3.4370722433460075,6.51116673084328,1018.1,1015.0,13.6
0.8,30.0,19.0,6.0,79.0,53.0,7.0,3.0,0,15.4,16.3,3.4370722433460075,6.51116673084328,1012.9,1008.6,11.5
0.0,59.0,19.0,28.0,80.0,73.0,7.0,4.0,0,12.4,13.3,3.4370722433460075,6.51116673084328,1009.3,1010.1,11.7
4.2,44.0,13.0,30.0,91.0,63.0,5.0,8.0,1,14.6,15.3,3.4370722433460075,6.51116673084328,1023.2,1024.0,12.1
0.8,35.0,20.0,13.0,89.0,79.0,8.0,7.0,0,14.6,15.9,3.4370722433460075,6.51116673084328,1029.3,1027.1,12.7
0.2,26.0,15.0,15.0,82.0,67.0,7.0,5.0,0,17.8,19.0,3.4370722433460075,6.51116673084328,1028.2,1026.5,12.7
0.0,50.0,22.0,28.0,73.0,100.0,7.0,1.0,0,20.1,20.7,3.4370722433460075,6.51116673084328,1026.2,1020.6,14.2
0.0,65.0,22.0,17.0,78.0,97.0,8.0,8.0,0,13.6,14.8,3.4370722433460075,6.51116673084328,1015.2,1012.0,14.8
53.2,43.0,24.0,28.0,82.0,91.0,8.0,8.0,1,11.8,15.1,3.4370722433460075,6.51116673084328,1009.8,1011.7,13.8
4.0,35.0,19.0,17.0,78.0,64.0,8.0,8.0,1,13.0,14.1,3.4370722433460075,6.51116673084328,1019.5,1018.2,11.5
0.8,39.0,20.0,26.0,94.0,83.0,8.0,8.0,0,12.2,15.5,3.4370722433460075,6.51116673084328,1018.7,1017.2,11.4
2.8,30.0,9.0,17.0,64.0,71.0,7.0,8.0,1,10.9,14.2,3.4370722433460075,6.51116673084328,1022.0,1020.9,11.5
0.0,37.0,20.0,17.0,86.0,77.0,8.0,8.0,0,12.0,13.0,3.4370722433460075,6.51116673084328,1017.9,1012.4,9.4
4.6,37.0,11.0,13.0,91.0,95.0,8.0,8.0,1,10.3,11.4,3.4370722433460075,6.51116673084328,1003.4,1001.6,9.5
4.8,43.0,28.0,22.0,78.0,72.0,8.0,6.0,1,11.2,13.2,3.4370722433460075,6.51116673084328,1012.0,1012.8,11.1
0.0,44.0,19.0,26.0,85.0,63.0,8.0,5.0,0,13.9,15.8,3.4370722433460075,6.51116673084328,1016.4,1014.8,11.1
0.2,50.0,22.0,17.0,60.0,60.0,8.0,8.0,0,15.8,19.0,3.4370722433460075,6.51116673084328,1013.3,1011.0,13.5
2.6,44.0,24.0,28.0,76.0,69.0,8.0,8.0,1,10.8,13.6,3.4370722433460075,6.51116673084328,1014.8,1013.5,8.8
0.0,39.0,19.0,24.0,70.0,58.0,7.0,8.0,0,12.7,14.1,3.4370722433460075,6.51116673084328,1013.5,1009.8,10.4
0.0,39.0,20.0,17.0,60.0,56.0,8.0,8.0,0,16.8,17.9,3.4370722433460075,6.51116673084328,1010.3,1008.3,14.0
4.0,52.0,31.0,30.0,91.0,63.0,8.0,8.0,1,11.4,12.7,3.4370722433460075,6.51116673084328,1013.5,1014.9,10.7
0.6,28.0,13.0,19.0,66.0,57.0,8.0,7.0,0,12.3,13.8,3.4370722433460075,6.51116673084328,1021.0,1019.5,10.4
0.0,28.0,20.0,15.0,75.0,56.0,7.0,7.0,0,14.8,15.9,3.4370722433460075,6.51116673084328,1016.0,1010.3,10.9
0.0,48.0,24.0,20.0,70.0,96.0,8.0,8.0,0,12.5,14.3,3.4370722433460075,6.51116673084328,1004.9,1002.2,12.4
11.8,37.0,24.0,19.0,61.0,52.0,4.0,7.0,1,13.8,14.7,3.4370722433460075,6.51116673084328,1013.2,1011.9,11.5
0.0,59.0,22.0,20.0,70.0,74.0,4.0,6.0,0,11.4,14.6,3.4370722433460075,6.51116673084328,1010.4,1007.8,12.8
5.4,44.0,20.0,24.0,64.0,57.0,3.0,8.0,1,14.6,16.3,3.4370722433460075,6.51116673084328,1013.1,1011.8,12.0
0.6,42.86646586345382,31.0,41.0,67.0,50.0,7.0,7.0,0,16.1,18.1,3.4370722433460075,6.51116673084328,1007.1,995.7,13.5
2.087561860772022,52.0,31.0,11.0,71.0,74.0,8.0,7.0,0,12.0,13.2,3.4370722433460075,6.51116673084328,985.1,984.9,10.7
8.4,50.0,24.0,30.0,95.0,74.0,8.0,8.0,1,14.1,16.0,3.4370722433460075,6.51116673084328,992.9,996.4,9.7
3.6,48.0,19.0,26.0,91.0,59.0,8.0,8.0,1,13.0,15.4,3.4370722433460075,6.51116673084328,1005.3,1004.5,10.4
0.0,48.0,20.0,31.0,56.0,78.0,7.0,8.0,0,15.5,19.6,3.4370722433460075,6.51116673084328,995.6,993.9,14.8
8.6,70.0,22.0,35.0,82.0,85.0,1.0,8.0,1,12.3,13.5,3.4370722433460075,6.51116673084328,992.8,995.7,10.4
11.0,93.0,43.0,56.0,69.0,57.0,8.0,8.0,1,13.1,13.9,3.4370722433460075,6.51116673084328,999.1,1005.1,12.6
4.4,69.0,37.0,43.0,72.0,72.0,6.0,8.0,1,14.9,15.6,3.4370722433460075,6.51116673084328,1012.5,1013.8,13.3
0.2,54.0,24.0,28.0,71.0,33.0,7.0,7.0,0,24.7,26.0,3.4370722433460075,6.51116673084328,1014.8,1012.0,15.0
0.0,41.0,22.0,22.0,81.0,72.0,1.0,8.0,0,15.8,17.5,3.4370722433460075,6.51116673084328,1013.4,1015.2,15.2
0.0,35.0,9.0,17.0,70.0,45.0,1.0,7.0,0,17.0,18.4,3.4370722433460075,6.51116673084328,1022.8,1019.1,12.0
0.6,76.0,44.0,35.0,55.0,100.0,7.0,7.0,0,16.2,19.6,3.4370722433460075,6.51116673084328,1000.3,1000.6,16.2
4.6,42.86646586345382,33.0,46.0,99.0,50.0,5.0,4.0,1,12.5,13.8,3.4370722433460075,6.51116673084328,1009.5,1011.0,11.5
2.8,50.0,31.0,20.0,68.0,76.0,8.0,7.0,1,11.7,13.7,3.4370722433460075,6.51116673084328,1018.9,1019.3,10.7
1.2,46.0,28.0,31.0,89.0,66.0,5.0,8.0,1,14.5,15.4,3.4370722433460075,6.51116673084328,1019.4,1020.7,11.5
1.4,26.0,7.0,13.0,65.0,50.0,8.0,7.0,1,15.1,16.3,3.4370722433460075,6.51116673084328,1027.5,1025.3,10.7
0.0,46.0,15.0,28.0,67.0,36.0,7.0,7.0,0,20.5,21.3,3.4370722433460075,6.51116673084328,1023.1,1018.6,12.6
0.0,57.0,22.0,28.0,42.0,31.0,8.0,8.0,0,22.2,23.7,3.4370722433460075,6.51116673084328,1011.4,1006.2,15.5
0.8,46.0,24.0,24.0,88.0,80.0,8.0,8.0,0,13.2,13.9,3.4370722433460075,6.51116673084328,999.7,1001.7,13.2
5.2,56.0,20.0,26.0,75.0,84.0,8.0,8.0,1,12.3,14.0,3.4370722433460075,6.51116673084328,1008.7,1007.6,11.3
8.8,42.86646586345382,19.0,39.0,77.0,55.0,2.0,4.0,1,13.0,14.2,3.4370722433460075,6.51116673084328,1009.5,1011.6,11.6
1.6,35.0,13.0,22.0,77.0,48.0,7.0,8.0,1,15.9,16.2,3.4370722433460075,6.51116673084328,1020.3,1019.1,10.7
