MinTemp,Rainfall,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine
17.5,19.8,94.0,45.0,8.0,6.0,1,25.6,26.3,7.153062730627306
14.7,3.591108499804152,90.0,48.0,7.0,5.0,0,20.3,21.4,7.153062730627306
11.0,3.591108499804152,65.0,60.0,7.0,1.0,0,21.4,22.5,7.153062730627306
10.8,24.8,71.0,37.0,2.0,2.0,1,27.4,27.8,10.2
14.0,0.0,59.0,54.0,1.0,7.0,0,26.7,33.6,7.5
16.7,9.2,80.0,48.0,8.0,7.0,1,19.4,20.3,1.5
13.3,1.8,45.0,47.0,4.0,6.0,1,19.4,21.4,6.4
12.2,0.0,56.0,49.0,6.0,1.0,0,21.5,22.2,7.153062730627306
9.1,0.0,57.0,46.0,7.0,1.0,0,22.9,24.4,7.153062730627306
12.1,0.0,62.0,69.0,7.0,8.0,0,21.7,25.8,7.153062730627306
15.0,0.0,76.0,48.0,7.0,8.0,0,28.9,30.2,7.153062730627306
18.9,1.0,75.0,40.0,6.0,4.0,0,30.5,31.7,10.7
19.2,0.0,89.0,82.0,8.0,8.0,0,21.9,23.8,1.3
19.3,5.0,96.0,92.0,8.0,8.0,1,19.2,21.5,0.0
16.7,5.0,96.0,77.0,8.0,8.0,1,21.7,23.0,7.153062730627306
18.1,3.591108499804152,80.0,65.0,7.0,8.0,0,24.6,29.9,7.153062730627306
17.8,3.591108499804152,63.0,67.0,7.0,1.0,0,24.2,25.2,7.153062730627306
16.1,11.4,83.0,79.0,8.0,8.0,1,18.5,19.9,3.6
12.7,3.8,64.0,53.0,5.0,6.0,1,21.9,22.1,11.9
10.6,0.0,73.0,50.0,2.0,7.0,0,25.6,26.2,12.8
13.5,0.0,66.0,55.0,5.0,7.0,0,23.8,24.6,11.0
14.9,0.0,58.0,53.0,7.0,7.0,0,25.8,27.7,7.153062730627306
16.3,3.591108499804152,68.0,52.0,7.0,8.0,0,27.3,29.4,7.153062730627306
16.0,3.591108499804152,76.0,77.0,7.0,7.0,0,20.4,21.5,7.153062730627306
16.1,3.591108499804152,72.0,73.0,8.0,8.0,0,19.6,20.9,7.153062730627306
13.4,35.4,73.0,55.0,3.0,1.0,1,21.4,22.1,12.7
9.0,0.0,72.0,44.0,1.0,1.0,0,25.4,26.3,12.9
13.6,0.0,54.0,24.0,2.0,1.0,0,33.7,34.9,13.4
16.3,0.0,70.0,52.0,0.0,2.0,0,31.2,34.8,7.153062730627306
17.8,0.0,47.0,14.0,7.0,1.0,0,39.7,40.5,7.153062730627306
19.7,0.0,58.0,59.0,7.0,8.0,0,22.2,24.1,7.153062730627306
17.7,0.0,51.0,52.0,7.0,8.0,0,21.7,22.6,4.3
13.5,0.0,69.0,63.0,1.0,1.0,0,24.1,31.1,11.3
15.5,0.0,62.0,51.0,3.0,1.0,0,24.9,25.3,11.2
13.8,0.0,66.0,44.0,0.0,1.0,0,31.4,32.5,12.7
20.3,0.0,43.0,7.0,5.0,6.0,0,41.0,41.6,7.153062730627306
17.7,0.0,55.0,54.0,8.0,7.0,0,21.3,23.5,7.153062730627306
15.2,0.0,76.0,56.0,7.0,8.0,0,23.6,24.6,7.153062730627306
20.1,0.0,72.0,55.0,8.0,2.0,0,29.0,29.4,7.153062730627306
16.8,0.0,74.0,60.0,4.0,1.0,0,25.4,28.0,12.7
15.4,0.0,62.0,13.0,3.0,7.0,0,36.9,38.3,10.7
19.7,0.2,70.0,75.0,7.0,8.0,0,21.1,23.6,1.7
16.7,0.4,53.0,46.0,7.0,2.0,0,21.6,23.1,7.153062730627306
11.2,0.0,51.0,49.0,1.0,2.0,0,22.6,23.6,7.153062730627306
10.7,0.0,66.0,52.0,4.0,1.0,0,24.8,25.7,7.153062730627306
11.4,0.0,70.0,38.0,3.0,2.0,0,27.9,27.9,13.2
13.7,0.0,65.0,56.0,2.0,2.0,0,26.3,27.0,10.7
19.3,0.0,64.0,56.0,7.0,7.0,0,28.8,32.2,7.1
21.0,0.8,91.0,46.0,7.0,7.0,0,30.8,33.9,7.3
18.7,10.0,82.0,77.0,7.0,7.0,1,24.0,26.2,7.153062730627306
17.0,1.8,74.0,11.0,7.0,1.0,1,38.0,38.6,7.153062730627306
18.2,0.0,59.0,55.0,7.0,1.0,0,23.5,24.2,7.153062730627306
17.8,0.0,66.0,48.0,8.0,1.0,0,26.0,26.9,7.153062730627306
13.6,0.0,64.0,42.0,5.0,1.0,0,30.3,32.0,12.9
15.3,0.0,72.0,49.0,1.0,7.0,0,30.2,31.6,9.9
20.1,0.0,76.0,68.0,7.0,8.0,0,21.5,25.3,3.0
16.3,4.0,70.0,48.0,5.0,2.0,1,26.9,28.9,7.153062730627306
14.7,0.0,63.0,40.0,7.0,1.0,0,29.4,30.7,7.153062730627306
14.3,0.0,63.0,25.0,7.0,5.0,0,32.4,32.6,7.153062730627306
17.8,0.0,61.0,30.0,1.0,1.0,0,36.8,38.1,7.153062730627306
19.0,0.0,28.0,72.0,6.0,7.0,0,25.8,37.1,8.2
18.7,25.0,95.0,95.0,8.0,8.0,1,18.4,20.3,1.1
16.8,30.2,89.0,89.0,7.0,8.0,1,19.3,23.5,0.0
18.8,7.6,59.0,60.0,7.0,7.0,1,22.9,24.7,7.153062730627306
14.4,0.0,72.0,67.0,8.0,1.0,0,23.8,25.3,7.153062730627306
15.5,0.0,65.0,42.0,7.0,1.0,0,31.3,32.2,7.153062730627306
17.6,43.0,82.0,58.0,8.0,8.0,1,21.5,21.6,7.153062730627306
16.3,0.0,63.0,55.0,7.0,7.0,0,21.4,23.3,7.0
12.9,0.0,48.0,48.0,3.0,1.0,0,22.4,23.6,11.0
12.7,0.0,65.0,55.0,1.0,1.0,0,23.0,23.9,13.2
14.8,0.0,69.0,49.0,7.0,1.0,0,24.6,25.5,7.153062730627306
13.7,0.0,55.0,49.0,6.0,1.0,0,24.2,25.2,7.153062730627306
14.1,0.0,64.0,53.0,7.0,4.0,0,24.1,25.1,7.153062730627306
17.5,0.0,73.0,61.0,7.0,8.0,0,23.5,23.8,3.3
17.4,40.6,93.0,76.0,8.0,8.0,1,22.2,23.5,0.6
19.3,25.2,92.0,92.0,8.0,8.0,1,20.4,21.4,0.0
18.5,225.0,95.0,90.0,8.0,8.0,1,19.4,19.9,0.0
16.2,37.4,88.0,69.0,7.0,7.0,1,20.7,22.6,7.153062730627306
12.780179580977718,0.0,58.0,42.0,7.0,1.0,0,23.7,24.6,7.153062730627306
16.5,0.0,70.0,62.0,7.0,7.0,0,23.4,24.3,7.153062730627306
16.0,0.0,73.0,62.0,2.0,1.0,0,25.4,27.0,7.153062730627306
17.3,0.0,74.0,37.0,0.0,1.0,0,34.7,35.9,10.5
20.9,0.0,61.0,24.0,5.0,5.0,0,37.6,39.2,9.6
22.4,0.0,76.0,64.0,8.0,1.0,0,27.8,29.6,9.6
21.9,0.0,64.0,28.0,0.0,7.0,0,39.0,40.1,7.153062730627306
16.1,36.0,89.0,96.0,7.0,1.0,1,15.4,22.0,7.153062730627306
15.2,21.2,46.0,91.0,7.0,8.0,1,18.6,22.8,7.153062730627306
16.9,2.8,93.0,68.0,7.0,5.0,1,22.5,23.5,7.1
16.9,2.4,74.0,60.0,1.0,6.0,1,24.6,25.4,12.0
15.9,0.0,78.0,36.0,3.0,1.0,0,31.3,32.8,13.3
18.9,0.0,56.0,26.0,1.0,6.0,0,35.9,37.0,12.9
20.8,0.0,57.0,37.0,7.0,7.0,0,34.7,35.2,7.153062730627306
21.8,4.8,83.0,62.0,8.0,1.0,1,29.0,31.4,7.153062730627306
22.7,20.0,69.0,79.0,7.0,8.0,1,23.4,30.1,7.153062730627306
20.0,0.0,68.0,65.0,8.0,8.0,0,24.8,25.8,7.153062730627306
19.5,0.2,64.0,60.0,7.0,5.0,0,26.9,27.2,6.7
22.5,0.0,64.0,54.0,7.0,1.0,0,26.7,27.7,9.9
19.1,0.0,69.0,63.0,7.0,7.0,0,25.1,27.2,3.2
20.1,4.0,95.0,69.0,8.0,6.0,1,26.8,28.4,7.153062730627306
20.5,2.8,79.0,49.0,1.0,7.0,1,27.6,30.2,7.153062730627306
21.4,0.0,84.0,68.0,5.0,1.0,0,28.4,29.9,7.153062730627306
18.4,0.0,43.0,18.0,1.0,1.0,0,33.0,33.9,9.7
14.9,0.0,48.0,33.0,1.0,7.0,0,29.0,32.6,8.5
16.7,0.0,67.0,55.0,1.0,1.0,0,25.5,26.3,13.1
16.5,0.0,70.0,50.0,5.0,4.0,0,28.8,29.6,12.3
20.0,11.0,96.0,91.0,8.0,7.0,1,22.3,25.7,7.153062730627306
20.2,8.7,75.0,62.0,5.0,8.0,1,23.3,24.5,7.153062730627306
19.1,7.2,94.0,58.0,7.0,2.0,1,24.8,25.7,7.153062730627306
17.8,0.2,80.0,55.0,8.0,1.0,0,25.3,26.3,7.153062730627306
17.9,0.7,93.0,65.0,7.0,3.0,0,26.3,27.1,10.2
18.3,0.2,67.0,63.0,5.0,3.0,0,26.2,27.3,10.0
16.7,0.0,77.0,50.0,1.0,1.0,0,27.3,28.0,12.5
15.3,0.0,71.0,56.0,1.0,4.0,0,28.3,28.4,7.153062730627306
18.4,0.0,62.0,54.0,7.0,1.0,0,27.4,28.5,7.153062730627306
17.1,0.0,72.0,41.0,7.0,1.0,0,29.4,30.4,7.153062730627306
17.8,0.0,69.0,29.0,0.0,1.0,0,35.5,36.4,11.9
22.8,0.0,77.0,66.0,7.0,1.0,0,28.9,30.4,8.4
20.6,0.0,67.0,57.0,1.0,1.0,0,27.3,28.5,9.9
19.2,3.0,78.0,57.0,7.0,5.0,1,22.9,24.6,8.8
19.9,0.0,74.0,61.0,7.0,6.0,0,25.5,26.1,7.153062730627306
18.7,0.0,74.0,54.0,7.0,1.0,0,31.1,32.5,7.153062730627306
21.2,0.0,79.0,68.0,7.0,1.0,0,27.8,29.8,7.153062730627306
18.7,0.4,77.0,58.0,7.0,1.0,0,27.6,28.6,7.153062730627306
18.5,0.0,77.0,55.0,1.0,1.0,0,28.4,29.6,10.0
16.2,0.0,67.0,39.0,1.0,1.0,0,30.8,31.9,12.2
17.5,0.0,71.0,39.0,1.0,1.0,0,32.6,33.7,12.3
18.4,0.0,71.0,17.0,0.0,0.0,0,39.4,39.8,7.153062730627306
20.6,0.0,75.0,69.0,7.0,8.0,0,26.8,28.0,7.153062730627306
22.2,1.0,70.0,59.0,2.0,8.0,0,26.4,27.7,7.153062730627306
18.7,0.0,69.0,51.0,3.0,5.0,0,26.4,27.1,11.8
16.7,0.0,82.0,55.0,1.0,2.0,0,26.5,27.9,11.8
16.5,0.0,74.0,51.0,1.0,2.0,0,27.4,28.7,11.2
18.5,0.0,64.0,49.0,5.0,7.0,0,30.3,31.4,11.5
18.9,0.0,76.0,55.0,2.0,1.0,0,29.8,32.3,7.153062730627306
21.3,0.0,74.0,60.0,2.0,8.0,0,27.2,28.3,7.153062730627306
16.1,0.0,73.0,44.0,7.0,1.0,0,29.0,31.1,7.153062730627306
15.9,0.0,68.0,55.0,7.0,1.0,0,28.5,30.7,7.153062730627306
18.4,0.0,75.0,46.0,1.0,1.0,0,30.7,32.5,10.8
20.5,0.0,64.0,62.0,1.0,4.0,0,27.7,29.5,10.4
20.1,0.0,70.0,45.0,1.0,1.0,0,32.2,33.6,11.2
18.4,0.0,95.0,66.0,7.0,7.0,0,27.5,30.5,7.153062730627306
17.9,0.0,81.0,50.0,5.0,1.0,0,29.9,32.2,7.153062730627306
19.2,0.0,82.0,44.0,1.0,1.0,0,31.7,32.5,7.153062730627306
20.6,0.0,64.0,52.0,5.0,7.0,0,29.6,30.8,8.9
19.0,0.0,83.0,58.0,7.0,3.0,0,29.2,29.8,7.6
20.9,0.0,76.0,69.0,7.0,7.0,0,24.9,26.9,4.2
19.7,3.0,95.0,66.0,8.0,7.0,1,24.8,26.2,3.3
18.7,1.0,92.0,55.0,6.0,3.0,0,26.5,26.9,7.153062730627306
18.7,3.591108499804152,79.0,81.0,7.0,8.0,0,25.3,30.4,7.153062730627306
13.0,3.591108499804152,54.0,46.0,7.0,1.0,0,23.6,24.8,7.153062730627306
13.2,3.591108499804152,77.0,57.0,8.0,6.0,0,23.0,24.1,7.153062730627306
15.6,18.4,91.0,56.0,7.0,2.0,1,22.8,23.0,6.3
15.5,1.2,83.0,67.0,7.0,4.0,1,21.5,23.8,7.5
13.8,3.6,73.0,49.0,1.0,1.0,1,24.8,25.3,9.6
13.8,0.0,74.0,31.0,1.0,1.0,0,26.5,27.3,7.153062730627306
13.9,0.0,75.0,60.0,7.0,7.0,0,24.0,24.8,7.153062730627306
14.6,0.0,81.0,59.0,7.0,1.0,0,25.9,26.2,7.153062730627306
15.6,0.0,90.0,70.0,5.0,2.0,0,25.8,27.1,10.4
19.0,0.0,78.0,49.0,4.0,5.0,0,29.2,30.1,8.9
18.5,0.0,95.0,72.0,7.0,7.0,0,24.8,25.5,1.7
18.6,13.6,73.0,36.0,5.0,7.0,1,26.8,28.4,7.4
14.2,0.0,52.0,51.0,1.0,1.0,0,24.1,25.4,7.153062730627306
12.9,0.0,88.0,47.0,7.0,1.0,0,27.2,28.2,7.153062730627306
14.2,0.0,70.0,12.0,7.0,1.0,0,32.7,33.2,7.153062730627306
13.7,0.0,73.0,65.0,7.0,1.0,0,24.9,25.9,7.153062730627306
16.6,0.0,71.0,62.0,6.0,7.0,0,25.5,26.8,3.9
14.5,0.0,61.0,51.0,1.0,1.0,0,27.7,29.6,10.7
15.5,0.0,57.0,33.0,1.0,1.0,0,33.0,34.0,10.4
19.0,0.0,69.0,62.0,7.0,8.0,0,21.4,23.4,7.153062730627306
17.8,0.0,81.0,72.0,8.0,8.0,0,22.6,23.6,7.153062730627306
16.9,4.8,81.0,67.0,7.0,1.0,1,23.4,24.0,7.153062730627306
15.9,0.0,85.0,69.0,8.0,1.0,0,22.9,26.9,7.153062730627306
13.5,0.0,51.0,42.0,1.0,1.0,0,23.3,25.3,8.6
14.2,0.0,57.0,63.0,2.0,2.0,0,22.8,24.2,6.7
14.6,5.6,94.0,70.0,7.0,4.0,1,22.5,22.6,3.3
14.3,6.0,81.0,65.0,7.0,6.0,1,22.7,23.8,7.153062730627306
12.3,0.0,76.0,52.0,7.0,1.0,0,25.2,25.8,7.153062730627306
11.9,0.0,77.0,51.0,7.0,1.0,0,25.2,26.7,7.153062730627306
13.3,0.0,87.0,97.0,7.0,8.0,0,17.4,23.0,2.9
16.0,110.8,87.0,65.0,7.0,4.0,1,22.6,23.2,4.7
14.5,0.2,84.0,72.0,1.0,7.0,0,22.3,23.8,8.2
14.2,0.0,96.0,70.0,7.0,2.0,0,23.1,24.3,7.9
14.3,0.0,100.0,70.0,8.0,6.0,0,24.2,24.6,7.153062730627306
14.4,3.591108499804152,76.0,76.0,7.0,2.0,0,22.8,26.2,7.153062730627306
16.1,3.591108499804152,88.0,46.0,8.0,1.0,0,21.4,22.6,7.153062730627306
16.4,23.4,57.0,56.0,5.0,2.0,1,21.3,23.0,8.0
11.5,0.0,74.0,60.0,5.0,2.0,0,21.9,23.3,4.7
14.4,0.0,82.0,63.0,4.0,1.0,0,22.5,23.4,7.4
10.0,0.0,86.0,65.0,6.0,5.0,0,22.3,23.2,7.153062730627306
12.2,0.0,91.0,51.0,7.0,1.0,0,25.8,26.6,7.153062730627306
13.2,0.0,79.0,57.0,7.0,2.0,0,25.6,26.3,7.153062730627306
15.7,0.0,71.0,88.0,8.0,6.0,0,20.4,23.6,7.153062730627306
14.9,6.0,96.0,79.0,8.0,1.0,1,21.6,22.4,7.153062730627306
12.0,2.8,73.0,67.0,7.0,1.0,1,23.4,25.0,7.153062730627306
13.0,0.2,70.0,45.0,7.0,1.0,0,24.9,25.0,7.153062730627306
13.9,0.0,50.0,32.0,7.0,1.0,0,25.5,26.4,7.153062730627306
11.0,0.0,65.0,52.0,7.0,1.0,0,23.8,25.0,7.153062730627306
10.5,0.0,70.0,57.0,7.0,1.0,0,22.7,25.7,7.153062730627306
9.4,0.0,84.0,75.0,7.0,1.0,0,22.0,24.2,7.153062730627306
13.2,0.0,93.0,57.0,7.0,8.0,0,23.5,24.1,7.153062730627306
16.0,0.4,85.0,76.0,7.0,8.0,0,21.5,21.0,7.153062730627306
17.0,0.2,53.0,40.0,7.0,1.0,0,22.5,23.0,7.153062730627306
12.0,0.0,51.0,21.0,7.0,1.0,0,21.5,22.0,7.153062730627306
12.0,0.0,43.0,44.0,7.0,1.0,0,20.6,22.0,7.153062730627306
14.0,0.0,55.0,35.0,7.0,1.0,0,24.7,25.0,7.153062730627306
9.9,0.0,66.0,33.0,7.0,1.0,0,24.8,25.5,7.153062730627306
6.6,0.0,57.0,32.0,7.0,3.0,0,23.7,26.0,7.153062730627306
10.0,0.0,52.0,55.0,7.0,3.0,0,22.5,24.0,7.153062730627306
11.0,0.0,60.0,33.0,2.0,1.0,0,25.5,26.0,7.153062730627306
9.0,0.0,71.0,44.0,8.0,8.0,0,21.6,22.0,7.153062730627306
9.0,0.0,51.0,31.0,7.0,1.0,0,22.6,22.0,7.153062730627306
13.0,0.0,47.0,52.0,7.0,1.0,0,20.7,23.0,7.153062730627306
9.3,0.0,74.0,70.0,7.0,1.0,0,20.6,22.1,7.153062730627306
11.6,0.0,84.0,58.0,7.0,1.0,0,24.0,25.4,7.153062730627306
10.0,0.0,68.0,31.0,7.0,1.0,0,27.8,28.0,7.153062730627306
9.0,0.0,42.0,27.0,7.0,1.0,0,20.8,21.0,7.153062730627306
9.0,0.0,49.0,21.0,7.0,1.0,0,21.0,21.0,7.153062730627306
8.0,1.0,74.0,52.0,6.0,3.0,0,18.0,18.0,7.153062730627306
12.0,0.6,47.0,27.0,7.0,1.0,0,18.1,19.0,7.153062730627306
8.9,0.0,62.0,40.0,6.0,1.0,0,16.5,18.1,7.153062730627306
8.7,0.0,62.0,32.0,7.0,1.0,0,17.7,18.5,7.153062730627306
5.0,0.0,62.0,52.0,7.0,1.0,0,17.3,18.0,7.153062730627306
3.0,0.0,70.0,58.0,8.0,1.0,0,18.5,19.0,7.153062730627306
10.5,10.8,93.0,58.0,8.0,5.0,1,18.2,19.0,7.153062730627306
8.7,0.0,91.0,66.0,7.0,8.0,0,17.5,19.2,7.153062730627306
8.7,0.0,83.0,67.0,7.0,2.0,0,19.1,20.3,7.153062730627306
13.3,7.0,94.0,82.0,7.0,8.0,1,18.3,19.1,7.153062730627306
14.3,91.4,97.0,97.0,7.0,8.0,1,15.0,16.1,7.153062730627306
13.1,23.0,55.0,39.0,7.0,1.0,1,18.4,19.3,7.153062730627306
12.0,0.0,55.0,42.0,7.0,8.0,0,18.0,19.1,7.153062730627306
12.2,0.0,55.0,37.0,7.0,1.0,0,19.8,20.5,7.153062730627306
10.2,0.0,61.0,51.0,6.0,7.0,0,19.5,20.7,7.153062730627306
13.2,0.0,60.0,43.0,7.0,1.0,0,20.1,20.8,7.153062730627306
9.9,0.0,50.0,42.0,7.0,1.0,0,17.7,18.0,7.153062730627306
9.3,0.0,57.0,55.0,8.0,2.0,0,16.9,17.1,7.153062730627306
9.0,1.4,85.0,69.0,7.0,8.0,1,17.1,19.0,7.153062730627306
6.5,0.0,99.0,48.0,8.0,1.0,0,20.2,20.4,7.153062730627306
7.0,0.0,85.0,57.0,7.0,2.0,0,19.3,21.1,7.153062730627306
5.5,0.0,92.0,50.0,7.0,1.0,0,19.8,20.2,7.153062730627306
6.1,0.0,79.0,68.0,8.0,8.0,0,19.2,19.9,7.153062730627306
12.3,2.1,96.0,74.0,8.0,1.0,1,19.6,20.5,7.153062730627306
10.7,1.9,98.0,98.0,7.0,8.0,1,17.0,19.0,7.153062730627306
13.6,18.1,85.0,71.0,8.0,8.0,1,14.2,19.8,7.153062730627306
13.5,0.2,51.0,41.0,1.0,1.0,0,15.4,17.8,7.153062730627306
13.6,0.0,55.0,38.0,7.0,1.0,0,19.0,19.9,7.153062730627306
5.4,0.0,71.0,53.0,7.0,8.0,0,16.5,18.5,7.153062730627306
8.8,0.0,47.0,30.0,7.0,1.0,0,16.3,19.3,7.153062730627306
6.0,0.0,52.0,28.0,7.0,1.0,0,13.6,14.3,7.153062730627306
3.2,0.0,66.0,44.0,7.0,8.0,0,13.6,15.1,7.153062730627306
7.1,0.0,74.0,57.0,8.0,8.0,0,11.5,13.3,7.153062730627306
6.9,1.0,57.0,37.0,8.0,1.0,0,16.6,16.8,7.153062730627306
4.6,0.0,65.0,37.0,7.0,1.0,0,17.6,17.6,7.153062730627306
1.7,0.0,81.0,58.0,7.0,7.0,0,14.0,16.6,7.153062730627306
4.0,0.0,51.0,33.0,7.0,1.0,0,16.3,17.0,7.153062730627306
6.5,0.0,60.0,39.0,7.0,1.0,0,16.5,17.2,7.153062730627306
3.8,0.0,73.0,42.0,7.0,1.0,0,16.2,16.8,7.153062730627306
1.0,0.0,85.0,46.0,7.0,2.0,0,16.6,17.0,7.153062730627306
6.0,2.2,96.0,48.0,8.0,2.0,1,18.2,20.0,7.153062730627306
9.0,0.2,52.0,53.0,7.0,4.0,0,14.3,15.0,7.153062730627306
11.8,2.0,92.0,89.0,8.0,8.0,1,15.4,17.4,7.153062730627306
12.1,9.4,97.0,94.0,8.0,8.0,1,14.5,14.8,7.153062730627306
9.6,7.4,85.0,60.0,1.0,6.0,1,17.3,18.3,7.153062730627306
6.9,0.2,88.0,69.0,7.0,5.0,0,17.7,18.9,7.153062730627306
9.0,0.0,89.0,53.0,8.0,1.0,0,21.2,21.0,7.153062730627306
8.0,0.0,75.0,32.0,7.0,1.0,0,19.3,20.0,7.153062730627306
10.0,0.0,31.0,18.0,7.0,1.0,0,15.1,15.0,7.153062730627306
3.0,0.0,54.0,22.0,7.0,1.0,0,14.9,15.0,7.153062730627306
4.0,0.0,54.0,46.0,7.0,1.0,0,15.7,16.0,7.153062730627306
4.5,0.0,68.0,93.0,8.0,8.0,0,14.0,17.9,7.153062730627306
10.1,1.4,99.0,94.0,8.0,8.0,1,16.6,17.6,7.153062730627306
9.0,1.0,97.0,45.0,8.0,1.0,0,24.1,24.0,7.153062730627306
10.0,0.0,83.0,53.0,8.0,7.0,0,23.7,25.0,7.153062730627306
15.0,17.6,97.0,95.0,6.0,8.0,1,16.9,18.0,7.153062730627306
14.0,11.2,88.0,74.0,8.0,8.0,1,18.1,19.0,7.153062730627306
10.0,0.0,88.0,46.0,7.0,8.0,0,25.8,26.0,7.153062730627306
15.0,0.0,34.0,26.0,7.0,1.0,0,17.7,18.9,7.153062730627306
2.5,0.0,59.0,34.0,3.0,1.0,0,11.7,13.5,7.153062730627306
2.0,0.0,50.0,35.0,7.0,1.0,0,16.6,17.0,7.153062730627306
10.0,0.0,43.0,32.0,7.0,1.0,0,18.9,19.0,7.153062730627306
6.0,0.0,54.0,34.0,7.0,2.0,0,18.2,19.0,7.153062730627306
6.0,0.0,59.0,37.0,7.0,1.0,0,18.0,18.0,7.153062730627306
6.0,0.0,59.0,40.0,7.0,1.0,0,16.7,18.0,7.153062730627306
6.0,0.0,61.0,52.0,7.0,7.0,0,17.8,19.0,7.153062730627306
5.5,0.0,73.0,39.0,7.0,8.0,0,19.4,22.2,7.153062730627306
7.0,0.0,54.0,50.0,5.0,7.0,0,18.5,19.0,7.153062730627306
9.0,0.0,71.0,63.0,8.0,8.0,0,17.7,19.0,7.153062730627306
13.0,7.6,67.0,52.0,8.0,8.0,1,16.5,16.0,7.153062730627306
11.0,5.2,76.0,71.0,8.0,8.0,1,14.3,17.0,7.153062730627306
9.0,4.8,92.0,92.0,8.0,8.0,1,13.2,14.0,7.153062730627306
9.2,10.4,95.0,94.0,8.0,8.0,1,13.0,13.6,7.153062730627306
8.7,4.8,99.0,63.0,8.0,4.0,1,15.7,17.2,7.153062730627306
6.0,0.2,82.0,53.0,7.0,1.0,0,17.1,18.0,7.153062730627306
4.0,0.0,77.0,40.0,7.0,6.0,0,19.6,20.0,7.153062730627306
9.0,0.0,63.0,32.0,7.0,1.0,0,24.7,25.0,7.153062730627306
10.0,1.4,61.0,31.0,7.0,1.0,1,19.8,20.0,7.153062730627306
3.0,0.0,56.0,34.0,7.0,1.0,0,18.2,18.0,7.153062730627306
5.7,0.0,50.0,33.0,7.0,1.0,0,18.5,19.5,7.153062730627306
6.8,0.0,57.0,57.0,7.0,6.0,0,17.6,20.0,7.153062730627306
6.0,0.0,75.0,52.0,7.0,1.0,0,19.3,20.0,7.153062730627306
5.0,0.0,80.0,39.0,7.0,1.0,0,22.5,22.0,7.153062730627306
7.0,0.0,66.0,23.0,7.0,1.0,0,22.9,23.0,7.153062730627306
6.0,0.0,57.0,40.0,7.0,1.0,0,21.4,22.0,7.153062730627306
5.0,0.0,66.0,45.0,7.0,5.0,0,21.8,23.0,7.153062730627306
12.2,0.0,55.0,28.0,7.0,5.0,0,17.6,19.2,7.153062730627306
4.2,0.0,49.0,31.0,7.0,1.0,0,17.6,18.3,7.153062730627306
3.0,0.0,78.0,66.0,7.0,8.0,0,12.4,13.0,7.153062730627306
8.4,5.5,76.0,53.0,1.0,7.0,1,15.6,17.5,7.153062730627306
11.3,2.3,96.0,81.0,8.0,8.0,1,14.7,14.8,7.153062730627306
8.9,8.2,70.0,46.0,8.0,8.0,1,15.6,16.9,7.153062730627306
5.3,2.5,61.0,53.0,8.0,8.0,1,14.3,17.0,7.153062730627306
6.7,2.9,72.0,55.0,3.0,1.0,1,17.0,17.8,7.153062730627306
5.0,0.0,54.0,23.0,7.0,1.0,0,20.2,20.2,7.153062730627306
4.0,0.0,62.0,51.0,2.0,8.0,0,18.0,20.0,7.153062730627306
6.0,0.0,70.0,58.0,1.0,1.0,0,21.3,21.0,7.153062730627306
13.0,0.0,84.0,76.0,8.0,8.0,0,19.3,20.0,7.153062730627306
11.1,0.2,73.0,48.0,7.0,1.0,0,21.0,22.6,7.153062730627306
15.0,8.0,97.0,53.937708194536974,8.0,1.0,1,16.4,17.8,7.153062730627306
15.1,5.0,59.0,42.0,7.0,1.0,1,18.7,20.1,7.153062730627306
9.5,0.0,53.0,55.0,7.0,8.0,0,17.6,20.1,7.153062730627306
6.0,0.0,66.0,54.0,7.0,1.0,0,19.8,20.9,7.153062730627306
6.0,0.0,77.0,49.0,7.0,1.0,0,22.3,22.9,7.153062730627306
7.2,0.0,80.0,57.0,7.0,1.0,0,21.6,22.7,7.153062730627306
12.0,0.0,62.0,51.0,1.0,8.0,0,23.5,23.8,7.153062730627306
14.0,0.0,51.0,34.0,7.0,5.0,0,25.4,25.9,7.153062730627306
12.5,2.2,82.0,42.0,8.0,1.0,1,20.8,21.4,7.153062730627306
10.4,0.2,60.0,48.0,7.0,1.0,0,18.5,21.9,7.153062730627306
7.0,0.0,70.0,68.0,7.0,1.0,0,19.3,20.4,7.153062730627306
9.7,0.0,91.0,74.0,8.0,1.0,0,19.4,21.0,7.153062730627306
15.4,7.4,94.0,71.0,8.0,7.0,1,22.3,22.8,7.153062730627306
14.9,0.0,47.0,36.0,7.0,1.0,0,21.0,22.4,7.153062730627306
11.5,0.6,64.0,42.0,4.0,1.0,0,21.4,22.3,7.153062730627306
9.0,0.0,62.0,48.0,7.0,2.0,0,19.4,21.8,7.153062730627306
13.5,0.0,75.0,83.0,7.0,8.0,0,15.8,17.7,7.153062730627306
13.0,14.4,61.0,46.0,7.0,1.0,1,21.1,21.8,7.153062730627306
7.4,0.0,58.0,53.0,7.0,1.0,0,17.0,18.9,7.153062730627306
12.2,0.6,90.0,83.0,8.0,7.0,0,16.9,20.3,7.153062730627306
13.4,0.2,56.0,48.0,7.0,8.0,0,19.8,21.4,7.153062730627306
13.9,0.0,54.0,60.0,8.0,8.0,0,19.6,20.4,7.153062730627306
11.1,0.0,65.0,58.0,7.0,1.0,0,20.8,22.3,7.153062730627306
