Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
0.0,43.0,64.0,45.0,0,18.1,19.7,1015.6792792792793,1013.754213036566
0.0,24.0,66.0,45.0,0,21.1,22.4,1015.6792792792793,1013.754213036566
0.0,37.0,70.0,56.0,0,22.9,24.3,1015.6792792792793,1013.754213036566
17.6,57.0,96.0,91.0,1,15.3,17.9,1015.6792792792793,1013.754213036566
22.5,39.0,58.0,45.0,1,17.0,18.2,1015.6792792792793,1013.754213036566
0.0,26.0,76.0,37.0,0,20.2,21.8,1015.6792792792793,1013.754213036566
0.0,28.0,78.0,44.0,0,21.9,23.5,1015.6792792792793,1013.754213036566
0.0,30.0,88.0,52.0,0,22.2,22.5,1015.6792792792793,1013.754213036566
0.0,26.0,96.0,64.0,0,20.1,21.1,1015.6792792792793,1013.754213036566
0.0,33.0,75.0,44.0,0,22.9,23.1,1015.6792792792793,1013.754213036566
0.0,33.0,93.0,64.0,0,18.9,20.8,1015.6792792792793,1013.754213036566
0.0,30.0,86.0,49.0,0,21.8,23.7,1015.6792792792793,1013.754213036566
0.0,22.0,76.0,39.0,0,19.2,20.1,1015.6792792792793,1013.754213036566
0.0,19.0,79.0,30.0,0,19.4,21.0,1015.6792792792793,1013.754213036566
0.0,20.0,73.0,51.0,0,18.6,19.6,1015.6792792792793,1013.754213036566
0.0,15.0,84.0,64.0,0,19.0,21.0,1015.6792792792793,1013.754213036566
0.0,39.0,92.0,67.0,0,20.3,21.5,1015.6792792792793,1013.754213036566
0.0,46.0,85.0,65.0,0,20.2,20.8,1015.6792792792793,1013.754213036566
3.0,44.0,71.0,43.0,1,17.6,18.9,1015.6792792792793,1013.754213036566
0.0,24.0,71.0,44.0,0,18.0,19.9,1015.6792792792793,1013.754213036566
0.0,31.0,81.0,62.0,0,17.5,19.2,1015.6792792792793,1013.754213036566
0.0,54.0,80.0,50.0,0,21.9,22.1,1015.6792792792793,1013.754213036566
1.0,30.0,77.0,47.0,0,16.9,17.5,1015.6792792792793,1013.754213036566
0.0,33.0,70.0,59.0,0,16.9,18.1,1015.6792792792793,1013.754213036566
0.0,43.0,81.0,65.0,0,19.1,20.0,1015.6792792792793,1013.754213036566
0.0,50.0,83.0,56.0,0,18.9,20.2,1015.6792792792793,1013.754213036566
0.0,56.0,70.0,48.0,0,19.4,20.4,1015.6792792792793,1013.754213036566
0.0,33.0,67.0,41.0,0,19.3,20.3,1015.6792792792793,1013.754213036566
0.0,17.0,76.0,41.0,0,19.3,21.4,1015.6792792792793,1013.754213036566
0.0,17.0,77.0,60.0,0,18.4,19.8,1015.6792792792793,1013.754213036566
0.0,11.0,83.0,62.0,0,18.5,19.3,1015.6792792792793,1013.754213036566
0.0,41.0,91.0,66.0,0,18.1,19.9,1015.6792792792793,1013.754213036566
0.0,31.0,77.0,34.0,0,19.4,20.0,1015.6792792792793,1013.754213036566
0.0,17.0,69.0,43.0,0,18.0,19.2,1015.6792792792793,1013.754213036566
0.0,28.0,84.0,64.0,0,18.9,19.4,1015.6792792792793,1013.754213036566
0.0,31.0,92.0,32.0,0,22.6,23.1,1015.6792792792793,1013.754213036566
0.0,20.0,78.0,51.0,0,24.1,24.6,1015.6792792792793,1013.754213036566
0.4,35.0,90.0,92.0,0,17.0,18.0,1015.6792792792793,1013.754213036566
2.0,24.0,79.0,45.0,1,17.8,19.4,1015.6792792792793,1013.754213036566
0.0,24.0,79.0,55.0,0,19.1,20.1,1015.6792792792793,1013.754213036566
0.0,20.0,82.0,37.0,0,21.2,21.4,1015.6792792792793,1013.754213036566
0.0,31.0,96.0,59.0,0,19.1,19.6,1015.6792792792793,1013.754213036566
0.0,31.0,98.0,55.0,0,21.7,22.7,1015.6792792792793,1013.754213036566
0.0,57.0,99.0,49.0,0,21.4,23.7,1015.6792792792793,1013.754213036566
0.0,30.0,81.0,75.0,0,18.6,20.8,1015.6792792792793,1013.754213036566
1.2,41.0,94.0,96.0,1,16.5,18.3,1015.6792792792793,1013.754213036566
20.0,35.0,97.0,85.0,1,18.3,19.4,1015.6792792792793,1013.754213036566
10.0,59.0,96.0,64.0,1,13.5,16.3,1015.6792792792793,1013.754213036566
2.6,72.0,78.0,75.0,1,15.2,16.6,1015.6792792792793,1013.754213036566
14.8,83.0,94.0,83.0,1,12.7,14.5,1015.6792792792793,1013.754213036566
11.4,43.0,72.0,68.0,1,13.5,15.1,1015.6792792792793,1013.754213036566
4.0,52.0,91.0,78.0,1,16.2,17.9,1015.6792792792793,1013.754213036566
6.8,56.0,82.0,70.0,1,16.8,17.3,1015.6792792792793,1013.754213036566
0.2,9.0,95.0,70.0,0,17.2,17.7,1015.6792792792793,1013.754213036566
0.4,20.0,98.0,90.0,0,13.9,14.9,1015.6792792792793,1013.754213036566
1.8,50.0,96.0,94.0,1,17.0,18.5,1015.6792792792793,1013.754213036566
33.0,50.0,84.0,49.0,1,13.7,16.6,1015.6792792792793,1013.754213036566
0.2,54.0,63.0,78.0,0,13.0,15.0,1015.6792792792793,1013.754213036566
0.2,46.0,55.0,69.0,0,17.0,17.9,1015.6792792792793,1013.754213036566
0.0,50.0,64.0,83.0,0,16.3,18.1,1015.6792792792793,1013.754213036566
0.0,46.0,72.0,72.0,0,16.1,17.7,1015.6792792792793,1013.754213036566
0.0,70.0,76.0,45.0,0,15.8,17.9,1015.6792792792793,1013.754213036566
0.0,54.0,95.0,59.0,0,15.1,15.5,1015.6792792792793,1013.754213036566
18.0,37.0,88.0,55.0,1,16.1,16.6,1015.6792792792793,1013.754213036566
1.0,43.0,80.0,80.0,0,14.4,15.6,1015.6792792792793,1013.754213036566
10.4,61.0,87.0,44.0,1,15.1,15.7,1015.6792792792793,1013.754213036566
0.2,26.0,72.0,41.0,0,16.2,16.5,1015.6792792792793,1013.754213036566
0.0,17.0,96.0,71.0,0,15.5,15.7,1015.6792792792793,1013.754213036566
0.0,19.0,97.0,75.0,0,17.4,17.8,1015.6792792792793,1013.754213036566
12.8,57.0,97.0,62.0,1,12.2,14.3,1015.6792792792793,1013.754213036566
0.6,20.0,92.0,62.0,0,12.0,13.1,1015.6792792792793,1013.754213036566
0.3,9.0,98.0,74.0,0,8.9,12.4,1015.6792792792793,1013.754213036566
4.0,28.0,93.0,86.0,1,10.8,12.4,1015.6792792792793,1013.754213036566
1.0,26.0,77.0,77.0,0,11.4,11.7,1015.6792792792793,1013.754213036566
0.0,11.0,97.0,53.0,0,13.6,14.4,1015.6792792792793,1013.754213036566
0.0,20.0,98.0,65.0,0,13.3,13.9,1015.6792792792793,1013.754213036566
0.0,9.0,98.0,64.0,0,14.4,15.2,1015.6792792792793,1013.754213036566
0.0,15.0,98.0,65.0,0,12.4,12.8,1015.6792792792793,1013.754213036566
0.0,11.0,98.0,67.0,0,11.6,11.8,1015.6792792792793,1013.754213036566
0.0,15.0,97.0,58.0,0,13.3,13.8,1015.6792792792793,1013.754213036566
0.0,15.0,97.0,62.0,0,15.3,15.7,1015.6792792792793,1013.754213036566
0.0,22.0,96.0,76.0,0,15.0,17.5,1015.6792792792793,1013.754213036566
16.0,57.0,80.0,75.0,1,16.9,18.2,1015.6792792792793,1013.754213036566
29.0,33.0,97.0,97.0,1,13.6,14.6,1015.6792792792793,1013.754213036566
8.0,13.0,98.0,97.0,1,14.5,14.6,1015.6792792792793,1013.754213036566
0.8,37.0,98.0,86.0,0,14.2,15.8,1015.6792792792793,1013.754213036566
26.0,28.0,98.0,79.0,1,14.6,15.4,1015.6792792792793,1013.754213036566
0.0,39.0,77.0,83.0,0,12.9,13.7,1015.6792792792793,1013.754213036566
1.8,46.0,66.0,48.0,1,10.4,11.1,1015.6792792792793,1013.754213036566
0.0,26.0,98.0,76.0,0,11.5,12.0,1015.6792792792793,1013.754213036566
0.1,33.0,78.0,80.0,0,13.5,14.2,1015.6792792792793,1013.754213036566
0.0,46.0,75.0,79.0,0,14.1,15.1,1015.6792792792793,1013.754213036566
0.0,20.0,99.0,64.0,0,12.8,13.1,1015.6792792792793,1013.754213036566
0.0,39.0,98.0,79.0,0,12.4,13.7,1015.6792792792793,1013.754213036566
6.4,28.0,97.0,95.0,1,14.1,14.4,1015.6792792792793,1013.754213036566
4.2,20.0,77.0,59.0,1,12.1,13.5,1015.6792792792793,1013.754213036566
0.0,11.0,97.0,75.0,0,11.4,11.6,1015.6792792792793,1013.754213036566
0.0,52.0,81.0,72.0,0,11.1,11.5,1015.6792792792793,1013.754213036566
8.0,19.0,95.0,70.0,1,12.9,14.9,1015.6792792792793,1013.754213036566
0.0,54.0,84.0,54.0,0,12.3,14.5,1015.6792792792793,1013.754213036566
11.0,56.0,96.0,89.0,1,11.7,12.0,1015.6792792792793,1013.754213036566
19.6,13.0,98.0,65.0,1,10.2,11.0,1015.6792792792793,1013.754213036566
0.4,9.0,98.0,57.0,0,10.1,11.1,1015.6792792792793,1013.754213036566
0.0,24.0,99.0,81.0,0,11.1,11.8,1015.6792792792793,1013.754213036566
1.0,19.0,98.0,56.0,0,13.3,13.6,1015.6792792792793,1013.754213036566
0.2,31.0,98.0,77.0,0,14.7,15.3,1015.6792792792793,1013.754213036566
0.0,35.0,96.0,63.0,0,14.7,15.6,1015.6792792792793,1013.754213036566
2.0,56.0,66.0,91.0,1,9.9,12.4,1015.6792792792793,1013.754213036566
13.0,22.0,98.0,58.0,1,13.1,13.6,1015.6792792792793,1013.754213036566
0.0,35.0,97.0,67.0,0,13.9,14.9,1015.6792792792793,1013.754213036566
0.0,43.0,83.0,80.0,0,13.9,14.4,1015.6792792792793,1013.754213036566
10.2,30.0,97.0,93.0,1,10.4,13.4,1015.6792792792793,1013.754213036566
8.4,44.0,89.0,79.0,1,12.9,13.1,1015.6792792792793,1013.754213036566
0.0,56.0,78.0,63.0,0,11.3,11.7,1015.6792792792793,1013.754213036566
0.0,35.0,76.0,66.0,0,10.2,11.4,1015.6792792792793,1013.754213036566
0.0,19.0,87.0,72.0,0,12.5,13.0,1015.6792792792793,1013.754213036566
0.0,13.0,98.0,80.0,0,11.9,15.1,1015.6792792792793,1013.754213036566
0.2,50.0,98.0,67.0,0,13.7,14.6,1015.6792792792793,1013.754213036566
5.4,65.0,83.0,93.0,1,10.9,15.0,1015.6792792792793,1013.754213036566
23.0,89.0,83.0,81.0,1,9.4,12.6,1015.6792792792793,1013.754213036566
12.2,50.0,67.0,57.0,1,9.1,10.1,1015.6792792792793,1013.754213036566
0.0,50.0,70.0,68.0,0,12.7,14.0,1015.6792792792793,1013.754213036566
0.0,37.0,82.0,63.0,0,14.6,15.6,1015.6792792792793,1013.754213036566
0.0,28.0,96.0,72.0,0,14.0,15.6,1015.6792792792793,1013.754213036566
0.0,33.0,97.0,67.0,0,12.7,13.4,1015.6792792792793,1013.754213036566
0.0,54.0,86.0,94.0,0,11.8,12.9,1015.6792792792793,1013.754213036566
6.2,35.0,75.0,63.0,1,13.8,14.5,1015.6792792792793,1013.754213036566
0.0,11.0,98.0,63.0,0,14.8,15.1,1015.6792792792793,1013.754213036566
0.0,15.0,99.0,86.0,0,10.9,13.8,1015.6792792792793,1013.754213036566
31.0,72.0,88.0,79.0,1,12.8,14.8,1015.6792792792793,1013.754213036566
5.8,54.0,75.0,67.0,1,6.8,8.9,1015.6792792792793,1013.754213036566
0.0,24.0,97.0,67.0,0,10.0,10.8,1015.6792792792793,1013.754213036566
2.8,67.0,98.0,75.0,1,11.3,11.7,1015.6792792792793,1013.754213036566
6.8,54.0,69.0,63.0,1,9.5,10.0,1015.6792792792793,1013.754213036566
11.2,37.0,76.0,56.0,1,10.6,11.6,1015.6792792792793,1013.754213036566
0.0,46.0,76.0,49.0,0,14.8,16.1,1015.6792792792793,1013.754213036566
0.0,44.0,74.0,57.0,0,14.2,15.4,1015.6792792792793,1013.754213036566
0.2,61.0,92.0,65.0,0,10.7,12.7,1015.6792792792793,1013.754213036566
4.5,50.0,81.0,54.0,1,14.6,15.7,1015.6792792792793,1013.754213036566
0.0,24.0,97.0,94.0,0,12.2,12.3,1015.6792792792793,1013.754213036566
4.0,22.0,98.0,62.0,1,12.9,13.5,1015.6792792792793,1013.754213036566
0.0,30.0,98.0,59.0,0,12.9,13.7,1015.6792792792793,1013.754213036566
0.0,19.0,95.0,54.0,0,10.9,13.7,1015.6792792792793,1013.754213036566
0.4,17.0,89.0,51.0,0,11.0,12.1,1015.6792792792793,1013.754213036566
0.0,15.0,94.0,61.0,0,10.8,12.0,1015.6792792792793,1013.754213036566
0.0,11.0,89.0,60.0,0,13.2,14.0,1015.6792792792793,1013.754213036566
0.2,28.0,98.0,57.0,0,12.8,13.5,1015.6792792792793,1013.754213036566
1.4,74.0,98.0,68.0,1,13.1,14.3,1015.6792792792793,1013.754213036566
13.6,50.0,91.0,78.0,1,10.3,11.8,1015.6792792792793,1013.754213036566
9.6,37.0,87.0,50.0,1,13.2,13.8,1015.6792792792793,1013.754213036566
1.0,52.0,92.0,92.0,0,10.7,12.2,1015.6792792792793,1013.754213036566
11.2,54.0,87.0,72.0,1,13.9,14.0,1015.6792792792793,1013.754213036566
0.2,46.0,72.0,73.0,0,13.6,14.1,1015.6792792792793,1013.754213036566
0.0,39.0,75.0,66.0,0,14.3,15.2,1015.6792792792793,1013.754213036566
0.0,43.0,91.0,76.0,0,13.8,14.4,1015.6792792792793,1013.754213036566
1.6,41.0,91.0,62.0,1,13.7,14.9,1015.6792792792793,1013.754213036566
0.0,26.0,82.0,70.0,0,13.7,16.1,1015.6792792792793,1013.754213036566
0.2,57.0,58.0,94.0,0,12.1,16.4,1015.6792792792793,1013.754213036566
8.8,35.0,98.0,80.0,1,11.1,12.5,1015.6792792792793,1013.754213036566
0.0,35.0,73.0,68.0,0,12.2,13.3,1015.6792792792793,1013.754213036566
0.0,30.0,97.0,69.0,0,10.6,13.2,1015.6792792792793,1013.754213036566
0.2,9.0,93.0,37.0,0,13.4,14.2,1015.6792792792793,1013.754213036566
0.0,24.0,91.0,50.0,0,13.8,14.4,1015.6792792792793,1013.754213036566
0.2,22.0,83.0,50.0,0,13.3,13.8,1015.6792792792793,1013.754213036566
0.6,33.0,99.0,69.0,0,13.1,13.9,1015.6792792792793,1013.754213036566
0.0,48.0,85.0,75.0,0,12.8,14.6,1015.6792792792793,1013.754213036566
6.2,46.0,62.0,47.0,1,12.0,13.5,1015.6792792792793,1013.754213036566
0.0,22.0,84.0,54.0,0,14.3,14.8,1015.6792792792793,1013.754213036566
0.0,31.0,95.0,69.0,0,13.9,14.3,1015.6792792792793,1013.754213036566
5.2,30.0,97.0,76.0,1,16.4,16.6,1015.6792792792793,1013.754213036566
1.0,28.0,95.0,54.0,0,17.1,17.9,1015.6792792792793,1013.754213036566
0.0,15.0,79.0,63.0,0,14.5,16.3,1015.6792792792793,1013.754213036566
0.6,15.0,96.0,72.0,0,15.4,16.3,1015.6792792792793,1013.754213036566
0.6,41.0,76.0,75.0,0,14.1,15.6,1015.6792792792793,1013.754213036566
0.0,35.0,79.0,71.0,0,16.6,17.4,1015.6792792792793,1013.754213036566
0.0,41.0,80.0,48.0,0,18.3,18.5,1015.6792792792793,1013.754213036566
0.0,24.0,80.0,54.0,0,17.8,18.7,1015.6792792792793,1013.754213036566
0.0,44.0,77.0,51.0,0,19.6,21.3,1015.6792792792793,1013.754213036566
0.5,15.0,84.0,72.0,0,17.5,18.3,1015.6792792792793,1013.754213036566
6.4,28.0,97.0,65.0,1,18.6,18.7,1015.6792792792793,1013.754213036566
0.0,37.0,82.0,75.0,0,15.0,15.6,1015.6792792792793,1013.754213036566
2.5,26.0,77.0,44.0,1,13.8,14.9,1015.6792792792793,1013.754213036566
0.0,19.0,81.0,59.0,0,13.3,14.0,1015.6792792792793,1013.754213036566
0.4,46.0,67.0,66.0,0,14.2,17.5,1015.6792792792793,1013.754213036566
15.0,24.0,93.0,85.0,1,12.1,13.2,1015.6792792792793,1013.754213036566
1.2,35.0,98.0,63.0,1,13.1,14.3,1015.6792792792793,1013.754213036566
0.0,35.0,82.0,62.0,0,15.6,16.2,1015.6792792792793,1013.754213036566
2.2,30.0,93.0,92.0,1,10.8,13.7,1015.6792792792793,1013.754213036566
5.2,30.0,98.0,56.0,1,16.7,17.6,1015.6792792792793,1013.754213036566
0.2,35.0,96.0,66.0,0,15.6,16.0,1015.6792792792793,1013.754213036566
0.0,13.0,86.0,63.0,0,15.1,17.1,1015.6792792792793,1013.754213036566
1.4,33.0,77.0,43.0,1,19.1,19.4,1015.6792792792793,1013.754213036566
0.0,24.0,66.0,63.0,0,16.4,19.2,1015.6792792792793,1013.754213036566
0.0,30.0,86.0,78.0,0,16.3,18.4,1015.6792792792793,1013.754213036566
4.4,33.0,70.0,46.0,1,15.5,17.3,1015.6792792792793,1013.754213036566
0.2,33.0,69.0,63.0,0,13.8,15.5,1015.6792792792793,1013.754213036566
0.0,39.0,72.0,60.0,0,15.9,17.0,1015.6792792792793,1013.754213036566
0.0,35.0,79.0,66.0,0,15.8,16.6,1015.6792792792793,1013.754213036566
1.2,50.0,76.0,79.0,1,13.8,16.5,1015.6792792792793,1013.754213036566
38.2,30.0,97.0,79.0,1,12.4,12.8,1015.6792792792793,1013.754213036566
1.4,44.0,93.0,83.0,1,14.1,15.4,1015.6792792792793,1013.754213036566
0.8,37.0,76.0,53.0,0,19.3,20.0,1015.6792792792793,1013.754213036566
16.8,59.0,80.0,67.0,1,13.7,14.2,1015.6792792792793,1013.754213036566
6.0,41.0,80.0,85.0,1,11.2,14.5,1015.6792792792793,1013.754213036566
4.0,69.0,74.0,90.0,1,12.6,15.1,1015.6792792792793,1013.754213036566
0.6,48.0,63.0,68.0,0,16.6,19.3,1015.6792792792793,1013.754213036566
0.0,46.0,80.0,31.0,0,19.1,19.6,1015.6792792792793,1013.754213036566
0.0,30.0,80.0,37.0,0,16.6,18.1,1015.6792792792793,1013.754213036566
0.0,76.0,77.0,79.0,0,13.9,17.4,1015.6792792792793,1013.754213036566
8.4,52.0,79.0,60.0,1,11.9,14.5,1015.6792792792793,1013.754213036566
1.0,44.0,71.0,42.0,0,13.7,14.7,1015.6792792792793,1013.754213036566
0.0,52.0,62.0,39.0,0,14.4,14.4,1015.6792792792793,1013.754213036566
0.0,30.0,74.0,39.0,0,15.1,16.0,1015.6792792792793,1013.754213036566
0.0,39.0,68.0,56.0,0,15.3,16.1,1015.6792792792793,1013.754213036566
0.0,52.0,91.0,54.0,0,18.8,19.4,1015.6792792792793,1013.754213036566
1.8,39.0,92.0,84.0,1,15.5,16.7,1015.6792792792793,1013.754213036566
8.0,52.0,74.0,57.0,1,13.9,15.4,1015.6792792792793,1013.754213036566
1.6,57.0,69.0,75.0,1,11.0,14.4,1015.6792792792793,1013.754213036566
6.0,41.0,72.0,43.0,1,14.4,15.0,1015.6792792792793,1013.754213036566
0.0,48.0,80.0,43.0,0,15.9,17.1,1015.6792792792793,1013.754213036566
9.4,52.0,90.0,71.0,1,12.2,13.7,1015.6792792792793,1013.754213036566
0.0,61.0,91.0,52.0,0,14.4,15.3,1015.6792792792793,1013.754213036566
2.0,43.0,46.0,41.0,1,14.8,15.9,1015.6792792792793,1013.754213036566
0.0,31.0,74.0,56.0,0,17.9,18.6,1015.6792792792793,1013.754213036566
0.0,35.0,74.0,64.0,0,17.3,19.1,1015.6792792792793,1013.754213036566
1.2,46.0,87.0,68.0,1,16.1,17.8,1015.6792792792793,1013.754213036566
0.0,35.0,48.0,36.0,0,17.6,18.4,1015.6792792792793,1013.754213036566
0.0,39.0,77.0,43.0,0,16.1,17.1,1015.6792792792793,1013.754213036566
0.0,31.0,71.0,43.0,0,20.5,21.0,1015.6792792792793,1013.754213036566
2.6,59.0,87.0,66.0,1,18.2,20.5,1015.6792792792793,1013.754213036566
2.1,44.0,55.0,58.0,1,13.8,15.2,1015.6792792792793,1013.754213036566
0.4,57.0,67.0,35.0,0,16.3,17.3,1015.6792792792793,1013.754213036566
0.2,46.0,59.0,63.0,0,15.4,16.9,1015.6792792792793,1013.754213036566
0.2,44.0,75.0,69.0,0,16.8,18.4,1015.6792792792793,1013.754213036566
0.0,65.0,71.0,67.0,0,16.4,17.1,1015.6792792792793,1013.754213036566
0.0,63.0,48.0,37.0,0,15.1,16.9,1015.6792792792793,1013.754213036566
0.0,44.0,62.0,42.0,0,18.2,19.8,1015.6792792792793,1013.754213036566
0.0,44.0,68.0,91.0,0,12.7,15.1,1015.6792792792793,1013.754213036566
2.4,37.0,68.0,61.0,1,16.5,19.2,1015.6792792792793,1013.754213036566
0.0,33.0,70.0,53.0,0,18.8,19.8,1015.6792792792793,1013.754213036566
0.0,30.0,62.0,58.0,0,18.6,22.8,1015.6792792792793,1013.754213036566
0.0,30.0,83.0,59.0,0,18.7,20.2,1015.6792792792793,1013.754213036566
0.0,43.0,79.0,51.0,0,19.8,20.3,1015.6792792792793,1013.754213036566
43.0,54.0,93.0,76.0,1,16.6,17.4,1015.6792792792793,1013.754213036566
3.8,33.0,69.0,48.0,1,16.7,18.8,1015.6792792792793,1013.754213036566
0.0,37.0,73.0,70.0,0,17.6,21.0,1015.6792792792793,1013.754213036566
0.0,37.0,76.0,37.0,0,23.5,24.5,1015.6792792792793,1013.754213036566
0.0,43.0,79.0,63.0,0,20.9,21.8,1015.6792792792793,1013.754213036566
0.0,35.0,56.0,47.0,0,19.8,21.0,1015.6792792792793,1013.754213036566
0.0,39.0,72.0,59.0,0,19.5,20.5,1015.6792792792793,1013.754213036566
0.0,43.0,73.0,49.0,0,19.6,22.5,1015.6792792792793,1013.754213036566
5.0,37.0,86.0,69.0,1,23.9,26.4,1015.6792792792793,1013.754213036566
0.0,30.0,75.0,58.0,0,18.3,19.5,1015.6792792792793,1013.754213036566
0.0,48.0,76.0,68.0,0,13.8,15.9,1015.6792792792793,1013.754213036566
0.0,44.0,60.0,52.0,0,19.9,20.9,1015.6792792792793,1013.754213036566
0.0,43.0,64.0,40.0,0,17.8,20.0,1015.6792792792793,1013.754213036566
0.2,31.0,72.0,59.0,0,16.4,17.4,1015.6792792792793,1013.754213036566
0.0,35.0,72.0,48.0,0,23.2,23.8,1015.6792792792793,1013.754213036566
0.0,37.0,69.0,58.0,0,20.1,21.0,1015.6792792792793,1013.754213036566
0.0,31.0,56.0,64.0,0,18.4,19.7,1015.6792792792793,1013.754213036566
0.0,33.0,76.0,48.0,0,21.4,22.6,1015.6792792792793,1013.754213036566
0.0,33.0,72.0,66.0,0,22.7,23.9,1015.6792792792793,1013.754213036566
0.0,50.0,66.0,46.0,0,19.4,21.1,1015.6792792792793,1013.754213036566
0.0,39.0,70.0,56.0,0,17.3,18.7,1015.6792792792793,1013.754213036566
0.0,35.0,74.0,43.0,0,22.5,24.5,1015.6792792792793,1013.754213036566
11.8,41.0,56.0,54.0,1,21.6,23.2,1015.6792792792793,1013.754213036566
0.0,31.0,67.0,44.0,0,20.4,23.1,1015.6792792792793,1013.754213036566
0.0,41.0,66.0,73.0,0,17.2,19.3,1015.6792792792793,1013.754213036566
7.0,74.0,87.0,71.0,1,16.5,17.3,1015.6792792792793,1013.754213036566
8.6,48.0,43.0,35.0,1,18.9,19.4,1015.6792792792793,1013.754213036566
0.0,39.0,68.0,64.0,0,19.7,22.1,1015.6792792792793,1013.754213036566
0.0,28.0,59.0,41.0,0,20.7,21.7,1015.6792792792793,1013.754213036566
0.0,39.0,71.0,59.0,0,19.2,20.2,1015.6792792792793,1013.754213036566
0.0,37.0,78.0,58.0,0,22.6,23.6,1015.6792792792793,1013.754213036566
0.0,52.0,46.0,34.0,0,17.6,18.3,1015.6792792792793,1013.754213036566
0.0,33.0,53.0,34.0,0,19.8,21.6,1015.6792792792793,1013.754213036566
0.0,31.0,73.0,62.0,0,19.3,21.1,1015.6792792792793,1013.754213036566
0.0,61.0,71.0,44.0,0,16.8,19.0,1015.6792792792793,1013.754213036566
0.0,46.0,56.0,34.0,0,18.4,20.2,1015.6792792792793,1013.754213036566
0.0,41.0,65.0,56.0,0,19.4,20.4,1015.6792792792793,1013.754213036566
1.1,48.0,75.0,35.0,1,20.0,21.4,1015.6792792792793,1013.754213036566
0.0,41.0,48.0,38.0,0,21.5,22.3,1015.6792792792793,1013.754213036566
0.0,33.0,68.0,39.0,0,24.3,25.9,1015.6792792792793,1013.754213036566
0.0,31.0,87.0,37.0,0,24.8,25.1,1015.6792792792793,1013.754213036566
0.0,31.0,61.0,30.0,0,30.3,30.8,1015.6792792792793,1013.754213036566
0.0,31.0,75.0,44.0,0,30.5,31.5,1015.6792792792793,1013.754213036566
0.0,33.0,79.0,60.0,0,24.6,25.5,1015.6792792792793,1013.754213036566
0.8,26.0,63.0,51.0,0,21.2,21.6,1015.6792792792793,1013.754213036566
7.0,17.0,94.0,81.0,1,23.3,23.9,1015.6792792792793,1013.754213036566
15.8,26.0,84.0,63.0,1,27.5,28.4,1015.6792792792793,1013.754213036566
18.8,50.0,93.0,60.0,1,22.6,23.6,1015.6792792792793,1013.754213036566
0.0,37.0,67.0,55.0,0,23.7,24.4,1015.6792792792793,1013.754213036566
0.0,33.0,84.0,76.0,0,17.8,19.6,1015.6792792792793,1013.754213036566
0.0,35.0,61.0,37.0,0,24.9,26.6,1015.6792792792793,1013.754213036566
0.0,37.0,75.0,54.0,0,23.4,24.2,1015.6792792792793,1013.754213036566
0.0,28.0,78.0,59.0,0,22.8,24.0,1015.6792792792793,1013.754213036566
0.0,31.0,66.0,43.0,0,26.4,27.3,1015.6792792792793,1013.754213036566
0.0,30.0,68.0,47.0,0,26.8,27.5,1015.6792792792793,1013.754213036566
0.0,33.0,66.0,51.0,0,29.1,29.5,1015.6792792792793,1013.754213036566
0.0,50.0,84.0,44.0,0,28.0,29.6,1015.6792792792793,1013.754213036566
0.0,43.0,67.0,50.0,0,24.6,25.4,1015.6792792792793,1013.754213036566
0.0,43.0,67.0,62.0,0,21.9,23.2,1015.6792792792793,1013.754213036566
0.0,44.0,66.0,33.0,0,22.8,24.1,1015.6792792792793,1013.754213036566
0.0,39.0,62.0,57.0,0,22.3,23.5,1015.6792792792793,1013.754213036566
0.0,57.0,74.0,92.0,0,18.9,21.2,1015.6792792792793,1013.754213036566
14.2,50.0,63.0,49.0,1,20.2,22.1,1015.6792792792793,1013.754213036566
0.0,37.0,70.0,47.0,0,21.7,22.4,1015.6792792792793,1013.754213036566
0.0,46.0,69.0,62.0,0,20.1,21.1,1015.6792792792793,1013.754213036566
0.0,46.0,80.0,49.0,0,23.8,24.7,1015.6792792792793,1013.754213036566
0.4,39.0,39.0,29.0,0,21.1,22.4,1015.6792792792793,1013.754213036566
0.0,33.0,49.0,43.0,0,21.7,22.6,1015.6792792792793,1013.754213036566
15.0,57.0,94.0,74.0,1,16.3,18.9,1015.6792792792793,1013.754213036566
8.8,37.0,81.0,52.0,1,21.6,23.6,1015.6792792792793,1013.754213036566
0.0,39.0,68.0,41.0,0,24.8,25.1,1015.6792792792793,1013.754213036566
0.0,35.0,74.0,39.0,0,28.6,30.4,1015.6792792792793,1013.754213036566
5.8,52.0,50.0,30.0,1,21.9,22.7,1015.6792792792793,1013.754213036566
0.0,37.0,70.0,54.0,0,23.5,23.9,1015.6792792792793,1013.754213036566
0.0,33.0,68.0,39.0,0,25.5,26.6,1015.6792792792793,1013.754213036566
0.0,39.0,77.0,54.0,0,23.3,23.7,1015.6792792792793,1013.754213036566
0.0,43.0,75.0,58.0,0,23.1,26.0,1015.6792792792793,1013.754213036566
0.0,31.0,56.0,46.0,0,24.2,25.2,1015.6792792792793,1013.754213036566
0.0,43.0,85.0,80.0,0,19.8,20.2,1015.6792792792793,1013.754213036566
0.4,43.0,64.0,35.0,0,22.1,22.5,1015.6792792792793,1013.754213036566
0.0,43.0,65.0,54.0,0,17.5,20.0,1015.6792792792793,1013.754213036566
