Rainfall,WindGustSpeed,WindSpeed9am,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,WindDir9am
0.0,41.0,20.0,81.0,70.0,7.0,7.0,0,23.5,25.8,3.4,202.5
0.0,35.0,20.0,87.0,54.0,5.0,3.0,0,27.3,28.8,11.8,180.0
0.0,52.0,17.0,54.0,39.0,3.0,1.0,0,29.9,31.5,12.4,0.0
0.0,69.0,9.0,55.0,43.0,1.0,1.0,0,30.3,30.8,13.0,22.5
0.0,57.0,9.0,64.0,51.0,1.0,2.0,0,29.8,33.3,8.7,90.0
0.4,63.0,9.0,84.0,68.0,7.0,8.0,0,26.6,28.4,1.0,202.5
20.6,48.0,17.0,93.0,92.0,8.0,8.0,1,21.1,23.1,0.0,135.0
7.2,61.0,31.0,75.0,75.0,7.0,7.0,1,22.8,23.2,3.3,180.0
4.6,59.0,6.0,88.0,65.0,6.0,5.0,1,26.8,29.9,7.5,202.5
1.0,56.0,17.0,54.0,29.0,1.0,2.0,0,33.5,35.0,12.7,315.0
0.0,39.0,15.0,53.0,56.0,2.0,1.0,0,25.3,27.1,11.7,225.0
0.0,35.0,7.0,62.0,56.0,3.0,2.0,0,27.9,29.1,12.9,247.5
0.0,50.0,13.0,30.0,29.0,0.0,1.0,0,32.0,35.8,13.4,315.0
0.0,39.0,20.0,75.0,59.0,5.0,6.0,0,26.1,27.2,11.8,180.0
0.4,48.0,35.0,64.0,65.0,8.0,8.0,0,20.8,23.0,0.1,157.5
3.6,50.0,28.0,87.0,49.0,8.0,5.0,1,25.8,27.1,7.3,45.0
13.0,48.0,6.0,68.0,52.0,5.0,3.0,1,27.7,29.1,10.5,180.0
0.0,41.0,13.0,62.0,53.0,5.0,1.0,0,28.0,29.3,11.7,22.5
0.0,56.0,19.0,64.0,51.0,7.0,2.0,0,30.8,31.7,10.5,337.5
0.0,52.0,15.0,62.0,41.0,1.0,1.0,0,31.1,31.6,9.8,22.5
0.6,69.0,13.0,67.0,38.0,2.0,5.0,0,32.9,36.6,11.2,315.0
0.4,54.0,31.0,85.0,83.0,8.0,8.0,0,20.1,21.1,0.0,202.5
18.4,43.0,20.0,92.0,94.0,8.0,8.0,1,19.1,20.6,0.0,90.0
43.2,54.0,30.0,91.0,80.0,8.0,7.0,1,19.6,21.5,2.3,157.5
6.2,65.0,33.0,59.0,54.0,3.0,3.0,1,21.0,21.7,12.2,202.5
0.0,43.0,24.0,45.0,44.0,1.0,3.0,0,23.3,25.2,11.2,270.0
0.0,31.0,9.0,62.0,39.0,2.0,2.0,0,25.0,25.6,11.7,225.0
0.0,48.0,19.0,74.0,64.0,7.0,6.0,0,23.4,25.2,7.0,180.0
0.0,67.0,30.0,71.0,71.0,7.0,2.0,0,22.0,22.7,8.7,202.5
0.0,48.0,26.0,70.0,57.0,5.0,2.0,0,22.8,24.0,9.8,202.5
0.0,56.0,9.0,61.0,66.0,7.0,6.0,0,22.3,23.5,6.6,247.5
2.0,52.0,24.0,60.0,66.0,7.0,7.0,1,21.7,24.0,0.5,135.0
0.0,31.0,15.0,74.0,50.0,7.0,7.0,0,24.6,25.8,7.8,225.0
0.0,41.0,7.0,66.0,49.0,8.0,4.0,0,26.3,27.7,6.9,270.0
0.0,28.0,15.0,63.0,43.0,0.0,1.0,0,31.5,33.1,12.2,315.0
0.0,57.0,33.0,75.0,63.0,7.0,7.0,0,25.8,27.1,1.2,180.0
0.0,39.0,9.0,79.0,61.0,5.0,3.0,0,27.0,28.8,7.7,247.5
0.2,46.0,22.0,61.0,48.0,6.0,2.0,0,28.1,30.7,11.3,45.0
0.0,37.0,11.0,58.0,62.0,1.0,5.0,0,27.0,30.2,10.0,45.0
22.2,35.0,15.0,87.0,58.0,7.0,5.0,1,25.1,27.0,4.6,180.0
1.0,43.0,7.0,74.0,48.0,2.0,7.0,0,28.3,29.5,6.7,270.0
1.0,39.0,7.0,79.0,53.0,7.0,3.0,0,27.7,29.1,8.8,292.5
0.0,52.0,31.0,59.0,54.0,3.0,7.0,0,27.6,29.8,11.1,22.5
0.0,54.0,30.0,57.0,48.0,3.0,2.0,0,27.4,29.8,12.2,22.5
0.0,50.0,13.0,61.0,48.0,2.0,2.0,0,28.2,30.0,12.2,22.5
0.2,44.0,20.0,79.0,61.0,7.0,5.0,0,26.8,27.5,5.1,67.5
0.0,39.0,9.0,80.0,65.0,7.0,7.0,0,25.9,27.4,1.8,247.5
5.8,37.0,11.0,86.0,81.0,8.0,8.0,1,23.6,24.7,0.0,180.0
3.6,37.0,17.0,77.0,58.0,3.0,6.0,1,27.4,27.7,10.7,90.0
0.0,39.0,13.0,74.0,60.0,5.0,4.0,0,27.1,28.0,5.5,45.0
0.0,63.0,17.0,87.0,74.0,7.0,6.0,0,23.0,24.1,6.2,202.5
0.0,50.0,9.0,83.0,85.0,7.0,7.0,0,20.8,23.6,9.1,247.5
11.4,30.0,11.0,72.0,63.0,7.0,7.0,1,26.0,28.4,4.7,292.5
0.6,31.0,17.0,77.0,61.0,6.0,2.0,0,26.1,27.0,8.4,157.5
0.0,44.0,9.0,73.0,56.0,7.0,7.0,0,27.0,29.4,6.0,22.5
0.0,96.0,11.0,66.0,27.0,1.0,7.0,0,37.9,37.9,7.0,0.0
10.6,52.0,30.0,70.0,68.0,6.0,7.0,1,22.7,24.2,3.3,202.5
0.0,37.0,13.0,56.0,44.0,1.0,2.0,0,27.6,28.7,8.0,315.0
0.0,35.0,13.0,81.0,61.0,5.0,3.0,0,27.5,28.4,7.4,202.5
0.0,59.0,26.0,27.0,58.0,4.0,4.0,0,22.5,27.5,9.8,247.5
0.0,54.0,24.0,31.0,20.0,5.0,1.0,0,29.0,30.5,11.3,315.0
0.2,48.0,11.0,83.0,50.0,4.0,2.0,0,26.1,27.0,7.3,157.5
0.0,41.0,9.0,85.0,76.0,7.0,7.0,0,23.4,24.6,6.7,202.5
0.0,35.0,11.0,67.0,34.0,0.0,1.0,0,30.4,31.3,11.0,292.5
0.0,46.0,19.0,78.0,72.0,7.0,7.0,0,23.9,25.5,0.9,202.5
0.0,44.0,7.0,76.0,56.0,6.0,1.0,0,28.5,30.2,7.6,270.0
0.2,50.0,30.0,83.0,67.0,7.0,6.0,0,25.6,25.6,9.8,180.0
0.2,59.0,33.0,74.0,84.0,7.0,7.0,0,19.5,22.6,0.3,180.0
2.0,37.0,11.0,68.0,46.0,1.0,2.0,1,23.8,24.8,8.9,315.0
0.0,69.0,41.0,75.0,64.0,6.0,6.0,0,21.4,22.8,5.1,202.5
7.2,48.0,13.0,53.0,39.0,7.0,5.0,1,22.8,23.8,6.1,135.0
0.0,37.0,11.0,56.0,49.0,3.0,7.0,0,24.3,25.3,3.9,292.5
0.0,39.0,17.0,67.0,75.0,7.0,2.0,0,24.1,29.8,7.8,22.5
0.0,37.0,15.0,68.0,59.0,2.0,1.0,0,26.7,28.1,10.5,292.5
0.0,72.0,13.0,71.0,85.0,1.0,5.0,0,22.2,30.7,8.0,315.0
3.6,57.0,33.0,64.0,46.0,7.0,6.0,1,22.0,23.4,0.9,157.5
1.4,37.0,20.0,67.0,54.0,7.0,7.0,1,24.5,25.3,1.6,90.0
3.2,50.0,15.0,73.0,56.0,1.0,6.0,1,27.0,28.2,8.7,337.5
0.0,39.0,7.0,83.0,92.0,7.0,8.0,0,21.6,26.5,2.2,157.5
14.6,54.0,13.0,69.0,63.0,1.0,3.0,1,21.8,23.2,9.7,292.5
0.0,39.0,22.0,65.0,26.0,1.0,1.0,0,27.4,29.2,10.4,292.5
0.0,56.0,26.0,29.0,22.0,1.0,0.0,0,25.5,27.1,11.2,292.5
0.0,33.0,19.0,40.0,46.0,1.0,2.0,0,22.1,23.1,10.9,270.0
0.0,35.0,13.0,66.0,50.0,7.0,6.0,0,25.2,26.4,6.4,315.0
0.0,56.0,11.0,78.0,61.0,8.0,5.0,0,24.2,24.4,2.7,270.0
9.6,37.0,20.0,77.0,81.0,7.0,6.0,1,21.1,23.8,3.8,157.5
22.6,39.0,9.0,82.0,65.0,1.0,5.0,1,24.3,27.0,9.9,315.0
0.0,52.0,13.0,75.0,38.0,7.0,7.0,0,30.1,31.0,3.9,337.5
0.6,54.0,28.0,85.0,85.0,8.0,8.0,0,18.6,19.8,0.0,180.0
17.6,52.0,39.0,88.0,82.0,8.0,8.0,1,17.8,19.7,0.0,112.5
14.0,41.0,20.0,75.0,68.0,4.0,4.0,1,21.6,23.2,9.7,225.0
0.0,48.0,7.0,76.0,86.0,1.0,8.0,0,17.7,25.7,5.1,292.5
2.6,69.0,15.0,66.0,30.0,6.0,2.0,1,21.9,24.3,9.8,292.5
0.4,65.0,31.0,41.0,40.0,3.0,6.0,0,20.6,23.0,4.6,247.5
0.0,65.0,37.0,50.0,54.0,3.0,3.0,0,19.9,20.4,6.1,202.5
0.4,50.0,28.0,81.0,53.90482529118137,7.0,3.0,0,19.8,20.3,6.0,225.0
7.4,30.0,13.0,92.0,69.0,7.0,5.0,1,20.3,21.1,4.6,292.5
0.0,54.0,13.0,80.0,70.0,5.0,7.0,0,20.7,21.5,8.8,247.5
0.0,52.0,19.0,69.0,58.0,3.0,3.0,0,19.7,20.8,10.2,202.5
0.0,30.0,9.0,56.0,52.0,5.0,3.0,0,21.0,23.3,8.5,270.0
0.0,46.0,13.0,62.0,58.0,7.0,2.0,0,24.5,26.7,8.7,315.0
0.0,52.0,13.0,55.0,27.0,6.0,7.0,0,32.0,32.6,10.4,337.5
2.0,26.0,19.0,84.0,86.0,7.0,8.0,1,20.8,25.2,0.0,67.5
1.2,56.0,24.0,60.0,48.0,7.0,8.0,1,27.3,29.4,5.0,0.0
1.8,70.0,26.0,49.0,80.0,6.0,7.0,1,18.0,21.9,6.6,247.5
5.4,91.0,41.0,97.0,97.0,8.0,8.0,1,16.4,17.2,0.0,180.0
88.6,96.0,69.0,84.0,96.0,8.0,8.0,1,14.2,18.0,0.0,157.5
72.8,89.0,33.0,99.0,87.0,8.0,7.0,1,17.3,18.8,0.6,202.5
70.8,33.0,9.0,83.0,82.0,4.0,4.0,1,20.2,21.2,8.6,0.0
0.0,30.0,15.0,83.0,40.0,4.0,4.0,0,27.0,27.9,8.5,315.0
0.0,46.0,17.0,64.0,43.0,3.0,3.0,0,21.7,24.6,8.1,315.0
8.8,52.0,20.0,76.0,73.0,6.0,6.0,1,16.6,17.5,1.3,270.0
3.6,43.0,26.0,54.0,50.0,1.0,1.0,1,17.8,18.2,10.5,247.5
0.0,41.0,13.0,54.0,53.0,1.0,1.0,0,18.0,18.6,10.4,315.0
0.4,48.0,11.0,72.0,71.0,6.0,7.0,0,18.1,18.4,0.9,337.5
22.6,37.0,26.0,85.0,63.0,8.0,6.0,1,19.2,19.4,3.0,157.5
19.2,44.0,31.0,90.0,76.0,8.0,7.0,1,19.9,21.7,1.0,180.0
10.4,50.0,19.0,77.0,92.0,7.0,7.0,1,19.6,23.6,2.3,112.5
27.8,54.0,30.0,94.0,84.0,8.0,6.0,1,20.3,20.6,0.4,202.5
0.4,39.0,24.0,78.0,79.0,7.0,6.0,0,19.9,20.9,0.3,225.0
0.0,50.0,13.0,69.0,25.0,4.0,1.0,0,27.7,28.6,9.8,337.5
0.0,56.0,22.0,36.0,27.0,0.0,0.0,0,20.5,21.5,10.0,292.5
0.0,61.0,31.0,42.0,31.0,1.0,1.0,0,19.2,20.9,10.3,292.5
0.0,48.0,31.0,41.0,31.0,1.0,0.0,0,20.4,21.4,10.3,247.5
0.0,46.0,22.0,44.0,31.0,1.0,1.0,0,21.9,22.2,10.3,292.5
0.0,63.0,22.0,36.0,28.0,1.0,5.0,0,21.1,22.0,7.8,0.0
0.0,67.0,20.0,38.0,37.0,1.0,1.0,0,21.3,22.2,10.2,315.0
0.0,61.0,17.0,44.0,29.0,0.0,1.0,0,22.5,23.5,10.3,315.0
0.0,69.0,48.0,36.0,29.0,1.0,6.0,0,15.5,17.4,7.7,270.0
2.2,54.0,26.0,45.0,39.0,1.0,2.0,1,17.5,18.2,10.1,292.5
0.0,50.0,17.0,55.0,70.0,1.0,5.0,0,17.2,17.9,7.8,247.5
0.6,50.0,30.0,76.0,67.0,3.0,3.0,0,17.8,18.3,9.3,202.5
0.4,28.0,11.0,76.0,68.0,3.0,6.0,0,18.0,19.2,3.0,315.0
0.0,22.0,13.0,75.0,83.0,7.0,8.0,0,17.5,19.0,0.5,337.5
0.0,28.0,11.0,78.0,54.0,8.0,6.0,0,21.9,22.5,1.8,315.0
2.0,33.0,13.0,68.0,43.0,7.0,7.0,1,24.8,25.4,5.8,315.0
0.0,52.0,19.0,58.0,65.0,1.0,5.0,0,18.6,20.7,5.8,270.0
9.8,87.0,44.0,86.0,62.0,8.0,6.0,1,17.0,17.4,1.4,180.0
16.6,48.0,22.0,62.0,56.0,3.0,3.0,1,16.8,16.9,8.6,247.5
0.0,35.0,15.0,70.0,52.0,3.0,2.0,0,17.7,18.6,8.1,315.0
0.0,24.0,15.0,59.0,48.0,7.0,7.0,0,18.6,19.7,6.0,337.5
0.0,28.0,15.0,62.0,66.0,3.0,7.0,0,17.0,18.8,5.9,315.0
0.0,26.0,15.0,60.0,38.0,6.0,6.0,0,20.3,22.3,8.3,315.0
0.0,28.0,13.0,61.0,40.0,1.0,5.0,0,22.8,23.1,7.6,315.0
0.4,31.0,13.0,74.0,52.0,8.0,6.0,0,19.5,21.1,0.6,292.5
0.0,31.0,17.0,68.0,51.0,7.0,7.0,0,18.1,19.1,1.1,315.0
0.0,35.0,9.0,63.0,45.0,8.0,7.0,0,16.0,16.5,0.0,337.5
0.0,65.0,39.0,37.0,27.0,5.0,2.0,0,13.8,14.6,8.6,247.5
0.0,50.0,24.0,44.0,50.0,1.0,1.0,0,14.7,14.8,9.1,270.0
0.0,37.0,20.0,52.0,63.0,1.0,6.0,0,15.5,16.5,8.8,292.5
0.0,28.0,17.0,63.0,42.0,3.0,2.0,0,19.2,19.3,9.0,315.0
0.0,57.0,17.0,63.0,50.0,7.0,1.0,0,15.6,16.9,6.9,270.0
0.0,28.0,17.0,56.0,46.0,2.0,1.0,0,20.2,21.0,6.1,315.0
0.0,26.0,17.0,69.0,39.0,1.0,5.0,0,21.6,22.3,9.5,315.0
0.0,65.0,24.0,74.0,30.0,5.0,1.0,0,22.9,23.6,8.1,315.0
0.0,35.0,11.0,66.0,28.0,6.0,5.0,0,22.1,23.3,6.5,247.5
1.2,48.0,17.0,93.0,76.0,7.0,7.0,1,14.8,15.2,0.0,225.0
1.6,37.0,19.0,70.0,63.0,7.0,7.0,1,16.5,17.0,0.2,225.0
0.0,26.0,11.0,69.0,70.0,7.0,6.0,0,16.8,19.1,0.7,315.0
0.0,31.0,15.0,67.0,43.0,7.0,7.0,0,19.3,20.3,4.5,315.0
0.0,33.0,15.0,69.0,62.0,4.0,3.0,0,18.4,19.7,8.3,315.0
0.0,37.0,11.0,68.0,79.0,7.0,7.0,0,16.9,18.6,0.6,315.0
2.6,30.0,11.0,79.0,89.0,7.0,7.0,1,16.6,17.9,0.3,315.0
9.4,28.0,15.0,87.0,89.0,8.0,8.0,1,17.2,18.3,0.0,337.5
1.4,43.0,13.0,70.0,83.0,7.0,7.0,1,15.3,17.4,0.8,270.0
62.8,56.0,22.0,92.0,86.0,7.0,7.0,1,12.9,14.1,2.5,247.5
2.8,50.0,17.0,64.0,66.0,2.0,7.0,1,14.0,14.8,8.6,270.0
0.6,33.0,11.0,88.0,85.0,7.0,7.0,0,13.8,13.9,0.0,315.0
6.6,24.0,13.0,77.0,35.0,1.0,7.0,1,18.6,19.3,7.7,315.0
0.0,28.0,13.0,67.0,43.0,1.0,4.0,0,19.3,20.6,8.1,315.0
0.0,22.0,15.0,65.0,51.0,5.0,7.0,0,18.7,21.9,6.5,315.0
0.0,50.0,13.0,74.0,79.0,6.0,7.0,0,16.5,18.3,4.2,247.5
5.8,37.0,9.0,69.0,50.0,1.0,3.0,1,16.5,17.9,7.2,292.5
0.0,26.0,17.0,74.0,50.0,0.0,1.0,0,17.7,19.7,9.7,315.0
0.0,22.0,15.0,66.0,68.0,0.0,1.0,0,16.6,17.6,9.5,315.0
0.0,19.0,13.0,71.0,55.0,7.0,6.0,0,17.2,19.0,5.1,315.0
0.0,20.0,15.0,78.0,42.0,7.0,5.0,0,19.8,20.3,4.3,315.0
2.6,39.0,19.0,73.0,56.0,5.0,1.0,1,14.8,17.9,8.7,247.5
0.0,69.0,19.0,55.0,37.0,7.0,1.0,0,16.3,17.2,8.1,292.5
0.0,46.0,15.0,50.0,56.0,1.0,1.0,0,13.4,14.1,9.3,292.5
0.0,41.0,15.0,64.0,44.0,6.0,2.0,0,14.0,16.4,6.8,315.0
0.0,28.0,17.0,59.0,28.0,1.0,1.0,0,17.7,18.5,9.3,315.0
0.0,44.0,17.0,50.0,32.0,1.0,1.0,0,16.0,17.4,9.5,315.0
0.0,46.0,26.0,54.0,82.0,5.0,8.0,0,12.3,14.2,2.7,225.0
3.8,37.0,15.0,80.0,66.0,6.0,4.0,1,13.5,14.6,6.3,315.0
0.2,20.0,11.0,73.0,48.0,1.0,1.0,0,16.1,17.4,9.6,315.0
0.0,31.0,15.0,74.0,65.0,4.0,7.0,0,14.6,15.9,3.2,0.0
0.2,65.0,13.0,78.0,44.0,0.0,1.0,0,19.7,20.0,9.3,315.0
7.6,59.0,24.0,60.0,31.0,7.0,2.0,1,14.2,15.4,4.0,292.5
3.8,70.0,24.0,87.0,40.0,7.0,1.0,1,16.6,17.7,5.5,337.5
0.6,50.0,17.0,51.0,29.0,1.0,4.0,0,17.3,18.0,8.3,292.5
0.0,22.0,9.0,53.0,44.0,1.0,3.0,0,14.8,16.1,9.6,292.5
0.0,41.0,20.0,80.0,70.0,7.0,6.0,0,12.7,13.4,2.6,180.0
15.6,67.0,30.0,93.0,56.0,8.0,7.0,1,13.5,13.8,1.7,270.0
9.2,57.0,35.0,62.0,78.0,3.0,7.0,1,11.9,13.3,4.3,202.5
1.2,41.0,17.0,81.0,68.0,3.0,2.0,1,14.0,14.5,9.0,247.5
0.0,33.0,11.0,67.0,78.0,3.0,6.0,0,14.4,15.6,4.2,337.5
1.0,37.0,11.0,76.0,46.0,1.0,1.0,0,18.8,20.1,9.9,315.0
0.0,35.0,11.0,79.0,47.0,7.0,7.0,0,18.2,18.5,0.9,292.5
2.0,28.0,17.0,92.0,75.0,8.0,7.0,1,16.0,16.2,2.2,270.0
0.6,30.0,11.0,91.0,45.0,7.0,7.0,0,20.8,20.8,3.7,292.5
0.0,33.0,15.0,39.0,28.0,1.0,1.0,0,20.3,21.6,10.1,0.0
0.0,61.0,17.0,46.0,25.0,6.0,1.0,0,20.3,21.6,9.3,0.0
0.0,52.0,28.0,38.0,29.0,1.0,1.0,0,14.6,16.1,10.1,270.0
0.0,44.0,30.0,49.0,51.0,1.0,2.0,0,14.9,17.3,9.6,270.0
0.0,28.0,13.0,58.0,52.0,3.0,1.0,0,15.9,17.0,8.5,337.5
0.0,37.0,15.0,68.0,25.0,5.0,5.0,0,20.4,20.7,7.6,315.0
0.0,33.0,17.0,40.0,28.0,2.0,1.0,0,19.8,21.5,9.5,292.5
0.0,57.0,9.0,53.0,20.0,6.0,6.0,0,21.9,23.3,9.2,292.5
0.0,50.0,15.0,74.0,24.0,5.0,5.0,0,24.6,25.2,7.8,225.0
0.0,56.0,22.0,34.0,30.0,1.0,1.0,0,17.1,19.9,10.1,337.5
0.0,35.0,15.0,53.0,38.0,7.0,4.0,0,14.5,15.7,4.6,270.0
0.0,50.0,24.0,38.0,36.0,6.0,6.0,0,14.2,15.9,4.8,337.5
0.0,44.0,26.0,42.0,51.0,3.0,7.0,0,14.1,15.4,8.5,247.5
0.0,35.0,19.0,55.0,59.0,1.0,2.0,0,14.2,18.1,10.1,270.0
0.0,44.0,9.0,66.0,59.0,5.0,1.0,0,14.2,15.0,8.9,337.5
0.0,26.0,13.0,54.0,54.0,1.0,1.0,0,16.3,17.8,9.5,315.0
0.0,33.0,13.0,58.0,30.0,1.0,1.0,0,20.2,21.3,10.2,337.5
0.0,37.0,11.0,44.0,25.0,1.0,1.0,0,20.0,21.8,10.5,315.0
0.0,80.0,13.0,44.0,30.0,1.0,1.0,0,17.4,19.1,8.7,315.0
0.0,57.0,30.0,49.0,24.0,1.0,1.0,0,18.0,19.7,10.5,247.5
0.0,46.0,13.0,48.0,44.0,1.0,1.0,0,16.9,19.0,10.5,292.5
0.0,37.0,9.0,54.0,72.0,3.0,5.0,0,15.8,16.8,7.3,315.0
0.0,33.0,11.0,67.0,54.0,5.0,4.0,0,18.8,20.8,9.2,315.0
0.0,50.0,17.0,42.0,29.0,3.0,1.0,0,19.7,21.2,10.4,292.5
0.0,39.0,24.0,42.0,51.0,1.0,2.0,0,13.8,14.9,10.4,247.5
0.0,28.0,9.0,49.0,55.0,3.0,6.0,0,16.2,17.6,6.6,292.5
0.0,31.0,13.0,59.0,53.0,1.0,1.0,0,19.1,20.9,9.8,315.0
0.0,37.0,15.0,59.0,51.0,0.0,7.0,0,21.3,23.9,9.4,315.0
0.0,44.0,20.0,40.0,23.0,2.0,5.0,0,28.0,28.9,9.4,0.0
3.4,28.0,13.0,84.0,62.0,7.0,7.0,1,19.4,19.7,0.2,0.0
4.8,50.0,26.0,93.0,94.0,8.0,7.0,1,16.0,17.6,0.6,202.5
46.6,59.0,30.0,61.0,55.0,7.0,7.0,1,17.2,21.1,4.4,315.0
5.2,33.0,17.0,81.0,78.0,7.0,7.0,1,18.5,18.8,6.3,225.0
0.0,52.0,13.0,68.0,38.0,7.0,6.0,0,20.8,22.7,4.3,292.5
0.0,52.0,28.0,49.0,57.0,3.0,5.0,0,17.6,18.9,9.2,247.5
0.0,35.0,9.0,52.0,27.0,1.0,2.0,0,19.9,20.9,10.8,315.0
0.0,48.0,15.0,64.0,54.0,1.0,3.0,0,15.8,16.1,10.8,270.0
0.0,39.0,17.0,47.0,53.0,1.0,2.0,0,16.2,16.6,10.9,202.5
0.0,39.0,24.0,46.0,42.0,1.0,1.0,0,16.2,17.4,10.8,247.5
0.0,43.0,13.0,47.0,39.0,5.0,1.0,0,18.4,20.0,10.4,315.0
2.2,57.0,28.0,69.0,30.0,3.0,6.0,1,19.5,20.8,8.0,270.0
9.6,52.0,33.0,74.0,65.0,7.0,2.0,1,16.6,17.2,5.7,202.5
0.0,35.0,13.0,60.0,63.0,1.0,5.0,0,17.9,19.4,9.3,292.5
2.6,30.0,13.0,80.0,75.0,7.0,7.0,1,15.4,17.4,1.0,180.0
3.4,56.0,11.0,67.0,28.0,2.0,4.0,1,24.0,24.9,9.3,315.0
0.0,52.0,31.0,40.0,33.0,1.0,2.0,0,19.0,20.1,11.0,270.0
0.0,39.0,13.0,43.0,52.0,1.0,1.0,0,16.6,17.7,10.9,270.0
0.0,43.0,28.0,58.0,50.0,1.0,7.0,0,17.4,18.9,6.5,202.5
0.0,44.0,9.0,49.0,40.0,1.0,0.0,0,21.7,22.9,9.1,315.0
0.0,31.0,13.0,60.0,38.0,1.0,5.0,0,22.1,26.1,10.4,315.0
0.0,33.0,11.0,56.0,54.0,1.0,1.0,0,22.1,24.4,10.6,337.5
0.0,54.0,17.0,58.0,52.0,1.0,1.0,0,23.5,23.9,10.7,0.0
0.0,67.0,24.0,27.0,21.0,1.0,3.0,0,29.5,30.5,11.0,0.0
0.0,35.0,20.0,44.0,66.0,2.0,3.0,0,18.2,20.2,10.2,270.0
0.0,54.0,13.0,62.0,64.0,3.0,7.0,0,16.8,18.3,8.2,202.5
2.0,56.0,33.0,70.0,60.0,5.0,2.0,1,17.2,17.9,7.7,180.0
16.2,39.0,11.0,87.0,56.0,7.0,6.0,1,17.6,20.8,7.3,270.0
0.0,30.0,9.0,65.0,75.0,5.0,7.0,0,17.2,18.4,3.4,180.0
0.6,43.0,15.0,74.0,54.0,1.0,2.0,0,21.9,24.5,10.4,315.0
0.2,74.0,30.0,46.0,59.0,3.0,2.0,0,16.3,17.6,9.2,225.0
0.0,78.0,50.0,61.0,76.0,3.0,7.0,0,12.2,14.3,6.5,202.5
5.0,76.0,43.0,61.0,74.0,7.0,7.0,1,13.1,14.5,6.1,202.5
20.0,67.0,39.0,78.0,61.0,7.0,7.0,1,15.8,17.3,4.3,180.0
1.2,50.0,26.0,47.0,60.0,6.0,3.0,1,17.1,19.4,7.7,157.5
4.2,54.0,33.0,69.0,60.0,7.0,7.0,1,16.8,18.2,6.2,202.5
0.0,26.0,11.0,48.0,48.0,1.0,1.0,0,19.5,20.3,11.0,292.5
0.0,37.0,17.0,53.0,45.0,0.0,1.0,0,23.2,25.0,3.4,337.5
0.0,43.0,28.0,74.0,60.0,7.0,7.0,0,18.8,21.6,6.4,180.0
0.0,41.0,9.0,62.0,57.0,4.0,1.0,0,23.8,24.8,9.6,337.5
0.0,46.0,11.0,77.0,52.0,1.0,1.0,0,22.3,23.5,10.5,247.5
0.0,33.0,17.0,54.0,33.0,0.0,1.0,0,29.5,31.3,11.1,315.0
0.0,46.0,19.0,28.0,10.0,7.0,7.0,0,32.9,34.9,8.2,337.5
0.0,30.0,13.0,37.0,9.0,1.0,7.0,0,37.3,37.5,11.4,337.5
0.0,52.0,13.0,31.0,21.0,1.0,1.0,0,32.5,36.4,11.4,315.0
0.0,78.0,46.0,63.0,68.0,5.0,7.0,0,18.0,20.3,1.3,157.5
0.0,48.0,19.0,51.0,58.0,7.0,7.0,0,19.7,21.5,2.2,90.0
0.0,41.0,20.0,48.0,44.0,7.0,5.0,0,23.1,24.7,8.7,337.5
0.0,28.0,9.0,76.0,46.0,1.0,4.0,0,24.0,26.2,9.5,247.5
0.0,41.0,9.0,70.0,56.0,6.0,7.0,0,23.3,26.1,6.4,315.0
2.2,59.0,13.0,48.0,63.0,1.0,6.0,1,22.8,29.7,9.6,315.0
3.4,52.0,35.0,85.0,86.0,4.0,8.0,1,18.5,21.7,0.8,202.5
2.6,43.0,9.0,70.0,52.0,7.0,1.0,1,23.8,25.4,8.3,270.0
0.0,54.0,22.0,62.0,52.0,1.0,0.0,0,25.8,26.2,12.0,22.5
0.0,48.0,11.0,61.0,43.0,0.0,1.0,0,29.4,32.0,11.9,315.0
0.0,44.0,26.0,77.0,63.0,1.0,4.0,0,23.4,24.5,9.7,180.0
1.0,37.0,26.0,68.0,61.0,8.0,7.0,0,21.2,22.6,3.8,135.0
1.0,46.0,9.0,78.0,53.0,7.0,4.0,0,24.7,27.1,8.2,0.0
0.0,46.0,13.0,59.0,45.0,2.0,2.0,0,29.2,30.7,7.7,337.5
4.8,39.0,9.0,56.0,60.0,4.0,7.0,1,25.4,29.1,3.4,315.0
3.6,74.0,17.0,90.0,84.0,7.0,7.0,1,19.1,20.3,0.7,202.5
6.0,54.0,28.0,70.0,59.0,7.0,7.0,1,18.4,19.4,3.4,202.5
0.0,44.0,13.0,60.0,47.0,5.0,1.0,0,22.2,24.0,12.0,292.5
0.0,52.0,11.0,62.0,57.0,2.0,3.0,0,22.3,25.8,10.2,22.5
0.0,85.0,9.0,50.0,58.0,3.0,7.0,0,21.6,26.4,5.2,0.0
3.8,70.0,44.0,58.0,56.0,8.0,7.0,1,18.1,18.4,2.0,180.0
1.0,33.0,9.0,72.0,44.0,7.0,5.0,0,20.3,21.8,8.2,247.5
0.0,39.0,0.0,52.0,35.0,5.0,1.0,0,22.6,23.3,11.4,315.0
0.0,44.0,9.0,52.0,41.0,1.0,7.0,0,23.8,24.8,9.3,270.0
0.0,54.0,30.0,57.0,55.0,7.0,8.0,0,23.9,25.9,5.7,45.0
0.0,56.0,15.0,63.0,54.0,1.0,3.0,0,26.7,28.7,9.0,22.5
9.8,52.0,15.0,71.0,46.0,5.0,5.0,1,27.9,31.6,9.1,337.5
