MinTemp,Rainfall,WindGustDir,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,RainToday,Pressure3pm,Sunshine,WindSpeed3pm,Pressure9am
21.0,0.0,112.5,39.0,60.0,48.0,5.0,3.0,27.6,0,1011.3,10.3,26.0,1014.9
21.7,0.0,67.5,35.0,58.0,51.0,5.0,6.0,27.5,0,1012.0,10.2,26.0,1014.6
20.7,0.0,67.5,35.0,57.0,54.0,2.0,6.0,28.0,0,1012.7,11.1,26.0,1016.5
24.7,0.0,90.0,50.0,68.0,67.0,7.0,7.0,26.8,0,1014.3,2.3,17.0,1017.8
21.7,0.0,135.0,35.0,51.0,45.0,1.0,1.0,27.2,0,1013.9,10.3,20.0,1017.0
21.0,0.0,112.5,46.0,57.0,71.0,3.0,7.0,27.8,0,1014.5,7.1,28.0,1016.9
22.4,1.2,112.5,39.0,79.0,61.0,7.0,7.0,25.7,1,1014.6,2.8,13.0,1017.7
23.7,0.0,45.0,31.0,75.0,60.0,7.0,7.0,26.4,0,1012.6,6.3,22.0,1015.9
22.3,0.0,45.0,33.0,57.0,49.0,1.0,1.0,27.7,0,1011.1,11.0,24.0,1015.0
21.9,0.0,90.0,39.0,58.0,50.0,2.0,3.0,27.5,0,1012.0,10.1,22.0,1015.4
22.3,11.6,135.0,43.0,94.0,91.0,7.0,8.0,22.7,1,1015.2,0.4,24.0,1016.4
22.4,7.6,112.5,59.0,68.0,79.0,7.0,7.0,26.6,1,1014.4,4.6,26.0,1017.1
22.4,0.2,135.0,39.0,59.0,61.0,7.0,6.0,26.4,0,1012.7,9.1,22.0,1016.7
20.7,0.0,90.0,41.0,64.0,60.0,2.0,7.0,26.6,0,1011.3,9.6,28.0,1015.1
21.4,0.0,67.5,35.0,67.0,56.0,6.0,1.0,26.0,0,1011.3,8.8,30.0,1015.1
21.8,0.0,67.5,33.0,65.0,63.0,2.0,6.0,27.0,0,1013.0,7.8,26.0,1015.7
22.6,0.0,135.0,41.0,66.0,56.0,4.0,2.0,27.4,0,1014.5,10.2,30.0,1017.5
22.7,0.0,67.5,41.0,63.0,54.0,5.0,7.0,27.6,0,1014.5,9.6,31.0,1017.7
20.9,0.0,67.5,35.0,62.0,61.0,5.0,6.0,27.1,0,1013.4,10.2,26.0,1016.9
20.5,0.0,67.5,41.0,66.0,44.0,1.0,2.0,26.7,0,1012.8,10.3,28.0,1015.5
19.8,0.0,67.5,48.0,66.0,45.0,3.0,3.0,26.6,0,1014.4,10.3,33.0,1016.6
21.9,0.0,90.0,44.0,53.0,44.0,1.0,2.0,27.4,0,1015.2,10.5,31.0,1018.4
21.4,0.0,112.5,46.0,52.0,56.0,5.0,6.0,26.4,0,1014.0,10.4,28.0,1017.5
20.5,0.0,112.5,43.0,60.0,58.0,7.0,7.0,25.9,0,1012.7,5.2,30.0,1016.2
20.6,0.0,67.5,44.0,66.0,56.0,5.0,3.0,26.2,0,1014.0,10.0,28.0,1016.1
23.0,0.4,112.5,41.0,69.0,63.0,7.0,6.0,26.6,0,1013.7,7.5,30.0,1017.3
21.3,0.0,67.5,37.0,68.0,69.0,2.0,1.0,27.5,0,1014.0,8.457814291173099,24.0,1017.4
21.5,0.0,45.0,33.0,73.0,70.0,4.0,1.0,28.1,0,1013.5,8.457814291173099,28.0,1017.4
22.3,0.0,67.5,30.0,81.0,67.0,1.0,1.0,27.4,0,1012.0,8.457814291173099,19.0,1015.8
22.2,0.0,22.5,28.0,80.0,63.0,3.0,1.0,26.8,0,1011.1,8.457814291173099,17.0,1014.9
22.7,0.0,45.0,26.0,69.0,62.0,7.0,8.0,27.6,0,1011.9,8.457814291173099,11.0,1015.5
21.2,0.0,45.0,35.0,69.0,66.0,7.0,1.0,28.2,0,1013.1,8.457814291173099,28.0,1016.6
24.0,0.0,45.0,33.0,73.0,69.0,7.0,1.0,27.3,0,1012.8,8.457814291173099,26.0,1016.4
23.3,0.0,90.0,37.0,70.0,63.0,2.0,1.0,27.5,0,1012.6,8.457814291173099,26.0,1015.5
23.0,0.0,90.0,39.0,76.0,63.0,8.0,1.0,25.7,0,1012.4,8.457814291173099,31.0,1016.0
24.2,0.4,90.0,24.0,75.0,69.0,8.0,4.0,26.7,0,1012.4,8.457814291173099,17.0,1015.3
23.3,0.0,45.0,26.0,73.0,64.0,3.0,1.0,27.2,0,1011.0,8.457814291173099,17.0,1014.6
24.7,0.0,202.5,50.0,30.0,31.0,5.0,8.0,26.0,0,1013.4,8.457814291173099,24.0,1016.1
18.5,0.0,67.5,31.0,39.0,38.0,7.0,1.0,23.0,0,1014.9,8.457814291173099,20.0,1018.2
15.4,0.0,67.5,35.0,42.0,44.0,7.0,1.0,24.5,0,1016.0,8.457814291173099,26.0,1019.8
18.2,0.0,90.0,39.0,46.0,56.0,7.0,1.0,24.2,0,1016.3,8.457814291173099,26.0,1019.3
17.8,0.0,67.5,37.0,56.0,53.0,3.0,1.0,25.2,0,1014.5,8.457814291173099,28.0,1018.4
17.2,0.0,90.0,41.0,68.0,69.0,8.0,8.0,23.7,0,1014.5,8.457814291173099,30.0,1017.7
21.1,0.0,90.0,35.0,57.0,50.0,7.0,1.0,26.5,0,1013.7,8.457814291173099,24.0,1017.7
18.6,0.0,67.5,31.0,68.0,60.0,7.0,1.0,25.3,0,1013.1,8.457814291173099,20.0,1015.8
19.2,0.0,67.5,37.0,69.0,66.0,1.0,3.0,25.6,0,1011.9,8.457814291173099,30.0,1015.5
20.1,0.0,67.5,44.0,58.0,62.0,1.0,1.0,25.9,0,1013.5,8.457814291173099,33.0,1016.3
24.6,0.0,112.5,52.0,65.0,57.0,7.0,7.0,25.8,0,1015.0,8.457814291173099,28.0,1018.3
23.6,0.0,112.5,54.0,70.0,62.0,8.0,8.0,25.9,0,1016.7,8.457814291173099,22.0,1019.4
23.1,0.0,135.0,33.0,66.0,63.0,8.0,8.0,25.8,0,1015.4,8.457814291173099,17.0,1017.9
21.1,0.0,67.5,31.0,53.0,52.0,8.0,8.0,26.0,0,1015.1,8.457814291173099,19.0,1017.7
21.2,0.0,90.0,28.0,69.0,58.0,8.0,1.0,24.8,0,1013.9,8.457814291173099,19.0,1016.9
18.6,0.0,45.0,26.0,70.0,56.0,7.0,1.0,25.5,0,1013.1,8.457814291173099,19.0,1016.7
20.2,0.0,337.5,31.0,70.0,67.0,7.0,1.0,26.6,0,1010.7,8.457814291173099,17.0,1014.8
21.1,0.0,45.0,35.0,45.0,39.0,1.0,1.0,26.1,0,1012.0,8.457814291173099,20.0,1015.8
20.0,0.0,45.0,31.0,65.0,70.0,7.0,8.0,26.4,0,1015.1,8.457814291173099,26.0,1017.2
23.3,0.0,112.5,33.0,74.0,78.0,8.0,8.0,25.8,0,1017.0,8.457814291173099,9.0,1019.1
22.4,0.0,90.0,48.0,70.0,53.0,7.0,1.0,25.3,0,1017.7,8.457814291173099,35.0,1020.3
18.9,0.0,67.5,38.84057010275108,65.0,58.0,7.0,1.0,25.2,0,1016.0,8.457814291173099,28.0,1019.1
18.6,0.6,90.0,46.0,67.0,55.0,1.0,1.0,23.7,0,1014.5,8.457814291173099,31.0,1017.9
19.0,0.0,67.5,33.0,68.0,65.0,5.0,8.0,25.2,0,1012.1,8.457814291173099,17.0,1016.2
20.7,0.2,202.5,48.0,58.0,33.0,7.0,1.0,23.2,0,1008.9,8.457814291173099,26.0,1012.5
15.8,0.0,202.5,41.0,41.0,22.0,7.0,1.0,19.5,0,1009.5,8.457814291173099,15.0,1014.5
10.9,0.0,202.5,31.0,36.0,23.0,7.0,1.0,21.0,0,1011.6,8.457814291173099,15.0,1016.0
13.4,0.0,45.0,30.0,63.0,50.0,7.0,1.0,22.1,0,1012.7,8.457814291173099,17.0,1015.6
14.6,0.0,67.5,30.0,72.0,59.0,7.0,1.0,23.6,0,1013.6,8.457814291173099,15.0,1016.4
16.1,0.0,337.5,24.0,74.0,53.0,1.0,1.0,24.8,0,1014.8,8.457814291173099,11.0,1018.0
17.0,0.0,67.5,22.0,77.0,54.0,7.0,1.0,24.1,0,1016.1,8.457814291173099,13.0,1019.6
17.6,0.0,135.0,33.0,70.0,63.0,7.0,1.0,25.2,0,1017.6,8.457814291173099,24.0,1020.7
19.8,0.0,90.0,46.0,62.0,59.0,7.0,8.0,25.0,0,1019.3,8.457814291173099,28.0,1022.2
18.8,4.4,112.5,52.0,93.0,81.0,8.0,8.0,19.6,1,1020.0,8.457814291173099,33.0,1022.7
19.4,5.4,112.5,52.0,78.0,66.0,8.0,8.0,22.4,1,1020.0,8.457814291173099,13.0,1022.9
21.5,0.0,135.0,46.0,61.0,53.0,7.0,1.0,24.2,0,1017.5,8.457814291173099,30.0,1021.9
19.3,0.0,90.0,44.0,67.0,64.0,8.0,8.0,23.1,0,1015.3,8.457814291173099,22.0,1018.8
21.1,0.6,90.0,37.0,65.0,60.0,7.0,3.0,24.2,0,1014.5,8.457814291173099,28.0,1017.8
18.6,0.0,112.5,31.0,76.0,65.0,7.0,1.0,23.6,0,1012.8,8.457814291173099,22.0,1016.1
17.8,43.4,225.0,48.0,89.0,93.0,8.0,8.0,17.8,1,1010.5,8.457814291173099,9.0,1015.1
15.2,4.4,225.0,41.0,68.0,45.0,7.0,1.0,19.6,1,1012.4,8.457814291173099,11.0,1015.7
13.5,0.0,67.5,38.84057010275108,61.0,40.0,7.0,1.0,19.1,0,1012.7,8.457814291173099,17.0,1014.9
18.2,0.0,45.0,28.0,77.0,69.0,8.0,5.0,23.3,0,1012.2,8.457814291173099,17.0,1015.5
20.3,0.0,67.5,31.0,84.0,76.0,8.0,1.0,23.9,0,1011.3,8.457814291173099,24.0,1015.1
21.6,0.0,45.0,26.0,90.0,58.0,8.0,1.0,24.8,0,1011.9,8.457814291173099,13.0,1015.5
20.1,0.0,67.5,33.0,51.0,50.0,7.0,1.0,22.9,0,1014.4,8.457814291173099,24.0,1017.5
19.4,0.0,67.5,30.0,71.0,72.0,8.0,8.0,21.6,0,1014.3,8.457814291173099,20.0,1017.6
21.5,0.0,202.5,30.0,76.0,71.0,8.0,1.0,25.2,0,1014.2,8.457814291173099,13.0,1016.8
17.6,0.0,225.0,48.0,50.0,21.0,7.0,1.0,18.8,0,1018.7,8.457814291173099,20.0,1021.0
11.1,0.0,45.0,30.0,38.0,41.0,7.0,1.0,16.6,0,1020.6,8.457814291173099,19.0,1024.1
12.4,0.0,90.0,24.0,64.0,58.0,7.0,8.0,20.2,0,1017.7,8.457814291173099,13.0,1021.4
15.8,0.0,67.5,37.0,76.0,52.0,7.0,1.0,21.8,0,1016.6,8.457814291173099,26.0,1020.5
16.3,0.0,67.5,39.0,66.0,50.0,7.0,1.0,22.4,0,1018.5,8.457814291173099,30.0,1021.1
12.8,0.0,90.0,41.0,50.0,60.0,7.0,8.0,20.1,0,1018.9,8.457814291173099,20.0,1022.0
19.4,1.0,157.5,26.0,95.0,90.0,8.0,8.0,19.5,0,1015.5,8.457814291173099,13.0,1018.8
17.4,2.4,45.0,28.0,80.0,58.0,1.0,6.0,23.4,1,1013.8,8.457814291173099,15.0,1017.5
17.8,0.0,225.0,46.0,39.0,27.0,7.0,1.0,19.4,0,1015.2,8.457814291173099,17.0,1019.4
12.8,0.0,225.0,33.0,32.0,31.0,7.0,1.0,17.8,0,1015.3,8.457814291173099,22.0,1019.3
10.4,0.0,45.0,30.0,59.0,42.0,7.0,1.0,19.2,0,1016.0,8.457814291173099,19.0,1019.6
11.5,0.0,67.5,35.0,69.0,37.0,7.0,1.0,19.0,0,1016.0,8.457814291173099,30.0,1019.6
13.9,0.0,67.5,31.0,74.0,57.0,8.0,7.0,20.1,0,1016.4,8.457814291173099,20.0,1019.9
19.0,0.0,112.5,33.0,72.0,66.0,2.0,1.0,23.0,0,1015.6,8.457814291173099,22.0,1019.3
16.8,0.0,90.0,33.0,82.0,71.0,7.0,1.0,22.4,0,1015.6,8.457814291173099,20.0,1018.2
16.7,0.0,90.0,39.0,76.0,59.0,1.0,1.0,22.8,0,1015.6,8.457814291173099,26.0,1019.6
20.7,0.0,202.5,54.0,44.0,64.0,8.0,8.0,21.7,0,1018.0,8.457814291173099,26.0,1020.7
11.3,31.6,225.0,43.0,91.0,82.0,8.0,7.0,14.9,1,1014.3,8.457814291173099,33.0,1017.0
13.3,6.8,270.0,37.0,74.0,56.0,4.0,8.0,17.2,1,1012.6,8.457814291173099,19.0,1015.3
16.0,0.0,225.0,41.0,64.0,68.0,5.0,8.0,19.2,0,1012.4,8.457814291173099,9.0,1016.0
18.6,2.4,45.0,41.0,84.0,79.0,7.0,7.0,22.6,1,1015.6,8.457814291173099,9.0,1017.8
22.2,1.6,112.5,43.0,80.0,78.0,8.0,8.0,25.8,1,1015.1,8.457814291173099,26.0,1017.5
21.6,7.4,112.5,43.0,82.0,71.0,7.0,8.0,23.8,1,1016.1,8.457814291173099,24.0,1018.4
20.1,0.0,90.0,33.0,84.0,70.0,8.0,2.0,22.9,0,1015.0,8.457814291173099,22.0,1017.9
18.6,0.0,67.5,24.0,75.0,66.0,8.0,1.0,23.5,0,1014.1,8.457814291173099,15.0,1017.3
17.1,0.0,45.0,24.0,83.0,68.0,7.0,1.0,22.6,0,1012.5,8.457814291173099,19.0,1016.1
16.8,0.0,22.5,24.0,91.0,58.0,7.0,1.0,22.4,0,1013.5,8.457814291173099,13.0,1016.6
18.0,0.0,157.5,28.0,48.0,43.0,7.0,1.0,23.9,0,1014.0,8.457814291173099,17.0,1017.7
17.2,0.0,45.0,28.0,70.0,62.0,7.0,7.0,23.0,0,1014.3,8.457814291173099,15.0,1017.6
18.7,0.0,67.5,31.0,73.0,70.0,7.0,4.0,22.9,0,1015.4,8.457814291173099,26.0,1018.5
17.7,0.0,45.0,37.0,35.0,41.0,7.0,1.0,21.7,0,1017.8,8.457814291173099,26.0,1021.1
12.4,0.0,45.0,30.0,42.0,42.0,7.0,1.0,18.9,0,1016.7,8.457814291173099,13.0,1021.1
14.5,0.0,67.5,33.0,59.0,47.0,7.0,1.0,20.5,0,1015.0,8.457814291173099,20.0,1018.9
15.3,0.0,45.0,35.0,64.0,56.0,7.0,1.0,21.3,0,1014.5,8.457814291173099,28.0,1018.3
15.9,0.0,45.0,30.0,63.0,63.0,1.0,1.0,22.3,0,1013.3,8.457814291173099,20.0,1016.8
17.2,0.0,67.5,28.0,80.0,65.0,7.0,1.0,23.7,0,1010.5,8.457814291173099,17.0,1014.5
16.1,0.0,202.5,52.0,40.0,28.0,7.0,1.0,17.8,0,1012.5,8.457814291173099,31.0,1016.6
13.1,0.0,202.5,46.0,41.0,28.0,7.0,1.0,16.4,0,1014.7,8.457814291173099,20.0,1018.4
11.4,0.0,112.5,37.0,41.0,45.0,7.0,1.0,21.0,0,1016.5,8.457814291173099,24.0,1019.7
13.5,0.0,67.5,46.0,57.0,45.0,8.0,1.0,20.6,0,1017.6,8.457814291173099,33.0,1020.9
16.7,0.0,112.5,41.0,54.0,58.0,7.0,1.0,22.0,0,1017.8,8.457814291173099,26.0,1020.7
15.5,0.0,67.5,48.0,60.0,56.0,7.0,7.0,21.7,0,1018.1,8.457814291173099,30.0,1021.1
14.0,0.0,67.5,37.0,60.0,53.0,7.0,1.0,21.9,0,1017.6,8.457814291173099,30.0,1021.3
14.5,0.0,67.5,35.0,68.0,63.0,7.0,1.0,21.5,0,1017.9,8.457814291173099,28.0,1021.3
14.3,0.0,45.0,31.0,74.0,55.0,7.0,1.0,21.7,0,1017.1,8.457814291173099,20.0,1020.7
15.4,0.0,45.0,37.0,72.0,66.0,7.0,1.0,22.5,0,1016.9,8.457814291173099,28.0,1021.0
15.3,0.0,67.5,41.0,72.0,61.0,7.0,3.0,22.0,0,1017.4,8.457814291173099,30.0,1021.1
15.1,0.0,90.0,44.0,53.0,46.0,7.0,1.0,22.3,0,1017.5,8.457814291173099,33.0,1021.5
18.8,0.0,112.5,44.0,56.0,69.0,7.0,8.0,22.3,0,1018.6,8.457814291173099,17.0,1020.8
17.7,4.2,135.0,46.0,77.0,66.0,8.0,8.0,19.8,1,1018.2,8.457814291173099,28.0,1021.7
18.1,0.2,112.5,46.0,58.0,50.0,3.0,8.0,22.9,0,1016.8,8.457814291173099,31.0,1020.3
14.9,0.0,67.5,50.0,60.0,49.0,3.0,8.0,22.4,0,1015.8,8.457814291173099,33.0,1018.7
14.7,0.0,135.0,31.0,84.0,56.0,8.0,4.0,19.8,0,1015.4,8.457814291173099,19.0,1018.7
18.6,0.0,90.0,37.0,61.0,63.0,7.0,8.0,24.0,0,1014.5,8.457814291173099,28.0,1018.1
16.0,0.0,67.5,35.0,66.0,63.0,8.0,1.0,23.7,0,1012.9,8.457814291173099,28.0,1016.6
18.5,0.0,67.5,35.0,72.0,71.0,7.0,1.0,23.4,0,1011.4,8.457814291173099,30.0,1014.9
16.4,0.0,67.5,31.0,76.0,55.0,1.0,1.0,23.9,0,1009.4,8.457814291173099,19.0,1013.4
20.7,0.0,0.0,37.0,75.0,60.0,1.0,1.0,24.7,0,1008.2,8.457814291173099,22.0,1012.7
22.4,0.0,202.5,37.0,65.0,69.0,8.0,8.0,23.2,0,1010.4,8.457814291173099,26.0,1013.3
18.7,15.8,202.5,44.0,41.0,31.0,7.0,2.0,20.3,1,1013.5,8.457814291173099,28.0,1017.3
13.8,0.0,67.5,37.0,34.0,37.0,7.0,1.0,20.0,0,1018.1,8.457814291173099,31.0,1021.4
12.1,0.0,45.0,33.0,39.0,47.0,7.0,1.0,19.9,0,1019.4,8.457814291173099,24.0,1023.4
13.7,0.0,67.5,39.0,56.0,52.0,7.0,8.0,21.8,0,1019.7,8.457814291173099,30.0,1022.3
18.8,0.6,112.5,41.0,72.0,56.0,4.0,8.0,22.3,0,1020.1,8.457814291173099,28.0,1022.9
20.1,0.2,90.0,37.0,74.0,58.0,8.0,1.0,23.3,0,1018.1,8.457814291173099,22.0,1021.9
21.3,0.0,67.5,38.84057010275108,68.0,58.0,8.0,1.0,23.5,0,1013.9,8.457814291173099,24.0,1018.7
20.2,0.0,22.5,37.0,67.0,62.0,7.0,1.0,25.9,0,1010.8,8.457814291173099,24.0,1014.1
20.8,0.0,202.5,37.0,65.0,49.0,3.0,6.0,24.3,0,1014.1,8.457814291173099,19.0,1016.4
17.4,0.0,67.5,48.0,46.0,55.0,7.0,1.0,24.7,0,1017.6,8.457814291173099,39.0,1020.8
16.5,0.0,90.0,48.0,55.0,49.0,7.0,1.0,23.9,0,1019.0,8.457814291173099,33.0,1022.5
16.9,0.0,90.0,44.0,63.0,51.0,8.0,6.0,23.0,0,1019.3,8.457814291173099,31.0,1022.5
17.8,0.0,67.5,50.0,65.0,54.0,8.0,2.0,22.8,0,1018.1,8.457814291173099,37.0,1021.7
15.9,0.0,90.0,48.0,59.0,64.0,7.0,1.0,23.4,0,1016.5,8.457814291173099,30.0,1020.6
18.8,0.0,67.5,35.0,72.0,67.0,5.0,1.0,24.0,0,1014.8,8.457814291173099,28.0,1018.7
18.6,0.0,45.0,37.0,75.0,71.0,7.0,1.0,24.9,0,1013.4,8.457814291173099,31.0,1017.0
21.2,0.0,67.5,41.0,57.0,63.0,2.0,1.0,25.6,0,1013.0,8.457814291173099,31.0,1017.1
21.5,10.6,67.5,37.0,95.0,64.0,4.0,2.0,22.4,1,1014.8,8.457814291173099,28.0,1017.7
21.8,3.485591823277283,67.5,37.0,91.0,63.0,8.0,1.0,22.6,0,1015.2,8.457814291173099,30.0,1018.8
22.2,4.4,67.5,37.0,73.0,69.0,5.0,1.0,25.4,1,1014.2,8.457814291173099,28.0,1017.8
21.4,0.0,0.0,35.0,95.0,55.0,3.0,1.0,26.7,0,1013.8,8.457814291173099,19.0,1016.7
22.1,0.0,90.0,33.0,70.0,68.0,8.0,1.0,26.0,0,1016.4,8.457814291173099,24.0,1019.8
22.1,0.0,45.0,35.0,68.0,83.0,8.0,8.0,26.2,0,1015.7,8.457814291173099,20.0,1019.1
22.0,0.0,45.0,31.0,70.0,64.0,8.0,1.0,26.2,0,1012.7,8.457814291173099,24.0,1016.1
23.1,0.0,337.5,28.0,73.0,50.0,6.0,5.0,26.2,0,1012.2,8.457814291173099,20.0,1015.4
21.7,0.0,67.5,35.0,65.0,63.0,6.0,1.0,28.0,0,1013.1,8.457814291173099,22.0,1016.0
22.9,0.0,45.0,30.0,68.0,69.0,8.0,8.0,26.5,0,1013.3,8.457814291173099,19.0,1016.5
22.2,0.2,45.0,31.0,71.0,51.0,3.0,3.0,26.4,0,1010.5,8.457814291173099,22.0,1014.7
21.7,0.0,67.5,31.0,42.0,58.0,6.0,1.0,26.5,0,1009.2,8.457814291173099,19.0,1013.6
24.0,0.2,22.5,43.0,64.0,55.0,8.0,1.0,27.8,0,1008.5,8.457814291173099,28.0,1013.0
23.4,0.0,0.0,33.0,65.0,66.0,4.0,1.0,28.6,0,1008.4,8.457814291173099,22.0,1011.8
21.1,0.0,337.5,30.0,60.0,51.0,7.0,1.0,28.6,0,1008.9,8.457814291173099,20.0,1013.6
22.8,0.0,67.5,31.0,71.0,54.0,5.0,1.0,26.5,0,1009.9,8.457814291173099,19.0,1015.1
23.1,0.0,45.0,37.0,60.0,59.0,1.0,1.0,27.6,0,1010.6,8.457814291173099,26.0,1014.4
24.2,1.8,22.5,46.0,83.0,65.0,8.0,8.0,25.0,1,1006.7,8.457814291173099,31.0,1011.5
24.4,0.2,67.5,44.0,55.0,50.0,7.0,1.0,29.0,0,1007.5,8.457814291173099,33.0,1010.8
20.6,0.0,67.5,35.0,73.0,62.0,8.0,1.0,27.2,0,1011.4,8.457814291173099,28.0,1014.7
25.0,0.0,22.5,37.0,64.0,57.0,3.0,1.0,28.3,0,1011.1,8.457814291173099,20.0,1015.0
25.2,0.0,0.0,35.0,69.0,55.0,8.0,1.0,27.8,0,1008.8,8.457814291173099,20.0,1013.3
24.5,0.0,202.5,44.0,51.0,33.0,7.0,1.0,27.0,0,1011.5,8.457814291173099,20.0,1014.6
21.2,0.0,45.0,46.0,54.0,45.0,7.0,1.0,25.4,0,1014.6,8.457814291173099,33.0,1018.2
19.8,0.0,67.5,52.0,38.0,41.0,7.0,1.0,27.0,0,1018.0,8.457814291173099,35.0,1020.4
18.8,0.0,67.5,46.0,45.0,45.0,7.0,1.0,26.3,0,1018.6,8.457814291173099,28.0,1021.6
20.3,0.0,67.5,41.0,47.0,49.0,7.0,1.0,26.4,0,1016.5,8.457814291173099,30.0,1021.2
17.3,0.0,67.5,31.0,52.0,50.0,7.0,1.0,26.3,0,1014.8,8.457814291173099,22.0,1018.2
19.7,0.0,67.5,38.84057010275108,55.0,50.0,7.0,1.0,27.0,0,1014.0,8.457814291173099,24.0,1017.6
17.6,0.0,0.0,30.0,58.0,47.0,7.0,1.0,27.1,0,1008.9,8.457814291173099,20.0,1013.9
19.4,0.0,67.5,37.0,49.0,55.0,7.0,1.0,28.5,0,1009.6,8.457814291173099,26.0,1012.4
24.1,0.0,45.0,37.0,58.0,53.0,7.0,4.0,28.3,0,1010.0,8.457814291173099,24.0,1013.4
23.4,0.0,67.5,46.0,63.0,63.0,7.0,8.0,26.3,0,1012.4,8.457814291173099,33.0,1015.1
21.5,0.0,112.5,50.0,60.0,54.0,8.0,7.0,24.8,0,1014.6,8.457814291173099,30.0,1017.5
20.4,0.0,90.0,44.0,57.0,62.0,1.0,3.0,26.6,0,1013.6,8.457814291173099,28.0,1017.1
23.3,0.0,22.5,35.0,69.0,43.0,7.0,1.0,27.3,0,1011.4,8.457814291173099,26.0,1015.8
22.0,0.0,67.5,38.84057010275108,64.0,53.0,8.0,1.0,26.9,0,1011.9,8.457814291173099,24.25172754195459,1015.4
22.7,0.0,67.5,38.84057010275108,58.0,58.0,7.0,1.0,28.1,0,1013.2,8.457814291173099,24.0,1015.8
25.1,0.0,67.5,38.84057010275108,63.0,56.0,7.0,1.0,28.4,0,1014.5,8.457814291173099,30.0,1016.9
23.8,0.0,67.5,43.0,54.0,51.0,8.0,1.0,28.2,0,1015.2,8.457814291173099,30.0,1018.4
23.7,0.0,45.0,35.0,50.0,51.0,7.0,8.0,28.2,0,1012.5,8.457814291173099,26.0,1016.3
23.1,0.0,180.0,39.0,55.0,62.0,7.0,8.0,28.0,0,1011.0,8.457814291173099,20.0,1014.2
20.8,8.2,45.0,44.0,63.0,54.0,2.0,1.0,24.1,1,1012.7,8.457814291173099,31.0,1016.3
18.8,0.0,45.0,41.0,52.0,43.0,1.0,1.0,25.5,0,1014.1,8.457814291173099,30.0,1017.8
21.6,0.0,90.0,41.0,65.0,60.0,7.0,1.0,27.6,0,1014.1,8.457814291173099,31.0,1018.4
23.0,0.0,67.5,43.0,54.0,58.0,7.0,1.0,27.0,0,1011.9,8.457814291173099,31.0,1016.4
21.6,0.0,45.0,37.0,55.0,54.0,2.0,1.0,27.8,0,1011.3,8.457814291173099,30.0,1015.0
24.7,0.0,67.5,50.0,74.0,56.0,8.0,1.0,26.7,0,1012.4,8.457814291173099,30.0,1015.3
24.2,0.0,45.0,37.0,53.0,50.0,7.0,1.0,28.2,0,1012.9,8.457814291173099,24.0,1016.9
23.5,0.0,45.0,33.0,50.0,50.0,7.0,1.0,28.1,0,1010.7,8.457814291173099,20.0,1014.3
22.1,0.0,45.0,31.0,56.0,54.0,6.0,1.0,28.0,0,1008.2,8.457814291173099,19.0,1011.8
23.8,0.0,0.0,33.0,62.0,53.0,4.0,1.0,28.2,0,1008.9,8.457814291173099,24.0,1012.0
25.3,0.0,67.5,37.0,62.0,61.0,7.0,1.0,28.4,0,1012.3,8.457814291173099,26.0,1014.7
24.6,0.4,67.5,37.0,67.0,60.0,8.0,1.0,28.3,0,1010.5,8.457814291173099,26.0,1014.2
23.9,6.8,67.5,37.0,83.0,68.0,8.0,1.0,26.1,1,1010.4,8.457814291173099,30.0,1013.5
22.4,0.6,0.0,35.0,63.0,56.0,1.0,1.0,29.4,0,1009.0,8.457814291173099,20.0,1012.3
23.4,0.0,67.5,33.0,56.0,50.0,1.0,1.0,29.2,0,1009.7,8.457814291173099,22.0,1013.9
22.5,0.0,67.5,39.0,51.0,55.0,1.0,1.0,29.3,0,1010.3,8.457814291173099,31.0,1013.7
24.0,0.0,45.0,37.0,52.0,59.0,7.0,1.0,29.7,0,1010.1,8.457814291173099,30.0,1013.8
24.0,0.0,337.5,35.0,58.0,51.0,3.0,1.0,30.2,0,1008.6,8.457814291173099,19.0,1013.0
26.0,0.0,0.0,33.0,66.0,54.0,1.0,1.0,30.2,0,1007.7,8.457814291173099,20.0,1011.9
26.2,0.0,225.0,46.0,67.0,61.0,8.0,1.0,30.5,0,1007.6,8.457814291173099,24.0,1011.6
23.9,0.2,225.0,57.0,63.0,61.0,8.0,1.0,29.8,0,1005.9,8.457814291173099,24.0,1010.8
22.4,3.0,67.5,39.0,43.0,35.0,8.0,1.0,28.6,1,1007.1,8.457814291173099,20.0,1010.4
20.5,0.0,180.0,46.0,12.0,31.0,7.0,1.0,30.5,0,1011.0,8.457814291173099,31.0,1014.0
18.5,0.0,67.5,48.0,49.0,46.0,1.0,1.0,28.7,0,1014.1,8.457814291173099,30.0,1016.3
22.3,0.0,90.0,56.0,44.0,35.0,1.0,1.0,29.1,0,1014.4,8.457814291173099,35.0,1017.2
18.0,0.0,90.0,52.0,49.0,40.0,5.0,1.0,28.1,0,1012.3,8.457814291173099,39.0,1015.3
21.4,0.0,90.0,54.0,52.0,50.0,8.0,7.0,27.4,0,1011.2,8.457814291173099,31.0,1013.7
22.9,0.0,67.5,48.0,53.0,55.0,8.0,1.0,28.8,0,1011.4,8.457814291173099,37.0,1014.4
21.7,0.0,67.5,48.0,45.0,47.0,1.0,1.0,28.1,0,1010.4,8.457814291173099,37.0,1013.7
